linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
18746,eliminacion_catalan,"caracteres_problematicos: {'&', '”'}","Els agrada el model financer de Veneçuela, High Taxes & Open Borders!”",,,,,
38030,eliminacion_catalan,"caracteres_problematicos: {'‘', '”'}",La meva resposta sempre és: ‘Desfem-nos del racisme.'”.,,,,,
222285,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“La fi del món s'acosta, he de sobreviure!”",,,,,
269971,eliminacion_catalan,caracteres_problematicos: {'·'},Hi va haver una o dues vegades en què estava parlant amb un col·lega en què realment pensàvem que fe...,,,,,
271047,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","Amb això en ment, considerem l'exportació de l'economia nord-americana, i després el “model” democrà...",,,,,
277009,eliminacion_catalan,caracteres_problematicos: {'”'},"Jo cuidaré d'ell, l'estimaré, i renunciaré a la meva vida per ell.”.",,,,,
392670,eliminacion_catalan,caracteres_problematicos: {'“'},"“La natura té tendència a ser més interessant que els nostres models, per això hem de fer experiment...",,,,,
611574,eliminacion_catalan,caracteres_problematicos: {'”'},Creus que els governs o la gent de bé estan fent el mateix?”,,,,,
617836,eliminacion_catalan,caracteres_problematicos: {'·'},Que estiguin perdent les il·lusions sobre el Sr. Trump i el seu equip és una cosa bona.,,,,,
637023,eliminacion_catalan,caracteres_problematicos: {'–'},Lliçó 282 – Avui no tindré por de l'amor.,,,,,
694636,eliminacion_catalan,caracteres_problematicos: {'—'},"No obstant això, intentar forçar més informació —la ciència i les dades— sobre ells per la gola podr...",,,,,
698849,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}",La posició de Fidel Castro com a líder cubà es va enfortir[1]:335,,,,,
751801,eliminacion_catalan,caracteres_problematicos: {'“'},“No podem donar suport a alguna cosa que intenti restringir les opcions de les persones o treure-les...,,,,,
777681,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}",Llavors el Senyor digué: «Pregueu per les prostitutes del carrer».,,,,,
901845,eliminacion_catalan,caracteres_problematicos: {'·'},Però aquí està el fet obvi: Potser no serem capaços de volar com Superman o viatjar com la nau estel...,,,,,
945331,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“També m'interessava el comportament humà i la psicologia infantil”, recorda.",,,,,
1124416,eliminacion_catalan,caracteres_problematicos: {'“'},“Guardeu-vos a vosaltres mateixos i a tot el ramat...,,,,,
