linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
113027,eliminacion_catalan,caracteres_problematicos: {'“'},"“Oh, Déu meu, acabo de sentir trets i vaig córrer amb el meu gos.",,,,,
115234,eliminacion_catalan,caracteres_problematicos: {'“'},“Perquè això s'ha convertit en la notícia més absurda.,,,,,
124665,eliminacion_catalan,caracteres_problematicos: {'/'},"No estem segurs de si el cripter / FUD està dissenyat pel mateix equip, també podria ser una solució...",,,,,
132840,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}","O si haguessin estat 15 iranians o 15 libis o 15 cubans, crec que la saviesa convencional hauria est...",,,,,
141508,eliminacion_catalan,"caracteres_problematicos: {'”', '“', '%'}",El desavantatge és que menys embrions “sobreviuran” o creixeran fins a aquesta fase (probablement al...,,,,,
148176,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}","La gent que va arribar tard com Ricci [Rivero], ja hi està acostumada.",,,,,
165442,eliminacion_catalan,caracteres_problematicos: {'“'},"“Tota bruixeria té un cost, nena.",,,,,
168226,eliminacion_catalan,caracteres_problematicos: {'%'},"En utilitzar només el 5% del perímetre urbà de l'aigua de 20 ciutats europees, podem:",,,,,
178252,eliminacion_catalan,caracteres_problematicos: {'“'},“La responsabilitat recau en el lideratge de les nostres institucions per crear un canvi organitzati...,,,,,
236201,eliminacion_catalan,caracteres_problematicos: {'«'},«Gairebé he oblidat que hi ha alguna cosa a fer al món que no sigui sortir a llençar-se al mar aquí.,,,,,
318474,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}","PSN no funciona, tots els serveis de PS4 es veuen afectats [Actualitzat]",,,,,
326620,eliminacion_catalan,caracteres_problematicos: {'$'},"En primer lloc, Friedland necessita recaptar més de $ 1.1 mil milions, però va dir que ja està en co...",,,,,
358369,eliminacion_catalan,caracteres_problematicos: {'/'},La primera versió de S/MIME va ser desenvolupada el 1995 per diversos proveïdors de seguretat.,,,,,
368679,eliminacion_catalan,caracteres_problematicos: {'·'},El Departament i els anuncis relacionats d'avui de la FTC són el resultat de molta col·laboració i c...,,,,,
470664,eliminacion_catalan,caracteres_problematicos: {'–'},La nostra acció –el nostre lideratge– és essential per a la causa de la dignitat humana.,,,,,
606179,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Al febrer de 1997 va tornar a representar Espanya a “Inturfest”, i en diverses ambaixades i palaus d...",,,,,
671635,eliminacion_catalan,caracteres_problematicos: {'%'},"El potencial de creixement econòmic d'Espanya i Itàlia, per example, se situa ara al voltant de l' 1...",,,,,
736872,eliminacion_catalan,caracteres_problematicos: {'/'},21/01/2019 El descobriment pot ser crucial per preservar les obres mestres de l'artista holandès per...,,,,,
1009145,eliminacion_catalan,caracteres_problematicos: {'“'},"“Estem desenvolupant una nova tecnologia que, si tingués èxit, resoldria aquest problema més importa...",,,,,
1042463,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Vaig escoltar per primera vegada “Overload” de Life of Dillon a l'estiu de 2015, quan...",,,,,
1058262,eliminacion_catalan,caracteres_problematicos: {'·'},La disponibilitat d'aquestes bases de dades i la voluntat dels països desenvolupats de consultar-les...,,,,,
1113212,eliminacion_catalan,caracteres_problematicos: {'%'},"La matriu de Kansas té una participació del 42% a la firma, igual que el seu germà David; va comprar...",,,,,
1129155,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}","Mentre el busques, trobes un o dos venedors semisospitosos que diuen que t'ho poden lliurar en ""6-12...",,,,,
1205641,eliminacion_catalan,caracteres_problematicos: {'“'},"“Tots els polítics són conscients del gran dèficit de finançament del tercer nivell, però no s'ha av...",,,,,
1214184,eliminacion_catalan,caracteres_problematicos: {'“'},"“Si l'entrenador està sol, és un blanc fàcil i necessita ajuda.",,,,,
1434235,eliminacion_catalan,caracteres_problematicos: {'–'},"Seguir mirant de prop així, i encarnar-lo en les seves accions: bondat – el que defineix una bona pe...",,,,,
1448641,eliminacion_catalan,caracteres_problematicos: {'“'},"“Sempre m'han inspirat els vaixells, i al final de l'institut sabia que volia ser arquitecte naval.",,,,,
1465456,eliminacion_catalan,caracteres_problematicos: {'«'},«Et vaig oferir la meva ajuda una vegada; t'ho ofereixo de nou.,,,,,
1502239,eliminacion_catalan,caracteres_problematicos: {'/'},"""L'Alcorà ens mana directament a cometre terrorisme, així que per què tenim por d'ella?"" (www.americ...",,,,,
1517773,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}",Mentre que la indústria de la bateria ha invertit un esforç significatiu per garantir la integritat ...,,,,,
1663263,eliminacion_catalan,caracteres_problematicos: {'='},4 = Els quatre desafiaments es van complir,,,,,
