linea,catalan,chino
9208,"Perquè la ciència i la indústria sí que decideixen les guerres, o això sembla.",因为科学和工业确实决定了战争，或者看上去是这样。
15418,Hora de Washington dilluns o enfrontar-ne les conseqüències.,华盛顿时间星期一或面临后果。
24161,"""Rebutgem totalment i neguem categòricament totes aquestes afirmacions"", va dir.",“我们完全反对和坚决否认这些指控，”他表示。
28476,Després van assentir l'un a l'altre.,然后，他们在彼此叮嘱。
34633,Va indicar en un comunicat dimarts que signaria la SB 10.,他周二在声明中表示，他将签署SB10。
100483,"Sé que aquesta opció consisteix principalment a evitar que els meus diners inverteixi en la producció de tabac i la fabricació d'armes, però continua sent una poderosa eina de màrqueting.",我知道选择这个主要是为了阻止我的钱投资在烟草生产和武器制造上，但它仍然是一个强大的营销工具。
104529,"I el que és més important, el proper any, el govern encara té prou eines polítiques per mantenir el tipus de canvi.",更重要的是，今后一年里，政府仍有足够的政策工具来维稳汇率。
162838,Estan destruint pàgines senceres de la història de Síria.,“他们正在摧毁叙利亚历史的整个页面。
168190,També pot ser necessària la interoperabilitat del sector financer mundial.,还可能需要全球金融部门的互操作性。
170494,Realment defensarà Amnistia el dret d'aquests homes a comprar dones?,大赦国际真的会捍卫这些男人买女人的权利吗？
187839,Podeu rebre senyals d'altres cotxes.,它可以接收来自其他汽车的信号。
206663,Els aeroports de Malàisia entenen ara què podem fer.,马来西亚机场公司现在已了解我们可以做些什么。
210388,"Has utilitzat un número de telèfon durant anys i molta gent et reconeix a tu oa la teva empresa a través seu, i no vols abandonar-lo per un de nou.",你已经使用一个电话号码很多年了，很多人通过它认出了你或者你的公司，你不想为了一个新的而放弃它。
216008,"El públic acabarà perdent coneixements útils, va dir.",公众最终将失去很多有用的知识，他说道。
230339,ISO11612 es desenvolupa específicament associat al punt de vista calent.,ISO11612是专门从与“热”相关联的角度出发而制定的。
234180,Per què és difícil per als liberals parlar de 'valors familiars'?,为什么自由主义者难以谈论“家庭价值观”？
244062,Necessito que sigui així de gran; necessito que suporti tant de pes en aquest tipus de direccions.,我需要它做成这么大；我需要它在这些方向支撑这么重的重量。
259247,"Malauradament, ahir a la nit va nevar, així que el meu temps de joc serà molt limitat aquesta setmana.",不幸的是，昨晚下雪了，所以我这周的玩时间将被严重限制。
274761,Vostè té temporal reduir aquest factor d'estrès.,你暂时减少了这个压力因素。
280511,Així que hauries de començar a llegir alguna cosa (si ja no ho fas).,所以你应该开始阅读一些（如果你还没有）。
293993,Ramsey va ser retirat recentment de la junta de sistemes de jubilació de Kentucky.,Ramsey最近从肯塔基州退休系统委员会被撤职。
307447,"Això hauria d'ocupar molt de temps, però molts adolescents no admeten que l'ús del telèfon o d'Internet els ocupi la majoria dels seus dies.",这应该占用了大量的时间，但许多青少年不承认电话或互联网的使用占据了大部分他们的日子。
311552,La flexibilitat de les imatges és una gran consideració aquí.,图像的灵活性在这里是一个很大的考虑。
