linea,catalan,chino
3976,"Per portar Jacob de tornada a ell, i que Israel s'hi reuneixi,",要使雅各归向他，使以色列到他那里聚集。
13900,Estan vostès disposats a fer un canvi real en les economies dels països en desenvolupament.,你准备好对发展中国家的经济做出真正的改变。
34162,"Informa de tu i de mi regularment al Departament de Seguretat Nacional, la policia secreta.",他向你报告，在我身上，定期到国家安全部——秘密警察。
35425,No volíem anomenar-lo Wunderman J Walter Thompson.,我们不想把它叫做WundermanJWalterThompson。
70470,És clar que els canvis en el costat de l'oferta semblen passar cada quatre anys i gairebé alhora després d'una reducció a la meitat.,显然，供应方面的变化似乎每四年发生一次，并且几乎在减半之后同时发生。
72051,La política energètica ens obliga a retallar la quota d'hulla en la producció d'energia.,该能源政策“迫使我们削减硬煤在能源生产中的份额”。
80731,Definitivament vull que aquesta noia Eva ens acompanyi.,我绝对希望这个伊娃女孩加入我们。
94249,Una de les preguntes és: Quines mesures està prenent el govern francès per augmentar la taxa de natalitat?,其中的一个问题便是：法国政府正在采取哪些措施以提高出生率？
122511,Però el Tribunal Suprem dels Estats Units ha aturat l'aplicació del pla fins que s'eliminin tots els obstacles legals.,但美国最高法院已经暂停了该计划的实施，直至所有法律障碍被清除。
187221,La meva intenció era capturar la vida dels treballadors nocturns.,我的目的是要捕捉夜间工人的生活。
211877,"No requereixen una ocasió específica, però s'adapten bé als aniversaris i al Nadal.",它们不需要特定的场合，但很适合生日和圣诞节。
213273,"I la tendència continuarà: Sud-àfrica, per example, també considera adoptar un salari mínim nacional.",而这一趋势还将继续：比如南非也在考虑采取全国最低工资制度。
214479,Iran: Xina està d'acord que les sancions ja no són efectives,伊朗：中国认为制裁不再有效
228870,"Des de llavors, la nostra relació ha crescut ràpidament fins a convertir-se en una de les associacions de diàleg més importants de l'ASEAN.",之后，我们的关系迅速发展成为最具实质性的东盟对话伙伴关系之一。
232685,"De fet, va dedicar el guió a David.",事实上，他把剧本献给了大卫。
238531,Zametov va repetir molt seriosament.,Zametov重复非常认真。
260843,"Si tots els nois fessin això en lloc de ""esperar"" com a petites gosses, el sistema canviaria i ens estalviaríem més temps i diners.",如果所有人都这样做而不是像小婊子一样“等待”，制度会改变，我们会节省更多的时间和金钱。
301717,Passaré molt de temps amb el meu amic Bob Woodson sobre iniciatives contra la pobresa.,我将与我的朋友鲍勃·伍德森（BobWoodson）一起度过很多时间来开展贫困倡议。
348497,"Donem gràcies a Déu pel seu regal indescriptible, el 19 d'agost",8月19日为上帝说不尽的恩赐而感谢。（WeThankGodforHisUnspeakableGift，August19）
355432,Les seves accions han esdevingut una de les principals causes de mort d'uns soldats russos.,正是他的举动成为造成约8千名俄罗斯士兵死亡的主要原因之一。
362781,"Et prometo que, amb aquest procés de dos passos, podràs fer front al problema de ""massa per fer, no hi ha prou temps"".",我保证，通过这个两步的过程，你将能够解决“做得太多，时间不够”的问题。”
392251,"Afortunadament, Samson diu que això es pot completar en tres setmanes a un Centre d'Assistència Samson Build.",值得庆幸的是，Samson说，这一程序可以在三个周内在一个Samson建造协助中心完成。
392913,"I em va donar un anell, li vaig donar un anell, i en realitat va ser allà on vaig decidir que es deia Etta Richards.",她给了我一个戒指，我给了她一个戒指，实际上这就是我决定她的名字叫埃特理查兹。
455958,"Encara que mai no va aconseguir ensenyar-me a cuinar, em va advertir que mai no havia de menysprear el menjar que acabava de posar a taula.",尽管她始终没能教会我如何烹饪，她却警告我永远都不要调侃我刚放到饭桌上的食物。
469148,"""Quan em va enviar un missatge per primera vegada, vaig comprovar el seu perfil i deia que tenia 36 anys i era d'Austràlia.",“当他第一次发讯息时，我查了他的个人资料，上面说他36岁，来自澳大利亚。
477782,"Si busquem la pau interior, així com la pau exterior, primer hem de donar allò que volem rebre.",如果我们寻求内心的平静，以及外的和平，我们必须首先“给予”我们希望获得什么。
478675,"I amb un clima tan favorable, es pot treballar amb una de les flora més diverses del món!",有了这样一个有利的气候，还可以与世界上最多样的植物一起工作！
494509,"Això pot arruïnar la teva foto de gat (si el gat es mou, estarà desenfocat).",这可能会破坏你的猫照（如果猫移动，它会失焦）。
