linea,catalan,chino
3727,"Ara, posa't en la pell de Kelly: no podia parlar.",现在，把自己放在凯利的鞋上：我不会说话。
13178,"Però fins i tot sense això, tenim un cas prema facie contra ell.",但即使没有这个，我们也有一个针对他的premafacie案件。
13394,És per això que molts proveïdors de núvols privats no han aconseguit complir els seus objectius i metes.,正因为如此，许多私有云提供商未能实现其目标和目标。
30544,"En altres paraules, creixeran, però limitaràs el creixement.",换句话说，他们要成长，但你会限制增长。
35563,La nostra política continua sent que totes les transferències d'armes s'han de coordinar mitjançant el govern central sobirà de l'Iraq.,“我们的政策仍然是所有武器转让必须通过伊拉克主权中央政府进行协调。
43506,"A la part frontal d'això, hem de ser capaços de reconstruir tota l'experiència del pacient.",在前端，我们必须能够重建整个患者体验。
60961,"Vull dir-los (als seus partidaris) que haurem de restaurar la democràcia, però caldrà paciència i lluita pacífica.",“我想告诉他们（自己的支持者），我们将必须恢复民主，但要需要耐心和和平斗争。
77405,"Per aconseguir que treballin junts en una sola xarxa, cal fer servir un únic llenguatge comú.",为了让它们在单一的网络上协同工作，您必须使用一种通用的语言。
91136,Em van dir que tornés l'endemà perquè el sospitós no podia parlar.,我被告知第二天回来，因为嫌疑人无法说话。
98261,"'Si hi ha algun observador que pugui suportar aquesta tempesta, llavors ens pot veure, amb foc o sense'.",如果有任何观察者能忍受这场风暴，然后他们可以看到我们，火还是不行。
128049,Absolutament A-Sempre he pensat que hi havia més d'una raó per la qual es necessitava un òvul i un espermatozoide:),绝对是的A——我一直认为不止一个原因需要一个卵和一个精子：）
129457,Havia vingut a Bulgària per dues raons.,他来保加利亚有两个原因。
130435,"Necessitem una estratègia de comunicació bona i eficaç, especialment en aquesta època en què les xarxes socials han transformat el flux d'informació.",我们需要很好和有效的沟通策略，尤其是在这个时代，社交媒体已改变了信息的流通。
145969,"Després del Deutsche Bank, els inversors apuntaran els bancs italians, que també s'enfronten a una crisi financera pròpia.",在德意志银行之后，投资者将瞄准意大利银行，这些银行也面临着自己的金融危机。
152029,"Són una empresa nova, pare, i encara no s'han posat les piles.",“他们是一家新公司，爸爸，他们只是还没有得到它一起还。
152526,6623 D Altres ocupacions relacionades amb les vendes,6623D类其他销售职业
153776,"Aquesta decisió es refereix únicament a pràctiques històriques, cobreix un període de temps limitat de menys de dos anys i no requerirà cap modificació de les pràctiques comercials actuals de Mastercard.",该决定仅涉及历史实践，涵盖不到两年的有限时间，并且不需要对Mastercard当前的业务实践进行任何修改。
154543,"Ara, en aquesta darrera generació, la veritat ha de ser restaurada.",现在，在这最后一代，真理被恢复了。
163997,Però aquesta no és la intenció de Déu.,但这绝不是上帝的原意。
171389,"Sobretot a la tarda, farem un esforç especial per respondre les preguntes de persones que han vingut de fora d'Amèrica del Nord.",特别是在下午，我们将特别努力回答来自北美以外地区的人们的问题。
178280,Tenir només una responsabilitat per a cada classe ens dona un disseny més flexible:,每个类只有一个责任给我们更灵活的设计：
194995,El Banc Mundial i el Banc Asiàtic de Desenvolupament també van augmentar les subvencions a Birmània el 2014.,世界银行和亚洲开发银行也在2014年增加对缅甸的财政补助。
195131,"Potser, vaig pensar, per això els cristians van inventar el diable i els investigadors de Monster van inventar una secta satànica.",也许，我想，这就是为什么基督徒发明了恶魔和怪物调查人员发明了一种撒旦教派。
196167,Era d'Austràlia i un dels professors el va escoltar allà.,“它来自澳大利亚，其中一位老师在那里听到了。
196238,"I possiblement, si puc agafar una llauna de verdures d'abans de la guerra, sobre el sopar, també.",而且可能，如果我能捡起一罐战前的蔬菜，关于晚餐，也是。
199020,(ii) una àrea de detecció de mostres superior a 149 mm2;,（ii）样本探测区域大于149mm2；
228883,També tinc previst escriure un article sobre els principis del disseny responsiu.,我还打算写一篇关于响应式设计原则的文章。
241923,"Però, per descomptat, et portaran al parlament a les eleccions anteriors a Nadal, i aquests canvis i canvis sobtats no són una mala preparació per a la vida política.",当然他们会带你到议会选举在圣诞节前，这些突如其来的变化和变化没有糟糕的政治生活做准备。
244766,"A menys que demostri científicament que un material és nociu, generalment es considera ""segur"".",除非你科学地证明某种材料是有害的，否则它通常被认为是“安全的”。
258428,"Dins de 2 mesos, només es pot acceptar la llum i el color purs i intensos.",2个月以内也只能接受单纯、强烈的光线和颜色。
264251,Duphaston (Dydrogesterone): Per què algunes dones prenen aquest tipus de progesterona durant l'embaràs primerenc,Duphaston（地屈孕）：为什么一些妇女采取这种类型的孕过早怀孕
264945,"No sempre és fàcil convertir-les en solucions, però igualment sé que Monza és una pista molt específica.",把它们变成解决方案并不总是那么容易，但同样我知道蒙扎是一个非常具体的轨道。
270393,"Una comprensió més bàsica de la seguretat per als nens és la noció que, com a adult, es pot veure el nen a qualsevol lloc de l'espai.",对儿童安全的更基本的理解是，作为一个成年人，你能够在空间的任何地方看到孩子。
275817,"Aquesta no és la Bíblia, tia Florence.",这不是圣经，姑姑佛罗伦萨。
308449,"La reforma del sector de la seguretat (RSS) està pendent, mentre que els assassinats del març i el juny del 2009 encara generen rumors, acusacions i amenaces.",安全部门改革（SSR）被搁置，而2009年3月和6月的暗杀仍引发着谣言、指责和威胁。
320889,La tràgica experiència de les guerres txetxenes va demostrar la necessitat de protegir els tancs que operen en condicions urbanes.,车臣战争的悲惨经历表明，必须对在城市条件下作战的坦克给予保护。
365678,"Tot i que Instagram encara no ha generat ingressos per a Facebook, ja ha proporcionat alguns beneficis estratègics.",尽管Instagram尚未为脸书创收，但它已经带来了一些战略利益。
387682,Però l'equip es va adonar ràpidament que necessitaven alguna cosa different.,但是这个团队很快意识到他们需要一些不同的事物。
396584,En l'actualitat crec que la despesa dels consumidors és suficient per a donar suport al creixement dels beneficis de Costco.,目前我认为消费者支出足以支持Costco的盈利增长。
402143,Aquest full de treball indica a l'usuari que primer enumereu qualsevol problema o dificultat que tingueu.,此工作表指示用户首先列出任何问题或困难你有。
463254,De vegades pot ser difícil ajuntar totes aquestes regles i paraules en una simple frase.,有时很难把所有的规则和单词组合成一个简单的句子。
470198,Però l'amic no havia preguntat a la mare si això era cert.,但这位朋友实际上没有问过母亲这是否属实。
475346,traspassar tres fronteres internacionals per arribar a Chicago.,他不得不跨三个国际边界以达到芝加哥。
476196,"No obstant això, a vegades la disponibilitat de fons no garanteix que els esforços per a la conservació de la biodiversitat siguin fructífers.",然而，有时资金的供应并不能保证生物多样性保护的努力将是富有成效的。
503018,"""Totes les opcions polítiques, econòmiques i financeres estan sobre la taula"", va dir.",“所有的政治，经济和金融选择都摆在桌面上，”他说。
524751,"Com, tècnicament, nosaltres (o un motor de JavaScript) ho podem fer?",但是从技术上讲，我们（或者JavaScript的引擎）可以做到这一点吗？
527456,Vam gravar l'experiència al bloc aquí ia AN:,我们在博客上记录的经验和在一个：
530493,Estarem amb els nostres amics a l'oposició a l'extremisme ia les amenaces estratègiques.,我们将和盟友一起对抗极端主义和战略威胁。
530673,Per què Déu no actua avui com ho feia a la Bíblia?,今天，神为何不像曾在圣经里那样做工呢？
531825,"Però hi ha alguns incentius que podríem utilitzar per fer-ho atractiu econòmicament, i un és un impost sobre les emissions.",“但我们可以利用一些激励措施使其在经济上具有吸引力，一种是排放税。
531946,"""Llavors, hi ha la qüestió de la vostra actitud cap als britànics.",“……有一个问题是你们对英国人的态度。
535682,No defineixis una estructura a no ser que el tipus tingui totes les característiques següents:,不要定义结构，除非该类型具备以下所有特征：
538970,"Van plantejar recomanacions sobre més de 80 lleis i polítiques nacionals, així com sobre més de 3000 reglaments i polítiques locals.",它就80多项国家法律和政策以及3000多项地方法律和政策提出了建议。
544739,"Com va dir Martin Jacques, Occident no ha hagut d'entendre el món en desenvolupament, perquè té el poder de no preocupar-se.",正如MartinJacques所说，西方没必要了解发展中世界，因为他们有足够实力不去关心。
561021,"No puc imaginar què passarà si Croàcia guanyés la Copa del Món, realment no puc.",“我无法想象如果克罗地亚要赢得世界杯，将会发生什么，我真的不能。
565702,L'Enquesta Espacial Annual ICANN APAC ja està oberta,"ICANN""亚太空间（APACSpace）""年度调查现已开放"
573735,"Portugal és cada vegada més una referència internacional en turisme, i aquest informe és una peça clau per a atreure inversions.",葡萄牙日益成为旅游业的国际参照，而这份报告是吸引投资的一个关键部分。
586542,"Un any, quan la collita va ser la millor de la història, tots vam anar a La Meca, i vaig satisfer l'única obligació no satisfeta a la meva vida.",一年，当庄稼是最好的时候，我们都去了麦加，我满足了我生命中唯一未被满足的义务。
599241,(Entenc no descarregar tot el seu equipatge personal a la primera cita.,我知道不是在第一天就卸下您所有的个人行李巴西组积分情况。
