linea,catalan,chino
15911,Se sap (1) que els indis tenien interès a posseir-se del Diamant.,众所周知（1）印第安人有兴趣拥有自己的钻石。
26684,Demanar ajuda és especialment difícil per als homes perquè se suposa que som durs com John Wayne i mai no necessitem ajuda.,寻求帮助对男人来说尤其困难，因为我们应该像JohnWayne一样坚强决不要需要帮忙。
30734,No es va prendre ni molt de temps: va fundar la seva empresa el 1988.,他没有花很多时间：他在1988年创立了他的公司。
55572,"Al meu llibre What Got You Here Won't Get You There, parlo dels 20 mals hàbits dels líders.",在《WhatGotYouHereWon’tGetYouThere》一书中，我曾谈到领导者的20个坏习惯。
57307,"Òbviament, diferents persones poden buscar coses diferents a la seva ciutat estudiantil ideal.",显然，不同的人可能会在他们理想的学生城市寻找不同的东西。
95903,Fem una ullada a alguns dels països més segurs d'Europa i el segurs que són realment per als estudiants internacionals:,让我们来看看欧洲几个最安全的国家，以及它们对国际学生的真正安全程度：
101132,"Pren-te l'esmorzar, Watson, i sortirem junts a veure què podem fer.",把你的早餐，华生，我们会一起出去，看看我们能做什么。
104282,"Ward ha mantingut que els seus informes eren precisos i veraces, però des de llavors ha dimitit.",沃德坚持认为他的报告准确而真实，但此后已经辞职。
123304,"Aquestes xifres procedeixen de l'Institut Austríac de Recerca de les PIME, que ha dut a terme una altra enquesta enguany.",这些数字来自奥地利中小企业研究所，该研究所今年再次进行了一项调查。
134451,Part de la tecnologia de la Xina s'obté a través del desenvolupament intern o la inversió legal.,中国的一些技术是通过国内开发或合法投资获得的。
174725,Només una banda d'aventurers pot salvar el món...si no se'ls traeix des de dins.,只有一队探险者能够拯救世界……只要他们没有从内部被出卖。
176090,El liberalisme abstracte no sempre és la millor eina analítica per examinar aquestes qüestions.,抽象自由主义并不总是研究这类问题的最佳分析工具。
212494,"Va ser una decisió dura, però hem determinat que aquest any no celebrarem PlayStation Experience.",这是一项艰难的决定，不过我们已经决定，今年我们将不会举办PlayStationExperience。
228614,"Òbviament, guanyar n'és una gran part i vull ser conegut com un guanyador.",显然，获胜是其中很重要的一部分，我希望被称为胜利者。
233563,"Això sembla ser suficient, per fer una oferta genuïna.",这似乎足够了，做一个真正的提议。
237578,No només els habitatges de producció dominen el mercat; als consumidors també els agraden els productes.,生产用房不仅主宰市场；消费者也喜欢它的产品。
261833,El ioga de la saviesa creu que el coneixement és cada cop més baix.,智慧瑜伽认为知识是低等和高等的。
270579,"MARC arxiva missatges fins i tot anteriors al 2002, i té un motor de cerca més fiable.",MARC甚至存档2002年以前的消息，并且它也提供了一个更可靠的搜索引擎。
293716,No sé si a Suïssa tens cap possibilitat de seguir el moviment anglès.,我不知道，你在瑞士是否有可能观察英国的运动。
