linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
6719,eliminacion_catalan,caracteres_problematicos: {'“'},"“Director, per raons òbvies tenim nombrosos sistemes de comunicacions.",,,,,
28085,eliminacion_catalan,caracteres_problematicos: {'”'},Pertany a la pròpia existència.”.,,,,,
46150,eliminacion_catalan,"caracteres_problematicos: {'#', '–'}",#4 – T'encanten els nous amics i les noves experiències.,,,,,
49653,eliminacion_catalan,caracteres_problematicos: {'”'},"Quan vulguem que desapareguis, desapareixeràs.”.",,,,,
50317,eliminacion_catalan,"caracteres_problematicos: {'“', '„'}","Permetin-nos reiterar que „Defensors dels drets humans, no esteu sols i la Unió Europea sempre estar...",,,,,
76944,eliminacion_catalan,caracteres_problematicos: {'·'},Es podria dir que la universitat i el col·legi són els únics llocs on es comparteix aquesta opinió s...,,,,,
153432,eliminacion_catalan,caracteres_problematicos: {'“'},"“No et preocupis, la guerra no passarà a Amèrica.",,,,,
229772,eliminacion_catalan,caracteres_problematicos: {'“'},"“Tenim la capacitat de proporcionar aigua neta a tots els homes, dones i nens de la Terra.",,,,,
235501,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",No escric això només des d'una perspectiva “experta”.,,,,,
337174,eliminacion_catalan,caracteres_problematicos: {'·'},Els seus comentaris es van fer ressò dels comentaris del seu col·lega Tony Blevins a principis del j...,,,,,
426142,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“El president i el Congrés no ha de ser enganyat en fer l'elecció equivocada: reconstruir el nostre ...,,,,,
453639,eliminacion_catalan,caracteres_problematicos: {'·'},Els enquestats de l'Enquesta del Mil·lenni van expressar opinions igualment fermes sobre el medi amb...,,,,,
580383,eliminacion_catalan,caracteres_problematicos: {'“'},“No hauria d'haver-hi una sola persona que estigui prenent aquestes decisions.,,,,,
608215,eliminacion_catalan,caracteres_problematicos: {'·'},"""M'adono que he crescut perquè en les tres pel·lícules anteriors sempre vaig estar enamorada d'ell"",...",,,,,
640902,eliminacion_catalan,caracteres_problematicos: {'—'},"Això, tant com qualsevol canvi de política, ens ajudarà a avançar cap a un món més igualitari —i, pe...",,,,,
643115,eliminacion_catalan,caracteres_problematicos: {'·'},La professora Boswell i els seus col·legues van enquestar 655 empleats d'una gran empresa energètica...,,,,,
708343,eliminacion_catalan,caracteres_problematicos: {'–'},– No mengis a les teves zones lliures de snacks.,,,,,
760817,eliminacion_catalan,caracteres_problematicos: {'«'},El tercer home va dir: «Tots dos esteu equivocats.,,,,,
777404,eliminacion_catalan,caracteres_problematicos: {'—'},—Flocs de neu... el teu exèrcit et necessita a tu i a la teva compassió.,,,,,
814448,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Si ho fes, i es demostrés que qualsevol sistema d'aquest tipus funcionava, aleshores la “Llei” hauri...",,,,,
940457,eliminacion_catalan,caracteres_problematicos: {'·'},"A Anglaterra i Gal·les, la notificació futura de tots els matrimonis es duplicarà de 15 a 28 dies.",,,,,
969440,eliminacion_catalan,caracteres_problematicos: {'·'},El nostre sentit de la responsabilitat individual i col·lectiva garanteix el nostre èxit a llarg ter...,,,,,
1009507,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Vaig aprendre més d'ella que de qualsevol altra professora, i si no hagués estat per ella estic seg...",,,,,
1109021,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","En canvi, hauríem de buscar una “tercera via” assenyada que combini la desregulació gestionada amb u...",,,,,
1141478,eliminacion_catalan,caracteres_problematicos: {'·'},El que poden fer els rics és proporcionar respectuosament instal·lacions i educació.,,,,,
1212982,eliminacion_catalan,"caracteres_problematicos: {']', '®', '“', '['}",Afegiu el següent als crèdits del vostre producte: “[Product Name] utilitza Unreal® Engine.,,,,,
1304286,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Pots trobar diversos països amb una “classe mitjana” pròspera sota dictadura, però no trobaràs cap m...",,,,,
1321115,eliminacion_catalan,caracteres_problematicos: {'#'},#3 un noi que m'atreu (o podria sentir-se atret),,,,,
1372836,eliminacion_catalan,caracteres_problematicos: {'>'},Pàgina inicial > APPLIKATIONEN > Physical Science > 3D Flow Field Measurements,,,,,
1385976,eliminacion_catalan,"caracteres_problematicos: {'/', '•'}","• Per sobre del volum/preu: Les xarxes de clients seran la nova i exponencial mesura de valor, més e...",,,,,
1494043,eliminacion_catalan,caracteres_problematicos: {'“'},"“Encara no hem reunit les invitacions ni la llista de convidats, així que qui sap si serà convidat o...",,,,,
1585513,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Perquè no tenim pronoms de gènere neutre però volem ser inclusius, diem “ell o ella” per descriure u...",,,,,
1686603,eliminacion_catalan,caracteres_problematicos: {'%'},"Es recomana veure: la seva confessió de cremada: 70% Three Degrees Burns, 100% va completar el valor...",,,,,
1740858,eliminacion_catalan,caracteres_problematicos: {'%'},"Si sou atleta i us interessa el rendiment esportiu òptim, apunteu a un percentatge de greix corporal...",,,,,
1887513,eliminacion_catalan,caracteres_problematicos: {'%'},"Entre els que van negociar, el 69% informa que el seu salari es va incrementar com a resultat.",,,,,
1964037,eliminacion_catalan,caracteres_problematicos: {'“'},"Sobre la seva manera de compondre, Sital-Singh diu: “M'agrada escriure sobre les coses pesades.",,,,,
1999575,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“Tenen una comprensió increïble del soul-pop que sembla poc probable per a músics tan joves...” - No...,,,,,
2038449,eliminacion_catalan,caracteres_problematicos: {'–'},El pare del disseny centrat en l'usuari Don Norman va escriure un llibre sencer descrivint dissenys ...,,,,,
2114550,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“Veiem aquestes habilitats de funcionament executiu sent deficients en adults amb TDAH.”.,,,,,
2306678,eliminacion_catalan,"caracteres_problematicos: {'$', '+'}",Anem a suposar que si una sola persona està guanyant $ 100 + k que tenen l'educació desitjada.,,,,,
2360571,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Alguns viatgers porten un passaport de camuflatge, que és un passaport fals “emès” per un país inexi...",,,,,
2468614,eliminacion_catalan,caracteres_problematicos: {'%'},Gairebé el 60% de la inversió incremental trimestral de Nestlé Índia s'ha dedicat a donar suport a n...,,,,,
2560825,eliminacion_catalan,caracteres_problematicos: {'/'},Productes / serveis usats: Realitat Augmentada,,,,,
