linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
6537,eliminacion_catalan,caracteres_problematicos: {'·'},"També m'encanta treballar amb el meu col·lega Ali, ja que crec que tots dos som un equip gairebé per...",,,,,
12640,eliminacion_catalan,caracteres_problematicos: {'–'},Entenc el present i el passat de SDSU – i puc veure el seu ric potencial.,,,,,
24629,eliminacion_catalan,caracteres_problematicos: {'«'},«Pots apreciar Schubert si t'entrenes.,,,,,
31801,eliminacion_catalan,caracteres_problematicos: {'“'},“Hem d'allunyar-nos de Washington per trobar respostes.,,,,,
54638,eliminacion_catalan,caracteres_problematicos: {'·'},"""És un exèrcit autorreplicant,""diu Ell, i només al voltant de 1-2 per cent de les cèl·lules T tenen ...",,,,,
80897,eliminacion_catalan,caracteres_problematicos: {'“'},"“Per tant, Ell va ser el Creador de la terra, com va dir.",,,,,
181654,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","A més, ha estat la meva observació i experiència que les “amistats” entre homes i dones solen tenir ...",,,,,
197758,eliminacion_catalan,"caracteres_problematicos: {']', '['}","La tecnologia no és l'única resposta a aquest repte, però pot oferir moltes solucions valuoses.En un...",,,,,
230780,eliminacion_catalan,caracteres_problematicos: {'“'},"“Sigueu qui sigueu, siguin quins siguin els vostres comportaments estranys, us dic que els cultiveu.",,,,,
359431,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",Vaig xiular “Déu salvi la Reina” mentre creuava la Setena Avinguda.,,,,,
384742,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Pots estar en desacord amb el que escric per a TU, però això no vol dir que estigui “equivocat”.",,,,,
407839,eliminacion_catalan,caracteres_problematicos: {'«'},"«La gent encara no s'adona de la quantitat del Mur, inclosa una renovació realment efectiva, que ja ...",,,,,
451506,eliminacion_catalan,caracteres_problematicos: {'·'},"Amb aquest salvapantalles gratuït, tindràs Robert Pattinson en una col·lecció d'algunes de les seves...",,,,,
487595,eliminacion_catalan,caracteres_problematicos: {'/'},La majoria dels candidats s'assenten en algun tipus de dict/hashmap.,,,,,
584605,eliminacion_catalan,"caracteres_problematicos: {'”', '“', '·'}",“Els increïbles recursos de la biblioteca i el programa de col·leccions digitals ens han permès dese...,,,,,
654083,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Mai podrem ser realment “desinteressats”, ja que hem d'atendre la nostra seguretat bàsica, les nostr...",,,,,
661624,eliminacion_catalan,caracteres_problematicos: {'“'},“Aquest és un equip al qual sento un gran respecte i amb el qual he gaudit treballant durant els dar...,,,,,
665152,eliminacion_catalan,caracteres_problematicos: {'–'},"Demostra que encara que a la superfície aquests pacients no semblin reaccionar emocionalment, el seu...",,,,,
666977,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}","Però quan diem que el nostre senyor Jesucrist va venir del cel i de dalt, no apliquem a la seva sant...",,,,,
869370,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Va afegir set d'aquesta ronda, incloent “.xxx” l'any passat.",,,,,
872072,eliminacion_catalan,caracteres_problematicos: {'·'},"En grec, 'afanto' significa 'invisible', i en el passat es col·locava estratègicament perquè els pir...",,,,,
914557,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}",Ella va dir: «No beguis.».,,,,,
957628,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“Realment hem de veure Chicago per ser educats?”,,,,,
998382,eliminacion_catalan,caracteres_problematicos: {'·'},"Has de continuar demanant, tota l'ajuda que puguis, que obtinguis sol·licitant a la meva estimada Ma...",,,,,
1004920,eliminacion_catalan,"caracteres_problematicos: {'”', '“', '·'}","He estat ajornat el meu to de veu, o llarg “Uhhhhhhhhhhhs”, o simplement no sona molt intel·ligent.",,,,,
1009650,eliminacion_catalan,caracteres_problematicos: {'—'},—Però no tinc temps de perseguir-la més enllà d'aquesta mena de resistència.,,,,,
1016073,eliminacion_catalan,caracteres_problematicos: {'—'},"No obstant això, aquestes reformes són sempre el producte de lluites socials massives i disruptives ...",,,,,
1049941,eliminacion_catalan,caracteres_problematicos: {'“'},“M'encanta aquest projecte però sempre el trobava una mica centralitzat en aquesta etapa.,,,,,
1089778,eliminacion_catalan,caracteres_problematicos: {'«'},"Diverses persones van respondre aquesta vegada, i una va cridar: «Corres cada dia?",,,,,
1271022,eliminacion_catalan,caracteres_problematicos: {'·'},Les meves últimes quatre pel·lícules no han funcionat.,,,,,
1284205,eliminacion_catalan,caracteres_problematicos: {'$'},"Alhora, el CEO de Roku, Anthony Wood, vol assenyalar que els venedors encara gasten al voltant de $7...",,,,,
1352948,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“És molt difícil ara mateix saber on anirà tot això”, va explicar el Sr. Sirota.",,,,,
1364192,eliminacion_catalan,caracteres_problematicos: {'·'},Tots els judicis col·lectius sobre els altres són erronis.,,,,,
1384630,eliminacion_catalan,caracteres_problematicos: {'»'},El nomenament de Mulvaney soscava la independència de l'Oficina i amenaça la seva missió de protegir...,,,,,
1400435,eliminacion_catalan,"caracteres_problematicos: {'“', '·'}",“Les empreses intel·ligents fracassen perquè ho fan tot bé.,,,,,
1418801,eliminacion_catalan,"caracteres_problematicos: {'”', '“', '—'}","Aquest estat primitiu, però, d'acord amb la pàgina 279, va ser necessàriament sublat pel “sistema ll...",,,,,
1491188,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Tenim molts consells per a tu sobre com “aconseguir més trànsit”, però sempre has d'abordar-ho amb a...",,,,,
1523573,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",Va ser en aquest període quan els bancs van començar a impulsar amb força els “préstecs subprime”.,,,,,
1543417,eliminacion_catalan,caracteres_problematicos: {'—'},Els pacients provenien de dues poblacions — un grup polonès i un grup francocanadenc — genèticament ...,,,,,
1589255,eliminacion_catalan,"caracteres_problematicos: {'”', '“', '‘'}","“El nivell ‘correcte' no és zero, però és inferior al que estem fent actualment.”.",,,,,
1704997,eliminacion_catalan,caracteres_problematicos: {'“'},"“Quant a l'aplicació, no crec que ningú hagi de qüestionar el rigor d'aquest mecanisme d'aplicació.",,,,,
1713561,eliminacion_catalan,caracteres_problematicos: {'%'},Encara que les empreses privades de reciclatge de residus només cobreixen el 30% de tot el mercat i ...,,,,,
1744563,eliminacion_catalan,caracteres_problematicos: {'–'},"Una pregunta ràpida – M'agrada la idea dels tres forats per assegurar-me que s'omple amb crema, però...",,,,,
1779234,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}","«Si aquesta dona és en realitat la seva dona, on entra la senyora Laura Lyons?».",,,,,
1824828,eliminacion_catalan,caracteres_problematicos: {'“'},“Per això la Seguretat Social és de vital importància tant per a aquesta generació com per als més j...,,,,,
1834264,eliminacion_catalan,caracteres_problematicos: {'·'},"Però, sincerament, tret que estiguis obsessionat amb els musicals, has pensat en aquesta pel·lícula ...",,,,,
1840794,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Fins ara”, va dir, “els consumidors simplement no han estat disposats a acceptar costos més alts”.",,,,,
1893126,eliminacion_catalan,caracteres_problematicos: {'·'},"Va dir: ""El mètode de la proposta consisteix a instal·lar-los a prop de la central elèctrica.",,,,,
2082438,eliminacion_catalan,caracteres_problematicos: {'·'},El Col·legi Universitari del Servei Cristià aprecia i defensa els següents valors fonamentals que co...,,,,,
2260320,eliminacion_catalan,caracteres_problematicos: {'%'},"El programa en si és un potent accelerador del progrés econòmic, amb la participació de gairebé el 1...",,,,,
2261081,eliminacion_catalan,caracteres_problematicos: {'%'},"El 88,8% de l'estat d'ànim de les persones pot millorar després de plorar; només el 8,4% de les pers...",,,,,
2303409,eliminacion_catalan,caracteres_problematicos: {'–'},"– Mapes de transport públic, adreces i informació de més de 900 ciutats",,,,,
2332989,eliminacion_catalan,caracteres_problematicos: {'”'},"Definitivament vaig tenir una mica d'equilibri i harmonia, sempre hi ha marge de millora però sens d...",,,,,
2400244,eliminacion_catalan,caracteres_problematicos: {'/'},"Per example, si la renda variable internacional ha crescut més ràpidament que les altres inversions,...",,,,,
2414366,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“El concepte no és nou”, assenyala el professor Duncan, “en l'antic sistema acadèmic, sobretot a Eur...",,,,,
2474872,eliminacion_catalan,caracteres_problematicos: {'«'},"«Siguin on siguin, tenen una invitació a llegir el text bíblic a través de l'atractiu de la imatgeri...",,,,,
2494664,eliminacion_catalan,"caracteres_problematicos: {'”', '“', '/'}","El compromís cívic com a “tercera missió”, a més de la recerca i l'educació dels estudiants, sempre ...",,,,,
2516574,eliminacion_catalan,caracteres_problematicos: {'·'},"A més, Kotlin introdueix moltes funcions d'extensió per a les classes de col·lecció.",,,,,
2586605,eliminacion_catalan,caracteres_problematicos: {'·'},El lloc de cerca rus de collita pròpia Yandex aparentment també continua presentant alguns d'aquests...,,,,,
2703775,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Després de tot, deixaríeu nadons o persones grans amb problemes físics o cognitius en mans d'un rob...",,,,,
2722113,eliminacion_catalan,caracteres_problematicos: {'·'},Un altaveu intel·ligent com Amazon Echo podria servir per escoltar les teves converses.,,,,,
2772522,eliminacion_catalan,caracteres_problematicos: {'['},[Aquesta és la primera versió publicada de Lesser GPL.,,,,,
2781583,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“Vaig llegir sobre això en el diari...” La veu de Weinbaum es va apagar.,,,,,
2884292,eliminacion_catalan,caracteres_problematicos: {'·'},Això també condueix a la transmissió dels senyals d'error a les cèl·lules sanes properes.,,,,,
2884779,eliminacion_catalan,caracteres_problematicos: {'·'},"""Un conflicte obert entre l'Aràbia Saudita i l'Iran exposaria nombrosos camps de petroli i instal·la...",,,,,
2911648,eliminacion_catalan,"caracteres_problematicos: {']', '['}",En efecte; no hi ha cap recurs natural tan abundant i fàcilment explotable (en totes les etapes de l...,,,,,
2953346,eliminacion_catalan,caracteres_problematicos: {'%'},Els participants que menjaven fins a un ou al dia tenien un 26% menys de risc d'accident cerebrovasc...,,,,,
3012969,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}","«La carn d'un home és el verí d'un altre home», recorda Arnold Lazarus quan escriu sobre meditació.",,,,,
3033881,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Si “zero” va arribar al nostre cable, llavors ho vam fer tot correctament.",,,,,
3069277,eliminacion_catalan,caracteres_problematicos: {'“'},"“Però en la meva ment, l'aspecte més interessant és que amb l'ajuda de microscòpia electrònica avanç...",,,,,
3108610,eliminacion_catalan,caracteres_problematicos: {'*'},"* No utilitzeu només números o lletres, utilitzeu tots dos.",,,,,
3210069,eliminacion_catalan,caracteres_problematicos: {'·'},"Després d'haver sol·licitat i rebut el segon visat de vacances de treball, tindran mesos addicionals...",,,,,
3346599,eliminacion_catalan,caracteres_problematicos: {'·'},El seu comentari sobre les societats futures també fa referència als robots i una al·lusió a la inte...,,,,,
3363123,eliminacion_catalan,caracteres_problematicos: {'·'},AL SETEMBRE de 1843 el Liverpool Mercury va informar sobre un gran ral·li de lliure comerç a la ciut...,,,,,
3553716,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“Dubtar de tot o creure-ho tot són dues solucions igualment convenients; ambdues prescindeixen de la...,,,,,
3565194,eliminacion_catalan,caracteres_problematicos: {'“'},“Tot és només una impressió.,,,,,
3658238,eliminacion_catalan,caracteres_problematicos: {'–'},"La gent creu que tot se salva, però la cosa és – jo, Déu, Aquell que ho va fer tot – sé el que se sa...",,,,,
3675835,eliminacion_catalan,"caracteres_problematicos: {']', '['}",[10.10] Per què no puc inicialitzar les dades dels meus membres estàtics a la llista d'inicialitzaci...,,,,,
3683589,eliminacion_catalan,caracteres_problematicos: {'<'},Aquestes aplicacions involucren una gran quantitat d'exemples n així com una gran quantitat de carac...,,,,,
3811142,eliminacion_catalan,caracteres_problematicos: {'/'},"Si us plau, respongui amb el mateix nivell d'indiferència cap a mi, i trobi algú / alguna cosa més p...",,,,,
3860011,eliminacion_catalan,caracteres_problematicos: {'*'},"* Nois, heu d'esforçar-vos per trobar la vostra pròpia veu.",,,,,
3955297,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Tingues molt clar aquest punt, sobretot si ets estudiant d'una escola o universitat pública, o fins ...",,,,,
4016967,eliminacion_catalan,"caracteres_problematicos: {'>', '<'}","No obstant això, a diferència d'una veritable xarxa punt a punt, a Epon, totes les ONU pertanyen al ...",,,,,
4028558,eliminacion_catalan,"caracteres_problematicos: {'%', '·'}","Mentre que només 37% dels habitants de Washington van votar pel president Donald Trump en 2016, la m...",,,,,
4115286,eliminacion_catalan,caracteres_problematicos: {'%'},La congelació en la majoria dels casos és molt rendible perquè el cost d'un cicle congelat sol ser d...,,,,,
4134256,eliminacion_catalan,caracteres_problematicos: {'“'},“Els jueus alemanys desitgen l'emancipació.,,,,,
4150384,eliminacion_catalan,caracteres_problematicos: {'/'},Els ingressos projectats de la baralla Mayweather/Pacquiao són més grans que el PIB annual de 29 paï...,,,,,
4155108,eliminacion_catalan,caracteres_problematicos: {'–'},"– Les nostres eines són millors que nosaltres, i creixen millor més ràpid que nosaltres.",,,,,
4218575,eliminacion_catalan,caracteres_problematicos: {'·'},Va continuar aquest procés fins que no es va poder col·locar més grava al flascó.,,,,,
4226719,eliminacion_catalan,caracteres_problematicos: {'»'},L'ONU està disposada a ajudar.».,,,,,
4356015,eliminacion_catalan,caracteres_problematicos: {'·'},"El Protocol per a l'eliminació del comerç il·lícit de productes del tabac, adoptat per les Parts de ...",,,,,
4414071,eliminacion_catalan,"caracteres_problematicos: {'·', '[', ']'}","Va afegir que, durant els últims 10 dies, vam veure 21 pel·lícules i vam passar hores no com a jutge...",,,,,
4513379,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","IEEFA va afegir: “A mesura que l'energia solar es torna més i més viable comercialment, l'increment ...",,,,,
4522176,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“El govern veneçolà es compromet a promoure l'ús del petro en el mercat intern i fer esforços per es...,,,,,
4525404,eliminacion_catalan,caracteres_problematicos: {'·'},Fem servir el nostre assaig de biologia cel·lular per verificar que aquest complex 2 a 1 és de fet e...,,,,,
4625436,eliminacion_catalan,caracteres_problematicos: {'“'},"“Si el peix millora el son, és genial.",,,,,
