linea,catalan,chino
3678,"El nostre lloc a la història serà determinat pels nostres personatges, 19 de setembre",9月19日我们的品格将决定我们在历。（OurPlaceinHistoryWillBeDeterminedbyOurCharacters，September19）
10919,"Bolton volia resultats pràctics el 1930, i el seu desig es va complir.",Bolton想要在1930年取得实际的成果而且他的愿望实现了。
19840,Vam comprovar que les nostres ràdios entre nosaltres i l'helicòpter funcionaven.,“我们检查了我们和直升机之间的无线电正在工作。
84376,Els jugadors poden canviar instantàniament i controlar gairebé tots els vehicles de la batalla.,玩家可以立即切换到并控制几乎所有战斗中的车辆。
107153,"Si el troben tal com és, vaig pensar, semblarà un accident.",如果他们发现他就像他是，我想，它会看起来像一个意外。
109153,La idea és agafar un Joe del carrer que mai no ha estat en una baralla i reclutar-lo.,这个想法是采取一些乔在街上谁从来没有打架和招募他。
121762,"La legislació que estem introduint avui assegurarà que fins i tot més empleats federals ja no han de triar entre les seves nòmines o ser a casa amb el seu nou fill "".",我们今天介绍的立法将确保更加联邦雇员不再需要来选择他们的薪水之间或呆在家里与他们的新孩子“。”
132601,El BRI ens pot ajudar mitjançant el suport a projectes d'infraestructura i el desenvolupament de recursos humans.,BRI可以帮助我们支持基础设施项目和人力资源开发”。
138320,Després va tornar a ser humà de nou.,于是，他又重返人间。
148997,"Encara no és clar si el govern alemany acceptarà aquesta restricció, sobretot tenint en compte com va reaccionar negativament la societat alemanya a la iniciativa.",德国政府是否会接受这一限制尚不清楚，特别是考虑到德国社会对该倡议的反应有多么消极。
162265,"Però abans que ens entusiasmem massa amb els Països Baixos, recordem que els holandesos han d'aprendre les seves pròpies lliçons.",但在我们对荷兰过度兴奋之前，让我们记住，荷兰人有自己的经验教训。
170294,"Dave O'Sullivan no vol veure el diari de prop, però sí que el seu pare posi els peus enlaire.",DaveO’Sullivan不想看到报纸关闭，但他希望他的父亲站起来。
180960,"26.14 Però si no m'escolteu ni obeïu aquestes normes meves,",26：14“你们若不听从我，不遵行我的诫命，
187428,Aquesta decisió del 30 de març del 1992 i les seves esmenes pretenen específicament estar en harmonia amb el Conveni de Basilea.,1992年3月30日的这一决定及其修正案专门用来与“巴塞尔公约”保持一致。
190619,Finalitza el concurs de moments bancaris significatius,MeaningfulBankingMoments比赛结束
192985,"Encara que comencis a sentir-te millor, és important continuar.",即使你开始感觉好多了，继续下去很重要。
221480,"D'altra banda, què passa si la vostra educació universitària costa més d'un milió de dòlars?",另一方面，如果你的大学教育花费超过一百万美元呢？
247760,Què va trobar Cassini a la seva missió espacial de 20 anys?,卡西尼号在20年的太空任务中发现了什么？
255499,"És probable que estiguem en una nova era de preus relativament baixos, no només del petroli sinó també d'altres productes minerals.",我们很可能处于一个相对低价的新时代，不仅是石油，还有其他矿产商品。
283744,"Aprendre l'idioma local és necessari, però en general, els pares expatriats diuen que això no és un problema.",学习当地语言是必要的，但是总的来说，外籍父母说这不是问题。
