linea,catalan,chino
15217,Ens agrada la nostra inversió a M1 i creiem en el seu futur a llarg termini.,我们喜欢我们对M1的投资并相信其长期未来。
27673,"De qualsevol manera, sempre em deixen a la pols.",无论哪种方式，他们总是把我丢在尘土里。
37314,Desitjo que sigueu conscients d'aquests tres dies de foscor perquè no els temeu.,我期望你们会彻底认识这三天的大黑暗，因而不会恐惧它们。
44780,Sempre ens havíem centrat en la feina amb els treballadors agrícoles en lloc del servei militar.,我们一直专注于他与农场工人的合作”而不是他的服兵役。
53180,"Molts, però no tots, busquen aquesta veritat a través de la guia de la llum interior.",许多人，但不是全部，这个真理寻求通过光线指导内。
55684,"Així que, en canvi, sempre estàs d'acord quan una dona tacusa o insulta.",因此，你总是同意当女人指责或侮辱你。
58576,"De vegades, els teus somnis no només et demanen temps i energia; també necessiten una mica de capital inicial.",有时，你的梦想不仅仅需要你的时间和精力；他们也需要一点种子钱。
61645,Hi ha diverses raons per les quals els nacionalistes irlandesos estaven justificats a creure que el contracte social s'havia trencat el 1916.,有几个原因可以解释为什么爱尔兰民族主义者有理由认为社会契约在1916年被打破了。
69282,"Aleshores, la pregunta és per què està passant temps a la Xina i tractant de crear relacions sòlides amb els alts funcionaris?",那么问题就在于他为什么花时间在中国并试图与高层官员建立牢固的关系？
85362,Aquestes postres estan a la meva llista!:) Gràcies per tota la inspiració.,这个甜点在我的单子上！：）谢谢所有的灵感。
86053,"Les nacions no poden tenir secrets; i els secrets dels tribunals, com els dels individus, en són sempre els defectes.",国家可以没有秘密；和法院的秘密，像个人，总是他们的缺陷。
91606,"Amb aquest nou certificat, podeu aprendre Python, Git i automatització de TI en sis mesos.",有了这个新证书，您就可以在六个月内学习Python，Git和IT自动化。
95427,"Avui dia, la majoria de les esglésies utilitzen un o més instruments.",今天大部分教会都会使用一种或更多的乐器。
105843,O gas sobre la nostra encantadora terra.,或气体对我们可爱的土地。
111427,Em va dir que ell també tenia por i que la primera batalla era la més dura perquè un home no sabia què esperar.,他告诉我他害怕，同样，第一次战斗是最艰难的，因为一个人不知道该期待什么。
116111,"No obstant això, cada any més d'1 000 ciutadans estrangers adquireixen la nacionalitat luxemburguesa a través de l'opció o la naturalització.",然而，每年都有一千多名外国人通过选择或入籍获得卢森堡国籍。
121495,El punt comú de SSL és establir i garantir la seguretat a Internet.,SSL的整体和共同点是建立和确保互联网上的安全。
145102,"M'encanta que tinguin un gran cor per adoptar, especialment una adolescent de 13 anys com jo, va afegir Catelyn Joy, que ara té 22 anys.",我喜欢他们有一颗大心脏，特别是像我这样的13岁少女，“现在22岁的CatelynJoy补充道。
149637,Hem parlat del Caire.,我们谈到了开罗。
154452,"El més probable és que sigui un sol país davant de la resta del món, diguem-ne una divisió 1:10.",更可能是一个国家与世界其他国家，让我们说1：10分裂。
159815,La Nit que Enterrat gos de carretera per Jack Cady,中篇《我们埋葬路上狗那晚》
171390,"També sé que no tinc entusiasme ni expectativa pel medi ambient a Taiwan, així que vull donar-me un any per trobar la resposta.",我也知道我对眼下台湾的环境没有热情和期待，所以想要给自己一年时间去找答案。
176331,"Tot i que la maquinària interior pot tenir més d'una dècada d'antiguitat, es pot dir que el temps no ha envellit la capacitat de 45601.",虽然里面的机器可能已经有十多年的历史了，但可以说时间不会超过45601的能力。
252645,Però l'única cosa que ha de fer és estimar l'objecte.,但是他必须做的一件事，他必须爱这个物体。
253195,"Karl i Emily tenen molta raó que les dones equiparen la capacitat de ballar amb la capacitat al dormitori, i amb raó.",卡尔和艾米丽说得很对，女人把跳舞的能力和卧室里的能力等同起来，这是正确的。
289932,Va molestar els petroliers i la nostra vida soviètica.,他打扰了“坦克”和我们的苏联生活。
294039,Diuen que la necessitat és la mare de la invenció.,可以说“需要就是发明之母”。
311753,"Fins i tot hem rebut alguns missatges els darrers anys dient que analitzar l'or no té sentit, ja que l'únic que fa és rastrejar el ien.",在过去几年里，我们甚至收到了一些信息，称分析黄金毫无意义，因为其所做的一切都是追踪日元。
324475,"No soc músic, però estic aprenent a tocar el teclat.",我不是一个音乐家，但我正在学习玩键盘。
346782,"""Sempre vam dir, aquesta és una situació de tot o res per a nosaltres.","""我们总是说，这对我们来说是一种全部或什么都没有的情况。"
353486,"Si encertes cada vegada, el tren no s'haurà d'aturar mai.",如果你每次都猜对了，那么火车永远不会停下来。
372788,Litecoin pot estar rebent suport de l'aplicació Spedn de Flexa (... O és?),Litecoin可能会得到Flexa的Spedn应用程序的支持（……或者是吗？）
376977,"Les sessions informatives posteriors se centraran en la Cobertura Sanitària Universal: compromís sostingut i èxits concrets (dijous 25 de maig) i Salut i medi ambient, heretant un món sostenible (divendres 26 de maig).",随后的情况介绍会将注重于全民健康覆盖：持续承诺和具体成就（5月25日，星期四）以及卫生与环境，继承可持续的世界（5月26日，星期五）。
378554,Cada individu i cada país individual ha d'enfrontar-se a aquest desafiament en el seu propi territori sobirà.,每一个个人和每一个国家都必须在本国主权领土范围内抗击这项挑战。
385113,"Com a resultat, un visitant reservant en un hotel mal gestionat pot tenir un impacte molt més negatiu que 100 visitants en un vaixell d'alta qualitat.",因此，一个访问一个管理不善的酒店的访客可能比一个顶级质量的船上的100个访客产生更大的负面影响。
402254,És un blanc segur.,她是一个安全的目标。
410594,"Tot i això, no tenen llicència per utilitzar el CTS ni poden utilitzar la marca Java Compatibility.",但他们没有得到使用CTS的许可，也不能使用JavaCompatibility品牌。
428909,"Volia la filla d'un dels seus amics al Club de la Colònia, algú que anava als mateixos llocs que ells, coneixia la mateixa gent, feia les mateixes coses.",她想要她在殖民地俱乐部的一个朋友的女儿，有人去了他们同样的地方，认识同样的人，做了同样的事情。
451089,"Fins i tot si sé que l'amor és tan valuós com l'aigua al desert, encara ho vull ser.",即使我知道爱就同沙漠中的水一样珍贵，我还是迫切的想要。
453722,"La distància no és res, quan un té un motiu; només tres milles.",距离不远，当一个人有动机时；只有三英里。
466634,"I ho fas de manera encoratjadora, no controladora.",而且您以一种鼓励而不是控制的方式来做。
468813,També permet comparar preus ràpidament.,它还允许您快速比较价格。
502151,El més probable és que estigui esperant que el notis.,最有可能的是，他只是在等着你去注意他。
