linea,catalan,chino
21839,Per què fallem: La segona raó,为什么我们失败了：第二个原因
32508,"I havia arribat a Israel, amb games de trobar-hi els fruits de la justícia.",照样，他曾如饥似渴地来到以色列家，在他们身上寻找公义的果子。
64802,"En solució, Gal10 és inofensiu.",在溶液中，Gal10是无害的。
72279,"Cubitt va dir: ""El nostre interès també s'estén a l'eficiència energètica.",Cubitt说：“我们的利益也延伸到能源效率。
91330,"En la seva història, és possible que vulgueu donar suport o atacar tota o part d'aquesta filosofia.",在你的故事里，您可能希望支持或攻击该哲学的全部或部分。
93508,És el primer president en gairebé 40 anys que no revela aquesta informació.,他是近40年来第一位不透露此类信息的总统。
106539,"Però, per què els cristians diuen que hi ha tres déus?",但为甚么基督徒说有三位神呢？
142356,"Si no ho fes, qui posaria el meu Smith al meu abast?",如果我没有这样做，谁会把我的史密斯在我理解吗？
154339,"Aquesta és una situació trista en què porten aquesta gent de l'Índia i la Xina, i ens adonem que són aquí per treballar barat.",“这是一个令人悲伤的情况，他们带来了来自印度和中国的这些人，我们意识到他们在这里工作便宜。
162872,"Massa el fill del seu pare, pel que he sentit.",他父亲的儿子太多了，从我听到的。
168299,Però el jutge Pheroze Jagose no la va creure.,但是法官PherozeJagose不相信她。
171872,Digueu-vos que només és una setmana... en realitat només uns dies... poc més que una tassa de cafè.,告诉你自己，这只是一个星期……真的只有几天……比一杯咖啡还多。
171938,"Esperàvem l'arribada de l' 1 de juliol, unes 37 setmanes, però estàvem tan preparats com fos possible, si és que algun pare està preparat.",我们原本希望7月1日到来，大约37周，但如果有任何父母准备就绪，我们尽可能准备好了。
174004,Com vius per a Jesús encara pots complir les teves obligacions familiars com a fill o filla.,当你为耶稣而活，你仍然可以履行作为一个儿子或女儿的家庭义务。
178605,"A continuació, recordeu que l'energia que s'utilitza és seva.",接下来，记住被使用的力量是你的。
224998,"Creu en els seus profetes, i triomfa!",相信他的先知，并取得成功！
232280,Mantenir la salut de l'Artús també és molt important.,保持亚瑟的健康也很重要。
256030,No hi ha por que Rakitin s'oblidi de cuidar-se.,没有害怕Rakitin忘记照顾自己。
277077,"L'imperi britànic és un passat que hem de veure, no pas amagar.",大英帝国是我们需要看到的过去，而不是隐藏。
298313,"La policia va detenir unes persones, entre elles Navalny.",警方拘捕了约1000人，其中包括纳瓦尔尼。
317291,"No sé si això s'aplica en l'exemple de la Marika, però ho he vist una vegada i una altra en els meus cercles.",我不知道这是否适用于Marika的例子，但我在我的圈子里一次又一次地看到它。
333996,"És poc probable que NotPetya mantingui el seu títol de ""atac cibernètic més devastador"" durant molt de temps.",NotPetya不太可能长期保持“最有破坏性的网络攻击”头衔。
336063,Als líders mundials els diem: és hora d'aturar l'expansió de la indústria dels combustibles fòssils immediatament.,“对世界各国领导人，我们说：现在是立即停止化石燃料工业扩张的时候了。
340883,La paraula Déu ha esdevingut un concepte tancat.,“上帝”这个词已经成了一个封闭的概念。
347088,Crec que la nostra ordre de manutenció infantil existent és injusta.,我认为我们现有的儿童抚养令是不公平的。
352605,No dic que la comoditat sigui la nostra salvadora.,我不是说安慰会成为我们的救世主。
357745,O una altra forma d'opressió sexual?,或者是另一种形式的性压迫？
379130,"La meva vida era així - fent pel teu pare,",我的生活就是这样——为你父亲做事，
379485,"És hora d'afrontar el problema global de la persecució dels cristians (per què ens avergonyim d'això?), i la tasca de lluitar contra la islamofòbia.",现在，是时候去面对迫害基督徒的全球性问题了（为什么我们会对此感到羞愧？），也要面对打击仇视伊斯兰教的任务。
379748,"La majoria de les aplicacions de finançament tenen el mateix objectiu, però la diferència de moneyGuru està en la forma en què ho aconsegueix.",大多数财务应用程序具有相同的目标，但moneyGuru的区别是它的方式实现它的。
418422,"Així que no sempre tan segur com quedar-se a casa, però potser la gent s'emociona amb aquesta petita por que fa que aquestes activitats siguin emocionants?",所以不总是像呆在家里那样安全，但人们可能会因为让这些活动兴奋的小小恐惧而兴奋？
422312,"La relació amb PayPal no és nova, de fet fa anys que parlem de diferents maneres de treballar junts.",与PayPal的关系并不是新的关系，事实上我们已经讨论了多年的不同合作方式。
452857,Persones valentes disposades a avançar amb informació també han ajudat a prevenir i resoldre atacs terroristes:,这些愿意勇敢地站出来提供信息的的人还在预防和制止恐怖主义袭击方面提供了帮助：
455535,"No necessito que algú cuini per a mi; m'agrada cuinar i, sincerament, he millorat en això que la majoria de les dones.",我不需要别人给我做饭；我喜欢烹饪，老实说，我比大多数女人都做得更好。
460129,"""Déu, puc caure de cara; puc caure fins que em senti well i colpejat i acabat en.",“上帝，我可以在我的脸上下跌持平；我可能会下降，直到我觉得自己老了，并遭到殴打和完成的。
485994,"En segon lloc, hi pot haver una referència indirecta.",第二，可能存在一个间接引用。
490083,"Diners a canvi de res, dins de la reserva federal",你不可不知的联准会MoneyForNothing：InsidetheFederalReserve
505393,"Per tant, MO House és amigable amb el pressupost que no necessita requerir molts diners alhora.",因此，MOHouse是预算友好型的，它不需要一次需要很多钱。
511673,"Tot i això, durant un recent viatge de 23 dies hem sentit que una de les conegudes empreses europees de genètica s'està retirant de la Xina.",然而，在最近23天的旅行中，我们听说一家著名的欧洲基因公司正在撤出中国。
515080,"En total, almenys 770 persones estan sent ateses al centre; els professionals han realitzat fins ara 200 visites a domicili a famílies afectades.",总共至少有770人在中心接受治疗；到目前为止，专业人员已经对受影响家庭进行了200次家访。
526136,Això comença per reduir el sucre a les nostres begudes i portar begudes noves i diferents a la gent de tot el món.,首先要减少我们饮料中的糖分，并为世界各地的人们带来新的和不同的饮料。
542567,"De fet, The Economist va publicar un article crític.",事实上，《经济家》的确发表了一篇批评文章。
553637,Els constructors estan desenvolupant aquesta part de la ciutat.,建筑者正在建设这个城市的那个部分。
559543,"Però els homes mai no superen realment la por fins que s'imaginen que estan lluitant per aconseguir un propòsit universal, lluitant per una idea, com ells en diuen.",但是男人从来没有真正克服过恐惧，除非他们想象他们正在为一个普遍的目标而奋斗——为一个想法而奋斗，正如他们所说的。
570080,"Corey: Possiblement, però els Draco no ho controlen tot.",科里：可能吧，但天龙人并不是控制了所有一切。
572540,"A la dècada de 1960, el fundador Jerry Maahs va buscar una solució innovadora per poder lliurar pollastre calent als seus clients durant els mesos d'hivern de Wisconsin.",在上世纪60年代，创始人JerryMaahs寻求一种创新的解决方案，以便在威斯康星州的冬季月份为他的顾客提供热鸡肉。
587838,Conduir de forma temerària o perillosa quan s'està al cotxe amb ells.,鲁莽地或危险驾驶当你在车上与他们。
591201,Gairebé tots els estats comunistes supervivents han adoptat la ideologia del lliure mercat i es van veure obligats a respectar els drets de propietat (fins a cert punt) per sobreviure.,几乎所有幸存的共产主义国家都采取了自由市场的意识形态，并被迫尊重财产权（在一定程度上），以求生存。
634111,"És clar que l'autor del segon va robar el primer, no?",非常明显，第二个作者将第一个作者的话剽窃了，是不是？”
647996,"Qualsevol analista que confiï que ja sap la resposta, i que aquesta resposta no ha canviat recentment, és poc probable que produeixi un treball innovador o imaginatiu.",任何一个分析师，如果很确信自己已经知道答案，而这个答案最近没有经过修改，那么这个分析师就不太可能做出创新性的或者有想象力的工作。
674283,A James li agrada mantenir estretes amistats a tot el món.,詹姆斯喜欢在世界各地保持亲密的友谊。
675024,"Auditarem el Pentàgon, llançarem una comissió d'alt nivell per revisar el paper dels contractistes de defensa i prendrem més mesures contra els que han estat involucrats en el frau.",我们将审核五角大楼，推出了高级别委员会来审查国防承包商的角色，并对那些曾参与欺诈行为的人采取更多的行动。
681722,Ara recapitularé el que la policia ha fet en aquest assumpte.,现在我将概述警方在这件事上所做的事情。
711761,Però necessitava en Rudolph ara més que mai.,“但我现在比以往任何时候都更需要鲁道夫。
726955,Però sí que els veig fer-ho davant de les seves nòvies.,但我确实看到他们在女朋友面前这么做。
735086,Qui et va ensenyar a escriure amb sang a la meva esquena?,是谁教你在我的脊背上用血来书写？
753154,"Però per tornar alguna cosa a la societat primer cal reflexionar amb la societat, i així és com pretenem assolir el nostre objectiu final:",但是为了回馈社会，首先你必须与社会反思，这就是我们实现最终目标的目标：
753262,"Com a resultat, va poder acceptar conscientment el veritable motiu del seu crim i va completar amb èxit un programa de tractament per a delinqüents sexuals.",因此，他能够有意识地接受他犯罪的真正动机，并成功地完成了对性犯罪者的治疗方案。
755010,"Aleshores, tot el que necessitaves fer era posar una 'e' davant del nom de la teva empresa i la teva sortida a borsa es dispararia.",当时，所有你需要做的就是把一个“e”你的公司名称和IPO将面前的火箭。
775749,Altres equips treballaran àrduament per confirmar el resultat del BICEP2.,其他小组正在艰辛工作，以证实BICEP2的结果。
786571,"Això reflecteix dècades de confiança: els Estats Units tenien mercats profunds i institucions fortes, inclosos tribunals eficients i un banc central independent, i no va utilitzar el dòlar com a eina per promoure els seus propis interessos.",这反映了数十年来的信任：美国有深度的市场、强大的机构（包括高效的法庭和独立的央行），并且不用美元作为推进自身利益的工具。
852070,"Un altre va acusar el govern federal de voler ""destruir el turisme a Suïssa central"".",另一个则指责联邦政府有意“毁掉瑞士中部的旅游业”。
859060,"""L'esmena MacArthur permet explícitament als estats buscar una exempció de beneficis essencials per a la salut només per al mercat individual i de grups petits, i no tindrà cap efecte en el mercat de grups grans (empresaris).",“麦克阿瑟修正案明确允许各州仅为个人和小型集团市场寻求豁免基本健康福利，并且不会对大集团（雇主）市场产生任何影响。
863564,Així que quan es tracta de cervesa cal tenir molta cura.,所以说到啤酒时，你必须非常小心。
869423,"Això té implicacions significatives per a les companyies petrolieres, els països productors de petroli i els mercats mundials en conjunt.",这为石油公司有着重要的影响，石油生产国，和全球市场作为一个整体。
880748,Avui el nostre Consell Assessor s'enorgulleix dels seus divuit (18) membres que orienten els nostres estudiants de grau d'hostaleria com a mentors.,今天，我们的咨询委员会为其十八（18）名成员感到自豪，他们为我们的本科酒店管理学生作为导师提供指导。
896551,"Com vam poder veure ahir a la nit, no sempre és necessàriament per bé.",正如我们昨晚看到的，不一定总是为了最好。
910504,"Va dir que se sentia molt més segur que l'any passat, quan se'n va anar de la ciutat amb la família i es va quedar amb els pares després de veure gent armada amb llargs rifles caminant.",他说，他觉得比去年更安全，当他带着家人离开小镇，看到带着长步枪的人走来走去后和他的父母住在一起。
930148,"Els que s'hi oposen, els elements extremistes o qui sigui, han quedat sense rellevància.",“那些反对她，极端主义分子或其他任何人，他们已经变得无关紧要。
953586,Odiava els italians fins i tot més que els francesos i no en podia parlar amb calma ni tan sols quan estava sobri.,他恨意大利人甚至比恨法国人更甚，即使在没有喝醉的时候也不能平静地谈到他们。
955942,Què tal si financem algunes investigacions serioses per examinar-les amb més profunditat?,如何资助一些严肃的研究来更深入地研究它们呢？
960682,I una de les dues o tres causes principals de qualsevol altre problema mediambiental important a nivell local i mundial.,它是地方和全球所有其他主要环境问题的两个或三个主要原因之一。
965883,Per això es veu tanta ràbia de dretes que la resta del món ha evolucionat i s'ha obert i ara es respecta una pluralitat d'opinions.,这就是为什么你看到如此多的右翼愤怒，以至于世界其他地方都在进化和开放，现在很多观点都得到了尊重。
973898,Aquesta és la raó.,这就是它存在的理由”。
974606,"Musk ha tingut diverses consultes amb els representants del fons sobre assumptes de finançament de la privatització, una de les quals va ser el 31 de juliol.",马斯克已经就私有化融资事宜与该基金代表多次磋商，其中一次是在7月31日。
991690,A Lucas no se li va permetre beure abans de l'operació.,卢卡斯不允许在手术前喝酒。
993385,"Per ells, la defensa antimíssils és un problema de seguretat, no una solució, encara que ara tinguin la mateixa tecnologia bàsica.",在他们看来，导弹是一个安全麻烦，而不是解决方案，即便他们现在已拥有同样的基础技术。
993488,"En qualsevol cas, aquests models explícits serveixen per a dos propòsits importants: ens ajuden a entendre els patrons lingüístics i es poden fer servir per fer prediccions sobre noves dades lingüístiques.",无论哪种方式，这些明确的模型有两个重要目的：它们帮助我们了解语言模式，它们可以被用来预测新的语言数据。
1003235,Per què deixem (majoritàriament) de jugar amb el llenguatge de Shakespeare,为什么我们（大部分）停止与莎士比亚的语言混乱
1012337,"Els individus poden ser empresonats fins a tres mesos i, en tractar-se d'un delicte civil, no tenen antecedents penals.",个人可以被判入狱长达三个月，而且由于是民事犯罪，他们没有犯罪记录。
1026641,El meu rang d'edat especificat és la meva edat més deu anys.,我的特定年龄范围是我的年龄加上十年。
1035062,"Un dels principals grups és una organització juvenil anomenada Serbian Honor, o Srpska Cast.",其中一个主要群体是名为SerbianHonor或SrpskaCast的青年组织。
1048243,"Escolteu-me, però si eliminés Joe a una esfera més elevada, ja que esperaré de destituir-lo quan entri completament a la meva propietat, difícilment li farien justícia.",“听我说，但是如果我要把乔带到一个更高的地方，当我完全进入我的财产时，我希望把他带走，他们几乎不会公正地对待他。
1116722,"""Vostè pot, de fet, portar un informe molt favorable de nosaltres a Hertfordshire, el meu cosí estimat.",你可以，事实上，携带一个非常有利的报告我们赫特福德郡我亲爱的表弟。
1121810,"Tot i això, el Glasgow sempre intenta aprendre i progressar, passant molt de temps al continent per intentar millorar les seves habilitats directives.",尽管如此，格拉斯哥人总是试图学习和进步，在非洲大陆花费大量时间来提高他的管理技能。
1125607,Havia estat operat per l'aerolínia russa des del 2012.,它自2012年以来一直由俄罗斯航空公司运营。
1128244,Impedirà això que els estudiants internacionals i els immigrants qualificats entrin als Estats Units?,这是否会阻碍国际学生和技术移民进入美国？
1129282,"Més d'una persona es va desmaiar només veure' l, tan terrible va ser l'efecte.",不止一个人晕倒仅仅看到他，如此可怕的效果。
1140117,Perquè els nens ens puguin ensenyar a somriure i tornar a plorar.,那么，孩子们可以教给我们再次微笑和哭泣。
1143551,Podries creuar la carretera en verd o vermell i tenir les mateixes possibilitats de ser copejat.,你可以穿过绿色或红色的道路，并有相等的机会被击中。
1145022,"En aquell moment, la FDA el va anomenar ""un avenç significatiu en el tractament de l'addicció"".",当时，FDA称其为“成瘾治疗的重大进步”。
1159256,"Tenint en compte les condicions actuals, vaig considerar que era correcte i degut prendre aquesta decisió (rendir), va dir.",“考虑到目前的情况，我认为是正确的，并且由于做出这样的决定（辞职），”他说。
1172662,"Dit això, potser ja hi ha cocodrils de color taronja al món.",不过，世界上可能已经有橙色的鳄鱼了。
1185321,"Mai fumo, ni bec, ni llegeixo res, excepte poesia.",我从不吸烟，不喝酒，或阅读除了诗歌。
1197415,"Subjectivament, diria que estan molt per sota de la mitjana d'aparença.",主观上，我会说它们的外观远远低于平均水平。
1205065,Modifica els meus esforços per augmentar el dolor.,它改变了我增加你疼痛的努力。
1205402,Encara no saben si és rescatable.,真不知道他们还能否被救。
1213754,"Però creiem que el futur pertany a aquells que poden trobar solucions que no només redueixin els aspectes negatius, sinó que també augmentin els positius.",但我们相信，未来属于那些能够找到解决办法的人，这些办法不仅能减少消极因素，还能增加积极因素。
1215673,Bons noms i altres principis de disseny,良好的命名、和其它设计原则
1227425,No és en si mateix perquè cerca enriquir tots els grups i religions.,它没有自己，因为它只渴望丰富所有群体和宗教。
1238076,"De fet, algunes religions encara s'adhereixen a aquestes pràctiques.",事实上，有些宗教仍坚持这些做法。
1243901,"Pot trigar 2 anys a saber si vol casar-se amb vostè, però almenys no està invertint temps en algú que mai vol casar-se.",他可能要花两年的时间才能知道他是否愿意嫁给你，但至少你不会把时间花在那些不想结婚的人身上。
1263304,"Els funcionaris no han comentat els fets que van conduir a les desaparicions, però les investigacions informals de les famílies van produir aquesta versió:",官员们没有评论导致失踪事件的事件，但家属的非正式调查产生了这个版本：
1287504,"Quan algú vol matar-te, ets valent com un lleó, i quan algú esmenta ballar, va negar amb el cap.",“当有人要杀你的时候，你勇敢得像头狮子——然后，当有人提到跳舞的时候……”他摇着头。
1294773,"Recentment, jo i els meus cinc fills acabem de perdre la meva dona, ells han perdut una mare i jo també he perdut una millor amiga.",我和我的五个孩子，我刚刚失去了我的妻子，他们失去了一位母亲，也失去了最好的朋友。
1311292,"En general, la temporada de congelació dels Estats Units del 2016 va ser més d'un mes més curta que la temporada de congelació del 1916.",整个美国2016年的冻结季节比1916年的冻结季节短了一个多月。
1314824,La mateixa Sweetie Belle admet que tenia curiositat per saber per què tots els colors semblaven fang.,就连甜贝儿自己也承认她很好奇“为什么所有颜色看上去都像泥巴一样”。
1320493,La Xina acaba d'informar-nos que ells (vicepremier) vénen ara als Estats Units per arribar a un acord.,中国刚刚通知我们，他们（副总理）现在正在美国达成协议。
1321937,Private Internet Access ha anunciat avui a tots els seus clients a través de correu electrònic que va prendre la decisió de tancar tots els servidors russos de la companyia.,PrivateInternetAccess今天通过电子邮件向所有客户宣布，该公司已决定关闭该公司的所有俄罗斯服务器。
1322453,Em pregunto si no hi va haver alguns altres que van participar de manera tan encoberta que el seu paper mai no es va conèixer.,我想知道，难道没有几个人如此秘密地参与其中，以至于他们的角色从未为人所知吗？？
