linea,catalan,chino
9387,Es va disculpar amb cada flor i cada animal fins que va recuperar l'amor.,她向每一朵花和每一只动物道歉，直到她重新拾回爱为止。
17336,Va prometre tornar a veure la ciutat des de dalt.,他答应从上面再次看到这座城市。
18548,"Vénen nens a la meva oficina i diuen, escolta, el meu microcontrolador ja no treballa.",孩子们进入我的办公室，说，嘿，我的微控制器不再工作了。
22029,Els pares d'Alyssa van dir que hi havia altres complicacions.,Alyssa的父母说有其他各种并发症。
27672,"Ja centenars de bons homes, estic segur que tothom trobarà el seu ideal aquí.",已经百家好男人，我敢肯定，每个人都会在这里找到自己的理想。
29663,Vol saber-ho ara: està una mica impacient.,他想现在知道—他有点不耐烦。
32265,Diuen que s'han queixat els administradors durant mesos.,他们说他们已经向管理员抱怨了好几个月。
34992,"Per a la majoria de les altres empreses del sector, aquesta xifra s'acostaria a les 16 o 17 rupies.",对于这个行业的大多数其他公司来说，这个数字将接近16或17卢比。
39795,Qualsevol que mantingui les accions del Nasdaq o qualsevol altra acció veurà una destrucció total dels valors i la riquesa en els propers anys.,任何持有纳斯达克股票或其他股票的人都将在未来几年看到价值和财富的彻底毁灭。
60568,Vaig esperar que el President deixés de parlar i em vaig dirigir a la part del darrere i vaig veure els darrers 90 segons a la televisió (després d'estar assegut durant 80 minuts).,我一直等到总统停止说话然后走到后面，看电视上的最后90秒（坐了80分钟后）。
65796,"La societat ho va acceptar completament, almenys en els cercles d'elit.",社会完全接受了这一点，至少在精英圈子里。
84750,"I al principi, només n'hi havia quatre (...).",而在一开始，只有四个（……）。
96548,"Però, assenyala Karunarathne, no passem tant de temps mirant el sol.",但是，Karunarathne指出，我们没有花太多时间盯着太阳。
98962,"És cert, va dir Gilraen, però això va ser fa molt de temps, i en una altra època d'aquest món, abans que la nostra raça disminuís.",““是真的，“Gilraen说，“但那是很久以前，在这个世界的另一个时代，在我们的种族减少之前。
104705,"Encara que ho subestimem nosaltres mateixos, sovint veiem altres enginyers cremar-se.",虽然我们自己低估了它，我们经常看到其他工程师精疲力竭。
110353,És possible que comenci una era de responsabilitat per a Facebook i altres monopolis.,一个对Facebook和其他垄断企业问责的时代或许即将开启。
116325,"Les proves que només permeten 16 competidors són, les anomenades proves de distància.",仅允许16个竞争者的事件，即所谓的距离事件。
123407,"Es tracta de reviure la vida a l'oficina, encara que acabis de sortir de l'oficina fa quinze minuts.",这是关于在办公室重新生活，即使你十五分钟前刚离开办公室。
128259,"No obstant això, no disminueix el nombre de tasques en les quals hem de participar.",然而，它并不减少我们必须要参与的任务数目。
148262,"Estava fent la meva part en la lluita més gran per la justícia social, un client a la vegada.",我在尽我所能为社会正义做更大的斗争——一次一个客户。
184715,"Alhora, els mitjans de comunicació anuncien el descobriment d'una illa completament desconeguda.",与此同时，媒体宣布发现一个完全未知的岛屿。
199850,"A més, adequar l'activitat del Banc Estatal de Desenvolupament (SDB) a les bones pràctiques internacionals també és crucial per garantir un ús eficient dels recursos públics.",此外，使国家开发银行（SDB）的活动符合良好的国际惯例对于确保有效利用公共资源也至关重要。
228067,"Mantingueu un ull en el que altres minoristes també fan, i fins i tot considerar una renovació MacBook.",留意其他零售商也做些什么，甚至考虑一本翻版的MacBook。
