linea,catalan,chino
14868,"El seu pare era de Costa Rica, i estricte.",他的父亲来自哥斯达黎加，并且严格。
15770,"Podem ser convidats oficials, o podem estar bojos.",“我们可能是正式客人，或者我们可能疯了。
28769,"""Va dir que el seu germà li va dir que això és Dubai, no Afganistan.",“他说他的兄弟告诉他这是迪拜，而不是阿富汗。
33368,Quina marca de bateries hauria de comprar (o és Telsa la seva única opció)?,你应该购买什么牌子的电池（或者Telsa是你唯一的选择）？
38411,Té aquest somni cada cop que se sent amenaçat.,他这个梦想，每当他感到威胁。
46622,"Per tant, els temes següents (tècnics, artístics) són del meu interès:",因此，下面这些（技术、艺术）主题是我所感兴趣的：
55629,"Vull un demà millor, vull que la psicologia social canviï.",我渴望美好的明天，我希望社会心理学能改变。
59270,Fa anys que admiro David Silva: Crec que és excepcional.,我欣赏大卫·席尔瓦很多年了：我觉得他出类拔萃。
92135,ebizQ: Tothom parla de big data avui.,ebizQ：现在所有人都在谈论大数据。
101031,També es considera àmpliament que és la solució més probable per mantenir els actuals acords fronterers irlandesos.,也被广泛认为是维持当前爱尔兰边界安排的最可能的解决办法。
105139,"Amb 23 anys (24 de març), és més gran que els tres primers nois d'aquesta llista.",在23岁（3月24日），他比这个名单上的前三个人年长。
114602,"Tornarem a pujar per la costa de Portugal; França i Anglaterra no són lluny, on podem trobar fàcilment refugi.",我们又一次登上葡萄牙海岸；法国和英国不远，在那里我们可以很容易找到避难所。
130961,"Poques vegades ens barallem pels diners, cosa que crec que és inusual en un matrimoni.",我们很少为金钱而战，我认为这在婚姻中是不寻常的。
132748,Puc seguir usant les mateixes sabates i queixar-me que no em queden bé (per què em castiga aquest bon Déu?).,我可以继续穿同一双鞋，抱怨它们不合脚（为什么这个好的天主会惩罚我？）。
175758,En alguns d'aquests careers una dona no gosa deixar un nadó sol durant dos minuts.,在这些街道上一个女人不敢离开婴儿仅两分钟。
181391,"CC: Sona com una mena de maduració de l'organització en conjunt, que pren temps com qualsevol bon projecte.",CC：听上去像是一个组织的整体成熟，像任何好的项目一样需要时间。
185226,"""Crec que estic enmig d'un problema psicològic greu, ja no puc suportar les pressions de viure en aquesta presó extremadament restrictiva.",“我认为我正处于严重的心理问题之中，我再也无法忍受住在这个极为限制性的拘留所中的生活压力。
190856,"Per tant, proporciona una visió de les categories de consum que li dóna el calendari de consum, de manera que puc veure el que els meus dies d'alt consum, el que els meus dies de baix consum.",所以，它提供了一个消费类别的视图，它给你日历消费，所以我可以看到我的高消费日，我的低消费日。
219358,"Dins d'aquestes finestres i parets, vivim al nostre petit món.",在窗户和墙壁之内，我们生活在自己的小世界里。
