linea,catalan,chino
2790,"""No em diguis que els teus preciosos ordinadors recomanen l'assassinat i la guerra.""",别告诉我你宝贵的电脑推荐谋杀和战争。”
14427,També necessiten una estructura i una cultura que els permeti actuar amb rapidesa i eficàcia.,他们还需要一种结构和文化，使他们能够迅速有效地采取行动。
14464,"Altres pensen que va començar més tard, després del 1945 i les proves nuclears.",另一些人认为它开始得晚些，在1945年和核试验之后。
17414,Per què he d'utilitzar la darrera versió de les llicències Creative Commons?,为什么我应该使用最新版本的知识共享协议？WhyshouldIusethelatestversionoftheCreativeCommonslicenses？
17861,Es podria pensar que USA Today és només un diari.,也许你认为《今日美国》只是一份报纸。
27455,"Tenint en compte els meus estudis i la tecnologia que utilitzo, hauria de cobrar molt més.",鉴于我的研究和我使用的技术，我应该得到报酬多了很多。
36669,"Potser havia conegut algú des de Nadal, o ho havia conegut abans.",也许她遇到有人自圣诞节以来，或者以前认识他。
38791,"Tot i això, el 2005 es van publicar diversos estudis sobre els mai fumadors.",然而，在2005年，许多关于不吸烟者的研究发表了。
70209,Com es pot manipular el sistema per poder cuinar els aliments de manera més eficaç.,如何操纵这个系统以便你可以更有效地烹饪食物。
80409,Alguns estils no s'han aplicat a:visited.,某些样式不适用于：visited。
104099,"En definitiva, què tan competitiva és Europa a l'estiu del 2012?",简言之，在2012年夏天，欧洲竞争力如何？
120855,"Després d'això, el govern libanès va tancar les fronteres als palestins.",在那之后，黎巴嫩政府向巴勒斯坦人关闭了边境。
124786,"-Fa dies que no tinc gana, senyor.",我还没有饿了几天，我的主。
149118,"No puc dir que mai ho faria, però només si sentia molta, molta, molta pena per algú.",我不能说我永远不会，但只有当我感到非常，非常，很抱歉有人。
163835,"Per desgràcia, no he pogut assistir a la Conferència Internacional de l'Associació d'Alzheimer a Vancouver aquest mes, però ho he seguit de prop a la pàgina web de l'organització.",唉，我这个月没能参加在温哥华举行的阿尔茨海默病协会国际会议，但我确实在该组织的网站上密切关注它。
174003,"Fins i tot els nens israelians d'avui, els meus fills tenen tres llibres de matemàtiques, un quadern.",当今以色列的孩子也一样——我的孩子有三本数学书，一个笔记本。
