linea,catalan,chino
4673,"Però també diu que entén que molts joves volen votar ""no"" per expressar el seu enuig amb els creditors de Grècia.",但她也表示，她明白，许多年轻人想投票“不”，表达对希腊的债权人的愤怒。
9914,Amèrica del Sud és una regió on es pot viatjar per preus molt raonables.,南美洲是一个地区，在那里你可以旅行非常合理的价格。
10082,La llibertat té els seus límits: no podem triar jugar com Charlie Parker.,自由有其局限性：我们无法选择像查理·帕克一样演奏。
12573,Necessites sabates (o una cosa semblant).,你需要鞋子（或类似的东西）。
14139,L'argument que heu citat és igualment cec.,你引用的论点同样是盲目的。
17700,"I si no pots, quins lideratges i transformacions culturals faran possible la teva estratègia?",如果您做不到，哪些领导力和文化变革将使您的战略成为可能？
23845,"""Quan utilitzeu Google, obteniu més d'una resposta?",“当你使用谷歌时，你会得到不止一个答案吗？
43543,"Així que van començar, i aviat va descobrir que aquesta era la millor manera d'escoltar poesia.",所以他们开始了，他很快发现这确实是倾听诗歌的最佳方式。
50632,Però encara més sorprenent és que algunes teories matemàtiques indiquen que tot el nostre univers pot ser un forat negre 5D.,但是更让人惊奇的是某些数学理论表明我们的整个宇宙可能的确是个5D黑洞。
52568,"Per tant, podem dir: PO mestre té una cua.",因此，我们可以这样说：“PO”老师有尾巴。
66082,"Se substituiran ara aquestes lluites geopolítiques per la ""qüestió euroasiàtica""?",这些地缘政治斗争现在是否会被“欧亚问题”所取代呢？
69023,Sentirà que en Jim no és d'allà.,他会听到吉姆不在那儿。
69974,Vaig passar 20 anys a la Marina i puc assegurar una cosa...hi ha una gran diferència entre les dones americanes i les d'altres països.,我在海军服役了20年，我可以向你们保证，有一件事……美国妇女和其他国家的妇女有着巨大的差别。
71800,"Després d'això, va continuar portant el missatge d'educació moral a l'Exèrcit Nacional.",之后，他继续到把他的道德教育讯息带给国家军队。
73440,"Quan el programa va començar el 2012, només hi havia quatre assessors financers qualificats a tot Austràlia.",当程序在2012年开始，只有四在整个澳大利亚的资格的金融顾问。
87269,"I potser fins i tot hagués estat exacte en aquell moment, però si fos així, allò deia més d'altres escoles que no pas dels nostres esforços.",它甚至可能在当时是准确的——但如果是这样的话，那更多的是关于其他学校而不是我们的努力。
91034,"I aquesta veritat compartida ha de sorgir dels humans: nosaltres, hem de desenvolupar-la.",而这一共同的真理必须来自人类——我们，我们必须发展它。
98212,"Anteriorment, un britànic va ser empresonat per posseir nines sexuals per a nens (i altres materials pornogràfics).",此前，英国一名男子因持有儿童性玩偶（以及其他色情材料）而入狱。
118949,"A banda del fracàs, tenen un altre atribut en comú: són generats per Washington, Washington-in-control.",除了失败之外，他们还有另外一个共同点：他们是由华盛顿产生的，华盛顿控制的。
122945,És (el racisme) un problema recurrent a les nostres societats.,它（种族主义）是我们社会中反复出现的问题。
145832,"Això sí, admet que els seus esforços no han estat suficients, i cal molta més ajuda del Govern per aconseguir un canvi positiu a la vida de milers de vídues.",当然，她承认她的努力还不够，政府需要更多的帮助才能使数千名寡妇的生活发生积极的变化。
160467,"Com que es tracta d'un entorn amb una gran càrrega emocional, hem de tenir en compte la seguretat dels nostres hostes.",由于这是一个高度情绪化的环境，我们必须考虑到客人的安全。
178111,Aquest darrer seria el successor espiritual més directe del 928.,后者将成为928的更直接的精神继承者。
184415,"Si aquest cor és fred com el del meu ex, no té cap valor.",如果那颗心像我前男友一样冰冷，它没有价值。
184678,Buscarem projectes que puguin esperar uns mesos fins a l'any que ve (reparació).,我们将寻找那些可以等待几个月到明年（再维修）的项目。
238750,"Va ser eficaç, i com a recompensa els australians li van regalar un viatge a Sydney.",他（的行动）很有效，作为奖励，澳大利亚人为他提供了去悉尼的旅行。
249660,Aquest és un gran component del que molts usuaris poden esperar: una llar totalment automàtica.,这是许多用户可以期待的一个重要组成部分——一个全自动的家。
254101,"Però es tracta de prevenir els avortaments, no de protegir les dones.",但是这是关于防止堕胎，不是为了保护妇女。
256154,Durant els darrers dos mesos ha alimentat setanta mil rohingyes i recentment ha iniciat un programa d'higiene i rehabilitació per a ells.,在过去两个月中，它照顾了7万罗兴亚人，最近为他们开始一个卫生和康复计划。
260090,"Un nombre d'ovelles apareixerà a l'inici de cada nivell, i vostè tindrà uns segons per observar-los.",每关开始时都会出现一定数目的绵羊，而您会有数秒的时间观察牠们。
291173,"Però, per la raó que sigui, no va produir la felicitat a llarg termini que prometia.",但无论出于什么原因，它并没有带来它所承诺的长期幸福。
299817,"En última instància, la conscienciació del consumidor exercirà un paper decisiu.",最终，消费者的意识将发挥决定性作用。
313930,"Gn 20:7 Ara, doncs, restaureu la dona de l'home, perquè ell és un profeta, i pregarà per vosaltres i viureu.",20：7现在你把这人的妻子归还他，因为他是先知，他要为你祷告，使你存活。
333570,"Els avions de guerra israelians han d'arribar a l'Iran i, igualment important, tornar.",以色列战机不得不飞到伊朗，同样重要的是，还要飞回来。
351661,"Abans de dijous, Colòmbia era l'única nació sud-americana a confirmar la grip porcina amb les fronteres.",在星期四之前，哥伦比亚是唯一一个与其边界确认猪流感的南美国家。
356376,"Si segueixes aquests vuit valuosos consells, et puc garantir que amb el temps et faràs milionari.",如果您遵循这八条有价值的建议，我可以保证最终您将成为百万富翁。
372881,Carli va avançar llavors el model per estudiar les infeccions.,然后Carli推进了模型以研究感染。
377230,Té previst registrar aquests guanys més endavant.,它计划在以后记录这些收入。
388872,També afirmen que tenen dret a donar sang.,他们还声称他们有献血的权利。
392727,"Tenia una bona feina i no tenia fills, així que vaig acceptar pagar-ho tot i també ho vaig deixar viure amb mi durant un temps.",我有一份好工作，没有孩子，所以我同意支付一切费用，我还让他和我住了一段时间。
400118,Un pas següent serà esbrinar si tota la galàxia està agitant o només el nostre veïnat.,下一步需要弄清楚是否整个银河系在荡漾，或只是我们的邻居部分。
420463,"En aquest somni, però, ella seguia sent el seu ésser humà.",在这个梦想，然而，她还是人类自己。
425583,Això és el que poden proporcionar les petites empreses.,这就是小型企业可以提供的。
426487,Algunes granges farien fallida.,有些农场会破产。
445863,"Normalment a 100 metres, preferiblement sense barreres.",通常在100米，最好是无障碍。
453962,Airbnb busca una xarxa molt àmplia per arribar a tothom.,Airbnb正在寻找一个非常广泛的网络——涉及到所有人。
487518,"I com que et van impedir llençar el cotxe a la vall, amb la teva ira vas oblidar completament que estaves nu, i vas saltar sobre l'arbre.",“然后你被阻止把车子推入山谷，在你的愤怒下，你完全忘记你是赤裸的，然后你跳到树上。
528630,"Diverses històries d'habitacions buides van recompensar la cerca, però res més; així que al cap d'un temps van tornar de nou a l'andana.",几个空房间的故事奖励他们的搜索，但是没有更多；所以过了一段时间后他们再次回到平台。
539064,"Legalment, l'empresa estrangera podria adquirir el negoci dels Estats Units o els dos crearien una nova entitat a l'estranger.",从法律上讲，外国公司可能会收购美国业务，或者两家公司将在海外创建一个新的实体。
579751,"Cassandra no ha de recordar totes les dades esborrades, sinó només el fet que un element de dades ha estat eliminat.",Cassandra不需要记得所有已删除的数据，但事实恰好已经删除了一个数据项。
589345,"La gent normal, els treballadors... eren els seus esclaus.",你——普通老百姓，工人——是他们的奴隶。
596894,"Qualssevol que fossin les deficiències de les seves execucions, la campanya xinesa reflectia una anàlisi estratègica seriosa a llarg termini.",不管其执行上的技术缺点，中国的战役反映出一个严重的长期战略分析。
631958,"Per descomptat, el seu propi testimoniatge serà probablement la seva principal forma de prova.",当然，自己的证词可能会你的主要形式的证据。
655964,La manera com incrustem aquests valors humans al codi serà una de les forces més importants que donaran forma al nostre segle.,我们如何将人类价值观植入这些代码，将成为塑造这个世纪的最重要力量之一。
671942,"Bé, va tornar la meva supersticiosa serventa, si no és del diable, és del país del diable, de tota manera.",“好，“我迷信的女仆回来了，“如果不是魔鬼，它来自魔鬼的国度，无论如何。
686482,Que s'ofereix a través del Consell de Comunicacions a Austràlia.,这是通过澳大利亚的通讯委员会提供的。
708016,"Té 32 anys i és una de les millors entomòlogues del seu camp, però mai no serà cap del departament d'entomologia.",她32岁并是她所在领域的顶级昆虫学家之一，不过她将永远不可能是昆虫学部门的领导。
723402,"""No puc creure que aquest tren és tan tard,""diu el canadenc que ha esperat tres minuts per a un tren que arribarà en un altre tres minuts.",“我不敢相信这列火车太晚了，”加拿大人已经等了三分钟才能坐火车到另外三分钟。
726025,"Un activista sirià, per example, ara pot experimentar Internet a través del navegador d'un amic als Estats Units.",叙利亚活动家，例如，现在可以体验互联网通过浏览器在美国的朋友。
731598,"Peta i Charles van triar Canadà perquè hi tenien família, però això significava que estaven físicament separats dels seus dos magatzems i mercats.",Peta和Charles选择了加拿大，因为他们在那里有家庭，但这意味着他们在物理上与他们的仓库和市场分离开了。
743282,L'acord nuclear amb l'Iran és la culminació de 12 anys de diplomàcia.,“与伊朗的核协议是12年外交的高潮。
743653,De vegades crec que se'ns escapen els punts més bàsics.,有时候我想我们错过了最基本的点。
745197,No he jugat regularment a un joc al meu iPhone des del 2016.,自2016年以来我没有经常在我的iPhone上玩游戏。
756899,El seu darrer preu es va establir el gener del 2002.,其最新价格成立于2002年1月。
759361,El conjunt de dades anterior enviarà sens dubte un senyal a l'empresa: la supervivència del més apte.,“上面的几组数据无疑给企业发出一个信号：适者生存。
770405,"""Potser per això, el nom del gos sembla estar més integrat amb les concepcions de les persones sobre les seves famílies"", va dir.",“也许正因为如此，狗的名字似乎更加融入了人们对家庭的观念，”她说。
780582,Una de les característiques dels reptes a què ens enfrontem actualment és que estan tan estretament interconnectats com qualsevol ecosistema.,我们现在所面临的所有挑战都有一个特点，就是他们像生态系统一样彼此紧密相连。
811455,"Això és el que passa precisament entre països, per la qual cosa hi hauria d'haver un acord nuclear amb ells per aconseguir la pau al món.",这就是国家之间发生的奇迹，因此，应该与他们达成核协议，以实现世界和平。
854352,Un per un tots els meus amics m'han abandonat i fugit al costat fosc.,逐一地，我所有的朋友都抛弃了我，逃到了黑暗的一边。
861490,"A més de les àmplies opcions d'estudi a l'estranger, la nostra ubicació a Los Angeles us ofereix una infinitat d'oportunitats per utilitzar l'espanyol de forma interactiva.",除了广泛的出国留学选择外，我们在洛杉矶的位置还为您提供了无限的互动使用西班牙语的机会。
864474,L'informe tampoc examina la despesa dels grups d'interès de cada empresa en relació amb els parlaments i les institucions nacionals.,报告没有审查每家公司与各国议会和机构有关的游说支出。
866467,"El Gran Mestre va començar a respondre-li, i Pierre va començar a desenvolupar els seus punts de vista amb cada cop més calidesa.",大师开始回答他，和皮埃尔开始发展他的观点越来越多的温暖。
890599,"Tinc molta experiència pelant patates, o el que sigui que necessitis que faci.",我有很多剥削马铃薯的经验，或者任何你可能需要我做的事。
914450,"La 'vida' sembla ser una cosa morta; ja ha completat el seu curs, ha arribat al final, al cementiri.",“生命”似乎是某种死掉的事；它已经完成它的课程，已经来到终点，来到它的墓地。
920426,"Tan aviat com va arribar a Anglaterra, es va tornar la cara remolcant-la.",不久，她到了英国，她把她的脸tow‘rds它。
