linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
37571,eliminacion_catalan,caracteres_problematicos: {'·'},"Vaig passar vint-i-cinc dies més al centre de detenció, però aquesta vegada estava en una cel·la amb...",,,,,
60465,eliminacion_catalan,caracteres_problematicos: {'”'},"El seu objectiu no ha estat reformar la vida, sinó conèixer-la.”.",,,,,
63461,eliminacion_catalan,caracteres_problematicos: {'“'},“De vegades s'oposen a alguna cosa perquè està relacionada amb la notícia.,,,,,
68391,eliminacion_catalan,caracteres_problematicos: {'·'},"Un intel·lectual xinès ens va dir que al seu país, ""El liberalisme significa tot el que al govern no...",,,,,
118669,eliminacion_catalan,caracteres_problematicos: {'·'},Un oficial d'intel·ligència va dir que encara estaven verificant les nacionalitats amb els països d'...,,,,,
130990,eliminacion_catalan,caracteres_problematicos: {'–'},– Més de 100 països han pres mesures per a fer un seguiment de les assignacions pressupostàries per ...,,,,,
155170,eliminacion_catalan,caracteres_problematicos: {'·'},"Saps quant de temps portes recorrent el planeta al teu propi satèl·lit?, va dir el matemàtic.",,,,,
160502,eliminacion_catalan,caracteres_problematicos: {'%'},"Eric, algú més que t'agradaria destacar o esmentar que creus que té algunes bones maneres de respond...",,,,,
195393,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Només els dic que crec que estem creant discussions interessants.”.,,,,,
301185,eliminacion_catalan,caracteres_problematicos: {'“'},“Espero que alguns dels altres clubs de la zona donin un cop d'ull al que hem fet.,,,,,
373545,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",Aplicacions en moneda digital: Ara suposem que Alan està enviant alguna transacció “m” a Tyrone.,,,,,
452646,eliminacion_catalan,caracteres_problematicos: {'·'},La tecnologia intel·ligent als llocs de producció pot registrar informació com la manera com el clim...,,,,,
488579,eliminacion_catalan,caracteres_problematicos: {'‘'},"Emily: ‘Realment Charles, la gent pensarà...'",,,,,
505568,eliminacion_catalan,caracteres_problematicos: {'%'},"Quan veus un camp amb salaris mitjans de 6 xifres i un creixement de l'ocupació de gairebé el 200%, ...",,,,,
674593,eliminacion_catalan,caracteres_problematicos: {'·'},"La il·lustració és perfecta, va respondre; i al nostre Estat, com dèiem, els auxiliars havien de ser...",,,,,
714799,eliminacion_catalan,caracteres_problematicos: {'“'},"“Sempre que sents que alguna situació o alguna persona t'està arruïnant la vida, en realitat ets tu ...",,,,,
720966,eliminacion_catalan,caracteres_problematicos: {'&'},"Com a ciutadà corporatiu, B&W està plenament compromès a fer una contribució sòlida a les comunitats...",,,,,
774468,eliminacion_catalan,"caracteres_problematicos: {'*', '/'}","Finalment, obtenim les característiques de sortida m/4*n/4*128.",,,,,
795957,eliminacion_catalan,caracteres_problematicos: {'·'},Un altre punt és que els petits clients del mercat mitjà volen col·laborar internacionalment.,,,,,
853611,eliminacion_catalan,caracteres_problematicos: {'·'},"Si els propietaris tenen por, ja que les vendes són il·legals, pagueu-los el doble de diners i proce...",,,,,
1055139,eliminacion_catalan,caracteres_problematicos: {'%'},"Tot i això, a les empreses amb o més dispositius connectats en funcionament només el 7% diu que la s...",,,,,
1262810,eliminacion_catalan,caracteres_problematicos: {'—'},No es mouen en els pensaments — anar profundament entre ells en els buits.,,,,,
1262885,eliminacion_catalan,caracteres_problematicos: {'“'},“El desig i l'anhel de la meva ànima és una nacionalitat africana.,,,,,
1301387,eliminacion_catalan,caracteres_problematicos: {'·'},"En segon lloc, la guerra contra Saddam Hussein va ser il·legal i contrària a la carta de l'ONU.",,,,,
1318254,eliminacion_catalan,caracteres_problematicos: {'“'},“Checo és un gran corredor el diumenge.,,,,,
1440940,eliminacion_catalan,caracteres_problematicos: {'·'},"Actualment, la intel·ligència artificial només pot avaluar un parell de fàrmacs; l'objectiu futur és...",,,,,
1474699,eliminacion_catalan,caracteres_problematicos: {'“'},"“Avui, gràcies a aquesta mesura restrictiva, una sèrie de productes que fins ara no es produïen aquí...",,,,,
1557872,eliminacion_catalan,caracteres_problematicos: {'–'},La llei modifica la Llei de protecció d'empreses d'animals de 1992 (Pub.L. 102–346) i dóna al Depart...,,,,,
1618258,eliminacion_catalan,caracteres_problematicos: {'“'},“El mètode inicial que va imaginar era relativament senzill.,,,,,
1753492,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}",Canviat a la versió 3.6: S'ha afegit suport per al format «e».,,,,,
1816078,eliminacion_catalan,caracteres_problematicos: {'·'},"Però una defensa encara millor, a què al·ludeix avui Trump, és la quantitat de llocs de treball que ...",,,,,
1823151,eliminacion_catalan,caracteres_problematicos: {'“'},“Ell coneix els meus moviments igual que jo els seus.,,,,,
1845446,eliminacion_catalan,caracteres_problematicos: {'“'},"“El Xinjiang d'avui no només és bonic, sinó també segur i estable.",,,,,
1901777,eliminacion_catalan,caracteres_problematicos: {'·'},Seguretat de la pel·lícula ISO1600,,,,,
1908304,eliminacion_catalan,caracteres_problematicos: {'&'},El sistema operatiu UNIX es desenvolupa generalment als laboratoris AT&tT o per algunes organitzacio...,,,,,
2058055,eliminacion_catalan,caracteres_problematicos: {'·'},"Segons les estipulacions de l'article 8, tenim dret a retenir o cancel·lar el vostre compte.",,,,,
2066272,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}","""Crec que hi ha una sèrie de persones a l'església turca, que com veuen que molts dels cristians est...",,,,,
2083189,eliminacion_catalan,caracteres_problematicos: {'–'},"Tot el que pots tenir a les teves mans és que estàs proposant un nou desig humà, i aquesta és una vi...",,,,,
2243548,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Què?”, diu en un vídeo gravat per la policia.",,,,,
2271715,eliminacion_catalan,caracteres_problematicos: {'“'},"“Ja sigui en pau, en competició o en conflicte, els humans fan la guerra, no les màquines.",,,,,
2322612,eliminacion_catalan,caracteres_problematicos: {'“'},"“No només frenaré el creixement del govern, sinó que el tallaré.",,,,,
2370660,eliminacion_catalan,caracteres_problematicos: {'“'},“Molta gent l'hauria perdut després d'un xoc com aquest.,,,,,
2389013,eliminacion_catalan,caracteres_problematicos: {'·'},"Des del 1990 s'han recol·lectat exemplars d'aquest nou pop, però fins ara no han estat descrits cien...",,,,,
2418872,eliminacion_catalan,caracteres_problematicos: {'–'},Article 38 – Partides de les normes i procediments internacionals (8 esmenes),,,,,
2425020,eliminacion_catalan,caracteres_problematicos: {'“'},"“Encara estem enviant executius per allà, encara reunint-nos amb la premsa, encara anunciant product...",,,,,
2574308,eliminacion_catalan,caracteres_problematicos: {'%'},Es lliurarà en increments del 5% fins a la mort de Buffett o fins que la fundació no compleixi l'est...,,,,,
2748336,eliminacion_catalan,caracteres_problematicos: {'·'},"Bacteris, virus i paràsits podrien transferir gens a les nostres cèl·lules, cosa que provocaria canv...",,,,,
2785946,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}","D'aquests, 75 van ser traslladats a l'hospital i romanen ingressats en l'actualitat, i 23 d'ells est...",,,,,
2816911,eliminacion_catalan,caracteres_problematicos: {'·'},"Els sol·licitants han d'identificar un catalitzador, com ara un spinoff o una reestructuració, que f...",,,,,
2935794,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}","Esperem [arribar a la capacitat operativa inicial] d'aquí a tres o quatre anys, i tot això es deu a ...",,,,,
2977880,eliminacion_catalan,caracteres_problematicos: {'–'},Tot el concepte amb aquesta tecnologia –la filosofia del que se suposa que han de ser els cotxes de ...,,,,,
2980736,eliminacion_catalan,caracteres_problematicos: {'%'},"El 58% dels jugadors habituals de jocs per a mòbils van dir que no s'hi aplica, i que les dones eren...",,,,,
3092329,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Maig va ser informat sobre la mort de Kyle una setmana després que va passar.”.,,,,,
3121956,eliminacion_catalan,caracteres_problematicos: {'“'},"“No obstant això, el potencial d'aquesta tecnologia en si no s'esborrarà a causa dels especuladors.",,,,,
3145456,eliminacion_catalan,caracteres_problematicos: {'”'},"I d'altra banda, hi havia gent que no era racista, però eren gent de Wall Street.”.",,,,,
3155808,eliminacion_catalan,caracteres_problematicos: {'/'},"Aquest concepte del 2010 és aproximadament la meitat de la mida de la proposta del 2006, que va rebr...",,,,,
3178590,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}",[35] [36] [37] La relativa llibertat política que oferien era propícia per al progrés acadèmic i art...,,,,,
3211032,eliminacion_catalan,caracteres_problematicos: {'·'},"Mentrestant, Àsia no té una coalició multinacional per respondre col·lectivament a aquestes crisis, ...",,,,,
3217584,eliminacion_catalan,caracteres_problematicos: {'·'},"Compartim un dolor col·lectiu en aquest dia, però és un dolor que és significatiu.",,,,,
