linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
157904,eliminacion_catalan,caracteres_problematicos: {'·'},El 2018 la llista d'exempcions mèdiques antiquades i il·lògiques per a Anglaterra farà 50 anys.,,,,,
186106,eliminacion_catalan,caracteres_problematicos: {'“'},“S'equivocarà subestimar-los.,,,,,
543675,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}",«Els corbs lluitaran per la carn d'un mort i es mataran els uns als altres pels seus ulls.».,,,,,
625792,eliminacion_catalan,caracteres_problematicos: {'—'},"—Sí, és veritat —intervingué Rakitin de sobte amb autèntica sorpresa—.",,,,,
677005,eliminacion_catalan,caracteres_problematicos: {'·'},"Perquè necessitem creure que hi ha persones creatives, dotem alguns individus d'aquesta qualitat il·...",,,,,
741672,eliminacion_catalan,"caracteres_problematicos: {'“', '·'}","“L'objectiu final és ajudar els agricultors a prendre decisions millors i més intel·ligents, utilitz...",,,,,
746262,eliminacion_catalan,caracteres_problematicos: {'·'},Aquests centreamericans van guanyar una segona oportunitat d'asil després de ser deportats il·legalm...,,,,,
1000107,eliminacion_catalan,"caracteres_problematicos: {'»', '·'}","Tot i que a tots ens agradaria que el Canadà seguís formant part d'aquesta coalició de tres països, ...",,,,,
1054620,eliminacion_catalan,caracteres_problematicos: {'*'},* Sempre demana diners prestats a un pessimista.,,,,,
1080355,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Pere, el que dius és molt lleig i egoista.”.",,,,,
1104367,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}","Aquí, per example, hi ha un «Sobre la distinció entre les cendres dels diversos tabacs.».",,,,,
1121402,eliminacion_catalan,caracteres_problematicos: {'·'},Els sistemes avançats d'intel·ligència poden identificar quins components afegeixen valor i quins no...,,,,,
1209935,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}",I esforçar-se pel progrés no és dolent: fins i tot Keynes reconeixia que aquestes tendències són nec...,,,,,
1288347,eliminacion_catalan,caracteres_problematicos: {'%'},"El transport, que abasta vehicles, avions, trens i vaixells, va tornar a ser el camp amb més aplicac...",,,,,
1482403,eliminacion_catalan,caracteres_problematicos: {'%'},"En altres països, la inversió en infraestructura també va ser una fracció significativa de la despes...",,,,,
1491993,eliminacion_catalan,caracteres_problematicos: {'·'},Rússia insisteix que les oficines del British Council a Sant Petersburg i Iekaterinburg són il·legal...,,,,,
1520021,eliminacion_catalan,caracteres_problematicos: {'·'},Els augments anteriors de les taxes de visat de liquidació no van afectar negativament el nombre de ...,,,,,
1531814,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}","Però això també és insatisfactori; perquè no percebem les nostres pròpies emocions d'aquesta manera,...",,,,,
1602617,eliminacion_catalan,caracteres_problematicos: {'·'},"Sóc una mare de quatre fills, i crec que separar els nens dels seus pares és il·legal i inhumà.",,,,,
1630169,eliminacion_catalan,caracteres_problematicos: {'+'},100+ Retrats de persones icòniques de tots els temps.,,,,,
1705490,eliminacion_catalan,caracteres_problematicos: {'%'},"Podeu aconseguir veu en temps real en text, i la taxa correcta del 98%.",,,,,
1720810,eliminacion_catalan,caracteres_problematicos: {'·'},El lloc web d'aquesta brilliant pel·lícula és una altra perla negra de la nostra col·lecció.,,,,,
1743667,eliminacion_catalan,caracteres_problematicos: {'$'},"""Des que vam llançar el programa, hem gastat aproximadament $852 milions.",,,,,
