linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
12480,eliminacion_catalan,caracteres_problematicos: {'/'},No esperis: molta menció del primer matrimoni de Meghan i/o qualsevol informació nova.,,,,,
30364,eliminacion_catalan,caracteres_problematicos: {'/'},"Abans de trobar aquesta persona, hem de tenir la nostra pròpia vida/ànima en el camí correcte.",,,,,
46098,eliminacion_catalan,caracteres_problematicos: {'“'},"“L'EXPERIÈNCIA és, per a mi, la màxima autoritat.",,,,,
46810,eliminacion_catalan,"caracteres_problematicos: {'–', '“'}","“Pensaven –i tenien raó– que si Alemanya no adopta l'euro, ningú ho farà.",,,,,
51026,eliminacion_catalan,caracteres_problematicos: {'·'},"Per example, podries crear un contracte intel·ligent per apostar pel temps de demà.",,,,,
123977,eliminacion_catalan,caracteres_problematicos: {'“'},“Això canviarà; tenim la ment oberta; no tenim línies vermelles a la sorra.,,,,,
131188,eliminacion_catalan,caracteres_problematicos: {'“'},"Com va afirmar el 1955, “l'educació, per descomptat, sempre es basa en el que va ser.",,,,,
212711,eliminacion_catalan,caracteres_problematicos: {'–'},"""Els refugiats són com els nostres germans"": l'example d'Uganda al món – en imatges",,,,,
430220,eliminacion_catalan,caracteres_problematicos: {'%'},"En altres paraules, si augmenta la mida del seu grup en un 33%, cal afegir només un 33% més de fans.",,,,,
480462,eliminacion_catalan,caracteres_problematicos: {'“'},“No sé d'on han sortit els cinc minuts de temps d'aturada.,,,,,
621500,eliminacion_catalan,caracteres_problematicos: {'”'},Et deshonraràs si la rebutges ara.”.,,,,,
732787,eliminacion_catalan,caracteres_problematicos: {'“'},“Els cotxes capdavanters són sempre el referent.,,,,,
764130,eliminacion_catalan,caracteres_problematicos: {'%'},"Es poden construir nous centres de dades fora de les zones costaneres, però fins i tot aquí les gran...",,,,,
770723,eliminacion_catalan,caracteres_problematicos: {'+'},"Alhora, l'Estat també està promovent el desenvolupament d'aquesta indústria a través de diverses man...",,,,,
829399,eliminacion_catalan,caracteres_problematicos: {'“'},"“Encara que no hi ha necessàriament una manera correcta de fer-ho, la majoria dels casats porten els...",,,,,
856842,eliminacion_catalan,caracteres_problematicos: {'%'},"Ho creguis o no, el 90% és el mateix que el que vols, però hi ha un 10% que mai has sentit abans.",,,,,
904964,eliminacion_catalan,caracteres_problematicos: {'/'},Les persones amb VIH/SIDA també van patir discriminació i els governs locals de vegades van intentar...,,,,,
955626,eliminacion_catalan,caracteres_problematicos: {'·'},"Com que s'enfronta a una alta probabilitat de pèrdua, la seva situació pertany a la cel·la superior ...",,,,,
973532,eliminacion_catalan,caracteres_problematicos: {'%'},Aquest DLC va rebre un 98% de crítiques positives entre els jugadors xinesos.,,,,,
1000609,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",Així que la pregunta és: “Quin és el millor IDE per Python?”,,,,,
1019875,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Pel que fa a les monedes digitals dels bancs centrals (CBDC) que molts països estan discutint, “tamb...",,,,,
