linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
655,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}",Però llavors [al setembre de 2003] vam trobar LB1.,,,,,
93061,eliminacion_catalan,caracteres_problematicos: {'“'},“El pensament actual és que no hem de tornar a Kickstarter.,,,,,
96571,eliminacion_catalan,"caracteres_problematicos: {'”', '[', ']', '“'}","“[En un sistema basat en blockchain] vostè sap on el seu metall és, vostè té la prova del seu metall...",,,,,
158341,eliminacion_catalan,caracteres_problematicos: {'·'},"Vaig ser el ximple més intel·ligent que va passar, aquell any.",,,,,
170780,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}",Probablement no ho puguem fer abans de les eleccions [presidencials de 1976].,,,,,
211516,eliminacion_catalan,caracteres_problematicos: {'%'},"Durant aquest període, hi va haver 3 nominats no blancs d'entre 200 escollits, o l'1,5%.",,,,,
289104,eliminacion_catalan,caracteres_problematicos: {'“'},“Vull canviar l'experiència de mobilitat a l'Índia.,,,,,
429835,eliminacion_catalan,"caracteres_problematicos: {'”', '%'}",Quant trigarem a conquerir el 17% restant?”,,,,,
614337,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",Se li va advertir que estigués “vigilant i consultés” amb advocats d'ètica abans d'implicar-se en as...,,,,,
620003,eliminacion_catalan,caracteres_problematicos: {'/'},"A l'apartat 2 de la resolució 7/21, el Consell de Drets Humans va demanar al Grup de Treball:",,,,,
630463,eliminacion_catalan,caracteres_problematicos: {'“'},"“Exactament, encara que fem servir un alfabet especial propi.",,,,,
648360,eliminacion_catalan,caracteres_problematicos: {'%'},Fins i tot durant el que es considera la fase més sagnant del període va tenir una taxa de mortalita...,,,,,
694067,eliminacion_catalan,caracteres_problematicos: {'$'},"Si voleu un d'aquests, vostè va a haver de esquitxar al voltant $32,490 pel plaer de muntar un.",,,,,
703795,eliminacion_catalan,caracteres_problematicos: {'/'},"La seva declaració final per la seva part en els esdeveniments de 11/22/63 va ser ""Sóc un patsy.""",,,,,
731212,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Així que, ens agradi o no, la “màgia” del banc central continuarà jugant un paper enorme tant en la ...",,,,,
745608,eliminacion_catalan,caracteres_problematicos: {'—'},"Totes les femelles de mamífers — i algunes femelles d'aus i rèptils — tenen un clítoris (o dos, com ...",,,,,
916231,eliminacion_catalan,caracteres_problematicos: {'·'},"Quan miris enrere a la carretera, quant de temps necessitaràs per evitar amb seguretat la col·lisió?",,,,,
953913,eliminacion_catalan,caracteres_problematicos: {'#'},L'atenció se centra en els fonaments de C # que es poden aplicar directament i immediatament a l'aut...,,,,,
1027994,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}",Aràbia Standard Time és utilitzat pels següents països:[4][5],,,,,
1032446,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Una dona, amb considerables avantatges socials i econòmics, tria convertir-se en una puta.”.",,,,,
