linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
131541,eliminacion_catalan,caracteres_problematicos: {'%'},"Increïblement, la gran majoria d'aquesta riquesa -al voltant del 73,5%- està en mans de només 10 paï...",,,,,
263609,eliminacion_catalan,caracteres_problematicos: {'·'},Ensenyarem els nostres fills a utilitzar la web per a Al·là.,,,,,
301159,eliminacion_catalan,caracteres_problematicos: {'“'},"“Hi ha moltes coses terribles en aquest món, però la pitjor és quan un nen té por del seu pare, mare...",,,,,
331745,eliminacion_catalan,caracteres_problematicos: {'+'},La segona part de la sessió tractarà sobre què significa realment l'aliat LGBTQ+ i com esdevenir un ...,,,,,
364553,eliminacion_catalan,caracteres_problematicos: {'🙂'},"Evan té raó, és clar....però jo almenys hauria iniciat una conversa amb vostè sobre els llibres de B...",,,,,
428250,eliminacion_catalan,caracteres_problematicos: {'·'},Instal·larem el VISI 21 immediatament i l'utilitzarem per a tots els projectes nous.,,,,,
431352,eliminacion_catalan,caracteres_problematicos: {'·'},"Afortunadament per a ells, els transportistes ja han instal·lat aquestes petites cel·les a moltes ci...",,,,,
458161,eliminacion_catalan,caracteres_problematicos: {'—'},T'estimo per sempre — besa el noi per mi — Johnny.,,,,,
532423,eliminacion_catalan,caracteres_problematicos: {'–'},La pell – l'elecció natural i responsable.,,,,,
593723,eliminacion_catalan,caracteres_problematicos: {'“'},“Avui podem dir que potser hi ha un 50 per cent de possibilitats que se salvi.,,,,,
630260,eliminacion_catalan,caracteres_problematicos: {'>'},1) No connectat - No hi ha connexions disponibles -> L'ordinador no està connectat a cap xarxa i no ...,,,,,
921557,eliminacion_catalan,caracteres_problematicos: {'%'},48%: volen rebre productes promocionals més sovint.,,,,,
1358497,eliminacion_catalan,caracteres_problematicos: {'•'},• El semen ha de ser funcional i moure's.,,,,,
1431251,eliminacion_catalan,caracteres_problematicos: {'“'},“Una ciutat que no pot generar o absorbir unicorns de classe mundial no és una ciutat veritablement ...,,,,,
1556703,eliminacion_catalan,caracteres_problematicos: {'·'},"El resultat és una refrescant col·lecció d'hotels individualitzats (la cadena antihotelera), que rep...",,,,,
1602414,eliminacion_catalan,caracteres_problematicos: {'«'},"«La gent comuna demana que plogui, que hi hagi fills sans i un estiu que no s'acabi mai, li va dir S...",,,,,
1666273,eliminacion_catalan,caracteres_problematicos: {'–'},Lynn – Benvingut de nou Cobra a la nostra actualització d'agost amb vostè.,,,,,
1708988,eliminacion_catalan,caracteres_problematicos: {'%'},10 de les 13 empreses (77%) que s'abasteixen de bestiar no ofereixen informació sobre com es gestion...,,,,,
1750943,eliminacion_catalan,caracteres_problematicos: {'“'},“La gent creu erròniament que les dones només es dediquen a feines dolentes.,,,,,
1766964,eliminacion_catalan,caracteres_problematicos: {'·'},Simplement hem d'intentar entendre com afectaran el sistema de propietat intel·lectual existent i la...,,,,,
1845069,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",Els òvuls congelats de les dones “s'han d'emmagatzemar durant més temps”,,,,,
1872850,eliminacion_catalan,caracteres_problematicos: {'‘'},"Però en la seva reacció, la cantant ‘Pelemo' va dir al Punch que les dones ja no necessiten cuinar p...",,,,,
1899604,eliminacion_catalan,caracteres_problematicos: {'·'},"Afegir això a la llista de l'OMS és un pas excel·lent per als pacients, ja que els permet reconèixer...",,,,,
1933608,eliminacion_catalan,caracteres_problematicos: {'–'},Va ser molt tard en tornar–tan tard que vaig saber que el concert no podria haver-lo detingut tot el...,,,,,
1936743,eliminacion_catalan,caracteres_problematicos: {'«'},"Se n'havia anat «gairebé vuit setmanes, i mai hi va haver un home tan orgullós al poble com quan va ...",,,,,
2002148,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","El seu senzill del 2011, “Dami Duro”, va ser ben rebut a tota Nigèria.",,,,,
2172270,eliminacion_catalan,caracteres_problematicos: {'·'},"Gen. Alexander: Si un ordinador quàntic es fa amb èxit, canviarà significativament el panorama globa...",,,,,
2241387,eliminacion_catalan,caracteres_problematicos: {'·'},Imatge de Klaus Greff i els seus col·legues publicada a LSTM: A Search Space Odyssey.,,,,,
2257567,eliminacion_catalan,caracteres_problematicos: {'‘'},"Els diré ‘sou uns mentiders', va dir un emocionat Noè als periodistes.",,,,,
2327204,eliminacion_catalan,caracteres_problematicos: {'“'},"“Que, gairebé 70 anys després, encara vegem una persecució tan maligna és, per a mi, més enllà de to...",,,,,
2391009,eliminacion_catalan,"caracteres_problematicos: {'·', '/'}","Tot i que l'asteroide interestel·lar 'Oumuamua (1I/2017 U1) pot haver estat i desaparegut, això no h...",,,,,
2435221,eliminacion_catalan,caracteres_problematicos: {'%'},"En canvi, més del 75% dels hospitals van informar de l"""" adopció de sistemes electrònics de laborato...",,,,,
2446997,eliminacion_catalan,"caracteres_problematicos: {'·', '–'}","Per a començar, estem d'acord que la nostra col·laboració –la nostra col·laboració positiva i constr...",,,,,
2462553,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}","""Tots dos [Bob i el seu germà Jeff, actualment vicepresident de vendes i màrqueting] van jurar amunt...",,,,,
2480109,eliminacion_catalan,caracteres_problematicos: {'·'},És la força col·lectiva darrere de molts productes i serveis que s'estan convertint ràpidament en in...,,,,,
2652128,eliminacion_catalan,caracteres_problematicos: {'·'},Exploreu més sobre les instal·lacions i els serveis addicionals que s'ofereixen aquí.,,,,,
2737614,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Els nostres pensaments estan amb la família i hem escrit als pares per fer-los saber com estem dona...,,,,,
2811508,eliminacion_catalan,caracteres_problematicos: {'·'},"Com a universitat multicultural amb un terç d'estudiants i investigadors estrangers, les relacions i...",,,,,
2829401,eliminacion_catalan,caracteres_problematicos: {'·'},Grassley va escriure a Tavenner el mateix dia que els auditors del govern van publicar un important ...,,,,,
2841800,eliminacion_catalan,caracteres_problematicos: {'/'},En la majoria dels casos els Extra Gifts/Barkes/Chocolates han d'anar acompanyats de Flors.,,,,,
2854658,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}","«Avui m'he sentit trist», havia sentit dir a la seva mare, i l'havien consolat.",,,,,
2863154,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",Van tenir una petita cerimònia amb un grapat d'amics davant de la secretària municipal Leslie Gross ...,,,,,
