linea,catalan,chino
1220,11 Perquè sabia qui ho havia de trair; per això va dir: No esteu tots nets.,"""11他知道了是谁出卖了他，这就是为什么他要说：""你还不是很干净。"
20608,"La justícia més gran que podem fer per les víctimes és recordar-les, no a ell.",我们能为受害者做的最大的正义就是记住他们，而不是他。
27306,Molt aviat crec que vaig ser el seu usuari més gran.,很快我就认为我是它最大的用户。
31508,Així que vam fer el que temíem fer i ho vam deixar anar.,于是我们做了我们害怕做的事，让他走了。
35549,Fins i tot admeten que cada continent va veure la part d'aquestes muntanyes congelades.,他们甚至承认，每个大陆都能看到这些冰冻的山脉。
39784,Riad mai abans havia intentat liderar el món àrab en guerra i pau.,利雅得以前从未试图在战争与和平中领导阿拉伯世界。
49030,"Per descomptat, no tots els nord-americans es consideraven beneïts el 1892.",当然，并非所有美国人都认为自己在1892中很幸运。
50135,KC: O de la Terra?,KC：或者是从地球？
50610,Les úniques coses positives que esmenta són superficials.,她提到的唯一积极的事情是肤浅的。
56375,Una de les bones raons és que no coneixen el significat exacte de cap tatuatge en particular.,其中一个很好的理由是他们不知道任何特定纹身的确切含义。
63532,Reconeixem que els nostres empleats tenen una vida fora d'IRISYS.,我们认识到我们的员工还有在IriSys之外的生活。
73318,"Se n'ha anat, més enllà de la nostra ajuda.",她走了，超出了我们的帮助。
88173,"Igual que Polònia no es podia trencar, avui declaro perquè el món escolti que Occident mai, mai no es trencarà.",“就像波兰不能被打破一样，我今天宣布世界会听到西方将永远不会被打破。
88896,"Perquè no importa el que creguis saber, sempre estarem un pas, tres passos, set passos per davant teu.",因为无论你认为你知道什么，我们都会永远领先你一步，三步，七步。
103271,S'espera que es produeixin grans canvis al sistema financer mundial per al 6 o 7 de maig.,全球金融体系的重大变化预计将在5月6日或7日发生。
103428,"Tot i això, el que vaig dir a Jonathan va ser: Has de passar algun temps fent ombra a altres directors.",然而，我对乔纳森说的是，“你需要花些时间跟踪其他董事。
121369,"Després d'algun temps, va deixar Nigèria i va sentir que hi podíem continuar.",过了一段时间，他离开尼日利亚，觉得我们可以继续下去。
140364,Els investigadors d'iSec creuen que estan descobrint símptomes d'un problema molt més estès.,iSec研究员相信他们正在揭露一个更为普遍的问题的种种症状。
144469,"I com hem esmentat, no hi ha limitacions amb Java; fins i tot es pot desenvolupar programari de traducció utilitzant aquest llenguatge.",正如我们提到的，Java没有任何限制；你甚至可以用这种语言开发翻译软件。
175234,Tots ens hem d'unir per ajudar la policia a capturar aquests assassins.,我们所有人都必须团结起来，帮助警方抓住这些杀人犯。
175747,Segurament s'havien estimat.,而当时，他们彼此也曾真正的爱过。
227860,"Almenys sobre el paper, és el veritable favorit abans de la cursa, però realment necessita un bon començament.",至少在纸面上，他是真正的赛前最爱，但他确实需要一个良好的开端。
236041,Porta'm a la font: A la recerca d'aigua.,带我到来源：寻找水。
239867,"Aquests eren homes foscos i perillosos, vius.",这些都是黑暗和危险的男人，活着。
245336,"(Encara que prefereixo editar favicons en un editor més professional, per example, a Photoshop).",虽然我更喜欢在更专业的编辑器中编辑favicon，例如，在Photoshop中。
268388,"Ha dividit els meus fills, Judà i Israel.",他已经分裂了我的孩子们，犹大和以色列。
272455,La possessió d'armes també es concentra: la majoria dels consumidors nord-americans tenen poc o cap contacte amb el negoci de les armes de foc.,枪支的拥有权也很集中：大多数美国消费者与枪支业务很少或根本没有接触。
275372,"Demano als meus amics xinesos que confiïn en l'Estat del Pakistan, en la Constitució del Pakistan, en els Tribunals del Pakistan i en el Sistema Judicial del Pakistan.",我请求我的中国朋友信任巴基斯坦的国家，信任巴基斯坦的宪法，信任巴基斯坦的法院和巴基斯坦的司法制度。
295968,Van venir a trobar-lo i es van inclinar a terra davant seu.,他们就来迎接他，在他面前俯伏于地。
328438,Dues dècades de creixement econòmic han contribuït a fer de Cambodja un líder mundial en la reducció de la pobresa.,“二十年的经济增长帮助柬埔寨成为减贫的全球领导者。
343951,Però tots tenim una cosa molt important en comú: ens unim a Google per construir productes que millorin la vida de tantes persones com sigui possible.,但我们都有一个非常重要的共同点：我们加入谷歌，是为了开发出改善尽可能多的人们生活的产品。
358747,Sally estava prenent espelmes; estava robant la botiga.,莎丽在拿蜡烛；他在抢劫商店。
