linea,catalan,chino
4156,"Crec que només volia alguna cosa nova, especialment al final de la seva carrera.",我想他只是想要一些新的东西，尤其是在他职业生涯的末期。
28341,Lluitarem contra aquesta terrible factura perquè es tracta de la vida dels nostres pacients.,我们将与这一可怕的法案作斗争，因为这事关我们患者的生命。
38696,Mai tindràs dades suficients per garantir l'èxit.,你永远不会有足够的数据来保证成功。
53503,"Crec que la meva oferta de venir a Moscou, conèixer-los i quedar-nos allí ens brinda aquesta oportunitat.",我相信我请求去莫斯科、与您会晤，并留在那里，给我们提供了这样的机会。
59187,El món mai oblidarà la contribució de Nelson Mandela a Sud-àfrica i al món.,全世界都永远不会忘记纳尔逊·曼德拉对南非和世界所做的贡献。
61690,Fa uns 10.000 anys es van mudar amb els seus veïns: els humans.,大约一万年前，他们与邻居一起搬进来：人类。
80424,Bill Marler és un advocat litigant que dedica molt de temps a intentar convèncer empreses de tot el món de per què és una mala idea enverinar els clients.,BillMarler是一名审判律师，他花费大量时间试图说服世界各地的公司，为什么毒害客户是一个坏主意。
92073,"Però després de dies sense rebre cap ajuda, va traslladar la seva dona i els seus vuit fills a aquest fangós campament de carretera.",但在几天没有得到任何援助之后，他将他的妻子和8个孩子搬到这个泥泞的路边营地。
92272,Podeu veure la prova de míssils dels EUA des de dimarts a YouTube.,你可以在周二的YouTube上观看美国的导弹测试。
117133,"Recordeu que sempre estava preparat per a un miracle, fins i tot a l'hora de tancar.",记住，他总是准备一个奇迹，即使在关闭时间。
124612,"Si aquesta setmana tornen a fracassar, els països hauran de prendre les seves accions, va afegir.",“如果本周他们再次失败，各国将不得不采取自己的行动，”他补充说。
138070,I el President que elegim serà el seu President també.,我们选出来的总统也将成为他们的总统。
146852,Les reformes polítiques del govern de Bangladesh en els últims anys també han creat un entorn més obert i competitiu.,近年来，孟加拉国政府的政策改革也创造了一个更加开放和富有竞争力的环境。
161813,"Què passa si Patreon decideix que estem duplicant treball aquí, hem de posar tot això a la mateixa infraestructura?",如果帕特雷恩决定我们在这里重复工作会发生什么？我们应该把这些都放在同一个基础设施上？
168634,"El temps i el llenguatge comencen a despertar sospites; el nombre, també, ja no sembla neutral.",时间和语言开始变得可疑；数字也是，似乎不再是“中立的”。
171599,"Van haver d'escoltar el relat de Bilbo sobre el que li havia passat dues vegades, abans d'estar satisfets.",他们不得不听到比尔博的账户发生了什么他两次，之前他们满意。
178049,Pots oblidar qui ets si estàs massa sol.,你可以忘记你是谁，如果你独自一人太多了。
178575,"Tot i que soc donant d'òrgans, no crec que això estigui bé!",“虽然我是一名器官捐赠者，但我不认为这是正确的！
180076,"Pensant que era una part normal de l'embaràs, ho va ignorar.",认为这是怀孕的正常部分，她忽略了它。
187989,Per què un nou nivell de consciència social no és suficient per salvar Hong Kong,为什么社会意识的提高不足以拯救香港
220094,"Encara que Apple segueix venent aquesta versió, només la recomanem a persones amb necessitats informàtiques força baixes.",虽然Apple仍然销售此版本，但我们只向具有相当低计算需求的人推荐它。
223741,"Aquesta és la primera era, podem treure alguna experiència més important.",这是第一个时代，我们可以抽取一些比较重要的经验。
240637,"Així, es pot posar fi a un dels problemes de la regió de l'Orient Mitjà.",因此，中东地区的问题之一可以终止。
240675,(8) exercir altres funcions diplomàtiques o consulars.,（八）履行其他外交或者领事职责。
249721,"De fet, ara que ho penso, hi ha una altra cosa, que s'aplica tant a homes com a dones.",事实上，现在我想起来了，还有一件事，这对男人和女人都适用。
308170,A principis del 2000 vam ampliar el programa als millors directius de l'empresa.,2000年年初，我们将这个计划扩大到公司内的3000名上层经理。
311483,"QUIC és el futur, podríem retardar-lo, però no podem evitar-lo.",QUIC是未来，我们可以延迟，但是不能避免它。
318820,8 milions de fotos (la majoria estan allotjades a Flickr).,800万张照片（大部分由Flickr主持）。
332983,Gray va tancar els ulls durant quinze minuts fins que va sentir el vehicle lent.,格雷闭上眼睛十五分钟，直到他感觉车慢了下来。
345691,"Vull dir, és el meu càrrec: Public Cloud Evangelist.",我的意思是，这是我的职位：PublicCloudEvangelist。
357330,"Les regles del ""dret a l'oblit"" d'Europa han existit durant un temps, però gairebé només s'aplicaven als europeus que volien amagar contingut vergonyós o incorrecte sobre ells.",欧洲的“被遗忘权”规则已经存在了一段时间，但它们几乎只适用于那些想要隐藏有关它们的令人尴尬或不正确内容的欧洲人。
371137,"Marshall és ara majoritàriament conegut pel seu genial Pla Marshall, que va tractar de reconstruir Europa (incloent-hi Alemanya) després de la guerra.",马歇尔现在大多人所知的是他的天才马歇尔计划，试图重建欧洲（包括德国）在战争的后果。
382112,"No sé ni tan sols si és veritat, aquesta prova, o no.",我不知道即使它是真的，那个测试，或不是。
383557,Va sentir la veu de Shayu plena de por.,他听到Shayu的声音充满了恐惧。
392437,La font més útil d'aquesta informació són els blocs dirigits pels científics de dades més influents.,这些信息最有用的来源是由最有影响力的数据科学家所管理的博客。
401135,Després vaig esperar cinc minuts abans d'intentar-ho per tercera vegada.,在那之后，我等了五分钟才试了第三次。
405108,Gràcies per fer servir TwitCasting.,多谢使用TwitCasting。
406068,"Una xicota em va dir una vegada que m'assemblava una mica a Peter Gabriel, i ell no està tan malament, oi?",一个女朋友曾经告诉我，我看起来有点像彼得·加布里埃尔他不是太坏，是吗？
407577,"Per què triarien els inversors posar els seus diners en una empresa que només ha existit durant uns pocs anys, fins i tot mesos?",那么，投资者为什么会选择，将资金投入一家仅存在几年，甚至数月的公司？
418226,Àsia Oriental: Èxit i crisi,东亚：成功与危机
420533,Go ofereix una seguretat de tipus molt estricta.,Go提供了非常严格的类型安全。
436949,"Un altre example de trobada comuna va passar el 16 de desembre de 1978, per la Força Aèria de Xile:",另一个常见的遭遇案例发生在1978年12月16日，由智利空军：
440077,"Quan alguns extremistes demanen als palestins que renunciïn a aquest objectiu sublim, això significa, de fet, demanar-los que renunciïn a la seva identitat i a tota esperança de futur.",当一些极端分子要求巴勒斯坦人放弃崇高的目标，这实际上意味着要求他们放弃自己的身份和对未来的每一个希望。
