linea,catalan,chino
1772,"També et perseguiran, 11 de novembre",11月11日他们也将逼迫你们（TheyAlsoWillPersecuteYou，November11）
14468,"Actualment estem treballant amb les autoritats de Singapur, que també hi estan interessades.",我们目前正在与新加坡当局合作，他们也有兴趣。
16718,Thomas també va dir que la victòria legislativa de Texas és un bon primer pas i un bon example per a altres estats.,Thomas也说，德州的立法胜利是很好的第一步，也是其他州的良好榜样。
19281,"El fet que algú sigui homosexual, no vol dir que no puguem estimar-lo (o ella) o pregar per ell (o ella).",仅仅因为某人是同性恋者，并不意味着我们可以不爱他（或她），不为他（或她）祈祷。
55272,"Mira el que érem fa 16 anys i mira'ns ara, una referència als seus mandats com a primer ministre i president.",看看我们16年前的情况，现在看看我们，”他提到了他作为总理和总统的条件。
70262,Aquests llargs acords legals poques vegades són llegits pels consumidors quan es tracta de productes i serveis en línia.,这些长期的法律协议是很少被消费者阅读当谈到在线产品和服务。
90039,"El món sencer ha perdut algú especial avui, i mai el recuperarem.",今天整个世界失去了一个特别的人，我们永远不会让他回来。
94440,"Per a la primera prova, vaig llogar el meu propi servidor a través de Digital Pacific.",第一个测试中，我将自己的服务器通过DigitalPacific租了出去。
99103,No vol que la resta del món li recordi el que van ser.,她不想让世界其他地方的想起他们曾经是什么。
103204,"Vull, ja saps, que no repeteixis certes coses mecànicament, sinó que entenguis realment el que estava passant allà.",我想，你知道，你不会机械地重复某些事情，但要真正理解那里发生的事情。
145230,"Marie Kondo revela formes senzilles d'organitzar-se, estalviar temps i espai",MarieKondo揭示了简单的组织方式，节省时间和空间
170233,"Mentre que vostè pot escoltar molt sobre l'èxit d'aquest comerciant, en la majoria dels casos, vostè no sabrà sobre tots els seus fracassos.",虽然您可能会听到很多关于该买卖商的成功，在大多数情况下，你不会知道他们的所有故障。
184595,"És una elecció fàcil, sempre que recordeu que AES és la bona.",这是一个简单的选择，只要你能记住AES是好的选择。
198193,Sóc molt crític amb totes les petites coses i crec que puc créixer en cada part del meu joc.,我对所有的小事都非常挑剔，我认为我可以在游戏的每一部分都成长。
211008,"Aconseguir la igualtat de gènere a l'Orient Mitjà serà un procés llarg, que requerirà reformes educatives, socials i econòmiques fonamentals.",在中东地区实现两性平等将是一个漫长的过程，需要进行基本的教育、社会和经济改革。
220134,"És important subratllar aquest punt, perquè molts cristians s'avergonyeixen d'admetre que estan vivint un conflicte d'aquest tipus.",强调这点很重要，因为许多基督徒都羞于承认他们正经历着这样的战斗。
272198,Alguns podrien pensar que el llangardaix més gran del món no hauria de preocupar-se per la seva seguretat.,有些人会认为，世界上最大的蜥蜴不必担心其安全。
294364,"Tot i que encara no està confirmat, aquestes consoles de propera generació també seran compatibles amb HDR.",尽管尚未确认，但这些下一代控制台也将支持HDR。
306292,Mai et defraudaré ni t'enganyaré tindràs el meu cor per sempre xx amor La teva cultura i la teva manera de parlar.,我绝不会让你失望或者欺骗您将我的心，所有的时间xx爱您的文化和你说话。
