linea,catalan,chino
9151,"Tinc un compte de Skype, que he fet servir potser tres vegades en total.",我有Skype账户，我使用也许总共三次。
13510,"Tot i això, vaig veure i vaig entendre la singularitat del nostre producte.",但我看到并理解了我们产品的独特性。
29738,"A més, la Xina també està interessada en els mobles i les bateries d'Indonèsia.",此外，中国也对印尼的家具和电池感兴趣。
34578,Has de mentir sobre els matrimonis passats?,你应该对过去的婚姻撒谎吗？
52218,"Amb la realitat virtual, però, es pot veure com es fa el propi cotxe.",然而，使用虚拟现实，您可以看到自己的车是如何制造的。
54632,L'inspector Wohl l'acaba de portar.,Wohl探长刚把她带进来。
77575,La clínica està ubicada a la Sala M139.,诊所位于房间M139。
101737,"""He sentit tantes dones que diuen que se senten més segures aquí que mai ho van fer a l'exterior"".",“我听说过这么多的女性表示她们感到更安全，这里比他们在外面做过。”
111762,"De fet, una de les dones amb qui vaig parlar em va dir que acabava de conèixer un altre pacient de Connecticut i que tenia previst presentar-nos-hi.",实际上，我与之交谈的一位女士说，他们刚遇到康涅狄格州的另一位患者，并打算介绍给我们。
124443,"Així que, tècnicament, la pàgina de drets LGBT de la Casa Blanca que es discuteix aquí encara existeix.",因此，从技术上讲，这里讨论的白宫LGBT权利页面仍然存在。
128169,"Serà devorada (és a dir, devorada) i cremada (17:16).",她将被吞噬（即吃掉）并烧尽（17：16）。
138004,Proposta de congelació de despesa del president Obama no seria en realitat una congelació.,奥巴马总统的拟议开支冻结不会实际上是冻结。
141549,Record total: Com la revolució de l' e-memòria ho canviarà tot.,全面回忆：电子记忆革命将如何改变一切。
154955,"Quan neix un nadó, s'omple de potencial per descobrir.",当一个婴儿出生后，他们都充满了未被发现的潜力。
155750,Això ens permetrà reduir i quantificar les incerteses en les prediccions climàtiques.,这将使我们能够减少和量化气候预测中的不确定性。
164150,L'altre era més polític: no volia agafar diners de l'exèrcit dels Estats Units.,另一个则更带有政治色彩：“我不想从美国军方获得资金。
188829,"Per a molts de nosaltres, no sabem com generar diversió o riure.",对于我们许多人来说，我们不知道如何产生乐趣或欢笑。
191493,"L'Arsenal va mostrar la seva qualitat i ritme, però ens vam rendir en els darrers 10 minuts.",“阿森纳显示了他们的质量和节奏，但我们在最后10分钟投降了。
195412,"De fet, abans d'acabar haurem destruït tota la cultura nacional birmana.",事实上，在我们玩儿完之前，我们定会毁掉整个缅甸民族文化。
207940,Per això l'anunci d'avui sigui dolorós per a nosaltres i les comunitats de l'A380 a tot el món.,因此，今天的公告对我们和全球的A380社区来说都是痛苦的。
227974,"No sap que si l'home viatgés 40 milles per hora, s'asfixiaria i el seu cor s'aturaria?",他难道不知道如果一个人以每小时40英里的速度前进，他将会窒息，而他的心脏会停止跳动吗？”
232404,Vindrà d'un altre aspecte: les vendes.,它还会来自另外一个方面——销售。
265224,Va ser detingut i va admetre en una entrevista policial que mai no havia pagat cap impost sobre la renda o sobre societats.,他在一次警方的采访中被捕并承认他从未缴纳过任何收入或公司税。
