linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
124814,eliminacion_catalan,caracteres_problematicos: {'·'},Donar la ciutadania a tots els immigrants il·legals podria portar justícia i promoure la igualtat.,,,,,
175141,eliminacion_catalan,caracteres_problematicos: {'—'},"—Pots acaronar-lo, Sr. Arthur, està adormit.",,,,,
260961,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Potser hi haurà millor seguretat i ordre públic ara per a la comunitat.”.,,,,,
299636,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}",[25] I el nostre pare va dir: Torna i compra'ns una mica de menjar.,,,,,
331250,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","En canvi, “molt” com dues paraules separades sempre és correcte.",,,,,
362059,eliminacion_catalan,caracteres_problematicos: {'–'},La mesura en què els avanços tecnològics són –en general– un substitut dels treballadors humans depè...,,,,,
382130,eliminacion_catalan,caracteres_problematicos: {'·'},"Si realment voleu ingressar a una universitat nord-americana, no dubteu a posar-vos en contacte amb ...",,,,,
589515,eliminacion_catalan,caracteres_problematicos: {'“'},"“Si un sol país està fent el correcte, però altres països no, llavors no resoldrem el problema.",,,,,
590544,eliminacion_catalan,caracteres_problematicos: {'–'},T482 – Administració de Programes de Vida Infantil,,,,,
654689,eliminacion_catalan,caracteres_problematicos: {'/'},"Tot i que els investigadors encara no han trobat la causa de l'EM/SFC, alguns símptomes es poden tra...",,,,,
697144,eliminacion_catalan,"caracteres_problematicos: {'«', ']', '»', '['}","«Així com el Pare m'ha enviat, així també jo us envio [deixebles]» (Joan 20:21)",,,,,
717587,eliminacion_catalan,"caracteres_problematicos: {'“', '·'}",Pel que fa al destí del seu personatge -- si mai aconseguirà el seu moment com ho va fer a la novel·...,,,,,
783939,eliminacion_catalan,caracteres_problematicos: {'“'},"“Només els ximples, o pitjor, diuen que la nostra oficina de correus que perd diners guanya diners a...",,,,,
821247,eliminacion_catalan,caracteres_problematicos: {'&'},"L'agència internacional, Laboratory of Interstellar Financial & Exploration Policy (LIFE), ha comple...",,,,,
880527,eliminacion_catalan,"caracteres_problematicos: {'“', '”', '·'}",Potser heu vist algunes d'aquestes eines horribles a les pel·lícules i heu pensat: “Això no podria s...,,,,,
933797,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}","No obstant això, aquesta imatge no és coherent amb la «molt bona» terra creada per Déu.",,,,,
996111,eliminacion_catalan,caracteres_problematicos: {'“'},"“Així que omplen alguns qüestionaris sobre si creuen que la seva memòria està millorant, i no hem vi...",,,,,
996677,eliminacion_catalan,caracteres_problematicos: {'·'},"""No farà cap càrrec públic sobre l'ajuda externa, perquè no admetrà al poble irlandès que va treball...",,,,,
1089982,eliminacion_catalan,caracteres_problematicos: {'—'},La tecnologia de difusió permet al sistema transmetre colors a un — o molts — usuaris simultàniament...,,,,,
1090457,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}",Els objectes petits s'han d'imprimir en el mode «sense suport».,,,,,
1135803,eliminacion_catalan,caracteres_problematicos: {'“'},"“Per començar una nova revista a la Xina, heu d'obtenir un número d'aprovació i registrar-vos.",,,,,
1144697,eliminacion_catalan,caracteres_problematicos: {'–'},"Al meu entendre, hi ha tres crisis –que permeten una certa consolidació i solapament– que superen to...",,,,,
1223344,eliminacion_catalan,caracteres_problematicos: {'“'},“Aviat es van casar i em van tenir a mi.,,,,,
1291672,eliminacion_catalan,caracteres_problematicos: {'·'},"A Hèlsinki, Finlàndia, per example, va dirigir un projecte on els nens podien participar en la reali...",,,,,
1423045,eliminacion_catalan,caracteres_problematicos: {'·'},Literalment van encarnar la idea que l'acció individual pot comportar un canvi col·lectiu colossal.,,,,,
1479663,eliminacion_catalan,"caracteres_problematicos: {'“', '‘'}","“Per tant, les tecnologies ‘dures' s'han de millorar, i les polítiques ‘suaus' s'han de mantenir al ...",,,,,
1746999,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",Per a mi “exploració” significa aventures i descobrir espècies rares.,,,,,
1796820,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Dubai és un experiment molt reeixit”, va afegir Saadi.",,,,,
1809749,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“I si intenten obstruir la nostra investigació, s'enfrontaran a conseqüències encara més dures.”",,,,,
1826178,eliminacion_catalan,caracteres_problematicos: {'̊'},Hem progressat bé amb la nostra agenda Sustainability360 ̊ posant èmfasi en la millora contínua de l...,,,,,
1847956,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Els russos riuen de nosaltres que ens estem apartant de l'escenari mundial, i estan avançant, prene...",,,,,
1995724,eliminacion_catalan,caracteres_problematicos: {'•'},• 8 països han abolit la pena de mort per delictes ordinaris,,,,,
2044463,eliminacion_catalan,caracteres_problematicos: {'—'},"Ella està lliure del naixement i la mort, de l'ésser i del no ésser, alt o baix, perquè quan som cap...",,,,,
2052079,eliminacion_catalan,caracteres_problematicos: {'·'},El visat d'Aaron Joe Thomas Graham va ser cancel·lat i estava a punt per ser deportat de tornada a N...,,,,,
2076042,eliminacion_catalan,caracteres_problematicos: {'—'},"—Sr. Rickey, busqueu un negre que tingui por de defensar-se?",,,,,
2076663,eliminacion_catalan,caracteres_problematicos: {'‘'},"Tothom parla d'autèntic això i allò ‘ah, merda, només tindrem pizza inautèntica.'",,,,,
2428517,eliminacion_catalan,caracteres_problematicos: {'·'},"Moonshine és un segell discogràfic independent, i també el nom d'una pel·lícula.",,,,,
2455468,eliminacion_catalan,caracteres_problematicos: {'/'},27/10/14 La investigació de la UH se centra en la resiliència i la vulnerabilitat del suïcidi entre ...,,,,,
2534518,eliminacion_catalan,"caracteres_problematicos: {'·', '–'}",El programa CUA51015 – Diploma de Pantalla i Mitjans de Comunicació – de l'Acadèmia ofereix als estu...,,,,,
2557748,eliminacion_catalan,caracteres_problematicos: {'%'},El Govern xinès també ha establert un sistema de quotes que obliga a tots els empresaris públics i p...,,,,,
2697395,eliminacion_catalan,caracteres_problematicos: {'%'},Ministre italià defensa mètodes que van portar a 87% caiguda de migrants de Líbia,,,,,
2830134,eliminacion_catalan,caracteres_problematicos: {'‘'},"‘Acadèmicament, sempre he estat...'",,,,,
2882578,eliminacion_catalan,caracteres_problematicos: {'–'},Internet Information Services (IIS) – És desenvolupat per Microsoft.,,,,,
2984437,eliminacion_catalan,caracteres_problematicos: {'·'},"Es va informar ràpidament a tot el món per les universitats i els mitjans de comunicació, i es van r...",,,,,
3006595,eliminacion_catalan,caracteres_problematicos: {'–'},"Els sistemes elèctrics, i les noves demandes imposades als sistemes, necessitaven energia constant i...",,,,,
3026016,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}","""Els nostres líders ètnics participaran en les discussions de la reunió basades en un futur sistema ...",,,,,
3075401,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Però ara estem parlant més àmpliament sobre un canvi estructural en el mercat australià per permetr...,,,,,
3100529,eliminacion_catalan,caracteres_problematicos: {'·'},"Un ou es col·loca allà amb un bon final, com es pot trencar?",,,,,
3103480,eliminacion_catalan,caracteres_problematicos: {'·'},"En primer lloc, l'advocat sosté que el Sr. Karoui va destruir el passaport per protegir la persona q...",,,,,
3143925,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Estàs suggerint seriosament que no han fet cap acord per als seus fills, sabent que és probable que...",,,,,
