linea,catalan,chino
28171,Cada cop són més els països que s'impliquen en un projecte únic del Corredor de Gas del Sud (SGC) que permetrà a Europa millorar fortament la seva seguretat energètica.,越来越多的国家正在参与一个独特的南方天然气走廊（SGC）项目，该项目将使欧洲能够大力改善其能源安全。
38525,Cada cop és més clar que el repte d'aquests valors supera altres consideracions empresarials.,越来越清楚的是，对这些价值观的挑战超过了其他商业考虑因素。
48780,"No només això, segurament està tan nerviós com tu.",不只如此，他肯定也和你一样紧张。
53533,FV: Ja s'ha aconseguit la més important: la decisió del motor.,FV：最重要的一个已经实现：发动机决定。
69921,"Veuràs què vull dir, perquè aviat hi haurà coses inesperades.",你将明白我的意思，因为很快会有一些意想不到的事情。
82458,"Fins fa quatre anys, simplement tenia massa por de seguir aquesta carrera per una cosa: crear una carrera és difícil.",直到4年前，我太过害怕追求这个职业其实是因为一件事情：创造一个职业很难。
115271,"Si ets principalment un aprenent visual, és possible que hagis vist el foc o la xemeneia i hagis confiat que els teus pares tenien raó.",如果你主要是一个视觉学习者，你可能已经看到了火或热的燃烧器，并相信你的父母是对的。
115680,"En tercer lloc, una tasca important dels exercicis és la pressió informativa i psicològica sobre Rússia i Belarús.",第三，演习的重要任务是对俄罗斯和白俄罗斯的信息和心理压力。
119703,"A més, és sorprenent que l'Apòstol en una Epístola a Roma, ha de posar èmfasi en els serveis d'aquests amics.",此外，它令人惊讶的是在书信向罗马的使者，应该强调这些朋友的服务。
131376,La ubicació dels exèrcits estrangers el matí del 14 d'agost es mostra al mapa.,14日早晨外国军队的位置在地图上标明。
149961,"Des del 2002, va entrevistar més de 300 arquitectes.",自2002年起，他采访了超过300名建筑师。
162598,"A través d'aquests detectors, hem fet nous descobriments a la lluna.",“通过这些探测器，我们在月球上有了新的发现。
165720,La revolució russa ha de posar en pràctica aquesta demanda com a component necessari de la llibertat política.,俄国革命应当实现这个要求，这是政治自由的必要的组成部分。
166226,"És trist veure la seva terra per darrera vegada, però realment té un gran llegat.",这是可悲的看到她的土地，最后一次，但她真的有一个伟大的遗产。
171134,"Tot i això, quan sostenia una foto d'una taronja (a la pantalla d'un telèfon) davant de la càmera, identificava la fruita correctament.",然而，当我拿着一张橘子的照片放（在电话屏幕上））在相机前面，它正确地识别了该水果。
183796,"Els meus pares estan orgullosos de mi per treballar a RL, i això també em fa feliç.",我的父母为我在RL工作而感到自豪，这也让我很开心。
184206,"Per descomptat, Europa podria haver interferit.",当然，欧洲本可以干预的。
185960,Caroline havia estat parlant d'algun pla que ella i Amyas durien a terme la tardor que ve.,卡洛琳一直在讨论一些她和Amyas计划要进行下一个秋天。
194991,Val a dir que no té cap relació amb el tango d'ultramar.,应该说这和海外的探戈没有关系。
208556,"Per example, quan intenteu construir un MVP, podeu consumir temps de desenvolupament.",例如当你尝试构建MVP时，它可能会占用开发时间。
220619,Continua sent el primer propietari i pot exercir els seus drets morals.,您仍然是“第一所有者”，可以行使您的“精神权利”。
232762,Praxis revolucionàries: Doneu suport als palestins!,革命实践：支持巴勒斯坦人民！
247908,Cada gota de pluja té en compte la velocitat del propi avió.,每一滴雨都会考虑到飞机自身的速度影响。
249195,"Heu utilitzat Google, heu vist un programa de Netflix o us ha agradat una publicació de Facebook d'un amic?",您是否曾使用Google，观看Netflix节目，或喜欢好友的Facebook帖子？
262282,"És apassionant perquè, fonamentalment, la tasca de reparar vehicles és operativament la mateixa des de fa dècades i tenim l'oportunitat de canviar-la.",这是令人兴奋的，因为从根本上说，修复车辆的任务在过去几十年中一直是相同的，我们有机会改变它。
282706,"Quan es parla d'un disruptor, no se m'acut res més pertorbador que el S3.",“当你谈论一个破坏分子时，我不认为有什么能比S3更具破坏性了。
285472,"A Argentina, la Llei d'Educació Nacional del 2006 afirma el dret a l'educació de tots els habitants.",阿根廷2006年《国家教育法》确认了所有居民的受教育权。
290053,"Sí, Yahoo! és un suposat competidor.",是的，雅虎！是一个假定的竞争者。
324631,"Veus Marie, s'espera que ens ocupem de cuinar i netejar, on és el nostre lloc segur?",你看见玛丽了，我们一直在忙着做饭和打扫卫生，我们的安全地点在哪里？
342520,Els guàrdies fronterers armats fins a les dents separen els homes de les dones i els nens.,武装到牙齿的边防卫兵将男人与妇女和孩子分开。
367597,"En conclusió, el director del banc va dir: Així que Wayan.",在整洁的结论，银行经理说，”所以，Wayan。
369448,La millor defensa és si pots demostrar que el contingut del tuit és cert.,最好的防御是你能证明tweet的内容是真实的。
389592,"Si preguntes a la majoria de CEOs, et diran que l'experimentació és imprescindible per al seu negoci.",如果你问大多数CEO，他们会告诉你实验对他们的业务来说是必不可少的。
394933,"A més, el terme virus sovint s'utilitza incorrectament per cobrir tot tipus d'infiltracions.",而且，“病毒”一词常常被误用来涵盖所有类型的渗透。
397444,"Va dir dilluns que si sorgia un acord, les empreses nord-americanes haurien de quedar-se a la Xina o anar-se'n si no ho feia.",他周一表示，如果达成协议，美国公司应该留在中国，否则就离开。
397600,"El que és vital és mantenir la credibilitat de la revista, aturar l'hemorràgia.",重要的是保持杂志的可信度，止血。
411128,L'acord reforçarà la resiliència econòmica regional i l'estabilitat financera.,该协议将增强区域经济韧性和金融稳定。
419770,"La seva obra va estar fortament influenciada per l'ambient polític de l'època; per tant, gran part de la seva escriptura es va centrar en la Guerra del Vietnam i el Moviment pels Drets Civils.",他的工作受到当时政治环境的严重影响；因此，他的写作大多集中在越南战争和民权运动上。
444204,"Això vol dir que es pot observar regularment i, amb la marxa adequada, fins i tot gravar-se.",这意味着它可以定期观察，并且正确的装备甚至记录。
474596,Creiem que qualsevol empresa que desenvolupi noves eines d'IA també ha d'adoptar principis rectors i processos de revisió rigorosos.,我们认为，任何开发新AI工具的公司也应该采用指导原则和严格的审查流程。
489964,Es tracta en gran manera de planificar el futur de les empreses o els inversors.,这在很大程度上是关于企业或投资者的未来规划。
530096,"Això no és una cosa de la qual estiguem orgullosos, i simplement hem d'avançar de manera pragmàtica i constant.",这不是我们值得骄傲的，我们只需要务实和稳步推进。
535903,Aquesta part del bloc.. és molt ràpid i fàcil de configurar i ajuda a fer les coses ràpidament.,博客的这一部分……它非常快速和容易设置，它有助于快速完成事情。
571806,"Permeteu-me respondre primer a la vostra segona pregunta, perquè és molt més ràpida:",请允许我先回答你的第二个问题，因为这样更快：
582434,"L'únic país que ho va evitar va ser Malàisia, amb Mohamed Mahathir, mitjançant l'ús de controls de capital.",唯一避免这种情况的国家是马来西亚，在穆罕默德·马哈蒂尔的领导下，通过资本管制。
601275,"Es veia a si mateix com un germà gran, no com un pare, aquest tipus de coses.",他视自己为一个大哥哥，不是一个父亲，之类的。
648697,"""Si assumeixes això, Adam, serà un munt de treball "".",“如果你接受这个，亚当，这将是一项很多工作的地狱。”
651586,"Com altres països llatinoamericans, Argentina era una colònia espanyola.",“像其他拉丁美洲国家一样，阿根廷是一个西班牙殖民地。
652846,"Els consumidors i els empleats, així com el món en general, estan pressionant les organitzacions perquè facin el millor per a les persones i el planeta abans d'impulsar l'agenda de beneficis.",消费者和雇员，以及整个世界，都在向组织施加压力，要求它们在推动利润议程之前，为人民和地球做最好的事情。
656385,"Li treus les mentides, i s'encongirà fins a la mida del teu barret; li treus la malícia, i desapareixerà.",你的谎言，他会缩小你的帽子的大小；你把他的恶意，，他就会消失。
663862,"Per contrarestar la Xina, necessitem forces convencionals substancials i un gran pressupost de defensa.",为对抗中国，我们需要大规模常规军队和巨额国防预算。
676359,"La Responsabilitat Social Corporativa està arrelada en la nostra relació amb els proveïdors, que seleccionem sobre la base de criteris de sostenibilitat predeterminats.",企业的社会责任在我们与供应商的关系中是根深蒂固的，这些供应商均是我们基于预先确定的可持续性标准而选出的。
680440,"En els aproximadament 10 mesos transcorreguts des que Booz Allen va ser contractat al projecte MAP, ha establert una oficina de gestió de programes per ajudar a supervisar 18 grups de treball diferents.",在BoozAllen被聘用于MAP项目后大约10个月内，它已经建立了一个项目管理办公室，以帮助监督18个不同的工作组。
681169,"Reflexioneu sobre l'estat actual dels drets civils, els progressos realitzats o els problemes que encara s'enfronten avui dia.",请思考当今公民权利的现状，已经取得的进展，或当今仍然面临的问题。
694198,El 9-10 de juny i el 18 de juny ens donen la mateixa imatge de classe en una forma different.,而6月9―10日和18日则以另一种形式向我们展示出一幅与此完全相同的阶级图画。
715753,Hi ha una preocupació creixent que els diners hagin corromput la política.,人们越来越担心金钱已经腐化了政治。
720517,Res motiva el govern dels EUA com la por.,没有什么能激励美国政府像恐惧。
743840,Em temo que el meu seria confiscat per la duana.,我担心它会被海关没收。
758339,"I ara, sobre la base de les nostres discussions molt fortes i franques, estan començant a fer precisament això.",现在，基于我们非常强烈和坦率的讨论，他们正开始这么做了。
777866,La NRA va anunciar el maig del 2017 que les dues unitats compleixen els estàndards de seguretat introduïts el juliol del 2013.,NRA在2017年5月宣布，这两个单位符合2013年7月出台的安全标准。
789604,"Sóc propietari de l'hotel del costat i vull afegir 10 pisos, que bloquejaran el sol.",我拥有隔壁的酒店，我想增加10层楼，这样可以遮挡你的阳光。
793598,La formació de professors de ioga generalment requereix una determinació i disciplina importants.,瑜伽教师培训通常需要重大的决心和纪律。
819744,"No necessàriament van creure aquesta idea que el partit, la festa, la festa sempre té raó, però tampoc no van deixar de cantar la cançó.",他们未必相信”党，党，党永远是对的，”但是他们没有停止唱歌那些歌词。
886971,"Cal resoldre la pista dins de l'ou - perquè li dirà quina és la segona tasca, i li permetrà preparar-se per a ella!",你需要解决蛋内的线索——因为它会告诉你什么是第二个任务，并使你准备！
898825,"Si els Rothschild creuen realment que ara treballen per als bons, els suggerim encaridament que es posin en contacte directament amb la Societat del Drac Blanc, i no a través d'apoderats.",如果罗斯柴尔德家族真的认为他们现在为好人工作的话，我们强烈建议他们直接联系白龙会，而不是通过代理人。
898899,"Però en qualsevol cas, cap polític democràtic hauria de resistir-se a un nou mitjà de comunicació, en particular un interactiu, encara que alguns semblen veure-ho principalment com una eina de relacions públiques.",无论如何，没有哪个民主政客会抵制新的沟通媒介，特别是互动性工具——即使一些政客主要把它作为公关工具。
900523,"Però al Regne Unit i als Estats Units, el canvi de clima polític va fer que les institucions de fixació salarial deixessin de treballar per moderar aquestes forces.",但在英国和美国，政治气候的转变意味着工资制定机构不再努力调节这些力量。
913181,"Aquest no seria un bon model de negoci, ja que pot provocar pèrdues a les empreses.",这可能不是一个好的商业模式，因为它可能导致公司亏损。
920192,"En segon lloc, tenim temps per davant nostre, almenys fins que aquest tresor sigui trobat.",第二点，我们眼下还有时间――至少，能到找到宝藏的时候。
921021,Fins i tot petites empreses alemanyes amb només 20 o 30 empleats venen les eines a la Xina.,即使只有20或30名员工的德国小公司也会向中国出售他们的工具。
933793,"Ara, com que tots els departaments governamentals s'enfronten a retallades, el centre pot tornar a enfrontar-se a una lluita per la supervivència.",现在，由于所有政府部门都面临削减，该中心可能再次面临生存的斗争。
940284,No contemplaria interrompre el seu embaràs.,“她不会考虑终止她的怀孕。
947671,Tclsh estableix les següents variables Tcl:,Tclsh设置了下列Tcl变量：
956174,Molts russos descriuen la lenta desaparició dels seus conciutadans en termes similars avui dia.,许多俄罗斯人描述他们的同胞的缓慢消失在今天类似条款。
963764,"Segur que vas tenir una malaltia abans que naixés Percy, i vas sentir que la mare et va deixar per cuidar-te.",在珀西出生前，你肯定生过一场病，并觉得母亲离开了你，让你自己照顾自己。
970212,"(48) El Comitè acull amb satisfacció el suport de l'Estat part als projectes de cooperació internacional relacionats amb l'aplicació del Protocol Facultatiu en diversos països i insta l'Estat part a continuar els seus esforços en aquest sentit, tenint en compte les observacions finals pertinents adoptades pel Comitè sobre aquests països respecte al Protocol Facultatiu.",（48）委员会欢迎缔约国支持若干国家内执行《任择议定书》的国际合作项目，并促请缔约国加紧这一方面的努力，同时要考虑到委员会在《任择议定书》方面针对这些国家通过的相关结论性意见。
975152,No hi ha cap raó per creure que Jesús o aquests primers líders cristians se sentirien diferents sobre la qüestió avui dia amb el nostre sistema de justícia trencat.,没有理由相信耶稣或这些早期的基督徒领袖会因为我们的破碎而对这件事感到不同司法系统。
977572,"La mare es va enfadar per això, però va respondre: 'Sí, quan surti de l'escola'.",的母亲很生气，但是她说，“是的，当他出来的学校。
996197,RIPv2 va introduir les millores següents:,RIPv2引入以下改进：
1000835,"Li vaig dir que el seu festí d'aniversari probablement estaria llest per menjar, a aquest ritme, al voltant de l'alba del dia següent.",我告诉他他的生日宴会很可能准备吃饭，按照这个速度，在第二天黎明。
1011574,"Si tens por de ser vulnerable perquè no vols fer-te mal si desapareix com l'últim noi, aleshores necessites aquest llibre.",如果你害怕脆弱因为你不想受伤他就像上一个人一样消失了，那你需要这本书。
1014420,"Sigui cert, parcialment cert, o no cert en absolut, els romans no estaven disposats a acceptar aquestes excuses de Cartago.",是否真实，部分真实或者根本不是真的，罗马人不打算接受迦太基的这种借口。
1014824,"Després d'això, vam decidir no dir mai als nostres líders que eren els nostres líders, però no ho vam poder evitar.",在那之后，我们解决不会告诉我们的领导人，他们是我们的领导人，但是我们不能帮助它。
1032428,Ja estic malmesa per l'agressió sexual... No ho faria per mi.,我已经被性侵犯伤害了……我不会帮我的。
1039732,Prenc aquesta decisió perquè estic convençut que la nostra seguretat està en joc a l'Afganistan i el Pakistan.,我之所以作出这个决定是因为我深信：阿富汗和巴基斯坦关系到我们的安全。
1040402,La lluna que veiem ara és una lluna un segon abans.,我们看到的月亮是一秒钟之前的月亮。
1064874,Aquesta és una àrea que els xinesos creuen que és una prova del Cel a la Terra.,这是中国人认为是地球上天堂的证明。
1081695,Ciència: Les aus fòssils volen davant de les teories,科学：化石鸟在理论面前飞翔
1084919,"El país es compon principalment del desert d'Aràbia, cosa que el fa sec i inútil per a l'agricultura.",该国大部分由阿拉伯沙漠组成，使其变得干燥和无用于农业。
1087910,"Odio els homes que no entenen que un nen és seu, tret que, per descomptat, pensin que les seves nòvies o esposes estan tractant de mantenir-los allunyats.",我最讨厌男人谁不明白孩子是他们的，除非，当然，他们认为他们的女友或妻子正在试图让他们离开。
1098844,Ara podem fer més i ajudar més.,现在我们可以做更多，并提供更多帮助。
1109671,"Sr. Lin: I fins i tot l'edifici sencer, estan buits.",林先生：甚至整个建筑物都是空的。
1133162,"""La boca és probablement el lloc més brut del cos humà"", va dir el doctor Steve Kerrigan.",“口腔可能是人体最脏的地方，”SteveKerrigan博士说。
1142666,"Fins ara, la Xina ha demostrat que és un soci benèvol i no amenaçador amb què Àfrica pot treballar.",到目前为止，中国已经表示出她是一个非洲可以与之合作的伙伴，友善而毫无威胁。
1142888,Com els fluorescents afecten a vostè i la seva salut.,荧光灯如何影响您和您的健康。
1153698,Els mercats d'inversió d'aquest any i del darrer són com dos mons diferents.,今年和去年的投资市场，是两个截然不同的世界。
1165248,"Actualment, els consumidors ho són més com una cervesa per beure, si es beuen, s'emborratxen molt incòmodes, cosa que requereix esforços en la innovació de productes.",目前消费者更多的是把它当做类啤酒来饮用，如果喝多了，醉起来很难受，这需要在产品创新上下功夫。
1166041,"Quan se li preguntava, l'única cosa que solia dir era dormir, treballar o lluitar contra un refredat.",当被问到他通常说的都是睡觉，工作，或者抗寒。
1172059,Però hi ha una condició: no acceptar cap forma de violència.,但这要求一个条件：不接受任何形式的暴力。
1186293,La terra els YHWH i la plenitud dels mateixos; el món i els qui hi habiten.,启：地和其中所充满的，世界和住在其间的，都属耶和华。
1194207,Veus que la interfície divina entre Déu i l'home és dins allò que els teus acadèmics anomenen el subconscient.,你瞧，在神和人之间的神圣界面就是你们学术所称的“潜意识”。
1221568,AhMyth pot construir un APK de dues maneres diferents.,AhMyth可以通过两种不同的方式构建一个APK。
1224406,Ara és el moment de comparar els nostres resultats amb una implementació de confiança.,现在是时候将我们的结果与可信的实现进行比较了。
1228946,"Mai no havia intentat indagar massa en la màgia del Santuari, per por de destruir-lo, però alguns dels seus elements eren prou obvis.",他从来没想过深入探究神龛的魔力，因为害怕他会毁掉它，但有些元素是显而易见的。
1250978,"Així que quan va començar a parlar de veure i escoltar àngels en les últimes setmanes de vida, em vaig quedar de pedra.",所以当他开始谈论在他生命最后几周看到和听到天使时，我惊呆了。
1254822,Arafat va aixecar la mà cap a un Rabin encara reticent.,阿拉法特举起他的手走向仍不情愿的拉宾。
1270255,"Per descomptat, només els pot mostrar algunes de les imatges a continuació, i també serà bo per anar!",当然，你可以给他们看一些下面的图片，你也会很好的去！
1273382,"Això és tot, la nostra relació penja d'un fil, aquí, ara mateix.",这是它，我们的关系挂在平衡，在这里，正确的现在。
1297300,"Per això, la primavera de 1987, Miquel es va retirar dels Testimonis de Jehovà.",因此，在1987的春天，米迦勒从耶和华见证人那里退去。
1310252,"Les qüestions relatives a les emissions marítimes i aèries, l'agricultura i els HFC també haurien d'abordar-se de conformitat amb les disposicions i els principis del Conveni.",有关海洋运输和航空运输排放、农业及氢氟碳化物等问题，也应当根据《公约》有关条款和原则来处理。
1315755,La Universitat d'Offenburg també ofereix serveis integrals i una integració estreta amb l'economia regional.,OffenburgUniversity还提供全面的服务，并与区域经济紧密结合。
1336281,"""El que segueixo dient és que no tothom guanya"", va dir. ""Hi ha 200 nois en aquesta gira i només 30 guanyadors cada any.",“我不断说不是每个人都能赢，”他说，“这个巡回赛上有200名选手，每年只有30多名冠军。
1338715,"Per example, els socorristes normalment operen de manera independent, però ara tenen el mandat de comunicar-se i compartir informació amb altres agències governamentals.",例如，第一响应者通常独立开展工作，但是现在他们需要与其他政府机构交流和共享信息。
