linea,catalan,chino
557,Aquesta és la casa de Déu; som fills de Déu.,这就是神的家，这就是神的儿女。
3413,Sovint us preguntaran què us convertirà en un bon comptable.,你会经常被问到什么会使你成为一名优秀的会计。
18150,"Tothom volia un tros de Bobby Tom, i l'atleta havia après a protegir-se.",世界上每个人都想要一块鲍比汤姆，和运动员已经学会保护自己。
21155,"Els cristians tenen por, però han de cooperar amb els musulmans.",基督徒感到害怕，但必须与穆斯林合作。
59100,Antonio Banderas està passant un dia dur a l'oficina: acaba de morir.,安东尼奥·班德拉斯在办公室度过了艰难的一天：他刚刚去世。
59665,"També el 2014, va descobrir compostos orgànics de carboni.",同样在2014年，它发现了有机碳化合物。
60299,Demano a Déu que protegeixi la vida del nostre germà Muammar Gaddafi.,我求上帝保护我们兄弟穆阿迈尔·卡扎菲的生命。
60401,Veig que tens una gran quantitat d'aigua a la teva personalitat.,我可以看到你有大量的水在你的个性。
67318,"PREGUNTA: Vostè no ho va permetre, però vol dir que ara estem entrant en una nova fase de la guerra freda?",问题：你不允许这样，但你想说我们现在正进入“冷战”的新阶段？
80849,Potser aquests ocells del desert li podrien explicar el significat de l'amor sense propietat.,也许这些沙漠鸟能向他解释没有所有权的爱的意义。
85853,L'ambre també conté sorra addicional.,琥珀还含有额外的沙子。
87441,"Parlaré de dues categories, explicaré com he votat i discutiré sobre cada candidat d'aquesta categoria.",我将讨论两个类别，告诉你我是怎么投票的，并讨论该类别中的每个提名人。
88517,"No! més aviat, el que solien fer s'ha convertit en òxid als cors.",绝不是像他们所说的那样，其实他们所做的，已使他们的心锈蚀。
104890,"No, perquè en aquest comtat era un comtat sec.",“不，因为在这个县，它是一个干燥的县。
128782,Mai no es fabricaran més de 25 mil milions de monedes ECC.,将永远不会超过250亿ECC代币制成。
133396,"- No ho oblidis, estàs parlant d'Elizabeth.",——别忘了，这就是你所提及的伊丽莎白。
138260,"Tots els clients, de fet, poden i han d'esperar aquesta cooperació de nosaltres.",事实上，所有的客户能够并且应该与我们开展这样的合作。
175111,Estònia és el lloc per estudiar com la democràcia i la governança es poden combinar en el món actual de la globalització i el canvi.,爱沙尼亚是研究如何民主和治理能够在当今世界全球化和变革相结合的地方。
177807,"No necessito, i mai ho he fet, un home per resoldre els meus problemes.",我不，从来没有，需要一个男人来解决我的问题。
185293,"Tot i això, no va impedir que la gent l'utilitzés com a potenciador del cervell.",然而，它并没有阻止人们使用它作为大脑增强剂。
190132,"Seria encara més difícil, va concedir, ara que la princesa tenia un nom.",那就更难了，他承认，现在公主有了名字。
200709,Els científics encara estan debatent els efectes a llarg termini del THC.,科学家们仍在辩论THC的长期影响。
223694,Com mesurarà Déu la meva vida?,※上帝会如何衡量我的人生？
245566,Els models 3GD es poden utilitzar directament a les Zones 22 i 2.,3GD模型可以直接在区域22和2中使用。
