linea,catalan,chino
19198,"Els analistes normalment no posen aquests dos països a la mateixa categoria, però ho haurien de fer.",分析师通常不会把这两个国家在同一个类别，但他们应该。
27535,"Durant el mateix període, es van realitzar 239 recuperacions no monetàries.",在同一期间，进行了239次非现金追回。
37684,"Aleshores, la confiança és ara més gran.",因此，现在浮现了一丝信心”。
77103,Occident ha de donar suport a l'autèntica democràcia en el món àrab.,西方必须支持阿拉伯世界的真正民主。
78253,La seva dona ha de venir amb vostè i estar disposada a acceptar les mateixes condicions de vida que se li ofereixen.,你妻子必须和你一起去，并愿意接受同样的生活条件提供给你。
91009,aquest pla només una desena part del seu exèrcit arribarà al seu destí.,这个计划只有你的军队的十分之一将到达目的地。
103229,"Però la resposta més comuna, fins i tot per als experts, va ser ""no hi ha regles ni restriccions especials"".",但最常见的答案，哪怕对专家来说，也是“没有特别的规则或限制。”
104329,"Ah, veig que t'has despertat.",“喂，我知道你醒过来了！”。
145499,"Mutko també va prometre defensar-los ""fins a l'última bala"".",Mutko也誓言要捍卫他们“到最后一颗子弹”。
150854,"La raó d'aquesta necessitat era que hi havia tants Johnsons a New Bedford, que ja era força difícil distingir entre ells.",这种必要性的原因，有如此多的约翰逊在新贝德福德，已经很难区分他们。
156671,"D'acord, matem Lockhart, però deixem viure l'agent de l'FBI, per l'amor de Déu, Bob.",好吧，我们杀死洛克哈特，但让联邦调查局特工生活，看在上帝的份上，鲍勃。
160752,"""El que ara volen fer és treure-li el poder de revisió dels tribunals de Hong Kong"".",“他们现在想做的就是夺走香港法院的审查权力。”
174043,"Semblaria un vol, estimada.",它看起来像飞行，我的亲爱的。
179358,"Amb cada àpat inacabat des de Band Aid, ho has sentit: la gent es mor de gana a l'Àfrica, ja saps.",自从BandAid以来的每一顿未完成的饭菜，你都听说过：“人们在非洲挨饿，你知道”。
206741,Els joves amb antecedents penals han de tenir l'oportunitat de rehabilitar-se.,有犯罪史的年轻人应该有机会康复。
243788,"Fa quatre mesos, Intel també va assenyalar en un document normatiu que el desenvolupament de xips s'està alentint gradualment.",四个月前Intel在一份监管文件中也指出了芯片发展正在逐步放缓。
245292,"T'estàs preocupant per les coses equivocades, Bella.",你担心所有错误的事情，贝拉。
264026,"Aquest any, aquests guanyadors poden no venir de Hollywood.",但是今年的赢家很可能不是来自好莱坞。
264837,"Recentment, les autoritats van tancar dos grups comunitaris LGBT a les xarxes socials en rus.",最近，当局关闭了俄语社交媒体上的两个LGBT社区团体。
265623,"El primer orador (soci A) rep instruccions de parlar durant dos minuts seguits, sobre qualsevol tema del qual vulgui parlar.",第一个演讲者（搭档A）被要求连续讲两分钟，关于他们想谈论的任何话题。
266273,"Mentrestant, la UE té altres prioritats en l'escenari mundial.",同时，欧盟在世界舞台上还有其他优先事项。
279015,"Aquest any, el divendres 11 de novembre... ens traslladem a un dels tresors més amagats de Dubai.",今年11月11日星期五，我们正在走向迪拜最隐秘的宝藏之一。
283999,"Tot allò que podem aprendre avui ens ajudarà per al futur, aquest és el pensament dins de tot l'equip.",我们今天可以学到的一切都将有助于我们的未来，这是整个团队内部的思考。
306917,"La gent buscava un equilibri, una força limitant.",人们在寻求一种平衡——一种限制性力量。
327324,"Entenc molt bé que la gent pensi: si rebutges el nostre país tan fonamentalment, prefereixo que te'n vagis.",我很清楚人们会怎么想：如果你从根本上拒绝了我们的国家，我宁愿你们离开。
330383,"Quan t'atures, les paraules de la pàgina s'aclareixen, els problemes del nostre fill s'aclareixen.",一旦你止住了，书页上的字就变得更清楚了，我们的儿子有什么问题也就变得清楚了。
332867,"No em coneixes, però confia en mi quan et dic que 5 de cada 5 vegades, qui està en línia no és mai, MAI qui és en persona.",你不认识我，但相信我，当我说五分之五的时候，他在网上的人从来都不是，无论他本人是谁。
338734,"També va parlar dels seus pensaments sobre el president Donald Trump, els impostos sobre la carn, el futur dels ramaders i la seva pròpia salut i benestar des que es va fer vegetarià.",他还谈到了他对唐纳德·特朗普总统的看法，肉类税，牲畜养殖者的未来以及自从成为素食者以来他的健康和福祉。
341284,"És a dir, o vens a veure cent noms, o buscaràs papers per escriure per a tu.",也就是说，你要么来看看一百个名字，要么去找文件给你写。
365970,"""Porta'm la senyoreta Trixie i no vaig a escriure aquesta carta.""",“给我特里克茜小姐，我不会写那封信。”
384528,"Aquests advertiments no són necessàriament un senyal per sortir del mercat immediatament, ja que de vegades resulten ser falses alarmes com va ser el cas al maig de 2015.",这些警告信号不一定是立即撤出市场的信号，因为有时候你会发现这些信号是虚假信号，例如2015年5月那次。
