linea,catalan,chino
3750,"Crist tampoc va riure mai, va dir, fins on sabem.",基督也从来没有笑过，他说，据我们所知。
14347,"Romandrem aquí, i marxeu amb el well Tom.",“我们将留在这里，你将和老汤姆一起离开。
14358,Daniel Kahneman: Jo preguntaria per la qualitat i la independència de la informació.,DanielKahneman：我会询问信息的质量和独立性。
27323,Al públic indi li encantarà ia tota Àsia.,印度公众会喜欢它，整个亚洲都会喜欢它。
31629,"Pel que fa a la seva història, he de dir que fa uns anys no es podia trobar un bon joc de porno lèsbic.",关于他们的历史，我不得不说几年前您找不到很好的女同性恋色情游戏。
52092,"JON LOEVY: Vas esborrar tots els teus correus electrònics el gener del 2016, no?",JONLOEVY：您确实在2016年1月删除了所有电子邮件，不是吗？
66754,"A nivell individual, la gent ha de votar amb els diners.",在个人层面上，人们必须用他们的钱投票。
67403,"El 1957, el govern soviètic va donar una nova resposta.",1957年，苏联政府给出了一个新的答案。
79646,"Finalment, alguns principis fonamentals sustenten aquesta nova estratègia.",最后，一些核心原则支撑着这一新战略。
97333,Es va girar cap a Joan i li va preguntar alguna cosa.,他转向唐璜，问他东西。
114583,"Com a editor i editor, probablement va ser el responsable d'un dels seus llibres preferits.",作为编辑和出版商，他可能负责了您最喜欢的书之一。
130351,"Avui dia, la seva vida sexual ha adquirit un aspecte completament different, de manera que tots són feliços.",今天，他们的性生活已经获得一个完全不同的外观，那么每个人都是幸福的。
135332,Poden guiar-lo a la direcció correcta.,他们可以引导你在正确的方向。
135998,"Per entrar al recinte, La Rochefoucauld va haver de substituir primer un dels tres treballadors de la fàbrica.",为了进入场地，LaRochefoucauld首先不得不更换三名工厂工人中的一名。
139333,No crec que una sola persona digui que sí; el Proteus pot detectar la contaminació instantàniament permetent actuar immediatament i prevenir aquests incidents.,我认为没有一个人会说“是”；Proteus可以即时检测污染，让我们立即采取行动，防止此类事件的发生。
149890,"""Certament ho és"", va dir el conductor.",肯定的是，”司机说。
172851,Com pot arribar a controlar l'Estat o fer que l'Estat en reflecteixi els valors?,它如何能够控制国家或让国家反映自己的价值观？
208960,"Mai no la vaig sentir dir que volia ser-ho; simplement va proclamar, amb orgull, que ho era.",我从来没有听她说她想成为一个；她只是宣布，骄傲地，她就是这样。
224792,Posar en producció EUV de 7 nm és un èxit increïble.,将7nmEUV投入生产是一项令人难以置信的成就。
228342,Església del nord d'Àfrica necessita les seves oracions urgents,北非教会需要你的迫切祈祷
242075,"Tot i que la seva investigació se centra en la política d'habitatge assequible i el finançament de l'habitatge, s'interessa per totes les formes de qüestions de justícia social.",虽然他的研究上负担得起的住房政策和住房金融的重点，他是有兴趣在所有形式的社会公正问题。
246832,Les seves habilitats lingüístiques i la seva formació internacional s'han convertit en recursos valuosos.,她的语言能力和国际背景已成为宝贵的资源。
268067,Tots tres ho observem perquè era viu.,我们三人都在看他，因为他是个活人。
278859,"Qualsevol intent de generar una resistència sostinguda a ASIC donarà lloc a ASIC secrets, que són problemàtics.",任何持续抗ASIC的尝试都将导致秘密ASIC——这是问题所在。
342085,"No sé quant s'escolta en aquesta conversa, que lamentablement és molt comú, especialment al Regne Unit.",我不知道有多少人在听这次谈话，这是很可悲的普遍，尤其是在英国。
366463,"Pare Brown, et demano seriosament que componguis el teu ramat, pel seu bé, no pel meu.",布朗神父，我认真问你写你的羊群，为他们的缘故，不是我的。
377950,"Per tant, faig una crida a tots els filipins amants de la pau perquè resisteixin a aquests pinxos, a aquests terroristes que no han portat més que misèria al poble filipí en els últims 48 anys.",“因此，我呼吁所有爱好和平的菲律宾人抵制这些暴徒，这些恐怖主义分子在过去48年里给菲律宾人民带来了痛苦。
412071,"Alex va pensar que era el millor regal d'aniversari que podria haver aconseguit, millor fins i tot que cinquanta mil acres de terra.",亚历克斯认为这是他能得到的最好的生日礼物，甚至比五万英亩土地还要好。
417601,Les decisions sobre pràcticament tots els aspectes de l'educació han de tenir en compte els objectius a llarg termini implícits en els alts estàndards acadèmics.,几乎关于教育每一方面的决定都必须考虑到高学术标准中隐含的长期目标。
428182,"També va advertir que el clima extrem és la nova normalitat, però va dir que la ciutat i l'estat estan ara més ben equipats per suportar-ho.",他还警告说，极端天气是“新常态”，但表示城市和州现在能够更好地抵御它。
436161,"En alguns casos no es poden obrir les finestres, de manera que l'únic aire que s'obté és el del sistema d'aire condicionat.",在某些情况下，您无法打开窗户，因此唯一的空气来自空调系统。
436631,"Probablement perquè la societat és cruel, potser perquè així es poden relacionar més fàcilment.",可能是因为社会残酷，也许是因为他们可以更容易地以这种方式相互联系。
446612,Cada cop que utilitzem les paraules 'bo' o 'dolent' simplement estem expressant una preferència i una opinió.,任何时候，我们用好或坏，我们只是说明偏好和意见的话。
461485,Però Chen Deran s'assegura de no estar mai entre ells.,但陈Deran确保他从不在他们中间。
475763,Van dir: Veuràs un moment de la teva vida en què els homes es convertiran en dones.,他们说：‘到时你会发现男人变成女人。
484669,"El 7 de setembre de 1947, el públic va ser convidat a una jornada de portes obertes per a la nova escola secundària catòlica.",在1947年9月7日，市民被邀请到一个开放的房子在新的天主教高中。
489389,"Per contra, Déu és més a prop nostre que nosaltres mateixos.",实际上，真主比我们自己更接近我们。
490806,"Quan mires un partit de futbol, et sorprens pensant que aquest és un petit model del nostre planeta.",“当你看足球时，你会发现自己认为这是我们这个星球的一个小模型。
494395,"La taxa de lesions, sovint molt explotada, és més de tres vegades superior a la d'altres feines de fabricació i transformació.",在经常受到严重剥削的情况下，受伤率是其他制造业和加工工作的三倍以上。
504702,Dijous Ergodan va dir que Turquia resistirà la pressió econòmica.,星期四，Ergodan表示，土耳其将承受经济压力。
567199,"No ets completament aquí, però el més segur és que tampoc hi ets, i aquesta habitació sembla ser el punt mitjà per a tu.",你不是完全在这里，但你肯定也不在那里，这个房间似乎是你的中间点。
599499,Van dir que és un risc que val la pena prendre: Els investigadors han cultivat aquests mateixos ceps durant anys i representen línies genètiques úniques.,他们说这是一个值得冒的风险：研究人员已经培育这些相同的菌株很多年了，它们代表着独特的基因系。
611835,"Ara estan rebutjant tots aquests plans d'incentius, cosa que haurien d'haver fet en primer lloc.",他们现在抛弃了所有的激励计划，而他们本来应该在一开始就这么做的。
612352,"Això era exactament el que el món necessitava el 1975, però si Gates i Allen haguessin decidit esperar uns anys, hauria estat massa tard.",那就是1975年的世界所需要的产品，如果当时Gates和Allen多等了几年才行动，一切就太晚了。
640890,Produir amoníac al menor cost per tona és un repte a què s'enfronten moltes indústries cada dia.,以每吨最低的成本生产氨是许多行业每天都面临的一个挑战。
641776,"I un cop aprenguis a dir que no i et mantinguis convençut, potser et sorprendrà que les dones et comencin a tractar de manera different, com un home, no com un noi.",一旦你学会了说不，并坚定信念，当女人开始以不同的方式对待你时，你可能会感到惊讶——像男人一样，不是一个男孩。
664076,"De vegades és millor matinar, abans que altres a casa estiguin desperts i fent molt de soroll.",有时清晨是最好的，在你家里的其他人可能会醒来并发出很多噪音之前。
671932,"""Ens reunim aquí avui per celebrar la restauració de la nostra línia ferroviària, resultat del desenvolupament del país, l'estabilitat política i l'alt creixement econòmic"", va dir el ministre.",“我们今天聚集在这里庆祝恢复我们的铁路线，这是该国发展，政治稳定和经济高速增长的结果，”部长说。
727617,Confio en ell i confio que es mantindrà fidel a la missió de Facebook.,我信任他，并认为他将继续维持Facebook的使命。
727712,"Ens encantaria dir que això és el resultat de diferències personals o musicals, però no ho és.",“我们希望能够说这是个人或音乐差异的结果，但事实并非如此。
735194,Crec que la seva boca està fora de control i està avergonyint el club',我想他的嘴巴已经失控了，让俱乐部蒙羞”
735239,"Dempeus a un costat del seu propi foc peculiar (ja que n'hi ha dos), Sir Leicester.",站在他自己特有的火的一侧（有两个），莱斯特爵士。
