linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
73663,eliminacion_catalan,"caracteres_problematicos: {'“', '”', '—'}",I no obstant això” —va donar a Katz un altre gràfic— “afegirem altres tres mil milions per 2050.,,,,,
170397,eliminacion_catalan,caracteres_problematicos: {'·'},"Però un paper dramàtic, fins i tot en una pel·lícula de terror de zombis, és un que va dir que no po...",,,,,
225243,eliminacion_catalan,caracteres_problematicos: {'#'},31 Pilat els digué: --Emporteu-vos-el i jutgeu-lo segons la vostra llei.#x.,,,,,
226057,eliminacion_catalan,caracteres_problematicos: {'·'},Però això també significa que ara tornem al principi: ja no actualitzo el meu model de telèfon intel...,,,,,
414223,eliminacion_catalan,caracteres_problematicos: {'—'},"""No t'equivoquis: Si el President passa amb això, que matarà llocs de treball nord-americà — això és...",,,,,
502989,eliminacion_catalan,caracteres_problematicos: {'·'},Com va començar la vida: Descobert la química d'enllaç perduda a la primera cèl·lula viva,,,,,
561927,eliminacion_catalan,caracteres_problematicos: {'$'},"Però tan aviat com al setembre, és possible que no hagi de pagar $999 per obtenir aquestes caracterí...",,,,,
622848,eliminacion_catalan,caracteres_problematicos: {'“'},"“La mala infraestructura física, però, continuarà limitant el potencial de creixement de la regió.",,,,,
669742,eliminacion_catalan,"caracteres_problematicos: {'“', '‘'}","“O si dius ‘Troba'm les meves claus', no intenta agafar la televisió.",,,,,
758753,eliminacion_catalan,caracteres_problematicos: {'$'},"Els hackers van intentar transferir $1 milió, però van fracassar.",,,,,
810616,eliminacion_catalan,caracteres_problematicos: {'·'},"A més, alinearia les prioritats nacionals d'intel·ligència amb les inversions en ciberseguretat de l...",,,,,
832093,eliminacion_catalan,caracteres_problematicos: {'/'},"Ell, així, titlla la chance de la tercera porta, enfocant 2/3 a la segona.",,,,,
886234,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","En conseqüència, les comandes nord-americans per al transport de mercaderies per mitjà de vaixells “...",,,,,
893354,eliminacion_catalan,caracteres_problematicos: {'·'},"En alguns casos, però, els sol·licitants amb habilitats excepcionals poden autopetir per un visat.",,,,,
925949,eliminacion_catalan,caracteres_problematicos: {'–'},1995 – Una altra expansió de la línia de producte,,,,,
966993,eliminacion_catalan,caracteres_problematicos: {'“'},“Sento que està més protegida que qualsevol altra escola en aquest moment.,,,,,
998365,eliminacion_catalan,caracteres_problematicos: {'%'},Gairebé el 98% d'aquest or és propietat dels bancs centrals de 36 nacions estrangeres.,,,,,
1022039,eliminacion_catalan,caracteres_problematicos: {'/'},"Per què no ser un home honest, afirmar que no deixaràs les treballadores porno/sexuals per cap motiu...",,,,,
1123435,eliminacion_catalan,caracteres_problematicos: {'·'},"Mike Flanagan, he gaudit de totes les seves pel·lícules, i he treballat amb ell abans a Gerald's Gam...",,,,,
1147842,eliminacion_catalan,caracteres_problematicos: {'·'},Hem de continuar trobant maneres de fer que aquests entorns siguin més intel·ligents i segurs.,,,,,
1173189,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Però també és un moment crucial ara per assegurar-se que aquesta cursa i l'incident no alliberar co...,,,,,
1288205,eliminacion_catalan,caracteres_problematicos: {'“'},“Em sembla lamentable que les famílies se separin.,,,,,
1314657,eliminacion_catalan,caracteres_problematicos: {'%'},Al voltant del 72% dels empresaris es veuen afectats directament o indirectament per les condicions ...,,,,,
1344152,eliminacion_catalan,caracteres_problematicos: {'*'},* La interpretació final d'aquesta activitat és propietat d'AAcoin.,,,,,
1356657,eliminacion_catalan,caracteres_problematicos: {'£'},"Però aviat es va enganxar i va començar a fer-ho el més real possible, gastant £ 6,000 en l'obra mes...",,,,,
1371635,eliminacion_catalan,caracteres_problematicos: {'%'},"A més, el 24% considera que les dades relacionades amb la salut són les més sensibles en termes de d...",,,,,
1392368,eliminacion_catalan,caracteres_problematicos: {'·'},"Les unitats hidrogeneradores d'aquestes centrals, de cinc fabricants diferents, ja tenien instal·lat...",,,,,
1407221,eliminacion_catalan,caracteres_problematicos: {'–'},Però mentre que aquests presoners han de prendre una decisió única si cooperar – i no té cap coneixe...,,,,,
1447692,eliminacion_catalan,caracteres_problematicos: {'”'},Han estat constantment al nostre costat en els nostres esforços per dur a terme les reformes tan nec...,,,,,
1497314,eliminacion_catalan,caracteres_problematicos: {'–'},"Si tenim en compte la manera com ens comuniquem, socialitzem, fem negocis o simplement fem la nostra...",,,,,
1634161,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",El “Techniker” ha de completar 2400-2800 hores d'estudi en els dos anys:,,,,,
1653251,eliminacion_catalan,"caracteres_problematicos: {'%', '·'}",Tingueu en compte que això és només el principi; hem sentit que les tarifes poden oscil·lar entre el...,,,,,
1872460,eliminacion_catalan,caracteres_problematicos: {'·'},"L'admissió a Harvard-Westlake no està garantida, per la qual cosa es recomana encaridament que tots ...",,,,,
2079419,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","Pel que fa a ser un “magatzem de valor”, qualsevol que comprés or a finals de la dècada de 1970 i el...",,,,,
2163861,eliminacion_catalan,caracteres_problematicos: {'”'},Així que va aconseguir fer alguna cosa i els atletes d'aquesta generació són ara més conscients dels...,,,,,
2233523,eliminacion_catalan,caracteres_problematicos: {'·'},"Des de certa perspectiva, tot això pot semblar força intel·ligent: Tancar els paradisos fiscals estr...",,,,,
2279212,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Hauries de considerar una assegurança d'assistència a curt termini?” per Robert Powell, Dow Jones' ...",,,,,
2291782,eliminacion_catalan,caracteres_problematicos: {'”'},"El vostre porc apareixerà”, va assegurar la mare.",,,,,
2299879,eliminacion_catalan,caracteres_problematicos: {'–'},Només ha aconseguit un d'aquests objectius –mantenir-se en l'euro– però a un preu elevat.,,,,,
2304548,eliminacion_catalan,caracteres_problematicos: {'»'},Tots els veritables cristians s'esforcen per tractar-se els uns als altres... Read more »,,,,,
2413814,eliminacion_catalan,"caracteres_problematicos: {'“', '”', '·'}",“Aquestes col·laboracions són importants per posar a prova el desig del consumidor perquè puguem ent...,,,,,
2697752,eliminacion_catalan,"caracteres_problematicos: {'$', '—'}","En una entrevista, Vallejo, 51, va dir que quan li va dir a un dels seus supervisors, la resposta va...",,,,,
2774038,eliminacion_catalan,"caracteres_problematicos: {'–', '%'}",I només la meitat d'ells –el 18%– tenen intenció de comprar un Nokia a continuació.,,,,,
2780763,eliminacion_catalan,caracteres_problematicos: {'—'},És aquest dret —no les seves conseqüències— el que representa la justificació moral del capitalisme.,,,,,
2802165,eliminacion_catalan,caracteres_problematicos: {'`'},Borrell va dir que l'acord nuclear amb l'Iran és ``avui més important que mai perquè aquest és l'úni...,,,,,
2858257,eliminacion_catalan,"caracteres_problematicos: {']', '['}",[Llegiu: Com llegir una noia i reconèixer les pistes subtils que dona],,,,,
3021447,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Aquest és un lloc de pau i oració, profanat per l'odi més antic del món”.",,,,,
3075112,eliminacion_catalan,caracteres_problematicos: {'–'},"Ara, 2017 veu el final del període de transició per als productes de l'EEE que entren en una de les ...",,,,,
3131560,eliminacion_catalan,caracteres_problematicos: {'–'},No sols són interdependents entre si –no es pot prendre cap decisió si no hi ha opcions ni es prenen...,,,,,
