linea,catalan,chino
31952,Realment podem auditar gairebé qualsevol cosa.,我们真的可以审计几乎任何事情。
62664,Estem decidits a assegurar-nos que Aaron sigui una d'aquestes persones.,“我们决心确保亚伦是其中之一。
95927,La victòria de Hitler a Alemanya es va preparar així.,希特勒在德国的胜利是以这种方式准备的。
95970,"Durant setmanes vam parlar d'obrir-lo, i un matí de gener estava llest.",几个星期以来，我们讨论开放它，并在一月一个早上他准备好了。
116725,"Després d'això, és clar, tothom se li va obrir.",之后，当然，整个世界都对他开放。
128593,No m'agrada mai especular amb els preus perquè sempre m'equivoco.,“我从来不喜欢在价格上进行投机，因为我总是错的。
135901,"No obstant això, sabem que les emergències poden passar a qualsevol lloc, inclosos els campus universitaris, grans o petits.",但是，我们可以知道，在任何地方发生紧急情况，包括大学校园，或大或小。
151497,"Fora de Duval, especialment al nord, es calma ràpidament.",离开杜瓦尔，尤其是北方，它很快就安静下来了。
177056,Això és coherent amb la nostra llarga expectativa que Itàlia no es convertiria en un esdeveniment sistèmic.,这符合我们对意大利不会成为系统性事件的长期预期。
194630,"Un hotel exigiria pagar per avançat - he de caminar pel carrer tota la nit, i potser ser arrestat com un personatge sospitós.",旅馆需要提前付款——我必须整夜在街上走，也许会被逮捕成一个可疑人物。
194784,"Podria, i després deixar de funcionar per sempre precisament perquè vas fer una ullada.",它可能，然后很快就会永远停止工作，因为你看了一眼。
245829,"No sóc lesbiana, però el comentari de Danny és una bona raó per considerar les alternatives.",我不是女同性恋，但丹尼的评论是考虑替代方案的一个很好的理由。
278957,"Em convertiré en un príncep africà, - un cavaller beduí.",我要成为一个非洲王子，――贝都因人的绅士。
290316,"Va dimitir menys de dos anys després amb pocs resultats en termes de resolució de la crisi energètica del país, tot i que aquesta és la principal responsabilitat del ministeri.",他在不到两年后辞职，在解决国家能源危机方面没有取得什么成就，尽管这是该部的主要责任。
291272,Aquesta també és una opció viable quan necessiteu un viatge més privat des de l'aeroport.,这也是一个可行的选择，当你需要更多的私人乘车从机场。
302887,"En lloc de colors molt propers, cal recórrer als colors oposats.",而不是非常接近的颜色，你必须转向相反的颜色。
320852,"Ens convertim en els seus fills i, com tots els nens, entrem en aquesta nova vida com a nadons i necessitem créixer.",我们成为他的孩子，就像所有孩子一样，我们以婴儿的身份进入这个新生活，我们需要成长。
329507,"Si estimes el Déu en Ell (el seu cos és beneït, és clar), llavors aquest és el pont per creuar sobre l'oceà del món cap al nostre Estimat.",假如你爱祂内边的上帝（当然祂的肉身是受到祝福的），那么那就是我们跨越世界的海洋到至爱那儿的那一座桥梁。
333135,"Alguns governs estan fent marxa enrere, a vegades amb efectes antidemocràtics.",一些政府正在进行反击，有时会造成不民主的后果。
344675,"Si encara vols anar a Onderon, veurem si et podem ajudar.",如果你仍然想去Onderon，如果我们可以帮助，我们将会看到。
345651,"Per raons familiars, Carney podria tornar al Canadà el proper any.",出于家庭原因，卡尼可能在明年返回加拿大。
351600,"La gent ha de tornar a la feina i, al cap d'un temps, vol que les coses tornin a la normalitat.",人们不得不回去工作，过一段时间他们希望事情恢复正常。
357558,"L'organitzador determina els objectius per als atacs, selecciona els ""especialistes"" necessaris i negocia amb ells.",组织者会判断攻击目标，挑选必要的“专业人士”并与他们谈判。
359783,Cap editor es va adonar que era bo fins després d'haver escrit Cent anys de solitud.,没有一个编辑认识到它写得好，直到我写了《百年孤独》之后”。
363829,S'ha restaurat amb els mitjans dels rics de Rússia i Ucraïna.,它已经用来自俄罗斯和乌克兰的富裕人士的手段得到恢复。
374010,"Al llarg dels anys, Washington ha intentat prevenir el terrorisme nuclear i limitar-ne els danys, principalment per mitjans governamentals.",多年来，华盛顿一直试图阻止核恐怖主义，并主要通过政府手段限制其危害。
381668,"La nostra extensa xarxa ferroviària local, que s'estén per 48 estats, ens permet transportar qualsevol tipus de càrrega dins dels Estats Units i el Canadà (excloent-hi animals vius, restes humanes i efectes personals).",我们遍布48个州的广泛本地铁路网络使我们能够在美国和加拿大境内运输任何种类的货物（不包括活体动物，人类遗体和个人财物）。
424084,El pes de l'estructura d'acer és de tones.,钢结构的重量为16975吨。
463208,El món sencer va comprar el seu esquema i va guanyar milions.,整个世界买进他的计划，他赚了数百万。
491281,"Tarda dolça solució: Secrets de la parella casada més llarga d'Amèrica (80 anys, nois! 80!!!)",午后甜食：美国最长的已婚夫妇（80岁，你们！80！！！！）
493233,Però és important que no trobem rastres palpables de _suggestió_.,但重要的是，我们发现没有明显的_suggestion_的痕迹。
506000,"Actualització: Mozilla ha actualitzat la seva declaració amb la següent informació, breu però significativa:",更新：Mozilla还更新了他们的声明，增加了下面这段简短但很有意义的信息：
519454,"A més, a partir de gener d'aquest any, l'emissió i l'ús de criptomonedes ""pot ser objecte de persecució penal"".",此外，截至今年一月，发行和使用加密货币“可能会受到刑事起诉”。
534001,"El territori de Renània havia de ser ocupat pels aliats durant 15 anys, i després desmilitaritzat.",莱茵兰领土将被盟军占领15年，然后非军事化。
543909,"Fa uns quants anys, va començar a qüestionar les opinions conservadores dels líders de la seva església.",几年前，他开始对教会领袖的保守观点提出质疑。
552818,El pare de la Coraline va deixar de treballar i els va preparar a tots el sopar.,卡洛琳的父亲停止工作，使他们所有的晚餐。
559974,Chicago o Dave aconseguir feina semblaven les apostes més realistes.,芝加哥和戴夫似乎找工作最现实的押注。
591185,Aquest va ser un breu argument sobre per què la programació funcional no encaixa molt bé en tot l'ecosistema de Python.,这就是一个小争论关于为什么函数式编程不能很好地匹配整个Python生态系统。
595333,"""(La llei) probablement començarà un nou conjunt de guerres d'informació mentre intenten imposar la seva versió estreta de la ""veritat"" al món més ampli. "".",“（法律将）可能会开始一系列新的信息战，因为他们试图将他们狭隘的”真相“强加于更广阔的世界。
610447,"""Totes aquestes proves estaven disponibles per a la policia fa més d'un any i sembla que Kirsty estava mirant de nou a l'habitació abans de caure.",“所有这些证据在一年前都可供警方查阅，看来Kirsty在她摔倒之前正面朝房间。
615758,"Si tot és energia, aleshores tot és igual.",如果一切都是能量，一切都是相同的。
628463,"""La nostra empresa mai no durà a terme cap activitat d'espionatge.",“我们公司永远不会进行任何间谍活动。
633487,"En concret, donem suport al nou Perfil Web i hem liderat en la creació de dues funcionalitats clau que s'inclouen a la plataforma Java EE 6.",具体地说，我们支持新WebProfile，并领导开发了包含在JavaEE6平台中的两个关键特性。
656605,"Li ensenyaven tant a llegir com a parlar anglès - i li haurien ensenyat altres coses, si hagués tingut una mica de temps.",他们教他阅读和讲英语他们会教他其他的事情，如果只有他有一点时间。
658565,"Als arbres, com se sap, poderosos camps d'energia.",在树上，众所周知，强大的能源领域。
661525,Això pot ser perquè el penis i el clítoris tenen la mateixa ruta nerviosa.,这也许是因为阴茎和阴蒂有着同样的神经路线。
670297,"D'aquesta mostra poblacional tan jove, aproximadament un terç tant d'homes com de dones es volen casar.",在非常年轻的人口样本中，大约三分之一的男女都想结婚。
677637,"També volem obtenir ajuda de Tu per mantenir la documentació actualitzada, perquè el món de JavaScript avança massa ràpid.",我们也希望得到你的帮助，来使文档保持最新状态，因为JavaScript的世界进步的太快。
688851,"També vaig participar en les negociacions d'importants reestructuracions financeres, especialment en el mercat de la LBO.",同时，我还参与了多起重大重组的谈判，特别是在LBO市场。
692649,Ens va sorprendre i és una pena perquè Jennifer Lee és una de les grans directores.,我们很惊讶，这是一个耻辱，因为詹妮弗·李是伟大的女性导演之一。
694691,Millorar l'experiència del client: La RFID pot ajudar a millorar l'experiència general del client.,改善客户的体验：RFID可以帮助改善整体客户体验。
717948,La majoria de la gent no està disposada a sacrificar-ho tot.,大多数人都不会愿意牺牲一切。
736903,"Vaig viatjar a tot arreu, sempre buscant nous reptes i Nova barra i aferrar-s'hi tant com sigui possible.",我到处旅行，一直在寻找新的挑战和新酒吧，并且会尽可能地坚持下去。
742398,Reconèixer l'impacte climàtic dels diferents aliments és un primer pas crucial per prendre decisions alimentàries respectuoses amb el clima.,认识到不同食品对气候的影响是做出气候友好型食物选择的关键第一步。
777393,"Per tant, per garantir un emmagatzematge de memòria suficient o un emmagatzematge estès, realment podeu complir amb l'aplicació de 3G.",因此要保证足够的内存存储或扩展存储，才能真正满足3G的应用。
809161,"Des de 1992, el Departament de Ferrocarrils i Transport Públic (DRPT) ha estat ajudant els virginians a gaudir dels beneficis de viatjar al tren.",自1992年起，铁路和公共交通部（DRPT）就一直在帮助弗吉尼亚居民享受乘坐列车旅行的好处。
810298,"No veuen el crim i les drogues, només veuen 2020 - que no guanyaran.",他们看不到犯罪和毒品，他们只看到2020年——他们不会赢。
814511,"Al final, potser els va fer la vida més dolorosa, però va reforçar la feina i el compromís amb l'art.",最后，这使他们的生活也许更痛苦，但加强他们的工作和对艺术的承诺。
816347,No cal dir que la llengua engrandida va començar a afectar la qualitat de vida de l'ós.,不必说，肿大的舌头开始影响这头熊的生活质量。
834056,"""La majoria de la gent diria ""som els usuaris, i el producte és la publicitat.""",很多人都会说，‘我们是用户，它的产品是广告’。”
838504,"Pel que fa al quart fòssil, diu, podria trigar una mica més: encara queda feina per fer per alliberar completament Willy de la roca.",至于第四个化石，她说，可能需要更长的时间：还有一些工作要做，以完全从岩石中解放威利。
842111,Els indis tenen per fi un soci a Washington que veu la Xina en els mateixos termes geopolítics que ells.,印第安人最终在华盛顿有了一个伙伴，他们用同样的地缘政治观点看待中国。
845043,"Milions d'estrangers solitaris, inclosos els alemanys, busquen una parella afectuosa a l'est per a un futur feliç.",数以百万计的孤独的外国人，包括德国，正在寻找一个爱好的合作伙伴在东为一个幸福的未来。
859904,"La neu no cau per cobrir el turó, sinó perquè cada bèstia abandoni el seu rastre.",“下雪不是为了覆盖山丘，而是为了让每一只野兽留下足迹。
880052,El KGF sembla ser una intervenció relativament segura.,KGF似乎是一个相对安全的介入措施。
890312,"A l'abril de 2015 van establir una estació anomenada Pol Nord 2015, que només va existir durant quatre mesos.",2015年4月，他们建立了一个名为NorthPole2015的观测站，但该观测站只存在了四个月。
899857,És aquesta la meva voluntat o la voluntat de Déu?,这是上帝的回答，还是它的谕旨？
907376,"Ara, els registres dels científics semblen estar millorant.",现在，科学家的跟踪记录似乎正在提高。
919084,Déu diu que la seva gràcia és suficient per a nosaltres.,神说他的恩典够我们用的，就是够我们用的。
940255,"La societat oberta recolza el govern obert, però no el pot substituir.",开放的社会支持开放的政府，但无法取而代之。
943912,"Però en els últims mesos, s'ha convertit en un defensor sorprenentment fort per a la intervenció del govern.",但在过去的几个月里，他成为政府干预的一位令人惊讶的大声倡导者。
944642,"Sí, hi ha molts tipus diferents de Pinays, però no he parlat de les següents noies en cap dels meus articles.",是的，有很多不同类型的，但是我还没有谈到以下女孩在我的任何文章。
954332,"La presència de tants líders europeus avui aquí subratlla la nostra convicció comuna: que sortirem d'això junts, i més forts.",今天如此众多的欧洲领导人在此欢聚一堂表明了我们共同的信念：我们能一起走出这个困境并且会变得更强大。
962863,"Em vaig deixar portar per tot el que volia perquè era la primera vegada que estava embarassada, i volia gaudir-ne, va dir.",“我让自己沉迷于我想要的一切，因为这是我第一次怀孕，我想要享受它，”她说。
965499,"La Marina dels Estats Units hauria de començar a construir més trencaglaços polars, per tal de preparar-se per a una possible agressió russa.",美国海军应该开始着手建造更多的极地破冰船，以便为可能的俄罗斯侵略做好准备。
977538,"Era com si, inconscientment, sabéssim que tots estàvem involucrats en un projecte, i això ens va fer companys.",好像，不知不觉地，我们知道我们都参与了一个项目，那使我们成为同志。
999817,Frenar la violència a Nigèria (I): la crisi de Jos,制止尼日利亚的暴力（一）：乔斯危机
1012660,L'esmorzar combina elements continentals i regionals.,早餐结合了大陆和区域元素。
1025794,Els llocs més violents avui no estan en guerra.,当今世上最暴力的地方并非处于战乱之中。
1026077,Farrar és una agència de mitjans internacional amb capacitats veritablement globals.,Farrar是具有真正全球实力的国际传媒机构。
1028838,"El nou govern encara no ha proposat cap programa econòmic eficaç, ni ha desenvolupat una estratègia per treure el país de l'atzucac.",新政府尚未提出任何有效的经济计划，也没有制定将该国拉出僵局的战略。
1038947,Lee i Tung recomanen als pares que proporcionin un reforç positiu per a un bon comportament; això no ha de ser monetari.,李和董建议家长为良好的行为提供积极的强化；这不一定是货币。
1042441,Puja al grau de MBA a Hindustan i veuràs que les teves esperances i aspiracions es fan més grans i millors.,规模达在印度斯坦MBA学位，你会看到你的希望和愿望变得更大，更好。
1072781,El Peregrinatio Sylviae (el nom real és Etheria) conté una descripció de la cerimònia tal com va tenir lloc a Jerusalem cap al final del segle IV.,“PeregrinatioSylviae”（真正的名字是Etheria）包含了一个仪式的描述，因为它发生在耶路撒冷对第四世纪结束的地方。
1094450,"Crec que els nostres valors culturals han estat fins i tot financers: la modèstia ja no és popular, és massa passiva.",我认为我们的文化价值观甚至已经被金融化了——谦逊不再流行，它太被动了。
1123771,"Val la pena esmentar que encara que es poden executar aplicacions Django completes en aquest entorn, no és adequat per al seu ús en un entorn de producció.",需要注意，尽管您可以在这个环境中运行完整的Django应用程序，但它并不适合在生产环境中使用。
1125520,"No entraré en cap conclusió a què hagi arribat, perquè la meva base d'això ha estat que no arribaré a cap conclusió fins que acabem la investigació.",“我不会得出任何我得出的结论，因为我的基础是，在我们完成调查之前，我不会得出任何结论。
1133160,Per què encara no hem vist aquestes criatures?,为什么我们还没有看到这些生物呢？
1151595,"Aquest mes, les autoritats suïsses van dir que havien congelat els comptes bancaris de diverses persones, i s'estan fent investigacions a Hong Kong i Singapur, així com a Malàisia.",本月，瑞士当局表示冻结了几个人的银行账户，香港和新加坡以及马来西亚也正进行着调查。
1178558,"Així que la música està incorporada, va dir Glenn: Està teixida en nosaltres.",所以音乐就在里面，格伦说：它是编织在我们身上的。
1182075,"Tot i això, aquest any, Konami ha decidit canviar radicalment d'enfocament: ens presenta un videojoc que parpelleja molt en una quota de mercat important: o del costat dels jugadors competitius i dels eSports.",但是，今年，Konami决定从根本上改变方法：介绍我们一个在重要市场份额上眨眼的视频游戏：或者一边有竞争力的球员和电子竞技。
1195427,"Se'ls considerava convidats, de vegades molestos però no amenaçadors.",他们被视为客人，有时恼人但不威胁。
1202422,Els científics diuen que una nova investigació que rastreja l'origen dels humans moderns a Botswana és profundament defectuosa,科学家说，追踪现代人类起源于博茨瓦纳的新研究已受到严重损害
1221527,"""Vaig poder sentir que tota la casa es movia.""",“我可以感觉到整个房子的移动。”
1235267,"""Això significa que la Xina està perdent més de 2.5 mil milions d'anys en esperança de vida"", va dir Greenstone.",“这意味着中国正在失去超过25亿年的预期寿命”，格林斯通说。
1238525,El primer pas per trobar el meu propi estil de lideratge va ser adonar-me que mai no seria tan bo tècnicament com Andrin.,找到自己的领导风格的第一步，是要认识到，在技术上，我永远不会像Andrin那么优秀。
1279592,"No està aconseguint el finançament de la frontera que vol i que realment posposa el dolor, no resol el problema "", va dir el Senat republicà Whip John.",他没有得到他想要的边境资金，而且只是真的推迟了痛苦，它没有解决问题，“参议院共和党人鞭子约翰说。
1297993,"També hi ha rastres d'aquest metall al cos humà ia les plantes, però no és reactiu i, per tant, no té cap paper biològic.",这种金属的痕迹也存在于人体和植物中，但它是非反应性的，因此不起生物作用。
1299937,M'encanten les proves musculars per determinar la dieta adequada per a mi i per als altres.,我喜欢肌肉测试，以确定适合我和其他人的饮食。
1331977,"I les reformes realment importants, com permetre que els treballadors se sindicalitzin, semblen estar molt lluny.",真正重大的变革——例如允许工人组织工会——似乎还遥遥无期。
1385434,"La preciosa sang dels nostres fills reforça la nostra determinació de netejar Egipte i protegir els seus fills de la violència i el terrorisme traïdor, va escriure Ali a la seva pàgina de Facebook.",“我们儿子的宝血加强了我们清洗埃及并使其儿子免遭暴力和背信弃义的恐怖主义的决心，”阿里在他的Facebook页面上写道。
1386343,"""Ell està disposat a posar el temps i aprendre i millorar cada dia i el cel és el límit per a ell. "".",“他愿意把时间花在每天学习和变得更好，天空是他的极限。
1413449,"A Bob li acaben de diagnosticar diabetis i s'enfronta a la seva nova realitat: comprovar el sucre a la sang, canviar la dieta i, potencialment, MOLTES agulles.",鲍勃刚刚被诊断出患有糖尿病，他面临着新的现实：检查他的血糖，改变饮食，可能还有很多针。
1414613,"En els darrers 34 anys, la seva investigació ha portat al desenvolupament d'indicadors financers i econòmics fiables per a una previsió oportuna i eficaç.",在过去的34年中，他的研究促成了可靠的财务及经济指标的及时有效的预测。
1459431,"Al 15è Congrés, on va servir com a líder de la majoria, va aprovar aquestes lleis:",在他担任多数党领袖的第15届国会中，他通过了以下法律：
1478243,"Crec que algú (estava) amenaçant en Philip, va dir.",“我只是觉得有人威胁菲利普，”她说。
1524556,"Després, és clar, agafava el Watschen, molt probablement a la cuina, i no feia soroll.",然后，当然，她会带走沃森，最有可能在厨房里，她不会发出声音。
1538922,El món m'hauria d'agrair que no em casés amb tu.,这世界会感谢我没有嫁给你。
1561253,La clau és que l'economia ha de ser sostenible; això significa que els proveïdors han de garantir que les despeses d'explotació i els serveis siguin competitius.,关键是经济需要持续；这意味着供应商必须确保运营费用和服务具有竞争力。
1563687,Saber durant quant de temps ho faran els estudiants els ajudarà a triar la seva activitat i establir objectius per a cada secció.,知道他们要去多久做它会帮助他们选择他们的活动并为每个部分设定目标。
1565258,"un ciutadà global, però mai no va oblidar la ciutat que li va donar el seu començament.",“穆罕默德是一个全球公民，但他从未忘记给予他起步的城市。
1581225,"La qüestió de la sobirania mauriciana sobre aquestes dues illes ha estat duta a terme pel líder de l'oposició el 2007, Paul Raymond Berenger.",有关毛里求斯对这两个岛的主权问题于2007年由反对派领导PaulRaymondBerenger提出。
1595944,"No tenia una formació artística o de disseny, i vaig lluitar amb la diferència entre crítica i crítica.",我没有艺术或设计背景，而且我在评论和批评之间的差异中挣扎。
1604895,"- Una quarta part dels nens d'entre 2 i 4 anys de 64 països no participa en activitats essencials per al desenvolupament del cervell com jugar, llegir i cantar;",在64个国家的两至四岁儿童中，四分之一未能参与大脑发育不可或缺的活动，例如游戏、阅读和唱歌；
1605724,"Això és cert no només en relació amb els llocs de treball del sector d'alta tecnologia, sinó també per a les indústries més tradicionals on els graduats poden desenvolupar nous sistemes i processos innovadors que permetin a les empreses fer front als reptes de l'economia de la informació.",这不仅在于高科技部门的工作，而且对于更多的传统行业，毕业生可以开发创新的新系统和流程，使企业能够应对信息经济的挑战。
1610094,Plutó a Capricorn assegurarà que els participants siguin persones molt reeixides.,而在摩羯座的冥王星将会确保参与的人都是非常成功的人士。
1624195,"El Govern del Regne Unit, encara que reconeix el dret de tota persona a la seguretat social, d'acord amb l'article 9, es reserva el dret a posposar l'aplicació del dret a les Illes Caiman i les Illes Malvines a causa de l'escassetat de recursos en aquests territoris.",联合王国政府尽管根据第9条承认人人有权享受社会保障，但是仍保留推迟在开曼群岛和福克兰群岛履行这一权利的权利，因为这些领土资源短缺。
