linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
223132,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Avui dia, treballo pel meu compte, però fa uns 15 anys teníem uns 20 empleats.”",,,,,
245426,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}","«Es tracta d'una iniciativa molt important, al cap i a la fi l'Àrtic té el potencial de recursos més...",,,,,
294689,eliminacion_catalan,caracteres_problematicos: {'/'},La Resolució 16/21 ha reforçat i millorat encara més la transparència en el procés de selecció i nom...,,,,,
370298,eliminacion_catalan,caracteres_problematicos: {'“'},"“No es va casar mai, i com a doctora qualificada va exercir la medicina durant catorze anys.",,,,,
466873,eliminacion_catalan,caracteres_problematicos: {'“'},"“Però amb les xarxes socials, qualsevol ho pot fer.",,,,,
511820,eliminacion_catalan,caracteres_problematicos: {'·'},"Hi ha excepcions limitades a la norma, però, en la seva major part, tanca efectivament la porta a la...",,,,,
640011,eliminacion_catalan,caracteres_problematicos: {'/'},7/ Imagina que t'estàs morint.,,,,,
753205,eliminacion_catalan,caracteres_problematicos: {'“'},“Només el crani va necessitar dos mesos per desenvolupar la forma correcta i la transparència.,,,,,
764235,eliminacion_catalan,caracteres_problematicos: {'+'},Els estudiants s'interessen principalment pel PROGRAMA ERASMUS+.,,,,,
767916,eliminacion_catalan,caracteres_problematicos: {'“'},“La Xina ens ha ajudat molt.,,,,,
796490,eliminacion_catalan,caracteres_problematicos: {'%'},"Només el 15,8% dels visitants de YouTube són nord-americans.",,,,,
861309,eliminacion_catalan,caracteres_problematicos: {'%'},"Resposta bellament expressada a dalt, estic 150% d'acord.",,,,,
899439,eliminacion_catalan,caracteres_problematicos: {'“'},“Arribarà un moment en què el menjar que es dóna als presoners serà portat a mi.,,,,,
999468,eliminacion_catalan,caracteres_problematicos: {'‘'},‘Llavors se t'acudeixen tots els acudits i idees?',,,,,
1081020,eliminacion_catalan,caracteres_problematicos: {'·'},"D'una banda, tens la sempre millorada Alexa i, de l'altra, tens Sonos amb la seva pròpia intel·ligèn...",,,,,
1108372,eliminacion_catalan,caracteres_problematicos: {'“'},“No incomplirem el deute públic.,,,,,
1132066,eliminacion_catalan,caracteres_problematicos: {'%'},"Ho hem habilitat per al 50% dels usuaris estables, de manera que pot ser una mica més llarg per a vo...",,,,,
1218021,eliminacion_catalan,caracteres_problematicos: {'–'},COBRA – Jo diria que una línia de sang 13 positiva i també inclou l'ésser que es diu Jesús en aquest...,,,,,
1232388,eliminacion_catalan,caracteres_problematicos: {'—'},"—Ender, nosaltres no hi vam anar abans, ells van venir a nosaltres.",,,,,
1247491,eliminacion_catalan,caracteres_problematicos: {'”'},"Avui he intentat escalfar-me, però no m'he pogut moure.”.",,,,,
1302856,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","Instem els clients a no descartar les xarxes socials, una cosa comuna que escoltem és “els meus clie...",,,,,
1316280,eliminacion_catalan,caracteres_problematicos: {'`'},"114:3 ""Per què, doncs, senyor,"" dic, `tenen tots els fruits dels arbres, però alguns dels seus fruit...",,,,,
1406589,eliminacion_catalan,caracteres_problematicos: {'»'},"Així que a través de les nostres llàgrimes, permeteu-nos conèixer les benediccions de conèixer-vos i...",,,,,
1463858,eliminacion_catalan,caracteres_problematicos: {'“'},"“El nostre enfocament, ajudar a les persones a beneficiar-se de la transformació digital.",,,,,
1473559,eliminacion_catalan,caracteres_problematicos: {'/'},3) Pot ser possible la inclusió d'un desglossament addicional de la segmentació/mercat?,,,,,
1532345,eliminacion_catalan,caracteres_problematicos: {'«'},«La meva mare era profundament desgraciada en la seva nova vida.,,,,,
1532667,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}","Al meu país, Alemanya, si algú té l'oportunitat d'anar a l'estranger, sol dir: «Vull anar als Estats...",,,,,
1653959,eliminacion_catalan,"caracteres_problematicos: {'·', '+'}","Com instal·lar, actualitzar i degradar iOS al teu iPhone (+ iOS 12 beta), 20 de juny de 2012",,,,,
1664918,eliminacion_catalan,caracteres_problematicos: {'·'},Ell i el seu germà Shaun van produir la pel·lícula.,,,,,
1740052,eliminacion_catalan,caracteres_problematicos: {'>'},-> sobre si mateix i el món.,,,,,
1770601,eliminacion_catalan,caracteres_problematicos: {'·'},"Així que vaig pensar, bé, el tennis no és gaire popular a Gal·les, però el rugbi sí.",,,,,
1854142,eliminacion_catalan,caracteres_problematicos: {'“'},"“Aquí, també, els esclaus de totes les altres granges rebien la seva assignació mensual d'aliments, ...",,,,,
1872104,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“No volíem que se sentís com un lloc fred, aïllat i ostentós, sinó que s'ha de sentir com un espai p...",,,,,
1939164,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Hem pres tecnologia SMS per als consumidors i millorar-lo.”.,,,,,
1942009,eliminacion_catalan,caracteres_problematicos: {'“'},"“És evident que avui dormien a la seva oficina, així que potser necessitaven un cafè allà.",,,,,
2002110,eliminacion_catalan,caracteres_problematicos: {'“'},"“L'Ellie va ser l'única persona de qui he fet fotos que em va impactar, hi havia alguna cosa en els ...",,,,,
2062892,eliminacion_catalan,caracteres_problematicos: {'%'},"Però sota el que Rauh considera una fórmula més precisa, han pujat un 40%.",,,,,
2064034,eliminacion_catalan,caracteres_problematicos: {'“'},"“No crec que la història canviï necessàriament, crec que la sensació canvia.",,,,,
2110360,eliminacion_catalan,caracteres_problematicos: {'·'},Sol·licitud de la República Àrab Líbia i el Pakistan perquè considerin la greu situació derivada del...,,,,,
2255992,eliminacion_catalan,caracteres_problematicos: {'–'},I encara que no estic suggerint que els jocs en primera persona deixin d'intentar explicar històries...,,,,,
