linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
39512,eliminacion_catalan,caracteres_problematicos: {'“'},"“Al mateix temps, beta significa que serà estable aviat.",,,,,
84650,eliminacion_catalan,caracteres_problematicos: {'“'},“La primera vegada que van congelar el meu compte va ser durant una temporada de pesca.,,,,,
225796,eliminacion_catalan,caracteres_problematicos: {'“'},“Estava esgotat d'arrossegar Yasuko.,,,,,
255765,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Sí, amic meu, els guàrdies del rei.”.",,,,,
264483,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Jo no ho he llegit, però suposo que s'assembla molt a la columna “Modern Love” dels diumenges del Ne...",,,,,
330639,eliminacion_catalan,caracteres_problematicos: {'·'},"Vull il·luminar-los amb una llanterna, que avui pot ser un nou dia.",,,,,
464974,eliminacion_catalan,caracteres_problematicos: {'·'},No; va ser sigil·losament obert per la mà de Briggs.,,,,,
678320,eliminacion_catalan,caracteres_problematicos: {'”'},"Per primera vegada a la teva vida tindràs temps de descobrir què és el que vols fer, i quan ho trobi...",,,,,
832861,eliminacion_catalan,caracteres_problematicos: {'“'},“Has de saber que el meu avi va tenir dos fills: el meu oncle Elies i el meu pare Josep.,,,,,
1078924,eliminacion_catalan,caracteres_problematicos: {'·'},"Una il·luminació LED ben dissenyada, la temperatura de l'ambient intern ha de ser segura.",,,,,
1110992,eliminacion_catalan,caracteres_problematicos: {'·'},"WordPress, per example, ens proporciona una bonica interfície multilingüe, ja que ens permet triar l...",,,,,
1141032,eliminacion_catalan,caracteres_problematicos: {'%'},"En aproximadament el 90% dels casos, el programa va ser capaç de generar text que podria provenir d'...",,,,,
1189033,eliminacion_catalan,caracteres_problematicos: {'“'},"“Ara serem capaços d'aprofitar aquests microbiomes per identificar les dones en risc d'infeccions, p...",,,,,
1221197,eliminacion_catalan,caracteres_problematicos: {'%'},"Vicino va acceptar comprar el 75% del complex, en lloc de llogar-lo, mentre que Cullins es va quedar...",,,,,
