linea,catalan,chino
30915,"Billy no havia de treballar o fins i tot sortir de casa per un temps, almenys.",比利不应该工作或甚至离开家一段时间，至少。
32212,"Irònicament, fins i tot volen introduir una moneda electrònica.",具有讽刺意味的是，他们甚至想引入“电子货币”。
41009,"Com he esmentat abans, es tracta de canviar la pròpia infraestructura de la Web.",如前所述，这是关于更改Web基础结构本身的。
47581,Bhagavan: Ahir vaig parlar amb Mèxic i avui amb Suècia i Itàlia.,Bhagavan：我昨天与墨西哥，今天与瑞典和义大利谈话。
51397,"Però, i si més mosquits fossin realment la solució?",但是，如果更多的蚊子实际上是解决方案呢？
62516,"No realment vull viatjar més d'un estat al nord o al sud de la meva, però suposo que podria, per a la persona adequada?",我真的不想在我的北部或南部旅行不止一个州，但我想我可能，为了合适的人？
63048,Els 194 països membres de l'OMS utilitzen l'ICD com a marc per a la recollida i la notificació d'informació sanitària.,WHO的194个成员国家使用ICD作为收集和报告医疗卫生信息的框架。
127146,"No puc resistir-me a ells quan veig a Sallie comprant tot el que vol, i compadint-se de mi perquè no ho faig.",我不能抵抗他们当我看到Sallie购买所有她想要的，和同情我，因为我不喜欢。
168368,Més de 60 Estats membres de les Nacions Unides mai han estat membres del Consell de Seguretat.,有60多个联合国会员国从未担任安理会理事国。
174658,"Durant anys, va ser responsabilitat dels pares buscar la ciutadania, però molts no ho van fer.",多年来，父母有责任寻求公民身份，但许多人没有。
189232,"La major part de les vendes ja no es concentren només a les zones històricament més desenvolupades (EUA, Europa i Japó).",大多数的销售不再是只集中在历史上较发达的地区（美国、欧洲和日本）。
217389,"I allà on vaig, fins i tot aquí a TED, sento que hi ha una nova gana moral que està creixent.",我所到的每一个地方，包括在TED这里，我也感受到对道德的一股新的渴望正在不断成长。
279746,"Em vas donar tot el que tenies, oh em vas donar llum.",你给了我你所有的，噢你给了我光明。
279957,"Tres anys a Londres no havien canviat Richard, encara que sí la manera com percebia la ciutat.",在伦敦三年没有改变理查德，虽然它已经改变了他认为这个城市的方式。
290381,Moltes persones no són conscients que dissabte és només la creació del setè dia del món.,很多人都不知道星期六仅仅是世界的第七日创造。
293522,"El pas final en aquest procés és el més difícil per a mi, així com per a moltes persones.",这个过程的最后一步对我来说是最难的，对许多人来说也是如此。
302974,"Per això, el diàleg i la cooperació global són cada vegada més importants per a la següent fase de l'economia digital global: un futur digital compartit.",这就是为什么全球对话与合作，对于全球数字经济的下一阶段（共享的数字未来）变得越发重要。
330377,"No condemnin, per tant, tot el que vostès qualificarien de dolent en el món.",所以，不要责备世界上那些你叫做坏的东西。
330508,"""Gran Bretanya no va posar en marxa una política de competència eficaç.",英国没能设立有效的竞争政策。
334625,"""I em vaig adonar que quan ho vaig fer, vaig començar a fer més amics.",“而且我注意到，当我这么做的时候，我开始有了更多的朋友。
344252,"L'actual visitant, Ptitsin, també li tenia por.",现在的访客，Ptitsin也害怕她。
344286,També al Nord hi havia una àmplia distribució de la sobirania política.,在北方也一样，政治主权广泛分布。
348078,"Quant de temps has estat aquí, a Filadèlfia, vull dir?",你在这里多久了，在费城，我的意思吗？
