linea,catalan,chino
13973,Fem una crida als donants de King perquè tallin el seu suport financer.,“我们呼吁King的捐助者切断他们的财政支持。
28892,"El cas és que no cuidem els rius, els canals.",“事情是，我们没有照顾河流，运河。
43760,"Heinrich Heine va dir: ""Hi ha un Déu, i es diu Aristòfanes"".",还有神圣的阿里斯托芬（海涅指出：“有一个神，他的名字叫阿里斯托芬？
51198,"Com a membre d'una gran xarxa de professionals del desenvolupament de la carrera, també podeu tenir informació sobre les possibles oportunitats.",作为一个庞大的职业发展专业人士网络的成员，他或她可能也有潜在机会的信息。
52871,"Simplement és massa, a partir d'ara, com a dissenyador, no hi pots fer res.",这太过分了，从现在起，作为一个设计师，你什么都做不了。
61451,Diu que la diversitat de Jersey City hauria de fer que el país prestés més atenció a l'atac.,他说，泽西市的多样性应使该国更加重视这次袭击。
65278,"L'impacte polític, social i mediàtic de la Cimera de Copenhaguen de desembre de 2009 va ser una bona prova d'això.",2009年12月的哥本哈根首脑会议的政治，社会和媒体的影响是一个很好的证明。
69727,Però primer hem d'eradicar el virus salvatge.,“我们首先需要根除野生病毒。
75000,Estava terroritzat; Mike es va negar a ser dissuadit.,我吓坏了；迈克拒绝被劝阻。
98182,"Pot ser útil prendre notes, tal com ho fa Jonathan.",你可能会发现做笔记很有用，就像乔纳森一样。
126085,"Més turistes i estrangers venen al Japó i això està ajudant l'economia i començant a canviar les actituds, va dir, visitant Tòquio amb la dona i el fill de 4 anys.",“更多的游客和外国人来到日本，这有助于经济，并开始改变态度，”他说，与他的妻子和4岁的儿子访问东京。
127384,"Tota amenaça és una amenaça per a la supervivència, tot líder que odia Israel és Hitler.",每一个威胁都是对生存的威胁，每一个仇恨以色列的领导人都是希特勒。
141926,L'Escòcia del futur sempre es fa en el present.,未来苏格兰总是在现在制造。
149060,"I que, si no tornem a visitar aquest coneixement en 3 dies i regularment, ho perdem.",而且，如果我们不重访这3天之内，并定期知识，我们失去它。
153068,El meu pare poques vegades s'asseu en un sol lloc i es relaxa.,我父亲很少坐在一个地方休息、放松。
162579,"Shell, que no va especificar cap objectiu dilluns, planeja vincular aquests objectius i altres mesures a la seva política de remuneració d'executius.",壳牌周一没有指定任何目标，计划将这些目标和其他措施与其高管薪酬政策联系起来。
162841,"Han d'estar molt diversificades, i això no significa només actius financers.",它们必须非常多样化，这不仅意味着金融资产。
211672,I no depenem dels robots per fer la feina dura.,而且我们不依靠机器人来做艰苦的工作。
217426,Si tinguessin més diners també podrien obtenir altres privilegis.,如果他们有更多的钱，他们可以获得其他特权，也是。
234635,Uns 485 pacients van esperar més de 12 hores.,大约485名患者等待超过12小时。
242870,"No hem sentit els seus serfs, els profetes, que van parlar en nom seu.",“我们没有听从你仆人众先知奉你名……所说的话。
243617,Ara estem en un nivell different i ho hem de tornar a demostrar.,“现在我们处于不同的水平，我们必须再次证明这一点。
245824,"No obstant això, segons l'informe, aquestes subhastes van tenir un èxit molt limitat: només es va aprovar un projecte per a subvencions.",然而，根据这份报告，这些拍卖显示出非常有限的成功——只有一个项目获得了补贴。
250493,La carn vermella és especialment rica en aquestes substàncies.,红肉特别富含这些物质。
255857,El món ens evadeix perquè torna a ser ell mateix.,世界逃离我们，因为它又变成了它自己。
258523,"No obstant això, la gran responsabilitat o la pressió de la feina els pot fer febles.",然而，来自工作的沉重的责任或压力可能会使他们变得软弱。
288246,"I el que és més important, la ombrívola estabilitat del tipus que mostra l'Egipte de Hosni Mubàrak és sovint insuficient per a un veritable desenvolupament financer.",更重要的是，胡斯尼·穆巴拉克的埃及所展示的严酷的稳定类型对于真正的金融发展往往很不够。
293339,Els funcionaris també esperen desenvolupar una estratègia agrícola rural que permeti a Haití ser més autosuficient.,官员们还希望建立一个农村农业战略，使海地变得更加自给自足。
308018,Ara hem d'entendre quin terratrèmol hem creat.,“我们现在必须明白我们所造成的是一场什么样的地震。
318490,"Són una aberració, una malaltia; i la medicina experimenta la realitat de l'ànima.",它们是一种畸变，一种疾病；而医学正在经历着灵魂的现实。
328687,I llavors vaig tornar a pensar en les seves paraules -- Estaré amb vosaltres a la vostra nit de noces.,然后我又想起他的话——“我将与你在你的新婚之夜。
336574,"No hi ha marxa enrere per a ells, ja que estem al final d'un cicle que veurà el pas de la vella Terra.",对他们来说没有回头的路，因为我们正在一个周期的结束，将看见旧的地球逝去。
352197,Haurien de fer-ho; i en fer-ho se sumen a una llarga llista d'antics adversaris alliberats pels Estats Units:,他们应当收益；他们就加入了美国曾经解放的许多对手的名单：
446340,"Agraït pels darrers 18 anys, la plataforma proporcionada per l'empresa.",感恩18年来，公司提供的平台。
452626,"És per això que el pagament mòbil ha crescut a un ritme tan ràpid a la Xina, perquè hi ha una competència raonable al mercat.",这就是移动支付在中国发展如此迅速的原因——因为市场上存在合理的竞争。
454450,"Tot i això, a molts nois no els agrada parlar dels seus sentiments ni demanar ajuda.",然而，许多男人不喜欢谈论他们的感受或请求帮助。
461152,"A més, les piles de bateria es fabriquen gairebé exclusivament fora d'Alemanya i s'han d'importar.",此外，电池几乎完全在德国境外生产，必须进口。
467136,"No saben, per example, quantes persones es van veure afectades, encara que semblen estar força segurs que no tots els usuaris van tenir les seves dades exposades.",例如，他们不知道有多少人受到影响，尽管他们似乎非常确信并非所有用户都暴露了他们的数据。
474144,Vaig lluitar contra les grans petrolieres i vam guanyar.,我攻打大石油公司，我们赢了。
501404,He descobert que el desig de canvi de vida sol ser subconscient a la nostra cultura.,我发现改变生活的愿望通常是我们文化中的潜意识。
504409,"Dijous a la 1.30 del matí, es llegiran els 72 noms de les víctimes a la propera església de Sant Climent.",星期四凌晨1点30分，所有72名受害者的名字将在附近的圣克莱门特教堂宣读。
