linea,catalan,chino
13624,"O potser, només potser, aquesta base secreta alienígena ja no és tan secreta.",或许，也许，只是也许，那个秘密的外星人基地不再那么秘密了。
15347,"Aquí, va passar 132 dies en ""tractament"".",在这里，她度过了132天被“治疗”的日子。”
19441,"""Sí, però només se'ls ha de permetre votar a les eleccions locals""",“是的，但是他们应该只被允许在当地选举中投票”
19582,"Des de 2011, França ha entrat en l'anomenada fase d'institucionalització.",自2011以来，法国已进入所谓的制度化阶段。
36900,"Per example, és possible que vulgueu saber sobre la sostenibilitat de la comunitat del projecte.",比如，你可能想要知道一个项目社区的可持续性。
39471,"En aquestes àrees remotes, de vegades no hi ha una xarxa de distribució (DEF).",在这些偏远地区，有时没有（DEF）分发网络。
41244,Té a veure amb la sobirania de Déu.,这关乎神的主权。
41697,"No som usuaris; som persones, però ens hem convençut que som usuaris "", va dir.",我们不是用户；我们是人，但我们已经说服自己我们是用户，”她说。
44155,"A continuació, fes una ullada a 10 ciutats eficients i les seves millors pràctiques TIC.",下面，看看10个高效城市及其最佳ICT实践。
57668,Era clarament massa professional fins i tot per deixar proves d'ADN a terra.,他显然太专业甚至离开DNA证据在地板上。
60553,"Sigues més flexible: treballem amb tu, amb experts externs o amb els teus propis experts.",更灵活——我们与您、其他外部专家或您的技术专家一起协作。
67804,"Per tant, entrar a l'oficina només vol dir que la gent s'ha de posar els pantalons.",因此，进入办公室仅意味着人们必须穿裤子。
77365,"(Acabaràs memoritzant aquests números, que són els poders del 2, a mesura que facis això cada cop més.",你最终会记住这些数字，这是2的权力，因为你越来越多地这样做。
104732,"Instrucció de Déu per ser curosament apreciat, 19 de maig",5月19日上帝的指示要十分珍视（InstructionofGodtoBeCarefullyCherished，May19）
106618,El pare Bardoni us acompanyarà a la funerària.,父亲Bardoni将陪你去殡仪馆。
117573,Sabem que estàs més interessat en què menjar per dinar que en entendre com funciona el teu metabolisme.,我们知道，你更感兴趣的是午餐吃什么，而不是了解你的新陈代谢是如何工作的。
140532,"Tot i això, vam decidir mantenir-lo perquè normalment s'utilitza per expressar l'opinió d'un dels autors.",但我们还是决定保留它，因为它通常用于表达其中一位作者的意见。
145519,Se'ns dona aquest dret per la gràcia de Déu.,我们被授予此权利是出于上帝的恩典。
149388,"Encara sentim que podem assolir aquests objectius aquesta temporada, per la qual cosa vam decidir fer el canvi ara.",我们仍然觉得我们可以在本赛季实现这些目标，这就是为什么我们现在决定做出改变。
152989,"(Actualment, l'Iran és l'únic país on és legal vendre els seus òrgans, però no els estrangers).",目前伊朗是唯一允许售卖自己器官的国家，但不许卖给外国人。
156888,Em mira com si fos un comissionat del jurat de Califòrnia.,他看着我，就好像我是一个加州陪审团审判官一样。
189754,Però no va ser Steve Conners qui va entrar.,但它不是史蒂夫·康纳斯进入。
213873,També estem lluny d'haver superat la crisi financera i el seu impacte a l'economia.,我们也远远还没有克服金融危机和它对经济的影响。
248701,"Així que ets la bruixa de les vuit illes, i fins i tot la meva vella ànima busques embolicar.",所以你是女巫的八个岛屿，甚至我的老灵魂，你寻求缠绕。
272934,L'acció climàtica no hauria de significar triar entre...,气候行动不应该意味着在……之间做出选择。
273026,"Hem prohibit determinats plaguicides a casa, però encara els produïm i els exportem a altres països.",我们已在本国禁用了一些农药，但我们依然生产，然后出口到其他国家。
304728,"Durant els primers cinc anys de la guerra contra el terrorisme, el govern nord-americà ha pres una sèrie de males decisions que han costat innombrables vides.",在反恐战争的前五年，美国政府做出了一系列糟糕的决定，耗费了无数人的生命。
366126,"Sempre m'havia dit que havia d'esbrinar qui eren els meus veritables pares, i em vaig adonar que ara era el moment que ho havia de començar a intentar.",我总是对自己说我应该找出谁我真正的父母，我意识到现在是时候我应该开始尝试。
371450,"Perquè aquesta tarda he après, estimada, que en aquest bell món nostre, totes les coses són possibles.",今天晚上，我已经学到了，在我们这个美丽的世界上，一切皆有可能。
372290,"Quan obro els ulls, em diu: Vols parlar de Kenny G?",当我打开我的眼睛，他说，”你想谈谈肯尼·基吗？
394875,"I això és el que la majoria dels meus detractors, incloent Amy, suposo, no volen admetre.",这就是我的大多数批评者，包括艾米，我认为，不想承认。
400665,Comences a pensar com t'han exclòs quan els seus fills són a prop.,你开始想，当她的孩子在身边时，你是如何被排斥在外的。
