linea,catalan,chino
13671,"Efectivament no, hi haurà més de cent nois.",确实没有，将会有超过一百个男孩。
16272,"Els països més petits, com Bulgària, tenen un o dos vots ponderats.",较小的国家，如保加利亚，有一到两个加权投票。
26224,Podria haver anotat totes les respostes per endavant.,他本可以提前把所有的答案都写下来的。
37830,"Bé, Watson, no crec que Woolwich ens pugui ajudar més.",好吧，华生，我不认为伍尔维奇可以帮助我们进一步。
55775,Formem part de l'Associació Internacional TANDEM i oferim l'intercanvi lingüístic TANDEM.,我们是TANDEM国际协会的一部分，我们提供TANDEM语言交换。
78388,Com s'involucren més els pares amb la comunitat CVA:,家长如何让更多地参与社区CVA：
83038,"Tot aquest tema, però, no té una definició clara, tant en el discurs de l'esquerra en conjunt com en les nostres pròpies discussions.",然而整个问题缺乏清晰的定义——对整个左翼话语和我们自己的讨论来说均如此。
115793,Però la RA també es podria aplicar a les nostres ciutats en el futur.,不过AR也可能在未来应用于我们的城市之中。
117783,Diversos dels canvis planejats per Uber són simbòlics.,Uber计划进行的若干变革都是象征性的。
169141,"A dalt del turó, per descomptat, no es deia gairebé res més.",在山上，当然，它被称为几乎什么都没有。
176553,"Tenen petroli a Texas, ja saps, va dir, després d'un temps, com si estigués confiant un gran secret.",“他们在德克萨斯有石油，你知道的，“他说，过了一会儿，好像他在泄露一个重大的秘密。
203362,"Sabia que havia de dormir, descansant els seus propis músculs i preparant-se per més hores a la bicicleta.",他知道他必须睡觉，休息自己的肌肉和准备更多小时自行车。
204806,Com escric per a la web per satisfer tots dos extrems?,我如何为网络写作以满足两端？
205753,"Si tornem a enfrontar-nos a una situació similar, no només el 2019, sinó també en les properes dècades, el nostre viatge cap a la democràcia es tornarà a descarrilar, com va passar sota el govern d'U Nu.",如果我们再次面临类似的情况–不仅在2019年，而且在未来几十年–我们的民主之路将再次脱轨，就像在UNu政府之下一样。
216680,La història del Zippo comença en aquest moment més fosc.,Zippo故事的第一章便在这个最黑暗的时期开始了。
236308,"Avui, veiem emissors d'actius digitals considerant retroactivament prendre mesures per complir amb les regulacions de seguretat als EUA i altres jurisdiccions.",今天，我们看到数字资产的发行人正在考虑采取追溯性措施，以满足美国和其他司法管辖区的安全规定。
