linea,catalan,chino
15622,"Oh, com estimem els nostres cotxes; oh, com els nostres cotxes necessiten pneumàtics per fer la seva feina.",我们如何爱我们的汽车；哦，我们的汽车如何需要轮胎来做他们的事情。
20840,"Així que, amb sort, en aquesta etapa, vostè i els seus convidats poden esperar aliments que almenys siguin segurs per menjar.",所以，希望在这个阶段，您和您的客人可以期待至少可以安全食用的食物。
22413,"Al cinquè dia, només érem conscients d'una Terra.",到第五天，我们只知道一个地球。
23204,Sempre em costa trobar aquests percentatges.,我总是很难找到这些百分比。
31812,"Per un moment tots van semblar contenir la respiració, fins i tot Gabriel.",有一段时间，每个人似乎都屏住了呼吸，甚至加布里埃尔。
38967,"No puc sortir de la Xina, què he de fer?",我不能离开中国——我该怎么办？
60215,També insto els singapurencs que votin amb prudència.,我也恳请新加坡人明智地投票。
66060,És hora de prendre The Chotchky Challenge!,它是时间采取chotchky的挑战！
79367,"I quan troben la font, cultiven un amic i un company.",当他们找到源头，他们培养一个朋友和一个合作伙伴。
103177,"Els petits clients i clients mitjans que no podem tocar directament, hem de tocar amb el nostre lloc web.",我们无法直接触摸的小客户和中型客户，我们必须与我们的网站联系。
109713,I no crec que li hagi demanat que munti bloquejos en un lloc de manera que perdré ingressos (si hi va).,我不认为我曾要求他在一个地方设置路障，这样我就会失去收入（如果他去的话）。
119867,La Xina està provant vacunes contra animals (5 p.m.,——中国正在动物身上测试疫苗（下午5点）。
136338,"""Si ets un ""orgullós anglès"", llavors per què jugues per a nosaltres en primer lloc?"", Va dir.",“如果你是一个’自豪的英国人’，那么为什么一开始就为我们玩呢？”他说。
145830,El que diuen sobre el camí que vaig deixar i el que diran el dilluns quan no sigui a l'escola.,他们说的是我离开的方式，星期一我不上学的时候他们会说什么。
151458,No he esbrinat ni filosòficament ni psicològicament per què a ningú sembla importar-li si recaptem els ingressos o no.,“无论是哲学上还是心理上，我都没有想出为什么没有人关心我们是否收取了收入。
168078,Nwamgba va preguntar pel nom real de la jove.,Nwamgba要求年轻的女人的真实姓名。
178444,"Sempre que estiguis obert, o vulguis estar-ho, aquesta postura t'ajudarà.",每当你是敞开的，或者你想要敞开，这种姿势将能够有所帮助。
181995,"Molts dels 12 milions de llars agrícoles del país depenen del bestiar i, per tant, es beneficien de la tecnologia nuclear, la coneguin o no.",该国1200万农户中有许多依靠饲养牛，因此都受益于核技术——不管他们是否知道。
188204,Aquestes són les noves joguines del Senat.,这些都是参议院的新玩具。
190966,Així que cada edifici ha de ser tractat en conseqüència.,所以每个建筑应该被相应地治疗。
211027,"És a dir, si no practiquen aquests fonaments durant la setmana, com es pot esperar que els executin els diumenges?",换句话说，如果他们不在一周内练习这些基本原理，怎么能指望他们在星期天执行呢？
215858,"La resposta és: sortir per aquí, però no dormir per aquí.",答案是：日期左右，但不要到处睡觉。
229298,Ensenya'm a un home que parli dels seus sentiments sovint i et mostraré els cabells del meu pit.,给我看一个经常谈论自己感情的人，我会给你看我胸口的头发。
250631,"I podràs admirar la seva història i cultura, relaxar-te o fer esport.",你可以欣赏它的历史和文化，也可以放松或做运动。
255513,"Van salvar gairebé tots els seus passatgers, només dos van morir.",他们拯救了几乎所有乘客，只有两人死亡。
316053,"Segons l'economista, això és només el principi: ""La inversió mira cap al futur, i les economies en desenvolupament, com el Brasil, són aquest futur"".",经济学家认为，这只是一个开端：“投资正在展望未来，巴西等发展中经济体就是未来。
340313,"Aquesta norma és subjectiva i, si s'interpreta àmpliament, podria ampliar significativament la jurisdicció del CFIUS.",这个标准将是主观的，而且如果广义地诠释，可能会大幅扩大CFIUS的管辖权。
382048,"Si realment podem ampliar els límits i explorar-ne els límits, la vida serà molt different.",如果我们真能做到扩展边界、探索边界，人生会变得非常不同。
382873,La millor manera de gestionar aquestes darreres setmanes és creant un calendari.,管理这最后几周的最好方法是制定一个时间表。
386247,Vaig deixar de treballar per a ells perquè els salaris eren molt baixos.,我停止为他们工作，因为工资是如此之低。
391152,D E Shaw: Programari d'anàlisi financera i comerç.,DEShaw：金融分析和贸易软件。
401778,Els estudiants i professors poden sentir-se completament aclaparats per la quantitat d'informació disponible avui dia.,学生和老师可能会被今天可用的信息量完全淹没。
419242,"En resum, el dinamisme de l'ASEAN ha d'estar ara lligat al seu caràcter inclusiu.",简言之，东盟的活力现在必须与其包容性紧密相连。
431675,"El sector humanitari podria obtenir un benefici significatiu d'aquests sistemes, que podrien, per example, reduir els temps de resposta en cas d'emergència.",人道主义部门可从这类系统中获得重大益处，例如可能会缩短紧急情况下的响应时间。
441058,"Les seves dues illes principals; Trinitat i Tobago, encara que estiguin a 19 milles de distància, tenen personalitats totalment diferents.",它的两个主要岛屿；特立尼达和多巴哥虽然相距19英里，但性格却完全不同。
478374,"Érem tan independents, ens van donar tanta llibertat.",我们是如此独立，被给予如此多的自由。
517530,"Si s'aplica tot als Estats Units, això és vàlid per a tots els clients.",如果您将all套用至，这对所有的用户端都是有效的。
569599,"El 1906 (Tractat d'Amistat), l'oficina de correus del govern va ser construïda pel resident britànic.",在1906年（友谊条约），政府邮局由英国居民建造。
571447,Farà ara aquesta mateixa oferta?,他现在会提出相同的报价吗？
601858,"A molts països se'ls ha concedit la igualtat de drets; moltes persones, principalment dones, però també homes, ara s'adonen de com era d'equivocat tolerar aquest estat de coses durant tant de temps.",在许多国家，他们享有平等的权利；很多人，主要是妇女，而且还有男人，现在意识到容忍这种局面这么长时间是多么的错误。
605998,"Si hagués dit algunes de les coses a què m'he referit, i les hagués dit a la seva audiència, m'hauria destruït.",如果我曾说过一些我提到过的事情，并在他的听证会上说，他本来会毁掉他的。
606463,Prohibirem alguns d'aquests articles i els substituirem per alternatives més netes perquè la gent pugui continuar utilitzant els seus productes preferits.,我们将禁止其中的一些产品，并用更清洁的产品来代替，这样人们也就可以继续使用他们最喜欢的产品。
610689,"La seva qualitat de vida es manté artificialment baixa, ja que hi ha prou recursos a la Terra per garantir que tothom tingui un nivell de vida decent.",他们的生活质量是人工保持低，因为有足够的资源在地球上，以确保每个人都有一个体面的生活水平。
621801,"Volia veure els seus fills, és clar, però no volia deixar Bill.",“她想见她的孩子们，当然，但她不想离开比尔。
651822,I el servei no necessitava demostrar la viabilitat financera a llarg termini.,而且这项服务并不需要证明“长期的财务可行性”。
657604,"""Els Estats Units creuen que el comerç lliure i just i la inversió internacional poden conduir al creixement econòmic i la creació d'ocupació.",“美国认为自由和公平贸易和国际投资可以带来经济增长和创造就业岗位。
663263,"No estem tirant cap amunt en, almenys la part superior no està tirant cap amunt.",我们不是在拉他们成，至少顶端没有拉动他们。
677881,Hauria d'haver sortit d'hora de l'oficina de tant en tant... conèixer el seu propi fill.,应该提前离开办公室偶尔……认识自己的儿子。
