linea,catalan,chino
8884,Els assessors d'Amane us ajuden a afrontar aquests reptes del segle XXI.,AmaneAdvisors协助您应对这些21世纪的挑战。
13524,El meu marit i jo fem broma dient que està molt avançat (en molts sentits) perquè va estar congelat durant 3 mesos.,我的丈夫和我开玩笑说他是如此先进（在很多方面），因为他被冷冻了3个月。
15349,Però la Califòrnia que estimem està amenaçada.,但我们所爱的加州正受到威胁。
59384,"Funciona, i estava pensat per a problemes com Chicago.",“它起作用了，而且是为了解决芝加哥这样的问题。
62155,Per mi això és Cleveland i el futur brilliant que prometia.,对我来说，这就是克利夫兰，以及它所承诺的光明未来。
67601,"Si això de l'impost sobre la renda no està tot junt quan vaig al meu comptable, i què?",如果我的所得税的东西不是在一起当我去我的会计，那又怎样？
77658,"Tudor està observant aquests esdeveniments de prop, i per a ell, suggereix un canvi sense precedents:",Tudor正在密切关注这些进展，对他来说，这意味着一个前所未有的转变：
78749,"Tot i això, no els mirava ara, sinó que pensava en altres coses.",然而，他现在没有看他们，但想到其他的事情。
79928,"I, de fet, Guillem de Moerbeke mai no ho va tenir a les mans.",而且，事实上，威廉Moerbeke从来没有在他的手。
82303,"A l'octubre, la dona cristiana va ser alliberada, però no pot abandonar el país sobre la base d'un acord amb radicals islàmics.",十月，该名女基督徒被释放，但不能在与伊斯兰激进份子达成协议的基础上离开该国。
89718,"Sí, sabem que la violència als careers de Londres és dolenta.",是的，我们知道伦敦街头的暴力是一件坏事情。
92685,"El nou llibre de Tim, The 4-Hour Chef, arribarà aviat.",蒂姆的新书“4小时大厨”即将到来。
95726,"Però quan parlem de sis números, hi ha moltes coses de què no parlem.",但是，当我们谈论六个数字，还有很多我们不谈论。
109212,És igualment important determinar qui serà el propietari d'aquesta associació.,同样重要的是确定谁将拥有这种合作关系。
111146,"Allà on anessin, Mick va pensar, això era millor que el camí que havien deixat.",无论他们去哪里，米克思想这比他们离开的那条路要好。
124305,Això es deu en gran part a la preponderància dels animals i els nens i també demostra una vegada més que el simple mai no és fàcil.,这主要是由于动物和儿童的优势，并再次证明，简单从来就不容易。
