linea,catalan,chino
10202,Li donem la culpa al cafè nociu.,我们将这归咎于有害的咖啡。
11139,"Oh, bé, almenys a aquesta hora del matí tindria una carrera clara.",哦，好吧，至少在早上的这个时候，她有一个明确的运行。
16383,Stef i Mary obliden un dia especial per a Michele.,Stef和Mary忘掉了Michele的一个特殊日子。
26178,"Per a la majoria de nosaltres (jo inclòs!), la JuliaCon 2018 va ser una passada.",对于我们大多数人（包括我自己！），JuliaCon2018是一个爆炸。
41580,"""Estem mirant molt endavant al que ens pot dir sobre els dinosaures de Sud-àfrica.""",“我们非常期待他能告诉我们关于南非恐龙的事情。”
47203,"Malauradament, la seva carta no va donar al Congrés i al poble nord-americà prou context per avaluar el significat o el significat complet d'aquest desenvolupament.",“不幸的是，你的信没有给国会和美国人民足够的背景来评估这种演变的意义或全部意义。
55732,Que el nostre interminable i impossible viatge cap a casa és de fet la nostra llar.,我们无尽的、不可能的回家之旅实际上是我们的家。
60083,John va dir que havien de guardar el menjar i l'aigua per al seu ús posterior.,约翰说他们应该把食物和水留着以后用。
71487,Eritrea és un dels nou països.,厄立特里亚就是9个这样的国家之一。
75955,Van comprar per la publicitat que van veure o per l'article que van llegir una setmana abans?,他们是因为他们看到的广告还是因为他们一周前阅读的文章而购买的？
81228,"Almenys tenia una bona, constant i secundària font de diners.",至少他有了一个良好的，稳定的，次要的金钱来源。
97992,Els llogaters d'oficines i altres edificis comercials solen esperar ara serveis i flexibilitat completament nous.,如今，办公室和其他商业建筑的租户往往期待全新的服务和灵活性。
130269,"Però, diu, ""encara estem en risc si ens asseiem tot el dia"".",但是，她又指出，我们“依旧有风险，如果我们一整天坐着的话”。
140731,"Malauradament, moltes petites empreses també s'enfonsen a causa de les disputes entre els propietaris.",不幸的是，许多小企业也因业主之间的纠纷而崩溃。
163350,"Segons Washingtonian, això gairebé va provocar una crisi diplomàtica.",据华盛顿报道，这几乎引起了外交危机。
164183,Moltes decisions importants als mercats financers s'allunyen cada vegada més de la supervisió i el control humans.,金融市场中的许多重要决策越来越脱离人类的监督和控制。
165832,"Els seus líders els preguen que lluitin, però responen que és una causa perduda.",他们的领导人央求他们战斗，但他们回答说这是一项迷失的事业。
192835,"Però aquests nens tenen molts reptes en el seu dia a dia, i esperem que la nostra nova impressora 4D els ajudi a superar algunes d'aquestes dificultats.""",“但这些孩子在日常生活中遇到很多挑战，我们希望我们的新型4D打印机能够帮助他们克服这些困难。”
197056,La pregunta clau és quins jugadors prendran aquesta adreça abans que es tanqui la finestra d'oportunitats.,关键问题是哪些参与者会在机会之窗关上之前朝着这个方向前行。
197306,"Trans-boundary Water Resources and Ways to Manage Disputes, 20 de març, disponible aquí.",“跨界水资源和方法来管理纠纷，”3月20日，可在这里。
198752,"I això és bo, perquè l'anomenat mètode científic no funciona.",这是一件好事，因为所谓的“科学方法”是行不通的。
204627,Només alguns van dir que el rei havia de venir.,只有几个人说，国王要来的。
206946,Ara segueix amb ella i probablement es casarà.,他现在还和她在一起，很可能会结婚。
213246,"Tinc uns 20 amics desitjant tornar, però ningú no m'ho va demanar.",我有大概20个朋友都希望我回去，但没人问过我。
233042,"Em sento alleujat, humil i agraït pel que això significa per a mi i la meva família en el futur.",我感到宽慰，谦卑并感谢这对我和我的家人向前发展的意义。
252496,De vegades perds l'interès dels altres perquè no poden seguir el teu estil de pensament abstracte i conceptual.,有时你失去了别人的利益，因为他们不能理解你的抽象和概念思维风格。
257279,"Disseny i fabricació de tecnologies, productes i solucions 5G a l'Índia;",在印度设计和制造5G技术，产品和解决方案；
267580,Encara volem que més persones utilitzin el nostre programari.,我们仍然想要有更多人来使用我们的软件。
272836,"No, mai no havia sentit parlar d'ell tampoc, tot i que va ser guardonat amb el Premi Nobel el 1918 per ""millorar els estàndards de l'agricultura i el benestar de la humanitat"".",不，我从来没听说过他，尽管他在1920年被授予诺贝尔奖”提高农业的标准和人类的福祉。”
279401,"Perquè això està directament relacionat amb el nombre de premis de final d'any, directament relacionat amb les promocions posteriors, etc.",因为这直接关系到年终奖的多少，直接关系到后续的晋升，等等。
279464,"Al començament del camp d'entrenament, Carlos Correa va dir que creu que pot tenir una millor temporada.",在训练营开始时，卡洛斯科雷亚表示他认为他可以有更好的赛季。
287881,Diu que no es van discutir decisions d'inversió previsional amb funcionaris de campanya.,他说没有与竞选官员讨论养老金投资决策。
301408,"Ara, imagina que algú més pren aquestes decisions importants per a la teva vida.",现在，想象一下别人为你做了那些重要的人生决定。
308145,Una resposta de no a una pregunta de detecció de la violència domèstica avui no vol dir que no sigui en el futur.,"一个回答""不""家庭暴力筛选问题今天并不意味着它不会""在未来""。"
321445,Aconseguim reunir tots aquests 12è Homes.,我们成功地将所有这十二个人聚集在一起。
332005,Així que podem mirar els nostres hàbits i somriure-hi amb una amabilitat incondicional.,因此，我们可以看到我们的习惯，并以无条件的友善对他们微笑。
340853,"Si no us agrada tant la velocitat o el rendiment, encara tenim bones notícies per a tu.",如果你不是速度或表现，我们仍然有一些好消息。
349125,Va jurar que mai no s'havia trobat ni havia fet res físic amb ningú; només havia intercanviat missatges.,他发誓，他从未真正见过面，和任何人做过身体上的任何事；他只交换过信息。
362378,"Però sobretot, fins a certa edat, se'ls ha de permetre ser lliures.",但最重要的是，在某个年龄段，他们必须被允许自由。
366440,Peak6 sens dubte hauria estat encantat de vendre la seva part al nou comprador.,Peak6无疑会很高兴将其股份出售给新买家。
381817,"Després, una beca completa la va convèncer perquè vingués.",然后全额奖学金说服她来。
385259,Però els crítics han expressat la seva preocupació pels continus abusos dels drets humans per part de les autoritats comunistes a l'illa d'11 milions de persones.,但批评人士对于1100万岛上共产党当局继续侵犯人权表示担忧。
388707,Hi ha dues forces diferents treballant a la lluna?,有两种不同的力量在月球上工作吗？
395516,"Aquest enfocament pot estar un pas més a prop, però tinc la sensació que el moviment següent pot ser dos passos en la direcció oposada.",这种方法可以是更近的一步，但是我有种预感，下一步可能是相反方向的两个步骤。
399098,"Tinc molt més d'una idea sobre com extreure el màxim possible d'ella, sobretot també la meva relació de treball amb els enginyers i el que estic buscant, el que estic tractant de trobar del cotxe.",“我对如何尽可能多地提取它有更多的想法，特别是我与工程师的工作关系以及我正在寻找的东西，我试图从汽车中找到的东西。
400590,Però estan impulsant l'ús de la nostra energia.,但他们正在推动我们如何使用我们的能源。
415361,"Avui dia, la majoria de les infraestructures de la ciutat es continuen planificant al voltant de les necessitats dels cotxes.",今天，大多数城市基础设施仍然围绕着汽车的需求而计划。
430419,"Estic a Amèrica Llatina, així que no puc discutir amb tu sobre això.",我在拉丁美洲，所以我不能和你争论这个问题。
431710,El seu establiment està allunyat del típic espai d'oficines.,它的建立与典型的办公空间相去甚远。
450207,Però cal anar amb compte: cada vaixell i cada contracte romandran al seu port només per un curt temps.,但是你必须要注意：每艘船和每个订单只会短暂停留在你的港口。
451205,Els manifestants que lluiten per fer front a l'augment del cost del combustible diuen que això no els ajuda a curt termini.,努力应对不断上涨的燃料成本的抗议者说，这对他们在短期内没有帮助。
482594,"Hi ha una espurna entre ells, Daniel.",他们之间有一个火花，丹尼尔。
500679,"Les quotes de gènere són l'única manera d'aconseguir l'equilibri al lloc de treball, segons el líder irlandès de l'empresa social",性别配额只能在工作场所实现平衡的方式，说爱尔兰社会企业的领导者
518356,"Durant la seva carrera al Senat, Clinton va patrocinar 713 lleis.",在参议院的职业生涯中，克林顿赞助了713项立法。
526125,"Les noves normes seran costoses per a la indústria naviliera, però, si s'apliquen amb èxit, podrien salvar centenars de milers de vides.",新标准对航运业来说将是代价高昂的，但如果成功实施，将挽救数十万人的生命。
553447,"A Nova York, gairebé la meitat dels sentenciats no van haver de passar cap temps a la presó.",在纽约，几乎一半被判刑的人不必在狱中度过任何时间。
561950,Se m'ocorre que aquestes persones es veuran desplaçades abans que se'ls inundi: les condicions seran simplement insuportables.,我突然想到，这些人在被洪水淹没之前会流离失所：情况将变得难以忍受。
580681,"En el panorama filosòfic actual, qui els pot culpar?",在目前的哲学景观中，谁可以责怪他们？
586944,Però les seves dues temporades amb el campió francès han estat força decebedores en comparació amb les enormes expectatives.,但是他与法国冠军的两个赛季与巨大的期望相比令人失望。
589232,"El suïcidi o la rendició no són les úniques opcions, i Mattis ho hauria de saber millor.",自杀或投降并不是唯一的选择，马蒂斯应该更好地了解。
590599,Ningú vol que els seus fills hagin de vendre l'empresa familiar per pagar un impost injust.,没有人希望他们的孩子出售家族企业来支付不公平的税。
605661,Em prenc cada persona de debò perquè el meu temps és preciós.,我认真对待每一个人，因为我的时间是宝贵的。
618754,Se'ls ha obligat' a assumir un gran deute perquè les subvencions limiten els tipus d'interès dels préstecs estudiantils.,他们被“诱惑”承担巨额债务，因为补贴限制了学生贷款的利率。
630041,"D'aquesta manera, van tenir un nombre relativament precís de fills totals per subjecte (la majoria de la gent deixa de tenir fills després dels 45) i també van evitar els efectes de la immigració.",通过这种方式，他们每个受试者的孩子总数相对准确（大多数人在45岁后停止生孩子）并且他们也避免了移民的影响。
633360,La llança que no veig ve per darrere.,我看不见的矛是从后面传来的。
647297,"I com que l'article continua explicant, només es pot millorar amb comentaris precisos.",随着文章的继续解释，你只能通过准确的反馈来提高。
657040,Va aconseguir convertir la ira antisistema del 1968 en progrés polític.,它成功地将1968年反体制愤怒转变为政治进步。
