linea,catalan,chino
19900,"Fins ara, sembla que el príncep de 33 anys està fent tot el possible per mantenir baixos els preus del petroli.",到目前为止，这位33岁的王子似乎正在尽最大努力保持低油价。
50876,"En poc més de tres anys, el govern ha signat dos acords amb l'FMI.",在短短三年多的时间里他的政府已经与国际货币基金组织签署了两项协议。
56343,"Potser aquest home està proposant una filosofia: ""El món és irreal"".",也许这个人正在提出一个哲学——“这个世界是不真实的”。
56881,"28 Ara el dono al Senyor, i ell pertanyerà al Senyor tota la seva vida "".",28所以我现在把他献于上主，他一生是属于上主的。”
80856,Aquesta tarifa s'aplica als cotxes o altres vehicles lleugers,此费率适用于小轿车或其它轻型车辆
87703,Per què hi ha tan poques dones treballant a Nova York (i tantes a Minneapolis)?,《为何纽约女性极少工作（而明尼阿波利斯市极多）？美国城市已婚女性劳动力供给》（WHYDOSOFEWWOMENWORKINNEWYORK（ANDSOMANYINMINNEAPOLIS）？
112176,"Si no és per l'Esperit Sant, ningú no pot dir: JESÚS és el Senyor.",但没有天主的恩宠谁也不能说“耶稣是主”。
148009,M'agrada això perquè tant la ciència com la religió són necessàries per respondre les grans preguntes de la vida.,我喜欢这样，因为科学和宗教都需要回答生活中的伟大问题。
154006,"P: El 2005, va fer un gran avenç en les matemàtiques.",Q：2005年的时候，你在数学上取得了突破。
155441,Potser l'Ambaixada de Rússia al Japó hauria de fer algunes investigacions.,或许俄罗斯驻日本大使馆应该做一些调查了。
157819,"Avui estem analitzant què és això, en què es diferencia d'altres tecnologies com AMP i com podeu començar.",今天我们正在研究它是什么，它与AMP等其他技术有何不同，以及如何开始。
165742,L'exèrcit va evacuar la meva família i els va interrogar.,军队疏散了我的家人并审问了他们。
176466,La policia visita els nostres alumnes de Sociologia de l'any 13,警方拜访我们的Y13社会学的学生
189689,"M'havia perdut un casament familiar, innombrables vacances.",我错过了一个家庭的婚礼，无数的假期。
190307,I no hi ha prou excepcions a aquestes regles per demostrar que encara pots trobar la teva parella encara que no escoltis Cosmo?,这些规则是否有足够的例外来证明即使你不听Cosmo的话，你仍然可以找到你的伴侣？
202524,"França és un lloc interessant; majoritàriament socialista, ja saps.",法国是个有趣的地方！大多数社会主义，你知道的。
206291,Així que fa dos mesos vam començar a seguir el segon camí: construir els nostres propis cursos.,于是两个月之前，我们开始探索第二种方法：创建我们自己的课程。
214579,"Mai utilitzarem aquestes paraules en tu, això és segur.",我们永远不会把这些词用在你身上，那是肯定的。
216144,"Crec que tindria un nou amic, ho faria.",认为他会有一个新朋友，他会。
281340,Ara ja no tenim objectius d'ingressos.,我们现在不再有收入目标。
296378,"Per example, vaig heretar algunes característiques i comportaments del meu pare.",例如，我继承了我父亲的一些特征和行为。
299326,"S'esmentava, però si hi havia alguna elaboració, s'amagava al més profund de les matemàtiques.",这是所提到的，但如果有任何细化，它是深藏在数学。
309221,"Així, aplicar l'Ordre Executiva 13658 a aquests contractes de serveis no promou l'economia i l'eficiència a posar aquests serveis a disposició dels que busquen gaudir de les nostres terres Federals.",因此，将行政命令13658应用于这些服务合同并不会促进经济和效率，使那些寻求享受我们联邦土地的人可以获得这些服务。
334290,Seguim disposats a negociar normes comunes per a les subvencions en el sector de l'aviació.,我们仍准备就航空业补贴的共同规则进行谈判。
340684,Una eina fàcil per ajudar amb les contraccions és recordar que es deriven de dues paraules.,一个简单的工具来帮助收缩是记住它们来自两个单词。
342375,El per què és l'única font real de poder.,“为什么”是唯一真实的力量源泉。
359463,"I, per descomptat, també has de ser capaç d'aixecar funcions de manera genèrica, com a std::transform.",当然，你也必须能够以一种一般化的方式提升函数，就像std：：transform那样。
366852,El virus no ha arribat a Yangon.,“该病毒尚未到达仰光。
367330,Potser us pot proporcionar un pla d'acció o detallar com l'afectarà i quines funcions i responsabilitats tindrà.,也许他可以向她提供一个行动计划或细节，说明这将如何影响她，以及她将承担什么角色和责任。
381243,"Molts usuaris d'Internet mai tindran cap ús per FTP, però si vostè està construint un lloc web, és una eina essential.",许多互联网用户永远不会使用FTP，但如果你正在建立一个网站，它是一个必不可少的工具。
382859,L'any passat vaig dir que el govern xinès declararia la guerra contra la contaminació ambiental.,去年，我说中国政府将宣布反对环境污染的战争。
384392,"Encara la meva família viu a Liverpool, així que és casa meva.",我的家人仍住在利物浦，所以这是我的家。
389767,Meagan McKeever '14 voldria que tothom se sentís una mica menys culpable per les seves ànsies de sucre.,MeaganMcKeever‘14希望每个人都能对他们对糖的渴望少一点愧疚。
400456,96Et juren perquè estiguis complagut amb ells.,九六他们对你们发誓，以便你们喜欢他们。
408043,Ha reprogramat el nostre viatge de compres per demà a la nit.,她重新安排了我们明天晚上的购物行程。
413297,"Ells (TSA) ho comproven tot, almenys això diuen els llocs de treball: revisar-ho tot, va dir el passatger de l'aerolínia Art Herrera.",“他们（TSA）会检查一切，至少就是他们所说的工作所说的：检查一切，”航空公司乘客ArtHerrera说。
427052,"De la mateixa manera, va dir, es van requerir dades exactes perquè la comunitat també pogués contribuir al desenvolupament nacional.",他说，同样需要确切的数据，以便社区也能为国家发展做出贡献。
432168,"Només necessitem, com abans, preservar i valorar el que tenim, retenir el millor i desenvolupar i crear les coses més avançades.",我们只需要像以前一样珍惜和保存我们拥有的东西，保存并开发最好的东西，开发并创造最先进的东西。
