linea,catalan,chino
18858,Ho presta durant una setmana o deu dies amb un interès molt alt!,她借了一个星期或十天在非常高的利息！
23832,Ningú no l'havia anomenat mai Bob o Bobby.,没有人曾经叫他鲍勃或鲍比。
26997,Les esglésies semblen cada cop més oficines governamentals.,“教堂似乎越来越像政府办公室”。
47917,"Com respondran les institucions existents, inclosos els governs?",如何现有机构，包括政府如何应对？
49911,"Curiosament, tens necessitat d'aquests nens per trobar aquesta terra.",奇怪的是，你需要这些孩子才能找到那片土地。
51225,"A través de les seves obres, els artistes poden fins i tot tenir el poder de salvar les ciutats.",通过作品，艺术家甚至可能拥有拯救城市的力量。
79314,"Online és el millor mètode per conèixer inicialment dones xineses, especialment si vius en un país occidental.",在网上是最好的方法来满足最初的中国妇女，尤其是如果你生活在一个西方国家。
85979,En un dia normal podria passar dues hores de material.,在一个典型的日子里，我可能会熬过两个小时的材料。
87347,"Me'n recordo de tot això, em va dir, perquè jo tenia nou anys en aquell moment... i en tenia 34!",我记得那一切，他告诉我，因为那时我才9岁……而我才34岁！
114552,Mai truquis a la retirada: punts d'inflexió militars i polítics el 1863,简介：14决不撤退：1863年美国内战军事和政治转折点NeverCallRetreat：MilitaryandPoliticalTurningPointsin1863
118466,"Després de molts anys de consultes amb altres ports, en 2020 serà possible avaluar els nivells de soroll dels vaixells de navegació marítima.",经过与其他港口多年的协商，到2020年，将有可能对海船的噪音水平进行评估。
119133,'Jo' mai soc 'tu' - i les meves solucions poden no ser les teves.,“我”永远不是“你”——我的解决方案可能不是你的。
123795,(En qualsevol cas) pots anar a Internet i anar a buscar coses a qualsevol (ara).,（无论如何），您可以访问Internet并在任何人（现在）上找到东西。
128827,"Pel que jo entenc, per descomptat estem perfectament d'acord sobre la naturalesa negra.",就我所了解，我们当然完全同意自然界中的黑色。
137212,"Steve Rubel el va anomenar ""xoc d'atenció"" fa vuit anys.",SteveRubel在8年前称之为“注意力崩溃（attentioncrash）”。
137696,Cas 7 - El cas 9 cita tres països i pràctiques típiques.,案例7―案例9例举了三个比较典型的国家和做法。
152834,Algunes ciutats xineses també estan construint xarxes municipals.,一些中国城市也在建设市政网络。
154530,"Però sens dubte, el canvi tecnològic més gran es va produir després del 2008.",但毫无疑问的，最大的技术转变发生在2008年之后。
158659,"Turquia: en general, entrar a Turquia no és difícil, però cal complir els criteris exigits.",土耳其：一般而言，进入土耳其并不难，但是您必须符合相关条件。
175888,"Durant la visita, el Papa va parlar sobre temes de pau i sostenibilitat ecològica que enfronten aquests països.",在访问期间，教宗谈到了这些国家正面临着的和平和生态可持续性问题。
181829,"Estudiaven junts cada dia, potser fins i tot es convertien en socis d'una botiga.",他们每天都在一起学习，甚至可能成为商店里的合伙人。
213183,Així que podem veure que el manteniment i l'emmagatzematge dels filtres òptics és una part particularment important del nostre ús.,所以我们可以看出光学滤光片的保养和存储是在我们的使用中尤为重要的一环。
221171,"Durant més d'un any, els reguladors bancaris internacionals i el Fons Monetari Internacional han advertit que el sistema bancari ja no pot suportar aquests fluxos enormes.",一年多以来，国际银行监管机构和国际货币基金组织一直警告称，银行体系无法再支撑这些巨大的资金流。
224283,"Realment esperem ser capaços de resoldre la seva queixa de manera honesta, oberta i satisfactòria.",我们真的希望我们能解决您的投诉以诚实，开放和令人满意的方式。
240255,Entenc per què Espanya voldria quedar-se amb Catalunya.,我理解为什么西班牙想要保留加泰罗尼亚。
256273,"Però aquest procés també va desencadenar el nacionalisme i el comunisme, que rebutjaven el lliure comerç i la migració.",但这一过程也催生出了民族主义和共产主义，两者都拒斥自由贸易和移民。
264226,'From The Ashes' és un nou i apassionant documental sobre com la indústria del carbó ens afecta a tots,“来自灰烬”是关于煤炭行业如何影响我们所有人的新纪录片
289026,"Veuràs, la tia Emily sempre em deia que m'havien de proveir.",你看，艾米丽阿姨总是告诉我我应该提供。
291954,"Curiós... Visc al Brasil però tinc pares europeus, i crec que els homes més atractius són els blancs-negres.",很有趣……我住在巴西，但有欧洲父母，认为最有魅力的男人是白种人和黑人。
298370,"Des de finals de febrer, 282 membres de la comunitat Nenets, així com alguns treballadors de la indústria petroliera, han emès el vot.",从2月末开始，涅涅茨人社区的282名成员，以及一些石油行业的工人已经投了票。
317171,"I amb aquesta llibertat, sovint em vas mostrar un altre món, així que volia que fossis encara més lliure.",有了这种自由，你经常给我看另一个世界，所以我想让你更自由。
336152,Execució d'honor al Pakistan: Va ser assassinada per mi perquè era feminista.,巴基斯坦“荣誉处死”：她被我杀死，因为她是女性主义者。
385093,"No estic segur de quins progressos han fet, però han fet alguns progressos.",我不确定他们有了哪些进展，但他们取得了一些进展。
389221,"Tot i això, l'anonimat associat amb les monedes digitals centrals es va considerar un gran desavantatge.",但是，与中央数字货币相关的匿名性被认为是一个巨大的劣势。
423204,No vull ser gaire crític amb els indis.,“我不想过于批评印第安人。
429035,És una frase que limita el debat a una petita part de Palestina i només a una part del poble palestí.,这句话使讨论仅限于巴勒斯坦的一小部分，也只限于一部分巴勒斯坦人民。
435606,Coombs va dir que la pèrdua de vides de civils va commocionar i va horroritzar el jove soldat.,库姆斯说，平民生命的丧失震惊和震惊了年轻的士兵。
463349,"A més de fer saber al metge on és el pacient i què està fent, el sistema també ha de reduir el temps d'espera innecessari.",除了让医生知道病人在哪里以及对他们做了什么，这个系统还应该减少不必要的等待时间。
482986,Les actituds intolerants no tenen cabuda en la societat i hem de canviar aquestes actituds.,固执己见的态度在社会上没有地位，我们需要改变这些态度。
485641,"En part, això és el resultat del fet que un nadó mascle és ""un organisme relativament fràgil"", va dir.",在某种程度上，这是因为男婴是“相对脆弱的有机体”，他说。
501047,"""Preocupa't per ser la millor Hayley"", li vaig dir amb freqüència.",“担心成为最好的海莉，”我经常对她说。
506585,Va mirar Albert Bugenhagen.,她看着艾伯特Bugenhagen。
513123,"Just després, dos eurodiputats, un d'Itàlia i un altre de França, es van aixecar i van dir que havien signat, i van animar tothom a fer-ho.",之后，两名欧洲议会议员，一名来自意大利，一名来自法国，站了起来，表示他们签署声明并鼓励大家都这样做。
514486,La prova són les sabates de navegació que sempre us portaran al lloc correcte.,证明是导航的鞋子总是会导致你到正确的地方。
