linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
109124,eliminacion_catalan,caracteres_problematicos: {'·'},"Però vam tornar, i va ser com si comencéssim la pel·lícula de nou a Miami amb Sir Ben.",,,,,
151059,eliminacion_catalan,caracteres_problematicos: {'·'},Numbeo és un recurs excel·lent per trobar el cost de la vida actual.,,,,,
168280,eliminacion_catalan,caracteres_problematicos: {'%'},"Al mateix temps, el 22% de les dones i el 26% dels homes no consideren immoral que un home creï una ...",,,,,
212603,eliminacion_catalan,"caracteres_problematicos: {'[', ']', '“'}","“El mateix passa amb l'Andreas [Pereira] i l'Scott [McTominay] perquè, quan tinguin l'oportunitat, i...",,,,,
264330,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}",Tot i que els Estats Units han tingut durant molt de temps una forta capacitat de recerca i desenvol...,,,,,
458268,eliminacion_catalan,caracteres_problematicos: {'“'},"“No m'ho esperaré, la veritat, perquè l'experiència i la força mental d'en Roger no tenen precedents...",,,,,
465214,eliminacion_catalan,caracteres_problematicos: {'%'},"El 1998, les llars produïen el 59% dels aliments cultivats (el ruble, no el valor calòric).",,,,,
589508,eliminacion_catalan,caracteres_problematicos: {'“'},“Déu no ha estat provant un experiment sobre la meva fe o el meu amor per tal d'esbrinar la seva qua...,,,,,
598908,eliminacion_catalan,caracteres_problematicos: {'—'},Els nou membres del consell d'administració —set són ara dones— van aprovar per unanimitat el canvi ...,,,,,
630348,eliminacion_catalan,caracteres_problematicos: {'%'},El Govern s'ha compromès a destinar el 6% del PIB a l'educació i les assignacions pressupostàries du...,,,,,
639502,eliminacion_catalan,caracteres_problematicos: {'“'},"“Veuen que en el sector privat podrien rebre-hi, no ho sé, 10, 20 vegades més que ara.",,,,,
642111,eliminacion_catalan,caracteres_problematicos: {'“'},“El procés aportarà transparència als nostres accionistes i a la comunitat inversora.,,,,,
686004,eliminacion_catalan,caracteres_problematicos: {'”'},"I us ho dic: ” Fins i tot això també patirà algun canvi, ja que NESARA consta de diverses etapes.",,,,,
700543,eliminacion_catalan,caracteres_problematicos: {'%'},"Les autoritats de Michigan diuen que al voltant del 20% dels beneficiaris de l'estat, és a dir, al v...",,,,,
747057,eliminacion_catalan,caracteres_problematicos: {'•'},"• En segon lloc, seguirem de prop i observarem el progrés cap a aquests objectius, i informarem anua...",,,,,
777314,eliminacion_catalan,caracteres_problematicos: {'·'},"Va afegir: ""Ambdues universitats també exploraran ara l'establiment d'activitats conjuntes de comerc...",,,,,
799191,eliminacion_catalan,caracteres_problematicos: {'+'},"Estem fent assajos amb una sèrie de socis externs, tots amb l'objectiu de fer realitat un ecosistema...",,,,,
853019,eliminacion_catalan,caracteres_problematicos: {'/'},"A grans trets, les economies occidentals estan molt influenciades pel socialisme i/o el capitalisme.",,,,,
934965,eliminacion_catalan,caracteres_problematicos: {'“'},"“Així que quan buscaven gent a prop, veien el seu restaurant.",,,,,
970182,eliminacion_catalan,caracteres_problematicos: {'·'},No era una actitud de pregària; era un intent d'evitar que aquestes grans mans goril·les trenquessin...,,,,,
1057533,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Si bé alguna vegada es va parlar de dependència entre els refugiats, les agències d'ajuda actuals ad...",,,,,
1082932,eliminacion_catalan,caracteres_problematicos: {'“'},“Desenvolupà una actitud més política a partir de 1990.,,,,,
1124402,eliminacion_catalan,caracteres_problematicos: {'“'},“Actualment el Regne Unit és la nostra primera destinació d'inversió i és la major destinació d'inve...,,,,,
1131072,eliminacion_catalan,caracteres_problematicos: {'”'},"El missatge de salut pública diria que encara que no es perdi pes, es pot millorar la salut amb un m...",,,,,
1213089,eliminacion_catalan,"caracteres_problematicos: {'”', '—', '“'}",Però és 2016 — segurament podem esperar que la gent tingui JavaScript habilitat — és després de tot ...,,,,,
1287762,eliminacion_catalan,caracteres_problematicos: {'%'},Però a alguns analistes immobiliaris els preocupa que la major part de la nova construcció s'hagi di...,,,,,
1362698,eliminacion_catalan,caracteres_problematicos: {'·'},La pregunta que m'agradaria fer als lectors d'aquest bloc és la següent: teniu algun suggeriment de ...,,,,,
1377297,eliminacion_catalan,caracteres_problematicos: {'«'},«No sabia si encara podia fer això a Alaska.,,,,,
1410310,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",Esteu intentant crear un escenari on sigui fàcil per a ella dir “sí”.,,,,,
1445035,eliminacion_catalan,caracteres_problematicos: {'%'},La cuina és la causa principal d'incendis en hotels i motels (46%).,,,,,
1473659,eliminacion_catalan,caracteres_problematicos: {'%'},La diferència entre el registre de naixements a les zones urbanes i rurals continua sent significati...,,,,,
1522436,eliminacion_catalan,caracteres_problematicos: {'«'},«Qui coneix més déus que jo?,,,,,
1640946,eliminacion_catalan,caracteres_problematicos: {'“'},“Et vaig donar els 30 anys de la meva carrera!,,,,,
1698986,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Benvingut de nou”, vaig dir a un somrient guardaboscos.",,,,,
1751177,eliminacion_catalan,caracteres_problematicos: {'“'},"“Segueixo sent un fan del Liverpool i ho seré per sempre, absolutament.",,,,,
1900236,eliminacion_catalan,caracteres_problematicos: {'%'},"Les noves estadístiques també van revelar que el 28,5% dels matrimonis van acabar en divorci en els ...",,,,,
1963015,eliminacion_catalan,caracteres_problematicos: {'‘'},Però ell va respondre immediatament ‘Vaig ser més ràpid que tu' i ho va dir amb un somriure a la car...,,,,,
1979806,eliminacion_catalan,caracteres_problematicos: {'·'},"Vaig mirar John, assumint que aquesta nova informació significava que anul·laríem la recerca, però v...",,,,,
1980661,eliminacion_catalan,caracteres_problematicos: {'·'},AMC continuarà gestionant la programació de pel·lícules i mantindrà la seu a Kansas City.,,,,,
