linea,catalan,chino
30151,"I m'hauré d'allunyar, trist, de casa seva",并且我必须走开，悲哀，从他的小房子
31212,"El 2020, si vols veure tot als Estats Units, simplement et costarà més diners.",在2020年，如果你想在美国看所有的东西，你只会花更多的钱。
46219,Després diuen que ens hem de comprometre a no copiar aspectes de l'iPhone.,但接着他们又说，我们必须承诺不抄袭iPhone的某些方面。
46548,"Els venedors no et veuran, tret que venguin pujaescales o pòlisses d'assegurança fraudulentes.",销售人员不会看到你，除非他们出售楼梯电梯或欺诈性的保险政策。
59315,"A partir de la segona subhasta, també hi podran participar projectes dirigits per la comunitat.",从第二次拍卖开始，社区主导的项目也将能够参与。
70252,"No oblidem que en l'economia digital, sempre es pot anar millor i més barat.",不要忘记，在数字经济中，你总能做到更好更便宜。
72394,"I esperem que al llarg de 20 o 25 anys, guanyem més diners dels que perdem.",但我们预计在20年或25年内，我们赚的钱会比我们损失的多。
76966,Desigualtat... això implica que hauríem de ser iguals en la majoria dels sentits.,平等……这意味着我们在大多数方面应该平等。
107410,Després vaig provar el well país.,然后我尝试了这个古老的国家。
117967,"Si van triomfar i van crear un fons fiduciari per a nosaltres, ara ens en beneficiem.",如果他们做大，为我们建立信托基金，我们现在就从中受益。
139469,Algunes persones perden el concurs i se senten incòmodes o no volen aquest premi en particular.,有些人输了比赛，感到不舒服，或者不想要那个特别的奖项。
168342,"A més, l'adopció de la ISO 20022 milloraria la detecció de frau per part dels bancs i els PSP no bancaris.",此外，ISO20022的采用将改善银行和非银行PSP的欺诈检测。
171226,"Q. Estic pensant a comprar un apartament a Sydney, Austràlia, però probablement el llogaré durant la major part de l'any.",问：我正考虑在澳大利亚悉尼购置一套公寓，但很可能在一年中的大部分时间将其出租。
171418,"Com van assenyalar alguns comentaristes útils, en realitat no és així: s'actualitza anualment.",正如一些有帮助的评论者指出的那样，事实并非如此：它每年更新一次。
198974,"L'entrenador marista Jerry Allen va citar la importància del resultat, ja que segueixen invictes al grup.",Marist教练JerryAllen引用了结果的重要性，因为他们在小组中仍然不败。
217023,"Kelly diu que més de 100 persones han provat el repte de The Notorious Pizza, però totes han fracassat estrepitosament.",Kelly表示曾有超过100人尝试过TheNotoriousPizza挑战，但他们全都失败了。
229352,La protecció integral de les inversions és molt important per a l'economia suïssa.,全面的投资保护对瑞士经济是非常重要的。
240920,"Basant-me en la gramàtica d'alguns, suposo que no són americans.",根据其中一些人的语法，我想他们不是美国人。
242411,Arxius Televisa de Mèxic: com sabem que són genuïns?,墨西哥的Televisa文件：我们怎么知道它们是真的？
253254,També hi havia treballadors socials a la mà per veure si podien ajudar d'altres maneres.,也有社会工作者在手，看看他们是否可以在其他方面帮助。
253589,Un altre aliment radioactiu que consumim cada dia és el plàtan.,我们每天食用的另一种放射性食物是香蕉。
255435,Els estudiants tenen l'oportunitat d'experimentar-ne alguns en els seus projectes de desafiament.,学生们有机会体验到其中的一些在他们的挑战项目。
257215,Fa dos mesos vam tenir el privilegi de condemnar a vint anys de treballs forçats a un general alemany.,两个月前，我们有权判处一名德国将军20年的艰苦劳动。
272587,"Havia fet el mateix la primera nit, i va aprendre que no era bo.",他在第一个晚上做了同样的事，并知道这是不好的。
274288,Warp està dissenyat per minimitzar això.,Warp的设计就是为了尽量减少这种情况。
275797,Hi ha totalment 16 dies diferents passos.,共有16天不同的步骤。
284872,"Ella no té ""dret"" a un préstec del Banc de Bob només perquè té un bon ingrés.",她“无权”从鲍勃银行贷款，仅仅因为他收入丰厚。
285880,Últimes operacions sota l'Orió,开眼>电影>盛夏猎户座
312444,Al principi sembla confús perquè tots els números es componen de només 0s i 1s.,似乎只是混淆的首先，因为所有的数字都是由0和1s构成的。
314766,"A més, la lluna estarà gairebé a la seva nova fase: el cel serà excepcionalment fosc.",此外，月球将几乎在其新的阶段，天空将是异常黑暗。
318847,"A Toledo Capital, una oficina multifamiliar gestionada pels seus propietaris, creiem que tota família rica ha de tenir un assessor independent i professional.",在ToledoCapital，作为所有者管理的多家族理财室，我们相信每一个富豪家族都必须有一个独立、专业的顾问。
324926,Un lector en lloc de Lucy no ho trobaria obvi.,一位读者在露西的地方不会明显的找到它。
345298,"A partir d'aquí, van poder controlar la unitat de control de ràdio i automòbils (RCC).",从那里，他们能够控制无线电和汽车控制单元（RCC）。
368573,El director John Weeren va dir que està entusiasmat amb les possibilitats que ofereix un programa més complet de desenvolupament professional.,主任约翰·韦伦说，他对一个更全面的专业发展项目所提供的可能性感到兴奋。
388648,"Pres, no recuperaràs la teva llibertat per mi; vivint, no perdràs la teva vida per mi.",一个囚犯，你不会通过我恢复你的自由；生活，你不会失去你的生活通过我。
396120,"Suposem, per example, que dones una pastilla a cadascuna de les 10 persones.",比方说，假设你给10个人各自分发了一粒药片。
436010,"Van preguntar: Per què només ara, i per què només al Brasil?",他们问：为什么现在才发现问题？为什么只在巴西？
469715,"Els científics estan tractant de convertir les emissions de diòxid de carboni en una mica de valor, sense utilitzar massa energia.",科学家正在尝试把二氧化碳废气转化为有价值的东西——而且不能耗费太多能量。
471859,Ella i Rachel no havien parlat al casament.,她和瑞秋在婚礼上就没说过话。
473333,Va dir al congrés del partit que volia que es veiés com una potencial força de govern i no només com un moviment de protesta.,她在党代表大会上表示，她希望将其视为潜在的执政力量，而不仅仅是抗议运动。
492584,"Quan vam arribar a Kabul, vaig descobrir que Hassan no tenia intenció de mudar-se a casa.",当我们到达喀布尔时，我发现哈桑无意搬进这所房子。
509529,Els líders són necessaris i cridats per Déu.,领导者是必要的，并被上帝召唤的。
531078,Escriptura: la capacitat de traduir els vostres pensaments en paraules fa que sigui més fàcil fer la nostra feina.,写作——将你的想法转化为文字的能力使我们的工作变得更容易。
533652,La naturalesa oberta dels nostres productes de dades vol dir que el públic tindrà l'oportunitat de compartir aquesta emocionant aventura juntament amb la comunitat científica.,我们的数据产品的开放性质意味着公众将有机会与科学界一起分享这一令人兴奋的探索之旅。
539799,La història de la vida de Sharon abasta bastants dels crims més horribles del règim israelià contra el poble palestí.,夏隆的人生故事包含相当多的以色列政权对巴勒斯坦人民犯下的最可怕的罪行。
547915,El valor i la lleialtat del Do en van venir; la seva humanitat en va venir.,唐的勇气和忠诚来自于她；他的人性来自她。
600141,"La nostra àmplia experiència no es pot resumir en una pàgina, però podem compartir amb vosaltres alguns exemples de com el nostre sistema de pooling ha ajudat els nostres socis comercials a assolir els seus objectius d'eficiència de la cadena de subministrament de manera sostenible.",我们的广泛经验无法总结在一页，但我们可以与您分享一些实例，解释我们的共享系统如何以可持续方式帮助我们的业务合作伙伴达成其供应链效率目标。
617396,"No, no pots recuperar les notes esborrades a l'aplicació Montblanc Hub.",不能，您无法在MontblancHubapp中恢复已删除的笔记。
622491,"Després de tot, com comences a comunicar-te amb la dama, la velocitat depèn en gran mesura de com es desenvolupi en el futur.",毕竟，你如何开始与女士沟通，在很大程度上取决于它将来会如何发展。
656261,Als escrits anteriors trobem poca menció d'una organització oficial.,在先前的著作，但我们发现很少提到的一个官方组织。
680771,"Els he posat aquí per mostrar-vos el que és possible, quan arribeu a aquest escenari.",我把它们放在里面给你看有什么可能，当你到了那个阶段。
692999,La manera com descriuria la seva preferència financera és que la majoria de les dones no es casaran amb un home que els costarà.,我描述她们的经济偏好的方式是，大多数女人不会嫁给一个男人，这会让她们付出代价。
706331,"Aquest és el tipus de coses que una democràcia socialista voldria, que els treballadors tinguessin el tipus de democràcia que el capitalisme no podria proporcionar.",这正是社会主义民主所要有的东西，让工人得到资本主义不会给予的那种民主。
709020,Aquesta part de la demanda d'acer al mercat pot ser satisfeta.,这部分钢材需求在市场上均能得到满足。
716709,"És un cicle interminable, i és bo: és l'única manera que una empresa sobrevisqui.",这是一个无尽的循环，这是一件好事：这是公司生存的唯一途径。
