linea,catalan,chino
6350,No hem d'oblidar que Rússia té la seva pròpia història única de desenvolupament.,我们不应该忘记，俄罗斯有其自身独特的发展历史。
28852,Contes parcialment veritables d'alta aventura!,请选择你的状态《PartiallyTrueTalesofHighAdventure！
32425,Aleshores van començar a lluitar entre si.,从那以后，他们开始互相争斗。
36866,Illa privada: per què la Gran Bretanya pertany ara a una altra persona,《私人的英国：为什么英国现在成为其他人的了》PRIVATEISLAND：WhyBritainNowBelongstoSomeoneElse
44839,1970: S'inicien les avaluacions ambientals de productes.,1970：开始产品环境评估。
49718,Qui podria ensenyar res a algú portant una disfressa així?,谁能教任何人任何事而穿着这样的服装吗？
65325,"Als seus partidaris, però, els agradaria veure' l tornar a presentar-se.",不过，他的支持者希望看到他再次跑步。
106542,Proporcionar aquesta informació és el que Charlie i jo intentem fer en aquest informe.,提供这些信息是查理和我在本报告中尝试做的事情。
114452,"Des de la teva primera infància, et dirigeixes a certes metes o ets guiat per altres.",从您最早期的童年开始，您朝向某些目标或是受到其他人的指导。
120849,"Tothom somia tenir ingressos passius, però aquesta és només la segona etapa de la vostra estratègia financera.",每个人都梦想有被动收入，但这只是你理财策略的第二阶段。
134264,També roba cotxes per mantenir el seu orfenat.,他还偷了汽车来支持他的孤儿院。
138495,"Per tant, vegem com el Firefox va tornar a ser ràpid i on serà més ràpid.",那么，让我们来看看Firefox是如何再次变快的，以及它在哪部分变得更快。
140697,Li vaig dir que els nord-americans han d'entendre que els sunnites i els xiïtes mai no es portaran bé.,我告诉他，美国人必须明白逊尼派和什叶派永远不会和睦相处。
152414,Va tenir dues esposes però cap descendència.,他曾有过2任妻子，但没有任何子嗣。
160430,Raó 2: Aconseguir un avantatge a la guerra comercial amb els EUA,理由2：在与美国的贸易战中获得优势
160575,OIT: La protecció social universal ja és una realitat en molts països en desenvolupament,国际劳工组织：全民社会保护在许多发展中国家已经成为现实
171059,Allibera el temps: Ara podem dedicar més hores a activitats que puguin augmentar realment la nostra felicitat.,它解放时间：现在我们可以把更多时间用于那些能真正增加我们幸福的活动。
216194,Santos envia ara els seus diplomàtics de tornada a l'Havana per intentar renegociar la pau.,桑托斯现在送他的外交官回到哈瓦那，试图重新谈判和平。
218297,Ajudem milions de persones a connectar-se amb els candidats perquè poguessin escoltar-los directament i estar més ben informats.,我们帮助数以百万计的人联系候选人，使他们能够听到从他们直接和更好地了解。
228492,No utilitzeu el mateix nom que la vostra xarxa principal.,只是不要使用与您的主要网络相同的名称。
233373,"Els que mai no van voler família, ara són ancians solitaris.",那些从不想要家庭的人现在都是孤独的老人。
235739,"TuneIn és un dels nostres punts de partida preferits per trobar noves emissores en línia, però també hi ha moltes altres opcions, com ara Radio Garden o Internet Radio.",TuneIn是我们在网上寻找新站点的最喜欢的出发点之一，但是也有很多其他的选择，例如RadioGarden或InternetRadio。
247328,Has oblidat la teva gran capacitat de crear i per què vas triar formar-ne part.,你们已经忘记了自己巨大的创造潜力，以及你为何选择成为其中的一部分。
262770,Sabia abans que Lionel és un jugador de classe mundial i ara ho vaig tornar a veure.,“我之前知道莱昂内尔是世界级的球员，现在我再次看到它。
272790,"Hauria d'haver-la ajudat...Ho sé...però havia vingut al rescat durant molts, molts anys...tota la vida, si vols saber la veritat.",我应该帮助她……我知道……但我来拯救她的人很多，许多年……她所有的生活，如果你想知道真相。
275522,"John es mostra ferm a la seva postura, dient que és una qüestió de principis.",约翰是坚定他的立场，他说，这是一个原则问题。
278742,"Amb la persona adequada, ell ja sabrà el teu valor: no hauràs de fer ni dir res.",和对的人在一起，他会知道你的价值——你不需要做什么或说什么。
289434,Cada any tornaràs a la piscina de candidats a la recerca del proper innovador.,每年您都将回到候选人库中寻找下一位创新者。
293686,"És el futur no descobert, el lloc que podríem triar crear per a nosaltres mateixos o si encertem amb els nostres valors.",这是未被发现的未来我们可能选择为自己创造的地方，或者如果我们的价值观得以正确的话。
326859,No hi ha dubte de si un esdeveniment ha passat a causa de la seva pregària.,毫无疑问，是否因为你的祈祷而发生了一件事。
336087,La primera pregunta que va rebre del grup va ser: quan estarà llest per sortir al mercat?,他从小组收到的第一个问题是：什么时候可以准备上市？
363942,"L'entrenador portuguès de 63 anys, Santos, va dir que el talismà del seu equip hauria de continuar.",葡萄牙63岁的教练桑托斯说他的球队的护身符应该继续。
378219,"De fet, què és això, que és tan complex i important per a la salut, el desenvolupament i la malaltia humanes?",的确，在人类健康，发展和疾病中如此复杂且重要的东西是什么？
378327,Però el jutge Pheroze Jagose no la va creure.,不过法官PherozeJagose并不相信她。
388712,"Els supermercats d'Austràlia i la Gran Bretanya han introduït mesures similars, encara que no és clar l'origen del concepte.",澳大利亚和英国的超市也采取了类似的措施，不过还不清楚这一概念的起源。
406028,"És segur que es presentarà a les eleccions de l'any que ve, encara que encara no ha anunciat formalment la seva candidatura.",他肯定会参加明年的选举，尽管他还没有正式宣布他的候选资格。
414346,"No donaré mai l'esquena al meu país, i espero poder representar la nostra selecció més sovint en el futur.",我永远不会背弃我的祖国，我希望在未来能够更经常地代表我们的国家队。
461646,"Necessitem que diguis al món que creus que ho podem fer millor, que ho saps; que el president Trump i la seva visió poden renovar i restaurar aquest país i posar-nos en un camí cap a un futur més brilliant.",我们需要你告诉全世界你相信我们可以做得更好，你知道它；特朗普总统和他的愿景可以更新和恢复这个国家，让我们走上更美好未来的道路。
481496,"Tot i això, amb la contínua millora de la infraestructura de les Maldives, té la capacitat de completar de forma independent els treballs de rescat i evacuació mèdica, i aquests dos avions militars ja no són necessaris.",但随着马尔代夫基础建设不断完善，已有能力独立完成医疗救援及疏散工作，不再需要这两架军机了。
508806,Ja ha portat a una conseqüència diplomàtica.,它已经导致了一个外交后果。
548084,Altres proveïdors wiki com PBWiki i Socialtext també han tingut èxit.,其他wiki提供商，如pbwiki和socialtext也取得了成功。
551586,"Però gràcies a les afectuoses cures d'una parella nord-americana, ha estat operada i està esperant ser adoptada.",但多亏了一对美国夫妇的关爱，她已经做了手术，正在等待收养。
563408,Marcar la casella per comercialitzar els nous pares és una cosa.,检查盒子向新父母推销是一回事。
576336,"Al sud del país, aquests talls solen anar acompanyats d'una escassetat d'ampolles d'aigua a les botigues.",在该国南部，这些削减往往伴随着在商店水瓶的短缺。
604766,L'últim GIMP és millor que mai.,最新的GIMP比以往更好。
667821,"Anem a fer la feina pesada per a vostè cada matí i trobar les coses que necessita per veure des de la xarxa de beisbol de la nació SB, així com des d'altres llocs.",我们每天早上都会为你做繁重的工作，并在SBNation棒球网络以及其他地方找到你需要看的东西。
