linea,catalan,chino
4214,Estan realment disposats l'FMI i el Banc Mundial a reconsiderar les seves polítiques fallides?,国际货币基金组织和世界银行真的愿意重新思考它们的失败的政策吗？
7286,Com els protegeixo de l'odi que veuen?,我该如何保护他们免受他们看到的仇恨？
20352,També argumentarien que el nou capitalisme financer global continua sense ser provat.,他们还会辩称，新的全球金融资本主义仍未经过考验。
34059,"I el gran John, com vaig gaudir visitant-te a tu ia Cress a Alemanya.",还有bigJohn，我是多么喜欢去德国拜访你和cress。
42204,L'última vegada que el cosmo de xocolata es va produir de manera natural va ser fa més de 100 anys.,最后一次发生巧克力COSMO自然是在100多年前。
55348,"Tota la saviesa ve del Senyor i és amb ell per sempre, i és abans de tots els temps.",一切智慧，皆来自上主，并且永远及在有时间以前，就和祂同在。
61650,Ara imagina pujar 655 vols a aquest ritme.,现在想象一下以这种速度爬升655个航班。
61875,"Des de llavors, l'oferta de l'empresa ha crescut: ara ven cinc serveis diferents.",从那时起，该公司的产品增加了：现在销售五种不同的服务。
66492,"Dels 68 desitjos, n'havia marcat 24!",在68个愿望中，我已经检查了24个！
85452,"A partir d'ara, la policia utilitza diferents seccions d'IPC i altres lleis especials per tractar els casos de tràfic de persones.",截至目前，警方使用不同的IPC部分和其他特殊法律来处理人口贩运案件。
130433,La companyia va perdre 185 vaixells en suport d'operacions militars al Pacífic.,该公司亏损185船在支持太平洋地区的军事行动。
147146,Penso també en dos bells matins més de la història del món.,我也想到世界历史上另外两个美丽的早晨。
168653,Però crec que va sobrevalorar una mica la quota de la cultura universitària a la producció d'aquest resultat.,但我认为他有点过高评价大学文化在这一结果上所占的份额。
174246,"Pràcticament hem aturat la importació d'aliments, especialment d'arròs, i estem estalviant molts diners.",我们几乎停止了食品的进口，特别是大米，我们节省了很多钱。
178248,"Després de més dejunis i oracions, els van imposar les mans.",于是禁食和祷告后，按手在他们头上，就打发他们去了。
180800,Per mirar les eleccions que van fer per al seu espai més íntim.,看看他们为自己最亲密的空间所做的选择。
188096,Això no ha impedit que el govern reclami l'èxit.,这并没有阻止政府宣称成功。
198838,"""Realment hem estat benvinguts de nou a la comunitat d'Edmonton.",“我们真的很受欢迎回到埃德蒙顿社区。
218518,Fins i tot pot ajudar les dues marques nord-americanes.,它甚至可能帮助两个美国品牌。
230845,"Em van donar les pitjors caigudes que he tingut en aquell carrer, excepte les que em van donar els gossos.",他们给了我最坏的我曾经在那条街，除了那些我从狗了。
237854,"És molt divertit, però definitivament no és el que volia que fes el robot.",这是很有趣的，但是这绝对不是我们想让机器人所做的。
242662,"""D'acord. En primer lloc, però, què tan bona és la seva educació tècnica?",还好首先，不过，你技术教育是多么好？
260268,I no seràs la primera persona que em deixa per una altra persona o alguna cosa més.,你不会是第一个离开我去做别人或其他事情的人。
265548,Les xarxes socials són una gran font d'informació i inspiració (p.,社交媒体是信息和灵感的重要来源（p。
269465,"Un dia, uns tres o quatre anys després de la meva adhesió, vaig descobrir que John Tukey era una mica més jove que jo.",大约我加入三、四年后的一天，我突然发现JohnTukey比我还稍年轻一些。
313092,Els patrocinadors d'aquesta esmena fallida han promès reintroduir una legislació semblant aquest any.,该修正案失败的赞助商承诺今年将重新提出类似的立法。
322162,"Benvingut a 6 Minute English, soc Neil.",欢迎来到六分钟英语，我是尼尔。
351137,El meu pare no és un lladre (1987),我的爸爸不是贼（1987）
351181,"""Ara ens hem de preparar per a la ciutat.",“现在我们需要为城市做准备。
373428,Vull que la nostra empresa participi en aquest tsunami.,我希望我们公司参与那场海啸。
379133,"Era un noi maco, i Sarah sabia que era un actor que havia deixat recentment un programa de televisió exitós, a causa d'un problema de drogues.",他是一个英俊的男孩，莎拉知道他是一个演员，他最近离开了一个成功的电视节目，由于毒品问题。
387844,"Déu, si us plau, dona'm més temps (1998)",神啊！请多给我一点时间（1998年）
394318,"Si teniu negocis, les bones notícies podrien arribar en forma d'algun tipus de benefici.",如果你有生意，好消息可能会以某种利润的形式出现。
395128,El Palau Reial és obert al públic i ofereix ni més ni menys que cinc museus.,城堡向公众开放，提供不少于五个博物馆。
416276,realista - Em vaig donar 90 dies.,Realistic（可行性）——我给自己设定了90天。
420301,"També treballaràs amb nens amb discapacitat, així que t'ensenyarem diferents tècniques de teràpia ocupacional.",你还可以帮助残疾儿童，所以我们还会教你不同的职业治疗技巧。
455261,Una acció tan ràpida d'aquest oficial va salvar la vida d'aquest jove.,这个军官如此迅速的行动救了这个年轻人的命。
464458,Durant l'època clàssica de Grècia va passar una cosa terrible en un dels temples.,在希腊的古典时期，一座神庙里发生了一件可怕的事。
467089,"Vaig ficar la mà, els vaig mostrar a Sidney i li vaig preguntar si al baró li agradaria.",我到达，给西德尼看，问男爵是否喜欢它们。
481166,"Com tot el que està connectat a Internet, això és, per descomptat, un risc, però quina probabilitat té?",就像连接到互联网的任何东西一样，这当然是一种风险，但是这种可能性有多大？
484627,"Però Chinganya va dir que també creia que algunes persones d'origen africà tenien un ""mecanisme defensiu"" i, de vegades, creia erròniament que eren l'objectiu.",但Chinganya说，他也相信一些来自非洲背景的人有一个“防御机制”，有时错误地认为他们是目标。
489824,"Es va preguntar pel ràpid vol dels micos, però es va alegrar que el viatge hagués acabat.",她对猴子的飞速飞行感到惊讶，但是很高兴旅行结束了。
532815,"També detecta i suporta un grapat de funcionalitats turbo, i té 2 SID suport.",它还可以检测并支持少量的turbo功能，并具有2个SID支持。
552719,El tancament del govern no atura el Dow des del millor començament des del 2006,政府关闭并不能阻止陶氏自2006年以来的最佳起点
559652,Un nou acord de cooperació entre la ciutat i el Medi Ambient de les Nacions Unides signat el 2 d'agost de 2019 contribuirà a aportar aquesta experiència a un dels problemes més urgents del sud-est asiàtic: la contaminació per plàstics.,2019年8月2日签署的新的城市与联合国环境合作协议将有助于将这些专业知识应用于东南亚最紧迫的问题之一：塑料污染。
577067,A l'estat actual de Siam és molt incòmode que estigui lluny de l'oficina.,在目前的暹罗，我应该离开办公室是最尴尬的。
578259,"És una prioritat garantir que les nostres famílies, culturalment i lingüísticament diverses, puguin comunicar-se eficaçment amb els metges, les infermeres i la resta del personal mèdic.",我们将优先确保我们的文化和语言多样化的家庭能够与他们的医生、护士和其他医务人员进行有效的沟通。
583765,Una conseqüència cruel del meu fracàs és la pèrdua del visat nord-americà que tant em va costar obtenir.,我失败的一个残酷后果是失去我辛辛苦苦获得的美国签证。
586418,El somriure de benvinguda també és un comiat.,欢迎的微笑也是一个告别。
604723,"De vegades ens sentim perduts i fins i tot sols, només volem anar-nos-en a casa.",有时候我们感到迷失甚至孤独，只想回家。
621376,El Japó i Amsterdam tenen una relació molt especial.,日本和阿姆斯特丹有著非常特殊的关系。
641385,"Sí, sentiu-vos lleugerament, encara que us sentiu profundament.",是的，轻轻地感受，即使你感觉很深切。
652395,"Tom, ha, no era la meva intenció ofendre, i en molts aspectes estic d'acord que els europeus són molt més progressistes que els nord-americans, especialment en temes com el sexe, les drogues, la redistribució d'ingressos, la sanitat, etc.",汤姆，哈，我无意冒犯，在许多方面，我同意欧洲人比美国人进步得多，特别是在性等问题上，药物，收入再分配，医疗保健，等。
653503,"""És cert, de fet, Smerdyakov és acusat només pel presoner, els seus dos germans, i la senyora Svyetlov.",是真的，事实上，Smerdyakov只是被囚犯、他的两个兄弟和Svyetlov女士指责的。
665227,"Mentrestant, Itàlia continua sent el fill problemàtic d'Europa.",与此同时，意大利仍然是欧洲的问题孩子。
665483,Va néixer i va créixer a Dubai i mai ha estat a la Xina.,他在迪拜出生和长大，从未去过中国。
684284,"Beebs és genial per ara, però té algunes limitacions greus i és un producte força vulnerable, així que m'estic centrant en altres projectes que crec que estaran millor a llarg termini.",Beebs目前很不错，但是它有一些严重的局限性，并且是一个非常脆弱的产品，因此我将重点放在其他项目上，从长远来看，我认为它们会更好。
736440,El Departament d'Història d'Edgbarrow vol que tots els estudiants:,在edgbarrow历史部门希望所有学生：
738730,"En canvi, pot ser una eina per a l'educació i el desenvolupament general dels nens.",相反，它可以在儿童教育和全面发展的工具。
787206,"Això significa que 100.000 persones creuen que George Soros hauria de ser etiquetat com a ""terrorista"" i tots els seus béns confiscats.","这就意味着10万人认为，乔治·索罗斯应该被标榜为""恐怖分子""，并且他的所有资产都被扣押。"
797630,Ori i l'ànima: Quin és el propòsit de la teva vida?,稻盛和夫：什么是人生的目的和意义？
842012,"Comparat amb John, era una persona sorprenentment difícil de conèixer.",与约翰相比，他是一个令人惊奇地难以了解的人。
845034,"""Crec que la primera evidència serà si els robots comencen a comunicar-se entre si contrafactualment, com ""Vostè hauria d'haver fet millor.""",我认为第一个迹象将是机器人开始反事实地彼此沟通，如“你应该做得更好”。
853783,Però Diane i Tommy ens van fer prometre que ens reuniríem novament amb ells divendres a la nit.,但黛安娜和保罗让我们承诺下周五晚上再次见到他们。
857745,"Àfrica està atrapada enmig d'una guerra comercial en què no hauria de participar, perquè no hi té res a guanyar, va dir el Sr. Nizard.",“非洲陷入了贸易战中，他们不应该参与，因为他们没有任何好处，”Nizard说。
874180,El jutge va qualificar el cas com una tragèdia per a les dues parts.,法官称该案件是“双方的悲剧”。
877027,Les vostres opinions i històries ajudaran els nostres periodistes a tenir una imatge més completa d'aquests esdeveniments i utilitzarem alguns d'ells en els nostres reportatges.,您的观点和故事将帮助我们的记者更全面地了解这些事件，并在报告中使用其中的一些。
878530,El metge també ha d'assegurar-se que qualsevol símptoma de TDAH no es degui a una altra condició mèdica o psiquiàtrica.,医生还将确保任何ADHD症状不是由于另一种医疗或精神疾病。
914743,"Però per treure el màxim partit al teu IVR, és imprescindible que l'experiència sigui usable, personalitzada i integrada amb altres canals.",但是为了从你的IVR中获得最大的好处，有必要让你的体验是有效的，个性化的，并与其他渠道整合的。
921977,"Diumenge va exigir que Teheran ""aturi l'assassinat del seu gran poble iranià"".",周日，他要求德黑兰“停止杀害你们伟大的伊朗人民”。
937888,"L'actual sistema de regulació dels mercats lliures suposa que si tots els actors estan segurs o si cadascun és un molt bon actor, llavors produiran bona música.",当前自由市场监管体系做出的假设是，如果每一个演奏者都很可靠，或者每一个演奏者都非常优秀，乐队就可以演奏出好的音乐。
945272,2009 Curb Your Enthusiasm Himself Episodi: La tovallola calenta,"2009人生如戏CurbYourEnthusiasm他自己集数：""TheHotTowel"""
951361,"Amb el temps, passa a explicar el dret creditici francès i europeu, el seu camp d'especialització, en cinquanta pàgines que són, per improbable que sembli, apassionants.",最终，他继续解释法国和欧洲信贷法律，她的专业领域，在50页中，看起来不太可能，握紧。
955340,"Mai vaig deixar d'estimar Roger Clinton, mai no vaig deixar de tirar perquè canviés, mai vaig deixar de gaudir d'estar amb ell quan estava sobri i compromès.",我从未停止过爱罗杰·克林顿从未停止过为他改变，从来没有停止享受和他在一起时他是清醒的，订婚。
966732,Els estranys tenen feines decents als nostres camps petrolífers i no tenim diners per pagar una cigarreta.,“陌生人在我们的油田有体面的工作，我们没有钱买香烟。
982461,"Doneu-nos els fets, va dir Collins, ens encarregarem de la filosofia.",“告诉我们事实，“Collins说，“我们会注意哲学的。
992959,La sèrie New Dwelling Completions és un nou producte estadístic compilat a partir de fonts de dades de tercers.,新住宅完井系列是一个新的统计产品从第三方数据源编译。
1003002,I l'estat més bonic d'una persona és entrar en aquest estat de vida.,而一个人最美丽的状态，就是进入那个活生生的状态。
1021166,"Però va dir: 'Encara que hagi comès un error de judici a Stanford, puc dormir tranquil a la nit perquè sé que tot el que faig és pel millor interès dels estudiants atletes'.",但他说，“尽管我在斯坦福可能犯了判断错误，但我晚上可以安然入睡，因为我知道我所做的一切都是为了学生运动员的最大利益。
1034753,"En segon lloc, últimament algunes persones de bastants països occidentals estan interessades a saber si altres països interferiran en els seus assumptes interns.",第二，最近不少西方国家一些人不约而同地关心起别的国家是否会干涉这些西方国家的内政。
1043681,"Per potenciar la mobilització eficaç dels seus propis recursos, els països en desenvolupament han de reforçar la seva cooperació econòmica i ampliar-ne el comerç mutu per accelerar-ne el desenvolupament econòmic i social.",发展中国家为了增强其本国资源的有效动员，应当加强它们的经济合作并扩大它们之间的相互贸易以加速它们的经济和社会发展。
1058869,"No troben a algú perquè, francament, són una pèrdua de temps, tret que una dona estigui tan desesperada, que prendrà qualsevol brossa que pugui trobar (i pagar per això també).",他们找不到人，因为坦率地说，他们是在浪费时间，除非一个女人如此绝望，她会拿走她能找到的任何垃圾（也会付钱）。
1077656,"Durant anys, hi va haver poca necessitat de resoldre aquesta qüestió constitucional.",多年来，没有什么必要来解决这一宪法问题。
1079765,"A la seva vida, ha lluitat per la independència d'Israel, i ha lluitat per la pau i la seguretat.",在他的一生中，他为以色列的独立而奋斗，并为和平与安全而奋斗。
1083046,Esperaven persuadir cinc comunitats perquè augmentessin l'edat legal del tabac a 21 anys el 2018.,他们希望说服五个社区到2018年将合法烟草年龄提高到21岁。
1083564,"Pel que fa als objectius (si no als mètodes), les teves pròpies intuïcions coincideixen amb les meves.",如果说到目标（不包括方法的话），您的直觉与我的一样。
1085688,Ha dit que els funcionaris russos estan investigant si els terroristes són darrere de l'explosió.,他表示，俄罗斯官员正在调查恐怖分子是否在爆炸背后。
1112492,La riquesa i la diversitat de les formes de vida contribueixen a la realització d'aquests valors i també són valors en ells mateixos.,生命形式的丰富性和多样性有助于实现这些价值观，并且本身也是价值观。
1120282,El govern armeni enumera 20 països que han reconegut el genocidi armeni.,亚美尼亚政府列出了20个承认亚美尼亚种族灭绝的国家。
1146927,"Les barreres d'Europa eren suficients per a impedir la unificació política, però insuficients per a detenir la propagació de la tecnologia i les idees.",欧洲的地理障碍足以妨碍政治上的统一，但还不足以是技术和思想的传播停止下来。
1155499,"Però una vegada que estàs en la relació, es converteix, ""no avui, he d'acabar aquest informe.""",但是一旦你处于这种关系中，它就变成了，“不是今天，我必须完成这份报告。”
1170183,Les plantacions de coco ja no són viables i l'ecoturisme és una de les úniques indústries que poden complir els criteris establerts per l'àrea marina protegida.,椰子种植不再可行，生态旅游才是唯一能满足海洋保护区标准的产业之一。
1175885,L'informe subratlla la importància de la responsabilitat a l'hora d'abordar les llacunes i les desigualtats.,报告强调了问责制在解决差距和不平等方面的重要性。
1216082,L'estudi va trobar que les fases i les posicions de la lluna eren sovint incorrectes.,研究发现，月球的相位和位置经常是错误的。
1228420,"Aquest 15 d'abril serà l'última vegada que presenteu els vostres impostos sota aquest horrible i trencat codi fiscal, perquè en tindreu un de nou per al futur de la vostra família i la vostra petita empresa.",（笑声）今年4月15日这是你最后一次在这个可怕的，破损的税法下提交税款，因为你将为你的家庭和小企业的未来准备一个新税。
1236873,"""Però tot el temps, les companyies tabaqueres estaven utilitzant la seva addicció per convertir-lo en la seva última tanca publicitària a peu"".",“但一直以来，烟草公司都在利用他的瘾将他变成他们最终的行走广告牌。
1265945,"""Mentre que fan el cas convincent, Congrés és probable que deixar-lo sol.""",“只要他们做出令人信服的案例，国会很可能会把它单独留下。”
1288915,Tothom ha estat parlant de Xile com un gran centre moneda digital... com la propera vall de Xile.,每个人都在谈论智利是一个伟大的加密货币交易中心……作为下一个智利河谷。
1295636,Creiem que la reutilització dels residus podria reduir el cost i els riscos per a la NASA i les missions privades d'exploració espacial.,我们认为重新使用废物可能会降低NASA和私人太空探索任务的成本和风险。
1307459,"Recentment, la ciutat va iniciar un programa, encapçalat per l'alcalde Junichi Seki, per atraure inversions nacionals i estrangeres.",最近，城市在城市开始了节目，由JunichiSeki带领市长，设法吸引国内和国外投资。
