linea,catalan,chino
18252,Veurem un AJ més ràpid i més ben equilibrat.,我们将看到一个更快、更平衡的AJ。
26754,La Casa Blanca no pot respondre adequadament preguntes senzilles com quins són els nostres objectius amb l'Iran?,白宫无法充分回答简单的问题，比如，我们对伊朗的目标是什么？
27770,"Primer, van començar amb noms per a blanc i negre (o dia i nit).",首先，他们开始用白色和黑色（或白天和夜晚）的名字。
54954,"mare, per què el meu germà no em mira, no soc bella.",“妈妈，哥哥为什么不看我，是不是我不漂亮。
59336,"Creu-me, alguns dies m'agradaria que hi hagués una força exterior per portar-nos-hi.",相信我，有些日子我希望有一股外来的力量让我们到达那里。
64354,"Com vaig dir durant l'E3, el desenvolupament va favorablement.",正如我在E3期间所说，发展进展顺利。
74674,"Mentre trepitjava les seves idees sobre la seva ànima, la veritat li sortia a la llum.",虽然他践踏他的想法在她的灵魂，真相为他出来。
78339,"Ella ha de trobar Mabel, i han de tornar a casa immediatament.",她一定要找到梅布尔，他们必须马上回家。
88177,"A més, segons la seva opinió, no per a fins pacífics.",此外，根据他的观点，而不是用于和平目的。
98786,"Si l'economia baixa, tot canviarà, va predir un analista.",“如果经济下滑，一切都会发生变化，”一位分析师预测道。
113176,"Formen part de l'ADN automobilístic de la nostra nació i continuen sent rellevants avui dia, només que a menor escala.",它们是我们国家的汽车DNA的一部分，今天仍然是相关的——只是在较小的规模上。
121554,"Em disculpo per aquesta llarga explicació sobre l'edat, així que per respondre la pregunta, No.",我为对年龄的长期解释道歉，为了回答你的问题，不。
126073,Però està bé perquè en la meva carrera això ha passat.,但这是好的，因为在我的职业生涯中，这已经发生了。
151293,L'amor de Déu per tu és per sempre.,神对你的爱将持续到永恒。
156802,"El perquè de la seva desaparició és tan bo que sí, com la majoria dels seus lectors, tant de bo ho hagués llegit fa deu anys.",他失踪的原因很好，是的，像大多数读者一样，我希望我十年前读过。
157820,No has dit res dels meus cabells.,你没有说任何关于我的头发。
164811,Crec que aquest és un factor important que cal tenir en compte quan s'intenta entrar en un camp.,我认为这是一个重要的因素要记住当你试图闯入一个领域。
165095,"Al desembre, l'empresa va començar a aplicar noves normes sobre violència.",12月，该公司开始执行暴力方面的新规则。
179689,El més important és que centenars de marques de rellotges hi seran per mostrar les seves últimes creacions.,最重要的是，将会有成百上千的腕表品牌展示他们最新的作品。
183879,Cinquanta anys d'aïllament de Cuba no havien aconseguit promoure la democràcia.,隔离古巴五十年未能促进民主。
186945,"Creus que hi ha un sol Déu; ho fas bé: els dimonis també creuen, i tremolen.","""你信神只有一位，你信的不错；鬼魔也信，却是战惊""。"
191998,Si tens alguna cosa interessant a dir pots construir una relació en 30 segons.,如果你有一些有趣的事情要说，你可以在30秒内建立关系。
195694,"(a) a Malàisia, si el proveïdor pertany a Malàisia; i",（a）在马来西亚（若供应商属于马来西亚）；和
205870,Al voltant de 400 empleats a tot el món contribueixen al nostre èxit.,全球约400名员工为我们的成功做出了贡献。
