linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
53141,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",Al lloc de cites té “buscant amics (no cites ni relacions)”.,,,,,
66964,eliminacion_catalan,caracteres_problematicos: {'%'},"En aquests casos, només el 21% recolza la congelació.",,,,,
220018,eliminacion_catalan,"caracteres_problematicos: {']', '“', '['}",“Els [contrabandistes] ens van demanar més diners abans d'arribar al nostre destí.,,,,,
288925,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Pensa en els nens, George.”.",,,,,
321600,eliminacion_catalan,caracteres_problematicos: {'·'},"(En moltes configuracions típiques de contractes intel·ligents, fins i tot seria penalitzat si no ho...",,,,,
338885,eliminacion_catalan,caracteres_problematicos: {'/'},El seu continu interès en ella ho fa superficial / mancat de valors també o això només ho converteix...,,,,,
346865,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Aquests no són simples errors en la memòria,” Broome va observar (amb raó o sense).",,,,,
374099,eliminacion_catalan,caracteres_problematicos: {'/'},També és molt important identificar i continuar fent aquelles coses que enforteixin la teva empresa ...,,,,,
417586,eliminacion_catalan,caracteres_problematicos: {'·'},Refuto qualsevol al·legació que qüestioni la meva lleialtat a Nova Zelanda.,,,,,
439158,eliminacion_catalan,caracteres_problematicos: {'·'},"Pots ensenyar a la gent què fer, però aquest sembla ser un equip força intel·ligent.",,,,,
514076,eliminacion_catalan,"caracteres_problematicos: {']', '['}","4 Però [hi ha] perdó amb tu, a fi que et tinguin por.",,,,,
631681,eliminacion_catalan,caracteres_problematicos: {'·'},"Crec que ja és un gran jugador, però parlem d'excel·lència al següent nivell i crec que ho aconsegui...",,,,,
660689,eliminacion_catalan,caracteres_problematicos: {'–'},Setembre de 2018 – Algunes economies emergents han crescut molt més ràpid i de manera més consistent...,,,,,
790875,eliminacion_catalan,caracteres_problematicos: {'%'},Més del 90% de la gent considera que el govern és corrupte en certa mesura.,,,,,
923774,eliminacion_catalan,caracteres_problematicos: {'%'},"El número u, a l'època de Reykjavík, era la CIA, i el material desclassificat que ara coneixem als d...",,,,,
946193,eliminacion_catalan,caracteres_problematicos: {'/'},Les preguntes relacionades amb la interpretació de lleis nord-americanes específiques s'han d'adreça...,,,,,
1009071,eliminacion_catalan,caracteres_problematicos: {'”'},Les dues empreses no havien proporcionat als clients informació adequada sobre l'impacte del nou pro...,,,,,
1135091,eliminacion_catalan,caracteres_problematicos: {'“'},"“De la mateixa manera, l'aplicació de la Llei FAST demostra que ni tan sols ets realment un ciutadà.",,,,,
1184180,eliminacion_catalan,caracteres_problematicos: {'–'},"– No intentis posar-te en contacte amb mi (això no és possible, t'he enviat aquest email a través de...",,,,,
1188426,eliminacion_catalan,caracteres_problematicos: {'·'},"Ens dones cinc minuts, i et donem cinc coses que has de saber per al teu dia de la setmana, a més d'...",,,,,
