linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
24730,eliminacion_catalan,caracteres_problematicos: {'“'},“Les autoritats russes han d'alliberar immediatament Ali Feruz.,,,,,
39096,eliminacion_catalan,caracteres_problematicos: {'['},[Resposta: Sa senyoria té raó en un punt: començar a aplicar mesures de protecció del clima l'any 20...,,,,,
130245,eliminacion_catalan,caracteres_problematicos: {'“'},“Això és el que fa que aquest any sigui tan especial: es va dubtar d'aquest equip durant tot l'any.,,,,,
156340,eliminacion_catalan,caracteres_problematicos: {'”'},Em nego a tota responsabilitat posterior”.,,,,,
175968,eliminacion_catalan,caracteres_problematicos: {'/'},"Després de 17 S/S, 17-18 A/W mai no va perdre la seva popularitat.",,,,,
197590,eliminacion_catalan,caracteres_problematicos: {'%'},"Model econòmic desenvolupat pels nostres experts i calculat fins a l'últim detall, serà capaç de ret...",,,,,
339841,eliminacion_catalan,"caracteres_problematicos: {'»', '·', '«'}","Als Estats Units, el creixement de la població sense llar prové de l'entrada d'immigrants «il·legals...",,,,,
345233,eliminacion_catalan,caracteres_problematicos: {'·'},"Encara està a l'espera d'un guió per a la cinquena aventura de la sèrie Indiana Jones, encara que po...",,,,,
453688,eliminacion_catalan,caracteres_problematicos: {'“'},“Pakistan funcionarà com el laboratori per provar avions xinesos.,,,,,
583243,eliminacion_catalan,caracteres_problematicos: {'”'},"La terra es va convertir en un desert, en un erm de sal.”.",,,,,
696948,eliminacion_catalan,caracteres_problematicos: {'«'},«Aquest estudi suggereix que la idea d'acció o activitat també millora la memòria.,,,,,
718395,eliminacion_catalan,caracteres_problematicos: {'”'},"Sylvester pot controlar Sly... Un cop es va adonar que anàvem de debò, es va convertir en Sylvester....",,,,,
720017,eliminacion_catalan,caracteres_problematicos: {'·'},"Pot gestionar ""contractes intel·ligents"".",,,,,
750948,eliminacion_catalan,caracteres_problematicos: {'·'},"Ser innovadors i intentar veure com es feien les coses en el passat, i després intentar predir el qu...",,,,,
843333,eliminacion_catalan,caracteres_problematicos: {'“'},"“Ha estat un munt de grans records, grans moments.... Han estat quatre anys terribles, ha estat un p...",,,,,
898690,eliminacion_catalan,caracteres_problematicos: {'“'},I va afegir: “Durant uns minuts ningú no podia creure el que estava passant.,,,,,
914042,eliminacion_catalan,caracteres_problematicos: {'“'},"“Tradicionalment, hem obtingut les nostres medicines del món natural, principalment de les plantes.",,,,,
1096119,eliminacion_catalan,caracteres_problematicos: {'—'},"No ho vull pas —ni els sis mil, nuther.",,,,,
1113973,eliminacion_catalan,caracteres_problematicos: {'—'},Florida — ara tercer estat més poblat de la nació — té 18 mesos per implementar SMA nounat cribratge...,,,,,
1124411,eliminacion_catalan,caracteres_problematicos: {'●'},"● Resolució de reclamacions: Dels 63 casos de reclamació des de 2009, 41 han estat tancats o estan t...",,,,,
1160713,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Per example, el teu fill pot dir “mai pujo a l'scooter perquè Charlie sempre l'està acaparant”.",,,,,
1282429,eliminacion_catalan,caracteres_problematicos: {'%'},"Un 7% diu haver mentit a llocs com Facebook i Twitter per fer-se veure més interessant, amb aquesta ...",,,,,
1489235,eliminacion_catalan,caracteres_problematicos: {'+'},"Sens dubte és un llibre molt bo i tot i així val la pena llegir-lo si pots dedicar-li temps, però fo...",,,,,
1542993,eliminacion_catalan,"caracteres_problematicos: {'%', '–'}",La indústria alimentària i de queviures pot estar orgullós del progrés s'ha fet fins ara canviant l'...,,,,,
1636616,eliminacion_catalan,"caracteres_problematicos: {'»', '·', '«'}","Aquí exposa la seva visió imaginada d'una Gal·les futura, «en algun moment del segle XXI, potser».",,,,,
1636753,eliminacion_catalan,caracteres_problematicos: {'”'},"El tema de Sochi 2014 ha de ser un gran esport i grans atletes, no una política global.”.",,,,,
1698487,eliminacion_catalan,caracteres_problematicos: {'·'},- 20 advocats van ser declarats culpables d'incompliment de l'obligació dels pagaments mensuals al m...,,,,,
1732971,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}","[] En aquest capítol, he contrastat les dades recollides pels investigadors per als investigadors am...",,,,,
1739038,eliminacion_catalan,caracteres_problematicos: {'·'},Però els científics també van descobrir que alguns tipus de cèl·lules canceroses no són tan selectiv...,,,,,
1791485,eliminacion_catalan,caracteres_problematicos: {'–'},Espero que trobis un nou mestre – Va deixar de parlar i se'n va anar a casa amb el gat.,,,,,
1794613,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","En aquesta concepció, el sòl lunar “imprès” proporcionarà tant “aïllament per radiació com per tempe...",,,,,
1869436,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Aquests estudis no es van fer en pacients amb càncer de pulmó, però és raonable pensar que poden es...",,,,,
2119833,eliminacion_catalan,caracteres_problematicos: {'·'},Els estudis demostren que una de cada 20 persones ha provat drogues il·lícites.,,,,,
2156460,eliminacion_catalan,caracteres_problematicos: {'“'},"“Entenc el que diu Clermont, és molest des del punt de vista de tothom.",,,,,
2157597,eliminacion_catalan,caracteres_problematicos: {'/'},"El coronel Naw Bu, de KIO/KIA, va dir que no sabien quina era l'agenda principal d'aquesta xerrada i...",,,,,
2194688,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}","[2:116] Ells van dir: ""Déu ha engendrat un fill!"".",,,,,
2228037,eliminacion_catalan,caracteres_problematicos: {'·'},"Si heu vist aquesta entrada del bloc ""Com iniciar un bloc de moda, estil de vida, bellesa, menjar o ...",,,,,
2235302,eliminacion_catalan,caracteres_problematicos: {'“'},"“Proposem un model de dos èxits, on les mutacions genètiques són el primer èxit.",,,,,
2259002,eliminacion_catalan,caracteres_problematicos: {'/'},No es permetran més de 9 hores de treball al curs aprovat pel comitè/assessor per sota del nivell 70...,,,,,
2275593,eliminacion_catalan,caracteres_problematicos: {'·'},"Quan penses en les raons de Buda per formular aquests cinc temes de meditació, pots veure que és per...",,,,,
2278922,eliminacion_catalan,caracteres_problematicos: {'—'},Encara era jove —només tenia quatre o cinc anys i vint— li quedaven gairebé cinquanta anys de vida.,,,,,
2438524,eliminacion_catalan,caracteres_problematicos: {'»'},"La mobilització es torna poc fiable, lenta o absent.».",,,,,
2593490,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Qui aixequi aquest martell, si és digne, tindrà el poder de Thor”.",,,,,
2627391,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}",Ell diria: «No hauria de ser un esclau agraït d'Allah?»,,,,,
2634973,eliminacion_catalan,caracteres_problematicos: {'–'},També vam haver de créixer bastant ràpid – alguns pensen que això s'adapta a l'acceleració del nostr...,,,,,
2702742,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“La unió del capital i la tecnologia està fent una diferència en l'economia global mitjançant la red...,,,,,
2735519,eliminacion_catalan,caracteres_problematicos: {'·'},Això és bo per a la privadesa: almenys un dels socis de Verizon va utilitzar la UIDH per identificar...,,,,,
2757353,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","D'Artagnan va seguir el seu example, no perquè l'assumpte li semblés “molt divertit”, sinó per no de...",,,,,
2821936,eliminacion_catalan,caracteres_problematicos: {'·'},8.2La denunciant afirma que el fet que no sol·licités asil fins que el seu marit declarés les seves ...,,,,,
2836144,eliminacion_catalan,caracteres_problematicos: {'·'},"Els caçadors-recol·lectors estan d'acord en allò que és moral, però no en qui és moral",,,,,
2887712,eliminacion_catalan,caracteres_problematicos: {'%'},Les empreses de marca gaudeixen de marges més grans (15% o més) i de clients més fidels.,,,,,
2960984,eliminacion_catalan,caracteres_problematicos: {'·'},"Com a part del compromís d'implementar tecnologies de ciutats intel·ligents, alguns municipis comenc...",,,,,
2990523,eliminacion_catalan,caracteres_problematicos: {'·'},"No és només una extensió de la disposició estratègica de les dues parts, sinó que el nou patró i est...",,,,,
2992856,eliminacion_catalan,caracteres_problematicos: {'·'},"Igual que els seus col·legues, havia utilitzat un determinat programa informàtic durant cinc anys.",,,,,
3015396,eliminacion_catalan,caracteres_problematicos: {'·'},Aquesta oferta no s'aplica als vols operats per terceres companyies col·laboradores (números de vol ...,,,,,
3100566,eliminacion_catalan,caracteres_problematicos: {'–'},Sota el meu lideratge es va elaborar un full de ruta –amb una estratègia sectorial per al desenvolup...,,,,,
3126853,eliminacion_catalan,caracteres_problematicos: {'·'},Resoldre els accidents de seguretat causats per la sobrecàrrega il·legal implica un ampli consens i ...,,,,,
3302853,eliminacion_catalan,caracteres_problematicos: {'·'},"Tot i que va assumir el primer paper fa 15 anys, la gent s'ha adonat recentment dels seus excel·lent...",,,,,
3417802,eliminacion_catalan,caracteres_problematicos: {'·'},Aquests vaixells eren vaixells marins reals que van ser comprats per la producció i després enfonsat...,,,,,
3440657,eliminacion_catalan,caracteres_problematicos: {'·'},"A més de les seves grans universitats estatals integrals, la ciutat també compta amb nombroses unive...",,,,,
3552396,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Aneu a poc a poc, la meva preciosa lluna, aneu a poc a poc.”.",,,,,
