linea,catalan,chino
7844,"Però s'havia casat a Anglaterra?, li va recordar el president.",但他已经在英国结婚了？总统提醒他。
11610,"També pot ser a través dels negocis, els nostres empresaris poden ajudar o podem iniciar un intercanvi cultural o educatiu "", va dir.",它也可能是通过商业，我们的商人可以提供帮助，或者我们可以开始文化或教育交流，“他说。
24207,"Però cal explicar a la població, especialment als joves, que el president necessita temps per oferir resultats concrets.",但需要告诉民众，特别是年轻人，总统需要时间才能带来具体的成果”。
40955,A tota mena de nous i bojos esquemes socials.,各种各样的新的和疯狂的社会计划。
42508,Veureu demà (partit contra Sri Lanka).,我会明天看（对斯里兰卡的比赛）。
74566,"Avui dia ja no tenim cap còpia de Unix, perquè els hem substituït per sistemes operatius lliures.",今天我们不再有任何Unix拷贝，因为我们已经用自由操作系统代替了它们。
82957,Felicito tots els nostres candidats i voluntaris locals - sou el cor i l'ànima del nostre partit.,祝贺我们所有的当地候选人和志愿者——你们是我们党的核心和灵魂。
101039,"Des que vaig comprar la piscina de casa teva, els nens solen nedar sota el sol.",自从我买了您的家庭游泳池以来，孩子们经常在阳光下游泳。
103091,Va ser la campanya electoral del 2000 la que finalment el va radicalitzar.,是2000年的选举运动最终令他变得激进。
115168,"Avui dia, l'atenció mèdica i la investigació mèdica reconeixen que el benestar de cada individu ha de ser una prioritat.",如今，医疗保健和医学研究承认每个人的福利应该是一个优先事项。
118134,L'amenaça d'aquestes presons ha fet impossible que es produeixi una resistència organitzada.,这些监狱的威胁使得有组织的抵抗不可能发生。
124904,"Aquesta és una data molt seriosa, en què les dues parts tenen expectatives de matrimoni des del principi (incloent-hi especialment els pares).",这是一个非常严重的日期，其中两个缔约方期望的结婚权利从一开始（其中包括尤其父母的）。
133665,"En aquest món, qualsevol cosa que no sigui humana és una cosa (inclosos els animals).",在这个世界上，除了人就是物（包括动物）。
168093,(LG ho va confirmar per primera vegada a l'agost del 2018 quan va revelar que estava desenvolupant un telèfon 5G).,LG在2018年8月首次证实了这一点，当时它透露它正在开发一款5G手机。
172489,Però hi ha un misteri d'assassinat que per mi era inaudit fins fa poc: els assassinats de la família Clutter el 1959.,但有一个神秘谋杀案，为我，是闻所未闻的，直到最近：1959年混乱的家庭谋杀。
178569,"Però m'emportaré el meu fill, Alexey, lluny d'aquí per sempre, per la meva pàtria potestat.",但我要带走我的儿子，阿列克谢远离这里，永远我父母的权威。
190760,I estic segur que els objectius que estic establint avui són coherents amb les necessitats de la UE i els seus Estats membres.,我相信，我今天设定的目标与欧盟及其成员国的需求是一致的。
193792,"Va dir a la CNBC que fins ara la unió bancària no s'ha implementat plenament, no per la resistència de certs països, sinó per les diferents perspectives nacionals.",他告诉cnbc，到目前为止，银行业联盟还没有完全实施，不是因为某些国家的抵制，而是因为不同的国家视角。
203476,"Des que hi vaig ser, he après que el meu major creixement va venir d'aquells dies dolents, sobretot quan els vaig mirar bé.",只要我去过它，我就知道我最大的成长来自那些糟糕的日子，特别是当我正确看待它们时。
231258,El fabricant va dir originalment que seria menys de deu hores.,制造商最初曾说只需不到10个小时。
236085,Bona música aquest dinar,免费音乐会：午间音乐会
244156,Perquè no vas triar un bon sistema.,为什么？因为你没有选择一个好的系统。
245869,Myanmar s'adhereix a l'acord de protecció forestal liderat per la UE,缅甸又加入了欧盟领导的森林保护协议
248165,"O el pagament per resultats és al revés, moltes agències estan realment nervioses perquè senten que sí, que fem una contribució, però no podem controlar això.",或者按结果付款是另外一种方式，很多机构真的很紧张，因为他们觉得是的，我们做出了贡献，但我们不能控制这一点。
252807,"Als Estats Units es camina per la dreta, cap problema.",有美国你是靠右行走——没有问题。
256263,"Chukoskie va dir: ""Molts nens han experimentat molts fracassos.",Chukoskie说，“很多孩子都经历了许多失败。
