linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
273616,eliminacion_catalan,caracteres_problematicos: {'“'},"De fet, “CarsDB no fixa el preu de venda.",,,,,
280157,eliminacion_catalan,caracteres_problematicos: {'“'},“Estàvem tots molt sorpresos... La meva germana i el seu marit viatgen bastant i tenen molta experiè...,,,,,
286750,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","els centres de detenció “temporals” (dins i fora de la Unió Europea, els EUA i Austràlia);",,,,,
448092,eliminacion_catalan,caracteres_problematicos: {'·'},"Dins de cinc anys, hem de tenir almenys 20 satèl·lits en el cel.",,,,,
472106,eliminacion_catalan,"caracteres_problematicos: {'%', '‘'}","Si diu: ‘Aquesta és la cosa més ximple que he sentit mai', llavors hi hauries de posar el 50% del te...",,,,,
506407,eliminacion_catalan,caracteres_problematicos: {'·'},Teníem intel·ligència que ens deia que els homes d'Al-Zarqawi havien provat aquests verins en animal...,,,,,
517701,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}",«Els faré tornar a la terra que els vaig donar als seus avantpassats i ells en tornaran a prendre po...,,,,,
630696,eliminacion_catalan,caracteres_problematicos: {'—'},"La cançó adequada en el moment adequat pot canviar —i ha canviat— el món, portant directament al can...",,,,,
674529,eliminacion_catalan,caracteres_problematicos: {'“'},"“Les actuacions sempre hi eren, només ens faltaven els tres punts.",,,,,
720891,eliminacion_catalan,caracteres_problematicos: {'/'},Crec que equival a aconseguir visitants únics al dia: / 4 hores / 6.,,,,,
751603,eliminacion_catalan,caracteres_problematicos: {'—'},"Els dos entrenadors van triar equips forts — de fet, més o menys uns quants jugadors, sobre el més f...",,,,,
801794,eliminacion_catalan,caracteres_problematicos: {'“'},“Avui tenim un entrenador.,,,,,
880903,eliminacion_catalan,caracteres_problematicos: {'–'},"Political Imprisonment and the Irish, 1912–1921 (en anglès).",,,,,
967601,eliminacion_catalan,caracteres_problematicos: {'·'},"· NDO (X-ray, Hydro test etc.) a la planta no és necessari, ja que això s'ha fet al taller.",,,,,
1124534,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“Ara és el moment per al Congrés i el públic per examinar els detalls de la TPP i avaluar si avançar...,,,,,
1216775,eliminacion_catalan,caracteres_problematicos: {'·'},"""El paper de l'artista al món, i el paper del poder i la impotència és també un tema de les nostres ...",,,,,
1253892,eliminacion_catalan,caracteres_problematicos: {'■'},"Però podria ser prudent debatre l'assumpte ara, per si de cas aquesta vegada la gent realment està j...",,,,,
1357201,eliminacion_catalan,caracteres_problematicos: {'@'},"Et feia senyals i després esperava que l'AA (Automobile Association) vingués a buscar-lo, perquè ere...",,,,,
1440876,eliminacion_catalan,caracteres_problematicos: {'%'},Van descobrir que al voltant del 77% de cada stent va ser absorbit pels animals sis mesos després de...,,,,,
1529030,eliminacion_catalan,caracteres_problematicos: {'·'},Construeix la teva compassió negant-te a matar i torturar animals pel bé de les teves papil·les gust...,,,,,
1544650,eliminacion_catalan,caracteres_problematicos: {'“'},"“Tenim els militars més grans del món, i ells han fet la feina com sempre, així que els hem donat to...",,,,,
1564302,eliminacion_catalan,"caracteres_problematicos: {'”', '‘'}","Va fer un favor a un dels locals i aquest noi va dir, ‘beveu això i viureu fins a almenys 100.'”.",,,,,
1638346,eliminacion_catalan,caracteres_problematicos: {'·'},Aquesta idea ofereix als visitants de Barcelona una opció econòmica d'allotjament amb l'oportunitat ...,,,,,
1642304,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Vosaltres, en efecte”, va dir l'home.",,,,,
1662569,eliminacion_catalan,caracteres_problematicos: {'“'},"“Amb això en ment, i amb el suport de la meva dona, Marie, he decidit no presentar-me a la reelecció...",,,,,
1674546,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","I, com Vox a Espanya, advoca per un retrocés dels drets de les dones italianes, començant per l'anti...",,,,,
1749257,eliminacion_catalan,caracteres_problematicos: {'“'},“No va dir que el document fos legítim.,,,,,
1824114,eliminacion_catalan,caracteres_problematicos: {'·'},"Les al·lèrgies, especialment la varietat estacional, poden canviar molt al llarg de la vida, però po...",,,,,
1860332,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","A part de “Permet sempre en segon pla” i “No permetre mai en segon pla”, hi ha una nova opció “Gesti...",,,,,
