linea,catalan,chino
5813,A la primavera les dames van aparèixer al seu nou vídeo Stop!,春季时，这些女孩出现在新的VIDEO“Stop！
8913,Irina és ara una clienta feliç que tornarà.,Irina现在是一个快乐的客户，她会回来的。
27913,"Doncs bé, si teniu un dispositiu Android, avui intentarem trencar aquest llegat i fer alguna cosa different.",好吧，如果你有一个Android设备，今天我们将尝试打破这个遗产并做一些不同的事情。
69916,"La Xina està observant de prop els esdeveniments a Ucraïna, i el que les nostres declaracions i accions poden significar per a Àsia.",中国正在密切观察乌克兰发生的事件，以及我们在那里发表的声明和采取的行动对亚洲来说可能意味着什么。
74155,"Potser, va pensar, he estat vivint sol aquí massa temps.",也许，他想，我一直独自住在这里太久。
81428,Qui triarà entre la primera i la segona germana...?,他会在第一个和第二个妹妹之间选择谁……
96736,"Qui sap, potser aconseguiré una altra ronda.",谁知道，也许我会得到另一轮。
105847,"Jesús els digué: ""Vaig anar a una altra generació gran i santa. "".",耶稣对他们说：“我去了另外一个伟大和圣洁的世代。
116840,Per què Hong Kong és un joc de vídeo tan popular?,电玩中的城市：香港魅力何在？WhyIsHongKongSuchaPopularVideoGameLocation？
124070,"Mentrestant, no havia renunciat a reviure la connexió real.",与此同时，他没有放弃重振他的皇家连接。
127612,"Alhora, aquests mèrits s'apliquen no només a l'apartament, sinó també a la seva ubicació en un respectable districte 16 de París.",与此同时，这些优点不仅适用于公寓，但它的位置在一个可敬的巴黎第16区。
129262,"Tot i això, el canvi clau s'ha centrat més en els mercats i en com els explotem.",然而，关键的变化更多地是关于市场以及我们如何利用它们。
134747,El Medi Ambient: en aquesta sessió parlarem de la relació entre la cura de la creació i la pau.,环境：本次会议期间，我们将讨论创建与和平照料之间的关系。
207049,Ni la pau de la tomba ni la seguretat de l'esclau.,不是坟墓里的安宁或者奴隶的安全。
226404,Creiem que aquestes noves iniciatives ens ajudaran a reduir l'impacte de les febles condicions macroeconòmiques de la Xina.,我们相信这些新举措将帮助我们减弱中国宏观经济环境疲软的影响。
228237,Aquest matí has vist Hench.,今天早上你看见Hench。
236405,"Crec que té la possibilitat de fer-ho, perquè continua sent fort.",“我认为他有这样做的可能性，因为他仍然很强。
260647,"Finalment, si m'equivoco, més poder per a tu.",最后，如果我错了，给你更多的力量。
262448,"Com ja he dit anteriorment, espero sincerament que ho faci al més aviat possible i amb la major obertura i transparència possibles.",正如我先前所说的，我真诚地希望他能尽快这样做，并尽可能公开和透明。
269878,Vaig començar a apreciar l'aigua.,我开始欣赏水了。
271413,"Potser no és capaç d'imaginar o veure a simple vista aquest material, però això és el que ha fet un grup de científics indis.",你可能无法想象或用肉眼看到这样的材料，但这是一群印度科学家做到了。
286362,"Tot i això, quan ho faci, crec que Gordon voldrà clavar-la.",当他这样做，不过，我的猜测是，戈登会想钉她下来。
309635,"Potser es pregunten, quan començarà la quarta revolució industrial?",你可能会问，第四次工业革命什么时候开始？
344563,"Tot això importa perquè, com a periodista, Chung veu una gran responsabilitat amb la feina.",所有这些都十分重要，因为作为一名记者，Chung认为自己的工作责任重大。
363203,"Bé, perquè en tinc un i és molt divertit fer broma amb ell.",为什么？那么，因为我有一个，这很有趣quimsticking用它。
386952,Podria estar disposat a ajustar-ne el comportament.,他可能愿意调整他的行为。
397328,"Abans d'anar al Japó, l'equip de treball d'emergència de l'empresa s'havia establert.",在我去日本之前，公司的应急工作组已经成立了。
405281,Això és genial perquè no vull utilitzar l'aplicació del telèfon tot el temps.,很酷，因为我不想一直使用你的手机应用程序。
410955,"Com que estem per sobre de tu, hi ha alguna cosa per sobre de nosaltres, utilitzant-nos per als seus propis fins.",正如我们在你之上，所以我们上面有一些东西，为了我们自己的目的而使用我们。
412302,"""Guardaràs el lloc exactament com ho estaves fent fa uns minuts"", va dir Sam.",你会保护这个地方你做几分钟前完全一样，”山姆说。
434214,"A més de la qüestió dels recursos, el concepte també aborda qüestions socials de sostenibilitat.",除了资源问题，该概念还涉及可持续性的社会问题。
449361,La meva dona mai no ha hagut de treballar per mantenir el meu interès.,我妻子从未为了保持我的兴趣而工作过。
449514,S'acaba de jubilar i estic buscant un nou metge.,他刚退休，我在找一个新医生。
456324,La seguretat d'Egipte és visible a tot arreu.,埃及的安全到处可见。
478493,A Colòmbia i Argentina els drets dels gais també estan protegits legalment.,在哥伦比亚和阿根廷，同性恋权利也是受到法律保护的。
490196,"L'equip ho va fer per a tots els factors de risc modificables i va descobrir que, en total, més de casos de càncer podrien prevenir-se mitjançant canvis com:",球队做这一切改变的危险因素，发现在总，超过135000例癌症可以预防通过改变如：
492528,"D'aquí uns anys, les indústries del vehicle comercial i la logística es fusionaran per formar un ecosistema que es gestionarà de manera digital i eficient.",“短短几年内，商用车和物流行业将合并，形成一个数字化、高效管理的生态系统。
529778,"Per tant, gairebé totes les parts al Japó estan assumint ara que l'autodefensa és molt important, tal com vam predir fa tres anys i mig.",现在几乎所有的日本政党都认为国防是非常重要的，而这即是我们三年半前的主张。
543260,"Si et sents una mica ansiós, aquesta vegada és una frase força divertida i una melodia que es repeteix.",如果您感到有些焦虑，这一次是一个相当有趣的短语，并且是重复的旋律。
545091,Diu que Vicks VapoRub va causar la mort d'un nen.,说VicksVapoRub导致孩子死亡。
563032,"Tot i que la gran majoria es va moure legalment, pateixen una enorme discriminació.",虽然绝大多数人是合法流动，他们却遭受了巨大的歧视。
580014,I això és el que tothom amb qui he parlat de la Xina aquestes últimes setmanes ha esmentat: escala.,这些正是过去几周每个与我谈论过中国的人所提到的：规模。
582451,L'estudi també destaca com la classe mitjana està amenaçada.,该研究还强调了“中产阶级如何受到威胁”。
582723,"Tot i això, l'urani ja no s'extreu.",然而，铀不再提取。
583338,"En altres paraules, els conservadors també han estat molt crítics amb l'informe perquè no el recolzaven o perquè no el recolzaven.",换言之，保守派也已经高度批评了这份报告，因为它没有支持这个或支持那个。
603193,"Seré la teva mare, Amanda, i et donaré el que vulguis.",你会喜欢吗？我会做你的母亲，阿曼达，给你想要的任何东西。
632313,"Cada cop, Déu els rescata.",而每一次，神都搭救他们。
633025,"Si CIP3 és obert, mètode no propietari, que és un mètode acceptable.",如果CIP3是一个开放的、非私有的方法，那么它就是一个可接受的方法。
633214,"El seu correu electrònic per a mi, bruc, es basava en res més que veure el nom d'una dona en un motor de cerca.",你给我的电子邮件，希瑟，只基于在搜索引擎中看到一个女人的名字。
633703,"Malauradament, sembla que la versió 2015 del Motorola Moto E només s'actualitzarà a determinades regions.",不幸的是，它看起来像摩托罗拉的MotoE的2015版本将只在选择区域更新。
649557,Les noves tecnologies determinaran el nostre estil de vida i les exigències que plantegem en matèria de recursos energètics i mediambientals.,新的技术将决定我们的生活方式，以及我们对能源和环境资源的需求。
659755,"Més enllà del seu impacte positiu en el medi ambient, també pot estalviar diners a les empreses i atreure clients.",除了对环境的积极影响，它还可以节省公司的钱和吸引客户。
673279,Durant aquest temps van continuar desenvolupant els seus propis estils personals i individuals;.,在此期间，他们继续发展自己的个人和个性风格。
677593,"Podeu, i de vegades necessiteu, descarregar programari especial.",您可以（有时需要）下载特殊软件。
682256,"Com va demostrar el mateix Ralph el 1967, tot comença amb un somni, i els empleats de Ralph Lauren són una part indispensable d'aquest somni.",Ralph先生已在1967年证明，这一切都始于一个梦想，而RalphLauren的员工是这个梦想不可或缺的一部分。
693946,Els adults normals són capaços de passar aquesta tasca.,正常的成年人能够完成这个任务。
694088,"Tindrà la mida d'una ciutat real, cobrint més de 100 hectàrees de terra.",它将是一个实际城市的大小，覆盖超过100公顷的土地。
697393,Gairebé li dona plaer admetre això.,它几乎让他高兴地承认这一点。
718252,"Un dia com un altre, fins que un dia, passa alguna cosa.",像另一个的一天，直到有一天，会发生的事情。
725181,"""La seva estratègia en línia funciona a Washington; no funciona a Teheran"".",“他们的在线战略只在华盛顿有效；在德黑兰不起作用。”
741729,Les meves dents semblen massa grans per a la meva boca.,我的牙齿看起来似乎对我的嘴来说太大了。
749815,(f) Establir una xarxa de seguretat social universal i flexible que tingui en compte els recursos econòmics disponibles i fomenti la rehabilitació i la participació activa a la societat;,（f）建立一个考虑到现有经济资源和鼓励康复和积极参与社会的全面和灵活的社会安全网络；
783068,Una amiga gran em va dir que ho havia d'aprofitar mentre pogués.,我的一位年长的女性朋友告诉我，我应该趁我能利用它。
787244,"No obstant això, hem de prestar atenció a les nostres necessitats de son, i això no és tan difícil com sembla.",但是，我们应该关注我们的睡眠需求，而这并不像听起来那么难。
803849,"Més tard, la majoria dels retrats van ser modestament retornats als pares respectius, o degudament destruïts.",后来，大部分的肖像被适度回到各自的父母，或破坏迟钝。
815422,"Tot i que generalment no recomanem a la gent que compri rellotges antics, aquest tipus d'inversió és molt divertida i agradable per a moltes persones.",尽管我们一般比较不建议人们去买古董表，不过这种投资对很多人来说很有乐趣、很让人愉快。
824112,Demà aniré al banc i baixaré a la tarda.,““我明天去银行，下午下来。
830897,Aquells que obrin debats amb l'objectiu de millorar el Manual han de ser capaços d'acceptar un No com a resposta.,那些以改进手册为目标展开讨论的人必须能够接受“不”答案。
837248,"Així que, a diferència de molts altres països, els expatriats no trobaran cap gran cadena de farmàcies a Alemanya.",因此，与许多其他国家不同，移民人士在德国找不到任何大型连锁药店。
840611,Va dir que aquests opositors i grups de pressió l'estaven atrapant en una guerra futura amb l'Iran que podria portar a la destrucció massiva.,他说，那些反对者和说客正在诱使他进入与伊朗的未来战争，这可能导致大规模杀伤。
841251,Les peticions en el lloc web del Parlament poques vegades condueixen a un canvi en la llei.,不过，议会网站上的请愿书很少会导致法律的变更。
852247,Espero que us agradi el nou llibre electrònic enriquit.,我希望你喜欢新的丰富的电子书。
854043,"Quan els homes cometen els errors anteriors (parlar massa, centrar-se en si mateixos, ser negatius, etc.), normalment no els dono una segona cita.",当男人犯以上错误时（说话太多，专注于自己，消极等）我通常不给他们第二次约会。
868043,"Aquesta és la teoria, però tenim alguna evidència que ho recolzi?",这就是理论，但我们是否有任何证据支持这一点？
886040,Com puc experimentar la bondat de Déu?,我可以怎样在自己的人生中经历上帝的良善？
891158,"El planeta té milers de milions de persones, però encara només tinc centenars d'amics.",地球上有几十亿人，但我仍然只有几百个朋友。
891238,"Un example recent del 6 de gener, cobert pel Daily Mail, es va veure a Califòrnia.",1月6日的一个近期案例，由《每日邮报》所报道，是在加州被看到的。
898566,"Escolta i respecta els teus valors, reptes i singularitats.",倾听并尊重您的价值观、挑战和独特性。
910895,"Els científics encara intenten entendre com funciona aquest sistema, especialment perquè el canvi climàtic causat per l'home pot haver trencat permanentment el cicle.",科学家仍想试着理解这个系统的运作方式，尤其因为人类造成的气候变化或许已经永久性的打破了这个循环。
925986,Marx mai no va reduir el capitalisme a un nou mode de producció.,马克思从未把资本主义简化为一种新的生产方式。
935708,"Mentrestant, al fòrum, Spring va declarar que les normes comunes són un repte fonamental per a aquestes tecnologies, però les institucions financeres i els governs poden superar aquestes dificultats.",在论坛上，Spring指出通用标准会是区块链技术所面临的关键挑战，但金融机构和政府都能够克服这些困难。
939306,Una gran raó per això és que avui dia molta gent està en línia allà on vagi.,一大原因是，如今很多人无论走在哪儿都在线。
945640,"Això no només et farà aferrar-te a tot, sinó que també dissoldrà el petit jo que has creat.",这不仅会让你与一切联结，而且也消融了你所创造的小我。
950442,"Com es va esmentar anteriorment, el comerç directe es va desenvolupar per millorar el cada cop més complicat sistema de comerç just.",如上所述，开发直接贸易是为了改善日益复杂的公平贸易体系。
955042,CrashCourse es divideix en quatre parts per als estudiants:,Crashcourse分为四部分，供学生使用：
963230,"Fa dos anys, Steve Ballmer també va proclamar el seu amor per Linux.",两年前，史蒂夫·鲍尔默（SteveBallmer）也宣布了他对Linux的热爱。
