linea,catalan,chino
8424,"Tot i això, aquest senzill document també ens pagarà.",但是，这个简单的文件也会付给我们。
21670,"Les dones també van començar a parlar obertament, per primer cop, sobre el problema de la violació.",女性也开始公开说话，第一次，关于强奸的问题。
47253,La universitat reconeix que el calendari de futbol del 2020 va crear alguns desafiaments únics.,大学承认2020年足球时间表创造了一些独特的挑战。
48341,"Per example, no pregunteu als fills d'un cec què us agradaria fer; pregunteu-li directament.",例如，不要问盲人的孩子他想做什么；直接问他。
50321,"Això és molt generós per part vostra, missenyor.",“你是非常慷慨的，我的主。
53459,"Estan molt interessats perquè una vegada que aquests animals són allà davant d'ells, la gent de sobte són tocats per ells.",他们真的很感兴趣，因为一旦这些动物在他们面前，人们突然被他们感动。
59529,"Per tant, aquest és l'objectiu final i l'explicació final de totes les coses, inclòs el patiment.",所以，这就是一切事物的最终目标和解释——包括苦难。
85326,Això val per a totes les relacions i els candidats polítics.,这适用于所有关系和政治候选人。
102992,El que vaig aprendre de la meva dona és com es fa servir la política per millorar la vida de les persones.,“我从妻子那里学到的是你如何利用政策来改善人们的生活。
110863,"Sota aquesta guia, el nostre equip sempre s'assegura.",根据本指南，我们的团队始终确保。
114897,"La clau és saber quan fer servir Internet, i quan fer servir les tàctiques més tradicionals.",关键是要知道何时使用互联网，何时使用更传统的策略。
129190,"No es tractava que el president digués: ""Construirem una ciutat científica al nord de Califòrnia"", que posteriorment han declarat molts líders mundials.",这不是总统的说法，“我们将在加利福尼亚州北部建立一个科学城”，许多世界领导人随后宣称。
139673,__També afegiria el que diu Evans sobre com saber si estàs amb una bona parella.,_uuu我还想补充一下埃文斯所说的关于如何知道你是否和一个好伴侣在一起。
140408,Vivim en un món de comprar-lo o deixar-lo.,我们活在一个买下它或者离开它的世界。
145161,"Més tard, aquell mateix dia, van veure què podien fer els Espectres.",那天晚些时候，他们看到了幽灵能做什么。
155466,"Com que aquest tiroteig va tenir lloc abans de l' 1 de juliol, les antigues regles continuen vigents.",因为这次射击发生在7月1日之前，旧的规则仍然有效。
177378,"I el que és més important, comença a semblar que no necessitem guanyar aquesta lluita per sempre.",更重要的是，它的开始看起来像我们不需要永远赢得这场战斗。
182145,Només lamentava que Nino no estigués rebent una mica millor pels seus diners.,他只是后悔尼诺对他的钱没有得到更好的东西。
201195,"Els febles estan esclavitzats com a esclaus, i això és aplicable a tothom.",弱者被奴役了作为奴隶，这适用于每个人。
203551,"Basant-se en aquesta visió de l'amor romàntic, Rubin va desenvolupar dos qüestionaris per mesurar aquestes variables.",基于这种浪漫爱情的观点，鲁宾开发了两份调查问卷来衡量这些变量。
214173,Disposem de dues cuines totalment equipades perquè mai hi hagi temps d'espera per fer els vostres àpats.,我们有两个设备齐全的厨房，所以从来没有任何等待时间，让您的餐点。
226341,"Un dels seus primers actes va ser acusar-lo de traïció, deposar-lo i bandejar-lo (886).",他的第一个行为是指控他叛国，罢免，并消除他（886）。
240507,"""Saps que fa que un se senti bastant bé en decidir no ser una gossa.",你知道它让人感觉相当不错决定不是婊子。
241191,"La meva ànima, sola massa temps, necessitava aquest company rodamón.",我的灵魂，孤独太久，需要这个家伙流浪者。
275892,"""Però vull que es quedi aquí amb Curtis i jo i tu.""",“可是我要他留下来陪柯帝斯（Curtis）、我和妳。”
284187,"En primer lloc, és teòricament possible crear una empremta digital artificial.",首先，理论上可以创建一个人造指纹。
297631,"N'hi van donar una altra, però això és com donar-li a un franctirador l'arma d'un altre.",他们又给了她一次，但是这就像给一个狙击手别人的武器。
300538,"Però en aquest jardí d'infants, no hi ha raó perquè es posin nerviosos.",但在这个幼儿园里，他们没有任何理由去紧张。
302937,Aquesta reforma serà la darrera d'una sèrie de noves legislacions introduïdes per l'actual president Raúl Castro.,这项改革将是现任总统劳尔·卡斯特罗提出的一系列新立法中的最新一项。
305780,"""Una actuació tan forta a l'escena internacional és genial per al nostre estat, la nostra bella regió de Barossa i per a Kellermeister.",“在国际舞台上能有如此强劲的表现对我们的国家、我们美丽的Barossa地区和Kellermeister来说都是了不起的。
308411,"Has malinterpretat completament el que vaig dir amb la teva actitud de ""els homes són víctimes perquè les dones ara poden guanyar més diners"".",你完全误解了我对你说的“男人是受害者，因为女人现在可以赚更多的钱”的态度。”
310874,Alliberarem la nostra cultura del domini dels perseguidors de beneficis.,我们将从利润追逐者的束缚中解放我们的文化。
325091,"I després hi ha el risc addicional d'embaràs, que fins i tot en els temps actuals d'anticonceptius encara existeix.",然后还有怀孕的额外风险——即使在今天的避孕药时代也是如此。
326003,"En vista d'això, alguns membres van considerar que seria inapropiat que la Xina es beneficiés de determinades disposicions de l'article 27.",鉴此，一些成员认为让中国从第27条的某些规定中获益是不适当的。
326435,"No perquè el govern hagi canviat d'opinió, sinó perquè el poble va exigir l'alliberament d'activistes, periodistes i blocaires detinguts.",不是因为政府改变了想法，而是因为人民要求当局释放遭到监禁的社运人士、记者与部落客。
339839,Sovint em pregunten si és segur viatjar a Rússia com a turista o estudiant.,"""我经常被问到作为游客或学生去俄罗斯是否安全。"
359798,"""Juro que ella no sembla familiar en absolut"", va dir de totes maneres.",我发誓她看起来不熟悉，”他说无论如何。
372346,El ministre d'Afers Estrangers va dir que les dues parts també van discutir les maneres de millorar les reserves de divises del Pakistan.,外交部长说，双方还讨论了改善巴基斯坦外汇储备的方法。
374004,"Nicholas també ens va dir que, quan va arribar, Robert de Bobbio ja era bibliotecari.",尼古拉斯还告诉我们，当他到达时，博比奥的罗伯特已经是图书管理员了。
378544,"Pels meus diners, són l'ocell.",“为了我的钱，他们就是那只鸟。
380508,Ara hi ha una ETA: febrer del 2021.,现在有一个ETA：2021年2月。
408169,Alguns ho feien servir per actualitzar el seu Facebook.,有些人用它来更新他们的Facebook。
413935,Un monstre havia envaït la seva comunitat pacífica.,一个怪物入侵他们的和平社区。
415860,El lliure flux d'informació a Internet també és un problema estructural.,互联网的信息自由流动问题，也是一个结构性问题。
426166,"Lewis HAMILTON: Bé, en primer lloc, sento que la gent que podria estar mirant necessita entendre per què tots teníem les ulleres posades.",刘易斯哈米尔顿：首先，我觉得可能正在观看的人需要了解为什么我们都戴上眼镜。
426326,"Es necessiten recursos específics per ajudar els joves, els seus pares i cuidadors, cosa que farem molt més el 2020.",需要特定的资源来帮助支持年轻人，他们的父母和照顾者，而我们将在2020年做更多的事情。
427880,No podem acceptar-ho com el nostre preu d'entrada a la societat nord-americana.,我们不能以接受这一点作为进入美国社会的代价。
430808,"Sembla que va passar allí ahir a la nit, i que en realitat ha permès que part del seu equipatge es desplacés a Àfrica, mentre tornava per a ser present en aquesta recerca.",看来他昨晚确实在那儿度过了一夜，而且他确实允许他的一些行李去非洲，当他回来参加这次调查时。
436975,Qualsevol dels símptomes següents d'una infecció genital per VHS pot passar en un home o una dona:,生殖器HSV感染的任何以下症状可能发生在男人或女人身上：
453653,Adriana mai no deixa un client en espera durant més de cinc minuts.,“Adriana从不会让客户的等待时间超过5分钟。
466487,Aquest emprenedor ens està desafiant a comprar el canvi que volem veure al món,这个企业家正在挑战我们购买我们想在世界上看到的变化
471443,"Això pot ser cert fins i tot a Orange, però ha de protegir la seva marca sigui com sigui.",橙色甚至可能是这样，但它必须不惜一切代价保护其品牌。
473975,"Tot i que la intensitat pot variar, els dos països competiran entre si en molts camps.",尽管强度可能不同，但两国将在许多领域相互竞争。
481851,"Ens dediquem a oferir oportunitats a la propera generació de líders comunitaris i empresarials"".",我们所有关于下一代社区和商界领袖提供机会“。”
