linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
125481,eliminacion_catalan,caracteres_problematicos: {'“'},"“Imagina't crear dues còpies de tu mateix cada pocs dies, en lloc de només mantenir la que tens.",,,,,
189614,eliminacion_catalan,caracteres_problematicos: {'·'},"Tenia raó, la història ho absoldrà, i l'execució dels trenta-un homes serà una mera bagatel·la.",,,,,
264815,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“El que sí que sé és que el que hem vist d'aquest règim són els horribles mètodes que és capaç d'uti...,,,,,
286960,eliminacion_catalan,"caracteres_problematicos: {'*', '·'}",* Les famílies que sentin que poden necessitar ajuda amb els costos anteriors han de sol·licitar aju...,,,,,
332268,eliminacion_catalan,caracteres_problematicos: {'»'},"Next Post » El meu xicot és meravellós, però no ambiciós o reeixit",,,,,
332300,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Al final, 800 porcs moririen en un sol dia.”.",,,,,
525469,eliminacion_catalan,caracteres_problematicos: {'·'},"Afegeix que alguns dels seus pacients, especialment els homes, han estat ridiculitzats per familiars...",,,,,
676268,eliminacion_catalan,"caracteres_problematicos: {'—', '·'}","Però ara, utilitzarà les fotografies de Singer —fotografies que per primera vegada fan justícia a le...",,,,,
759367,eliminacion_catalan,caracteres_problematicos: {'“'},“No podem escapar del fet que el nostre historial de drets civils ha estat un problema en la polític...,,,,,
819548,eliminacion_catalan,caracteres_problematicos: {'“'},“Tenim una legislació antiquada.,,,,,
1012767,eliminacion_catalan,caracteres_problematicos: {'”'},"Has tingut molta premsa amb les teves amigues en els últims anys, Sam, i això no t'ajudarà.”.",,,,,
1060469,eliminacion_catalan,caracteres_problematicos: {'·'},"Quan la diabetis de tipus 2 s'instal·la, malauradament, no es pot dir que es perdi pes i desapareixe...",,,,,
1106246,eliminacion_catalan,caracteres_problematicos: {'“'},“Sabem que alguns portaven ganivets perquè un fan d'Anglaterra va ser apunyalat.,,,,,
