linea,catalan,chino
387,"La dinastia del teu servent David estarà segura davant teu,",这样，你仆人大卫的家必在你面前坚立。
12394,La investigació també analitza contenidors grans (40 peus).,研究还分析了大型集装箱（40英尺）。
24796,"Cent mil científics i tècnics viuen i treballen aquí, senyoreta Evans.",十万名科学家和技术人员生活和工作在这里，埃文斯小姐。
47431,Són fills de Déu?,他们是不是天主的儿女？
61857,"A més, als tirolesos els encanten les tradicions i el menjar.",此外，蒂罗尔人热爱他们的传统和食物。
66226,La Xina també vol protegir els seus forts i creixents interessos i llaços a Bangla Desh.,中国也渴望保护其在孟加拉国的强大和不断增长的利益和纽带。
69911,"Els teus viatges per Amèrica Central als anys vuitanta van influir força en tu i en Wally, no?",你八十年代在中美洲的旅行对你和沃利影响很大，他们不是吗？
80191,Estic resant per Luke Perry avui.,今天为LukePerry祈祷。
100498,"Realment creus que cadascuna de les teves idees, els usuaris hi poden participar?",你真的以为你的每一个想法，用户都能参与其中么？不尽然。
119788,"Obre la teva ment de manera educativa, no només la teva visió del món.",它以教育的方式打开你的思想，而不仅仅是你对世界的看法。
122825,La batalla els hauria d'haver fet germans.,这场战斗本该使他们成为兄弟。
124581,Estic molt feliç que aquests darrers anys i viatges t'hagin portat a la meva vida.,我很高兴这些年和旅行把你带到我的生活中。
155036,"Aquesta actitud pinta tot allò relacionat amb el debat actual sobre l'avortament, per example, que és realment un debat sobre què significa ser mare.",这种态度影响了当前堕胎辩论的方方面面，例如，这真的是一场关于做母亲意味着什么的辩论。
167100,Les activitats diàries o els esports poden ser encara més limitats.,日常活动或体育活动可能变得更加有限。
170907,"Fregit: Sí, la nostra tecnologia i materials certament tenen aplicacions interessants per a les antenes.",Fried：是的，我们的技术和材料在天线方面有很有趣的应用。
192361,"Vostè és la primera opció del Sr. Solomon, professor, i està sent massa modest.",“你是所罗门先生的第一人选，教授，你太谦虚了。
200554,L'única cosa que necessita és avortar.,所有她想要的是堕胎。
200637,Creuran la policia i el CPS a l'intrús per sobre teu?,警察和CPS会相信入侵者而不是你吗？
218953,Fins i tot s'ha suggerit que l'entreteniment que consumim és més complex avui en dia.,甚至有人认为我们消费的娱乐今天更加复杂。
226343,Era la senyora encarregada de les nostres necessitats.,她是女士负责我们的需要。
226698,De vegades les empreses tenen por de fer un canvi.,“有时公司害怕做出改变。
238470,"Això em porta a escriure un post sobre alguna cosa en aquest número, en relació amb els principals dissenyadors d'automòbils en aquest moment el 2010.",这让我写了一篇关于那个问题的文章，关于2010年这个时候的主要汽车设计师。
249748,Aviat sentireu al nou president parlar de l'estat de la Unió i del que fa el país.,你会听到新总统很快谈论国情咨文以及该国正在做些什么。
257307,"Però, com hem sentit, també té la convicció de la importància d'ajudar la gent a protegir les dades personals més sensibles.",但是我们听说过，他还有一个信念的重要性帮助人们保护自己的最敏感的个人数据。
280608,"Va sentir la veu de Déu, li van dir què havia de fer i va tenir el poder de fer-ho.",他听到上帝的声音，被告知要做什么，并有权力去做。
281527,"Per descomptat, en el futur també s'utilitzaran aliments sintètics.",当然，合成食品将来也会被使用。
290322,Però un altre gran problema era psicològic: els estudis de màrqueting suggerien que no es vendria bé.,但另一个大问题是心理上的：市场研究表明它不会卖得好。
290627,La primera divisió del treball entre els sexes es descriu sovint amb una fórmula simplificada i enganyosa.,性别间的第一次劳动分工经常被以一种简化而误导性的公式描述出来。
293152,"Amb el naixement de Gabriel, que va passar quan ella tenia cinc anys, el seu futur es va empassar.",随着加布里埃尔的诞生，发生在她五岁的时候，她的未来被吞没了。
297361,La meva contribució (i les contribucions més àmplies de Lightbend) serà principalment al voltant de les noves especificacions de Reactive.,我的贡献（以及Lightbend更广泛的贡献）将主要围绕新Reactive规范。
308693,Crec que aquestes diferents definicions del consentiment seran un problema durant molts anys.,我认为，这些不同的同意定义将成为未来许多年的一个问题。
311699,"Ho vaig sentir aquí fa un o dos dies, però no mentre ho toques.",我一两天前在这儿听到的，但不像你演奏的那样。
313221,"""Així que quan dius que volia portar la indústria de l'automòbil a la fallida, en realitat ho vas fer.",因此，当你说我想要让汽车工业破产的时候，实际上你做到了。
315727,Puc evitar que SSI faci un seguiment de les meves activitats en línia?,能否让SSI停止追踪我的在线活动？
321618,"És el resultat d'una operació matemàtica incorrecta o indefinida, per example:",它是一个不正确的或者一个未定义的数学操作所得到的结果，比如：
331557,El nombre de morts oficials del govern per les manifestacions és de 198 i culpa fermament a l'oposició.,政府对示威游行的官方死亡人数为198人，并坚决指责反对派。
338606,I no té res a veure amb el fet que vivim a Bèlgica!,这与我们住在比利时的事实毫无关系！
340562,"""L'última cosa que vull fer és apagar l'electricitat just abans de Nadal, però no tindré cap altra opció"", va dir.",“我想做的最后一件事就是在圣诞节前关掉电，但我不会有任何选择，”他说。
357751,"No obstant això, molts cognacs de nivell napoleònic són molt més antics que això.",然而，许多拿破仑级别的干邑酒龄比这要大得多。
358178,"Encara que al principi no t'agradin, a la majoria de la gent no li importa portar-los després d'un temps i bloqueges qualsevol soroll que et pugui despertar.",虽然一开始你可能不喜欢它们，但大多数人并不介意在一段时间后戴上它们，而且你可以屏蔽任何可能吵醒你的噪音。
358363,Volia vendre cotxes als jueus.,他想把车卖给犹太人。
380737,Ens agrada escoltar i creiem que aquesta és una de les raons principals del nostre èxit.,我们喜欢听，并且相信这是我们成功的主要原因之一。
385990,Aquí fem una ullada al tipus de rendiment que té la metralladora pesada M249 en el joc.,下面我们就来看看M249重机枪在游戏中有什么样的表现。
388504,Li estàs demostrant que la seva petició és important per a tu.,你在向他表明他的要求对你很重要。
403647,Això indica que els factors de gestió són més importants que els mètodes de producció.,这表明管理因素比生产方法更重要。
417317,"Si no aconseguim demostrar la nostra ciutadania, ens ficarien en un centre de detenció o ens bandejarien del país.",“如果我们不能证明自己的公民身份，我们要么被关进拘留所，要么被驱逐出该国。
420636,Només volia que deixés de llegir i gaudir.,他只是想让我停止阅读，享受自己。
424545,Em preguntava si podries ensenyar a la nostra Judy.,我在想如果你能教给我们的朱迪。
451732,"12:27 Ell no és el Déu dels morts, sinó el Déu dels vius - per tant, vostè està molt equivocat "".",27他不是死人的，而是活人的天主，所以你们大错了！”。
454016,"Per example, P1D (1 dia) és igual a PT24H (24 hores).","例如，""P1D""（1天）等于""PT24H""（24小时）。"
454337,"Aquests testimonis no es van basar en investigacions de camp i es van dur a terme a la zona de guerra i conflicte, i van ser incompatibles amb una sèrie d'informes sobre drets humans sobre les condicions humanitàries al Iemen.",这些证词不是基于实地调查，而是在战争和冲突地区进行，并且与关于也门人道主义状况的一些人权报告不一致。
468526,Sóc una celebritat: Qui s'endinsarà a la selva?,我是名人：谁准备进入丛林？
474571,Ja hem cobert les tres accions destructives del cos i la primera del discurs.,我们已经谈论了三种身体的破坏性行为和第一种破坏性的言语行为。
476355,07: Reconsiderant els mèrits de l'adquisició lenta (59),07：重新考虑缓慢收购的优点（59）
477167,"Alhora, però, la competència entre les aerolínies està augmentant, i la comoditat s'ha convertit gradualment en un criteri important perquè els passatgers elegeixin aerolínies.",但与此同时，各航空公司之间的竞争也在不断加剧，舒适性逐渐成为了乘客选择航空公司的一个重要标准。
486967,Com Troian Inspira el Seu Marit IRL,troian她的丈夫如何激发IRL
526923,"Aprendria el seu ofici a molts més vaixells i viatjaria a moltes destinacions, inclosa Austràlia durant l'apogeu de la febre de l'or.",他将在更多的船只上学习他的贸易，并前往许多目的地，包括在淘金高峰期的澳大利亚。
