linea,catalan,chino
6417,"Prendrà algun temps abans que el que volia fer, portarà un ingrés estable.",这将需要一些时间在那之前你想做的事，它会带来稳定的收入。
34100,"Però ara, després d'haver publicat algunes paraules de la meva vida, sóc amic de tots.",但是现在，有发表几句我的生活，我是每个人的朋友。
53159,Però crec que podem necessitar més temps perquè necessito analitzar totes les dades i els requisits.,但我认为可能需要更多时间，因我要查看所有数据和要求。
60576,Et negues així a tu mateix el missatge d'alliberament que tot germà t'ofereix ARA.,因此，你是自己在拒绝接受每一个兄弟现在给你带来的解脱的讯息。
61304,"I a més, en cert sentit, el llibre ha de ser bo.",“此外，从某种意义上说，这本书必须是好的。
86174,"Mesos després, li vaig suggerir que tornés a provar Facebook, com a solució per estar separat.",几个月后，我建议他再次尝试Facebook，作为分手的一个解决方案。
94158,"Crec a la joventut de la gent més d'una vegada, de vegades, el temps et donarà una sorpresa extra.",我坚信人的青春不止有一次，有时候，时光会给你额外的惊喜。
112856,Estic convençut que ajudar al desenvolupament de la propera generació de líders cristians és una de les activitats més significatives en què puc participar.,“我相信，协助新一代的基督教领袖的发展中，我可以参与最显著的活动之一。
122532,"Però Brown va dir sense embuts: ""Saps millor que ningú que només Facebook (com a empresa social) pot arribar a 2 mil milions de persones"".",但布朗直言不讳道：“你比任何人都清楚，只有Facebook（作为一个社交公司）可以触达20亿人口。”
130022,Hi ha un factor molt important en el dia a dia dels fotògrafs professionals: la flexibilitat.,在专业摄影师的日常工作中，有一个非常重要的因素：灵活性。
138839,La nova certificació d'exportació de la FDA implementarà l'esmena FSMA.,FDA的新出口认证将实施FSMA修正案。
159113,Però no t'equivoquis: els bancs tenen por.,但不要搞错：银行很害怕。
170573,"No obstant això, el que passa en el món real pot ser una història completament different...",然而，在现实世界中发生的事情可能是一个完全不同的故事……
202802,"Per al seu fill va comprar soldats grecs i romans, tot un exèrcit d'ells, costant més de mil francs.",为她的儿子她买了希腊和罗马士兵，整个军队，花费超过一千法郎。
237615,A Rússia s'han engegat més de 1340 projectes de substitució d'importacions.,俄罗斯已实施了1340个以上的进口替代项目。
259154,Milers de pacients a l'Índia s'estan beneficiant d'aquestes teràpies assequibles.,印度成千上万的患者正受益于这些可支付得起的疗法。
270064,"A la Història de la Invenció, arribem a saber què feia la gent abans de la invenció.",在发明的历史中，我们开始了解人们在发明之前所做的事情。
274525,Respondrem perquè els altres dos transmeten so i no són necessaris aquí.,我们将回答，因为其他两个传输声音，这里不需要。
283666,"Tot i això, per a alguns d'ells, l'ajuda vital no estava gaire lluny.",但是，对于其中某些人而言，至关重要的帮助并不遥远。
315457,ISO 9660 evoluciona a partir del sistema de fitxers High Sierra.,ISO9660源于HighSierra档案系统。
318667,"En els anys que van seguir, Venècia va entrar en una altra, i més gran, fase del seu poder imperial.",在随后的岁月里，威尼斯又进了一个，更大，其帝国权力的阶段。
321692,"Quan estigui completament establert, el sistema no s'assemblarà gens al sistema de dret consuetudinari nord-americà i britànic, per la qual cosa als advocats formats en aquests països no els agradarà.",这个体系一旦完全确立，将一点也不像美国和英国的普通法体系，因此在那些国家受训的律师将不喜欢它。
326880,"No sabem què és, però Dell segueix oferint alguns dels millors teclats del joc.",我们不知道它是什么，但是戴尔继续提供游戏中一些最好的键盘。
335332,"Algunes decisions, si més no romàntiques, haurien de prendre's almenys, en part, amb més que el cervell.",一些决定，至少是浪漫的，至少，部分地，比你的大脑更重要。
354193,McCain està ampliant el seu negoci al món en desenvolupament.,“麦凯恩公司正扩大其在发展中世界的业务。
354324,Plató li va fer llavors unes preguntes profundes i difícils: qui no té ànima immortal?,然后柏拉图又问了她一个很深、很难的问题：人有没有不朽的灵魂？
386604,"Hem vingut a assegurar-nos que (els esforços de recuperació) estan funcionant, que tens prou medicaments, que tens prou vacunes, va dir.",“我们已经确保（恢复工作）正在发挥作用，你有足够的药物，你有足够的疫苗，”她说。
412043,Altres actors van entrar al mercat i es van centrar a donar suport a aquestes noves formes de treball.,其他参与者进入市场并专注于支持这些新的工作方式。
414651,"Hi ha un equilibri i l'has de trobar quan siguis més jove, no quan facis 70 anys.",有一种平衡，当你年轻的时候你需要找到它，当你70岁的时候不会。
420949,"Com passa quan soc a l'estranger, el Sr. Peters actuarà com a Primer Ministre, treballant amb la meva oficina mentre es manté en contacte amb mi.",“跟我在海外出访时的情况一样，Peters先生将以总理身份行事，与我的办公室一起工作，同时与我保持联系。
421842,"Dins de 10 anys, les SAN i NAS tradicionals s'esvairan.",在10年内，传统的SAN和NAS将逐渐消失。
449587,Telsonic conquereix la indústria mèdica d'Itàlia,Telsonic征服意大利医疗行业
452167,La vida social i cultural continua sent fonamentalment temàtica per la roba que fem servir?,此外，社会与文化是不是仍以我们穿戴的衣著为主轴？
454004,Això vol dir que si voleu esborrar les dades confidencials heu de triar l'opció posterior.,这意味着如果你想擦除机密数据，您应当选择后一种选项。
475398,La base inicial d'usuaris de PayPal era de 24 persones.,在PayPal我们最初的用户基础是24个人。
482518,"En nacionalitat, els grups més nombrosos procedien de la Unió Soviètica: presoners alliberats i antics treballadors forçats.",从苏联民族最大的组：释放了囚犯和前强迫劳工。
492992,"Per example, el suec és una assignatura obligatòria a les escoles finlandeses, ja que Finlàndia per llei és un país bilingüe.",例如，瑞典语是芬兰学校中的必修科目，因为根据法律芬兰是双语国家。
507464,"Podeu tenir una forma i un tipus de dades, però no teniu un valor real.",它可能具有形状和数据类型，但它没有实际值。
533791,"Tot i que Colombo pot ser un lloc caòtic, té tot el que es pot desitjar a una ciutat.",虽然科伦坡可能是一个混乱的地方，但它拥有您在城市中想要的一切。
540516,"Però sabíem que el navegador havia de fer aquest canvi, així que vam començar a invertir en investigació.",但是我们知道浏览器必须做这个转变，所以我们开始投资研究。
559300,37.36 Deien: ¿Hem de deixar els nostres déus Alihatina per culpa d'un poeta boig?,37：36并且说：“难道我们务必要为一个狂妄的诗人，而抛弃我们的众神灵吗？”
