linea,catalan,chino
41276,Un example és la Declaració de Riu de 1992.,一个例子是1992年的《里约宣言》。
61016,"I si el seu amor era tan gran, i si estimava tots els seus fills, per què nosaltres, els negres, hem estat abatuts tan lluny?",如果他的爱那么伟大，如果他爱他所有的孩子，为什么我们这些黑人被抛下这么远？为什么？”
68636,El Comitè observa amb preocupació que un projecte de llei sobre protecció de testimonis i víctimes ha estat a l'agenda parlamentària des del 2008.,委员会关注地注意到，关于保护证人和受害者的一部法案自2008年以来就已经列入议会的议程。
71788,"Així que, finalment, has decidit fer alguna cosa amb casa teva.",所以，你终于决定做一些有关你的房子。
82030,"Però en la veritable forma de Phil, no va deixar que això arruïnés el seu dia.",但在真正的菲尔形式下，他并没有让那个毁了他的一天。
96649,"Abandonar la Unió Europea no significa allunyar-se de les nostres responsabilitats globals, sinó tot el contrari.",离开欧盟并不意味着放弃我们的全球责任，而是恰恰相反。
97722,"Ara heu lliurat els israelites del poder del Senyor. "".",现在你们把以色列人从耶和华的手中救出来了。
100756,Qualsevol que utilitzi la plataforma obtindrà una Solid identity i una Solid pod.,任何使用Solid平台的人都会得到一个SolidIdentity和Solidpod。
120476,"Perquè ben aviat, l'impacte del que va passar fa gairebé dos mesos començarà a fer tot el seu efecte a l'economia nord-americana.",因为很快，近两个月前发生的事情的影响将开始对美国经济产生全面影响。
124947,"Durant els cinc anys següents no va poder parlar amb tu durant cinc minuts sense parlar del que Jesús havia fet per ell, va relatar Dobson.",接下来的五年，他不能和你谈五分钟而不提到耶稣为他所作的事，杜布森描述说。
133777,"A través del ""sí"" de Maria, Crist va ser portat a aquest món.",通过玛丽的“是”基督被带到了这个世界。
159029,"El Sopar de la Missió Global va ser una gran nit en què es va sentir parlar més de com Déu actua al nostre món, tant a nivell local com a l'estranger.",全球使命晚餐是一个伟大的夜晚，听到更多关于神是如何在工作中我们的世界本地和国外。
