linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
18197,eliminacion_catalan,caracteres_problematicos: {'%'},Multitud d'altres còctels 100% originals t'esperen.,,,,,
209325,eliminacion_catalan,"caracteres_problematicos: {'“', '‘'}",“Dirà: ‘Saps que els xinesos i els filipins no tenen cap problema amb les drogues.,,,,,
236384,eliminacion_catalan,caracteres_problematicos: {'”'},Ara estem reequilibrant aquest poder.”.,,,,,
346887,eliminacion_catalan,caracteres_problematicos: {'“'},"“Potser alguns argumentarien que podem citar molts exemples, en aquests casos, les dades sovint pode...",,,,,
456552,eliminacion_catalan,caracteres_problematicos: {'·'},Tot just tres van intervenir en l'apel·lació rebutjada dilluns.,,,,,
556887,eliminacion_catalan,caracteres_problematicos: {'–'},"Seria una vergonya per fallar, especialment si Gil – si els altres van passar.",,,,,
634770,eliminacion_catalan,caracteres_problematicos: {'“'},"Ella va dir: “Com a nigerià i negre, no pots aconseguir una bona feina allà.",,,,,
677027,eliminacion_catalan,caracteres_problematicos: {'‘'},Algunes empreses de vegades s'acontenten amb les operacions de comunicació en lloc de canviar realme...,,,,,
761332,eliminacion_catalan,caracteres_problematicos: {'·'},Tingueu en compte que els documents de sol·licitud no encriptats enviats per correu electrònic poden...,,,,,
887496,eliminacion_catalan,caracteres_problematicos: {'“'},“La raó principal de la baixa penetració de l'assegurança de salut és perquè actualment és opcional.,,,,,
900643,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}",«Com puc ensenyar anglès a un alumne que té dificultats per parlar i entendre el seu propi idioma?»,,,,,
910302,eliminacion_catalan,caracteres_problematicos: {'·'},Via Mundo emetrà alguns dels documents necessaris per a la sol·licitud de visat i els enviarà a la s...,,,,,
1008200,eliminacion_catalan,caracteres_problematicos: {'`'},"`Estimat, noi, cap dona és un geni.",,,,,
1079303,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","Com se sol dir, el “0” d'algú havia de desaparèixer.",,,,,
