linea,catalan,chino
36901,"Recordeu que com que aquest vi forma part del conjunt de dades, és el seu propi veí més proper.",请记住，由于这个葡萄酒是数据集的一部分，因此它自己是最近的邻居。
45994,"Així que, tot i que podem assenyalar alguns reptes sobre l'envelliment de la població d'Austràlia i del món, també podem veure-ho com una nova oportunitat.",因此，虽然我们可以指出有关澳大利亚和世界人口老龄化的一些挑战，但我们也可以将其视为一个新机遇。
59092,Però a nivell mundial aquesta pràctica promourà problemes de llarga durada com ara el canvi climàtic.,但在全球范围内，这种做法将促进气候变化等长期存在的问题。
91047,"Filosòficament m'he sentit més proper als indis americans; simpatitzo amb ells, admiro la seva cultura i n'he après molt.",从哲学上讲，我感觉最接近美国印第安人；我同情他们，欣赏他们的文化，从他们那里学到了很多。
106296,"Dilluns, experts malais també es van unir per primera vegada a la policia holandesa i australiana per continuar pentinant la zona a la recerca de rastres de les víctimes.",周一，马来西亚专家还首次加入了荷兰和澳大利亚警方，因为他们继续在该地区搜寻受害者的踪迹。
107402,"(De fet, la majoria dels patinadors del grup final van aconseguir les seves marques personals ahir a la nit.",事实上，最后一组中的大多数选手昨晚都取得了他们的个人成绩。
141477,L'estimes però no pots presenciar la seva autodestrucció.,你爱他但你无法见证他的自我毁灭。
177986,"Si no hi ha separació, sembla que l'incompliment lògic a llarg termini és un Estat únic d'israelians i palestins, en què cap dels dos no té drets superiors.",如果没有分离，合乎逻辑的长期违约似乎是以色列人和巴勒斯坦人的单一国家，其中既没有优越的权利。
182803,Intenta construir una relació sana amb els blocaires i digues-los el que fas.,试着和博客们建立一种健康的关系，告诉他们你在做什么。
185000,5 grans maneres de gaudir de la nostra ciutat i el campus,享受我们的城市和校园的5个好方法
189539,"Però això també significava que necessitava pagar una fiança milionària immediatament, per la qual cosa devien sobre la casa de París.",但这也意味着她需要立即支付一百万美元的押金，因为他们欠了巴黎的房子。
202389,Defensem aquest procés en l'Organització Mundial del Comerç.,让我们在世界贸易组织中倡导这一过程。
207123,"És pacífic, estable i ha tingut diverses transferències de poder i eleccions lliures en els 20 anys d'història.",它是和平，稳定的，在其20年的历史中有过几次权力转移和自由选举。
216602,"""Encara crec que gran part de la prioritat és a la F2.",“我仍然认为很多优先事项都在F2上。
229360,"Just després que acabés la seva batalla, li vaig enviar, amb absoluta admiració, aquest missatge:",他的战役刚刚结束，我便带着绝对钦佩的心情向他发去了这份电文：
229712,Però aquesta saviesa comuna rebuda sobre la violència a Centreamèrica i Mèxic passa per alt dos fets.,但是，中美洲和墨西哥这个共同的关于暴力的知识忽略了两个事实。
235268,Només després de la Revolució Mexicana els petits agricultors van començar a invertir en el cultiu de cafè de manera seriosa.,直到墨西哥革命之后，小农场主才开始认真地投资咖啡种植。
246777,Porten maquillatge i talons alts encara que es reuneixin amb un well amic per prendre una tassa de cafè.,他们穿着化妆品和高跟鞋，即使他们与一位老朋友见面喝杯咖啡。
286038,"En lloc de l'anàlisi en temps real, els gestors de seguretat han de confiar en els informes.",除了实时分析外，安全管理人员必须依赖于报告。
294509,La Xina i els Estats Units continuaran inevitablement com a realitats duradores l'un per a l'altre.,中国和美国将不可避免地继续作为彼此持久的现实存在。
305161,9) Els grans projectes poden haver arribat al punt àlgid.,9）大型项目可能已经达到顶峰。
305651,"Per mi no són especials en absolut, i crec que cometran alguns errors.",对我来说，他们一点都不特别，我认为他们会犯一些错误。
307208,Els registres alemanys mostren menys certesa.,德国的记录显示出较少的确定性。
314895,El G8 també es compromet a publicar plans d'acció nacionals basats en aquests principis que estableixen les mesures concretes que cadascun de nosaltres adoptarà per a lluitar contra el blanqueig de diners i l'evasió fiscal.,八国集团还承诺根据这些原则公布国家行动计划，其中列出了我们每个人在打击洗钱和逃税方面将采取的具体行动。
318527,"Ojigho va afegir: ""Les intervencions militars anteriors no van posar fi als assassinats, especialment a les zones rurals de Zamfara.",Ojigho补充说：“以前的军事干预未能结束杀戮，特别是在Zamfara的农村地区。
321090,"Ara com ara, després de tantes edats d'experiència, què sabem de la natura, o de nosaltres mateixos?",就目前而言，很多年龄的经验后，我们知道自然的或自己什么？
322141,"Cada vegada que requereix els seus serveis, ha de pagar al voltant de iens (90 dòlars), per la qual cosa ha de retallar costos en altres llocs per poder-s'ho permetre.",每次她需要他的服务时，她都要支付大约1万日元（合90美元），所以她不得不削减其他地方的成本才能负担得起。
322810,"Però, per creure-ho, hem de creure en moltes altres coses que resulten extraordinàriament difícils de creure: 1.",但是，为了相信这一点，我们必须相信很多其他事情，这些事情变得非常难以相信：1。
329271,Aquests grups es van comparar amb grups de referència que no van informar cap canvi en la durada del son entre la Fase 5 i la Fase 7.,这些组与参考组进行比较，他们报告在第5阶段和第7阶段之间睡眠持续时间没有变化。
330745,"També saben parlar amb les màquines, dir-los què han de fer i fer que treballin per a elles.",他们也知道如何与机器交谈，告诉他们该怎么做，让他们为他们工作。
356186,"""Si el Tribunal de Sessió troba al meu favor, l'administració dels nivells superiors del govern escocès tindrà les preguntes més serioses per respondre.",“如果会议法院对我有利，那么苏格兰政府高层的政府将有最严肃的问题要回答。
360530,Mai no tinc gana perquè em concentro en la meva feina.,我从不觉得饿，因为我专注于我的工作。
381757,"Hi ha més cascades aquí que a qualsevol altre lloc del sud d'Àfrica, i et sorprendrà la seva bellesa i diversitat.",在南部非洲这里有比其他地方更多的瀑布，你会惊讶于它们的美丽和多样性。
397417,"I es confondran; a qui escolto, al meu comptable, al meu advocat o al meu assessor de mitjans?",他们会感到困惑；我该听谁，我的会计师，我的律师或我的媒体顾问？
404537,"No us heu reunit en un món de pau, unitat i cooperació.",你们并不是在一个和平、团结和合作的世界中齐集一堂的。
405785,"Segons l'apòstol Pau, això també significa l'alliberament d'una benedicció sense precedents per al món sencer.",如使徒保罗所说的，这也意味著一个前所未有的祝福被释放进入整个世界。
410329,"Encara que molts israelians veuen Bush com el millor amic que l'Estat jueu ha tingut a la Casa Blanca, fa temps que dubto d'aquesta caracterització, i ara més que mai.",（7）虽然布什“被许多的以色列人看作是犹太国家在白宫中所有的最好的朋友，”我很久就怀疑这一描述，现在比以往更加怀疑。
420640,"Sabia que hauria de posar als governs de 194 països del meu costat, o almenys reunir-los prou perquè poguéssim arribar a un acord sobre una agenda de salut global compartida.",我知道我需要争取194个国家的政府支持我，或至少能将它们聚拢到一起，这样才有可能就共同的全球健康议题达成共识。
421668,Has d'aprendre d'ells i intentar ser millor d'ells.,您必须向他们学习，并尝试从他们那里变得更好。
443719,"Explicar-los-ho no només és educatiu, sinó que els ajuda a entendre i adaptar-se al que està passant, us suggereixo que ho feu amb molta antelació.",向他们解释这不仅具有教育意义，但是帮助他们理解和适应正在发生的事情——我建议你提前做好这件事。
470916,"Hi ha moltes, moltes coses que mai no entendré... i totes són dones.",有好多、好多东西都是我永远不会了解的……它们全部都是女人。
496379,"Tot i les actuals tensions geopolítiques i comercials, en general s'espera que el comerç continuï creixent.",尽管当前存在地缘政治和贸易紧张局势，但人们普遍预计贸易将继续增长。
504457,"Jane, no entens aquestes coses: als nens cal corregir-los les faltes.",“”简，你不明白这些事情：孩子们必须纠正错误。
