linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
25548,eliminacion_catalan,caracteres_problematicos: {'—'},"Sí, poden — i aviat faran molt més...",,,,,
91942,eliminacion_catalan,caracteres_problematicos: {'“'},“Creiem que ara és clar per a tothom que el que està passant a Líbia no té res a veure amb la protec...,,,,,
142380,eliminacion_catalan,caracteres_problematicos: {'/'},També tenim de tornada Susana Casas (5/9-31/5) com a representant de Sevilla.,,,,,
163942,eliminacion_catalan,caracteres_problematicos: {'·'},"Però el cotxe no va enlloc sense combustible, i el combustible més excel·lent per a aquesta feina és...",,,,,
258958,eliminacion_catalan,"caracteres_problematicos: {']', '['}",Una enquesta de 2010 Animal Horse Publication va mostrar que el propietari mitjà d'un cavall té dos ...,,,,,
323885,eliminacion_catalan,caracteres_problematicos: {'&'},GM&S es troba en aquesta situació avui dia a causa d'altres clients que tallen les seves comandes.,,,,,
412883,eliminacion_catalan,caracteres_problematicos: {'·'},"Estudiem el patró del nostre col·legi, així com la vida dels diferents sants de la casa.",,,,,
523036,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Llavors l'altre deixeble, que va arribar primer al sepulcre, també hi va entrar; i ho veié i cregué...",,,,,
632752,eliminacion_catalan,"caracteres_problematicos: {']', '['}",[41] Els soviètics van recapturar Rostov l'endemà.,,,,,
650247,eliminacion_catalan,caracteres_problematicos: {'”'},"Volíem portar l'experiència de WordPress a un públic encara més gran, així que el 2005 vam crear Wor...",,,,,
862774,eliminacion_catalan,caracteres_problematicos: {'·'},El programa de ciutadania econòmica a Dominica requereix que una nova sol·licitud sigui recolzada pe...,,,,,
944084,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","Això representa més del 50 per cent de la flota propietat de la UECC, i cap altra empresa de curta d...",,,,,
950824,eliminacion_catalan,caracteres_problematicos: {'“'},"“També és important que no instruïm els altres què han de fer a continuació, per evitar possibles co...",,,,,
954875,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Per tant, si vols que el teu codi QR porti a una pàgina web, selecciona “Lloc web”.",,,,,
1093861,eliminacion_catalan,caracteres_problematicos: {'“'},GiG va culpar d'aquesta caiguda un “mercat suec més dur.,,,,,
1124791,eliminacion_catalan,caracteres_problematicos: {'%'},"Per example, en un grup de 238 Testimonis batejats, el 40% havia après la veritat de la Bíblia a tra...",,,,,
1188878,eliminacion_catalan,caracteres_problematicos: {'·'},Outlook obrirà una sol·licitud de reunió nova.,,,,,
1193347,eliminacion_catalan,caracteres_problematicos: {'%'},"De mitjana, els consumidors entre el 1950 i el 1985 van estalviar el 9% de la seva renda disponible.",,,,,
1196220,eliminacion_catalan,caracteres_problematicos: {'%'},"Això és gairebé el 300% de la RDI (11, 16).",,,,,
1222717,eliminacion_catalan,caracteres_problematicos: {'%'},Els organitzadors olímpics han reservat al voltant del 90% de les habitacions disponibles per a les ...,,,,,
1356565,eliminacion_catalan,caracteres_problematicos: {'“'},“Anglaterra resol el primer d'aquests dos problemes.,,,,,
1395594,eliminacion_catalan,caracteres_problematicos: {'“'},"Segons John: “Crec que Bret és, per descomptat, capaç, però és massa tendre, probablement.",,,,,
1400254,eliminacion_catalan,caracteres_problematicos: {'“'},“Durant molt de temps has estat la font de la nostra esperança i inspiració.,,,,,
1459934,eliminacion_catalan,caracteres_problematicos: {'“'},"“Com que els anunciants han determinat bàsicament el pressupost d'aquest any, el GDPR (Llei General ...",,,,,
1473292,eliminacion_catalan,caracteres_problematicos: {'/'},E21B47/06 - Mesurament de temperatura o pressió,,,,,
1484548,eliminacion_catalan,caracteres_problematicos: {'”'},"Era Iso, de peu al llindar. ”.",,,,,
1505538,eliminacion_catalan,caracteres_problematicos: {'%'},Els enquestats japonesos es van convertir en els menys enamorats dels llocs de cites - només el 8% e...,,,,,
1517453,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",Si alguna vegada hi ha hagut un joc de realitat virtual en el qual he pensat “he de fer el ridícul j...,,,,,
1679514,eliminacion_catalan,caracteres_problematicos: {'*'},"*Allà on us sentiu a menjar, la recollida de fruites i verdures a la taula comença a les granges que...",,,,,
1684041,eliminacion_catalan,"caracteres_problematicos: {'·', '“'}","“Ara que tot a les pel·lícules està realment accelerat, cada vegada hi ha menys temps per rodar.",,,,,
1721392,eliminacion_catalan,caracteres_problematicos: {'“'},“També ens complau anunciar que totes les imatges OSIRIS ja estan disponibles sota una llicència Cre...,,,,,
1881425,eliminacion_catalan,caracteres_problematicos: {'/'},Vaig deixar anar la por i em vaig centrar en canvi a aprofitar al màxim els pocs dies que vam tenir ...,,,,,
1903756,eliminacion_catalan,caracteres_problematicos: {'/'},"Hi va haver una audiència el 6 de maig del 2019, i el tribunal va considerar que Bitfinex/Tether hav...",,,,,
