linea,catalan,chino
15013,Jo soc de França i allà és pitjor.,“我来自法国，那里的情况更糟。
21950,"En altres paraules, estaven intentant fer que els meus comentaris donessin suport a un programa editorial.",他们是，换言之，试图使我的评论支持编辑议程。
26693,Un déu de la IA sorgirà el 2042 i escriurà la seva pròpia bíblia.,一个AI神将在2042年出现，并写出自己的《圣经》。
28674,"Així, no va ser fins al 1771 que la universitat va perdre la seva pròpia jurisdicció.",因此，直到1771年，大学失去了自己的管辖权。
38528,Aquest tipus de canvi requereix polítiques intergeneracionals i una visió clara de l'Austràlia que volem; sembla que no en tenim cap.,这种变化需要代际政策和我们想要的澳大利亚的明确愿景；我们似乎也没有。
38931,Algunes persones fins i tot temen que aquests robots acabin decidint qui matar-se.,有些人甚至担心这些机器人最终会决定由谁来毁灭自己。
69908,"Si necessito enviar un altre missatge, no vull haver de trobar-te primer.",如果我需要发送另一个消息，我不想必须先找到你。
75503,L'evolució del mercat de tecnologia i serveis sanitaris i per què és important.,不断发展的医疗保健技术和服务市场——以及它为什么重要。
87081,"En situacions en què no podem identificar una entitat comercial específica, tornem el nom de l'ISP en lloc del nom de l'empresa.",当我们无法识别某个具体的企业实体时，我们会返回ISP名称而不是公司名称。
90969,Tindràs el control i trobaràs feina més ràpidament.,你将会处于控制之中，并且更快地找到工作。
101050,"El que porta posat el primer home no ho sé, ho oblido.",第一个人是穿什么我不知道，我忘了。
123455,Potser et preocupes per la sostenibilitat.,也许你关心可持续性。
136076,La meva vida certament ha estat enriquida per altres persones.,但我的生命确实已经被其他朋友所丰富着。
139322,"""Va mirar el llibre d'Edna, que havia llegit, i li va dir el final, per estalviar-li la molèstia de travessar a través d'ell, va dir.",他看了看埃德娜的书，他读过的；他告诉她结局，免得她费力地走过去，他说。
141432,"Quan les nostres màquines informàtiques van aconseguir l'autoconsciència, van passar a formar part d'aquest disseny.",一旦我们的计算机器实现了自我意识，他们成了这个设计的一部分。
147994,"Va dir: ""No puc parlar sobre el tema per ara perquè el comissari de policia a càrrec del comandament estatal es dirigirà a la premsa en el moment adequat"".",他说，“我现在不能就这个问题发言，因为负责国家指挥的警察局长会在适当的时候向新闻界发表讲话”。
149763,"Funcionaris europeus van dir que la votació era vinculant per a tots els països, inclosos els que hi van votar en contra.",欧洲官员表示，投票对所有国家都具有约束力，包括那些投票反对它的国家。
150756,Compartiria l'evangeli amb aquests pecadors.,祂会和那些罪人分享福音。
162697,El seu pare aviat li va comprar un Macintosh.,他父亲很快给他买了一台Macintosh。
164066,Va dir que Apple probablement estarà d'acord perquè no vol deixar de vendre el producte al Brasil.,他表示苹果可能会同意，因为它“不想停止在巴西销售其产品”。
