linea,catalan,chino
6170,"En primer lloc, volem donar les gràcies a aquesta època de pau i, en segon lloc, necessitem una mica de temps.",首先，我们要感谢这个和平年代，其次我们需要一点时间。
7890,"""Llavors, en aquest cas, tu i jo junts, well caçador, podria fer-li veure la raó. "".",“那么，在那种情况下，你和我在一起，老猎人可能让他明白原因。
9196,Per això els homes poden saber si dormirien amb tu en menys de cinc segons.,这就是为什么男人能知道他们是否能在不到5秒钟内和你睡觉。
29441,Matar el Testimoni significarà salvar el món.,杀死证人将意味着解救世界。
29641,Algunes ciutats de Itàlia ofereixen incentius.,意大利的一些城市则提供激励措施。
43583,És Suïssa realment el millor lloc per viure i treballar?,瑞士真的是最适宜居住和工作的地方吗？
51546,"No obstant això, no podem evitar aquestes decisions quotidianes.",然而，我们不可能避免这些日常决定。
57659,No és estrany que els seus antics poguessin superar totes les dificultats per construir aquests paradisos.,难怪为什么他们的古人可以克服构建这些天堂的所有困难。
63810,Em va dir: 'Podries haver-me ensenyat tennis o golf'.,她说，‘你本来可以教我网球或者高尔夫’。
70139,Realment pensa com viure junts.,他真的想着如何生活在一起。
76634,Es tracta d'aquelles persones que volíem i que sovint ens veuen de petits a la televisió.,这是关于那些人，我们的人喜爱并经常被视为一个孩子在电视上。
109356,"Crec que Instagram com a part de Facebook no se'n pot escapar, encara que sigui una plataforma different.",“我认为，Instagram的像Facebook无法逃避，即使它是一个不同的平台的一部分。
120343,9 Així Déu ha recuperat el bestiar del vostre pare i me l'ha donat.,9这样，神把你们父亲的牲畜夺来，赐给我了。
123209,"Afortunadament, quan parlo amb els fills, em trobo que Internet i diversos mitjans de comunicació han obert més o menys els ulls.",但是幸运的是，我和他们的子女聊天时，互联网和各种传媒已经或多或少的打开了他们的眼界。
136595,És possible que siguis la primera dona que ha considerat seriosament des del seu divorci; desafiant així el seu problema de confiança.,你可能是他离婚后第一个认真考虑过的女人；从而挑战他的信任问题。
139949,Fa mil milions de cerques a Google... ha estat aquest matí.,10亿次谷歌搜索之前……是今天早上。
