linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
22841,eliminacion_catalan,caracteres_problematicos: {'“'},"“El teu benestar i el de l'Andrew és la nostra prioritat, així que posa't en contacte amb nosaltres.",,,,,
57354,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","I aquesta pedra?” “Ah, sí, em quedaré la pedra.",,,,,
112488,eliminacion_catalan,"caracteres_problematicos: {'%', '“'}",“Poden donar-te gairebé un 50% d'eficiència de conversió.,,,,,
157500,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}",He vist ciutats destruïdes. [...] He vist nens morir de gana.,,,,,
362100,eliminacion_catalan,caracteres_problematicos: {'“'},“Crec que aquesta és la història més coneguda del món perquè és la història de tots.,,,,,
388313,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Si tens sort, pots obtenir la resposta “un lleó salvatge”, o si tens molta sort, “un lleó salvatge a...",,,,,
407894,eliminacion_catalan,caracteres_problematicos: {'“'},"“Donar-li una exposició feble a la llum, llavors donar-li una forta explosió de sobreexposició.",,,,,
512917,eliminacion_catalan,caracteres_problematicos: {'·'},Quan Matt Florian es va registrar al compte de Facebook recentment per comprovar l'estat dels seus m...,,,,,
683303,eliminacion_catalan,"caracteres_problematicos: {'”', '“', '–'}",L'anomenen el “corredor de la mort” – i el canvi climàtic pot estar empitjorant-lo.,,,,,
770601,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}","Fa una setmana, no esperàvem que els resultats al París Saint-Germain o al [Real] Madrid es produïss...",,,,,
843962,eliminacion_catalan,caracteres_problematicos: {'·'},"Ni tan sols estic segur de si un concepte com la imaginació, col·lectiva o no, té cabuda en els disc...",,,,,
855021,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}","«Aquest dissabte? (o el primer dia de Pasqua)» i, finalment, «He de collir?»",,,,,
869615,eliminacion_catalan,caracteres_problematicos: {'/'},"Comencem a pensar-hi el 2012/2013, quan havíem venut un negoci que construïa plataformes transaccion...",,,,,
873021,eliminacion_catalan,caracteres_problematicos: {'·'},"És il·legal tenir activitat sexual amb una persona menor de 16 anys, però el CICA no fa automàticame...",,,,,
922828,eliminacion_catalan,caracteres_problematicos: {'·'},"No venem DVD, ni podem proporcionar altres maneres d'exhibir la pel·lícula.",,,,,
1028578,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Per descomptat, va volar a través de Kenny, perquè tot anava bé i una simple cosa com “estar massa a...",,,,,
1069123,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}",Aquí hi ha una cita del meu llibre i el de Peter D'Antonio sobre els difusors[2]:,,,,,
1071620,eliminacion_catalan,caracteres_problematicos: {'#'},El #NASA60 aniversari del nostre primer dia i aniversari és l'1 d'octubre.,,,,,
1219159,eliminacion_catalan,caracteres_problematicos: {'”'},Totes les teves preocupacions desapareixen mentre dorms.”,,,,,
