linea,catalan,chino
11463,RT: També dius que creus que la inestabilitat pot ser una cosa positiva.,RT：您也说，不稳定可以是一个积极的事情。
22956,George sempre diu que està encantat de venir a aquests sopars de premsa.,乔治总是说他很高兴来到这些媒体晚宴。
33459,La nostra dolça Julianna per fi és lliure.,我们亲爱的Julianna终于自由了”。
59599,La ruta 674 no operarà el darrer viatge de la tarda durant tota la setmana.,674号路线将在整周内不运营傍晚的最后一趟旅程。
69515,Religió i medicina: s'han de barrejar?,宗教和医学：他们应该混合吗？
74881,"Pel que fa a la importància de l'Azerbaidjan per a Turquia, es va assenyalar que l'Azerbaidjan és el soci polític i econòmic més fiable del país.",关于阿塞拜疆对土耳其的重要性，有人指出，阿塞拜疆是该国最可靠的政治和经济伙伴。
101158,Puc reclamar al meu proveïdor per la velocitat de la banda ampla?,我可以投诉到我的供应商关于宽带速度？
118684,Així que m'enorgulleix anunciar la creació de MBD Technologies.,因此，我很自豪地宣布mbd技术的创建。
135368,"No crec que tingui ni una sola foto de la meva mare, i estaven feliçment casats.",我想他没有我妈妈的照片，他们幸福地结婚了。
136604,"En realitat, aquests exemples han servit per a donar suport a les opinions més contradictòries.",这样的史例实际上已经被用来支持最矛盾的意见。
177784,Però Rebeca ja estava per sobre de qualsevol vanitat.,但Rebeca已经超越任何虚荣心。
180033,"Sé que sona cínic, però sincerament només crec que veuré un noi a no ser que faci plans amb mi.",我知道听起来很愤世嫉俗，但我真的只相信我会看到一个男人，除非他和我计划。
198029,"Davant d'aquest desequilibri, cal preguntar-se si el nostre coneixement del desenvolupament infantil s'estén més enllà de les societats urbanes nord-americanes.",鉴于这种不平衡，人们可能会怀疑我们的儿童发展知识是否超越了城市，北美社会。
215582,"Estem treballant per establir les causes de la tragèdia, el cònsol ucraïnès està treballant al lloc, s'ha creat un grup de crisi operatiu.",“我们正在努力查明悲剧的原因，乌克兰领事正在现场工作，已经成立了一个危机小组。
230935,"Ho deixen passar al cap d'un temps, però normalment s'espera que reclutis, especialment amb algú amb qui treballes durant nou anys.",“他们放任了一段时间，但通常会期待你去招募新人，特别是和你一起工作九年的人。
235918,"I dues coses han canviat, de fet: Argentina, i la manera com els brasilers veuen el seu país.",实际上现在有两个情况已经变化了：阿根廷，以及巴西人对自己国家的看法。
242636,Tinc un mal dia a l'oficina i és davant de milions de persones.,我在办公室度过了糟糕的一天，这是在数百万人面前。
244364,"Si aquest és el primer i gran manament, quin és el primer i gran pecat?",“假如这是最大和头一条的诫命，那未，最大而且头一个罪是什么呢？”
244623,Això també significa que les persones que no tenen accés als serveis bancaris ara poden participar en el comerç digital.,这也意味着，无法获得银行服务的人现在也可以参与数字交易。
247886,El que no entenen (sobretot si no són físicament atractives) és que no poden atreure aquests homes.,她们不明白的是（尤其是如果她们没有身体吸引力的话），她们不能吸引那些男人。
256483,2:31pm: L'escola Linwood Ave també està ara tancada.,下午2：31：LinwoodAve学校现在也处于关闭状态。
262982,"Com saps, hi ha grans empreses corporatives que porten tothom a Disney World o alguna cosa així.",如你所知，有些大公司将每个人带到迪士尼世界或其他什么东西。
281348,"Però molta gent continua esperant un suport oficial, cosa que mai no podria passar.",但很多人依然在等待官方的正式支持，一件可能永远不会发生的事情。
282341,Alexander sabia tot el que passava als dos ports espacials de Kardon.,亚历山大知道卡登的两个太空港发生的一切。
298374,"I les decisions (les prens tu), de debò.",和选择（您做出的），真的。
301230,"El president Obama ha fet broma sobre el seu certificat de naixement, però l'estatus d'americà accidental no és cap broma.",奥巴马总统曾对自己的出生证明开玩笑，但意外的美国人身份可不是玩笑。
327276,"Tots tenim els nostres defectes, però qualsevol persona que estimi realment Nigèria hauria d'apreciar que Jonathan ha estat aplicant aquests trets en el seu paper de president.",我们都有自己的缺点，但任何真正爱尼日利亚的人都应该理解，乔纳森一直在将这些特征应用于他作为总统的角色。
352527,"El 4 de juny, l'últim dia de l'evacuació, Churchill va pronunciar un dels discursos més memorables de la guerra, o, de fet, de tots els temps.",6月4日，疏散的最后一天，丘吉尔做了一个最难忘的演讲的战争――或者，的确，所有的时间。
419476,"Quan em deixa per un temps, sempre és de nit, a la foscor i de la mateixa manera.",“当它离开我一段时间，它总是在夜晚，在黑暗中，以同样的方式。
